year,hour,obs,D1,D7,D30,D365
1973,0,222,225,218,239,
1973,1,200,225,218,239,
1973,2,194,224,218,239,
1973,3,194,223,219,239,
1973,4,183,221,219,239,
1973,5,183,220,219,239,
1973,6,183,219,219,239,
1973,7,177,218,219,238,
1973,8,161,216,218,238,
1973,9,161,215,218,238,
1973,10,166,215,218,238,
1973,11,161,214,218,238,
1973,12,166,213,218,238,
1973,13,183,213,218,238,
1973,14,183,211,218,238,
1973,15,183,208,218,238,
1973,16,183,205,218,238,
1973,17,194,202,217,238,
1973,18,194,199,217,238,
1973,19,194,196,217,238,
1973,20,200,193,217,238,
1973,21,200,190,216,238,
1973,22,200,188,216,237,
1973,23,194,186,216,237,
1974,0,217,192,238,235,148
1974,1,200,193,237,235,148
1974,2,200,194,237,235,148
1974,3,200,195,237,235,148
1974,4,189,196,237,235,148
1974,5,189,197,237,235,148
1974,6,189,199,237,235,148
1974,7,189,200,237,235,148
1974,8,189,203,237,235,148
1974,9,183,206,236,235,148
1974,10,183,208,236,235,148
1974,11,183,211,236,234,148
1974,12,178,213,236,234,148
1974,13,189,214,236,234,148
1974,14,200,213,236,234,148
1974,15,211,213,235,234,148
1974,16,222,212,235,234,148
1974,17,239,211,235,234,148
1974,18,244,211,235,234,148
1974,19,261,210,234,234,148
1974,20,250,210,234,234,148
1974,21,244,209,234,234,148
1974,22,239,209,233,234,148
1974,23,228,209,233,234,148
1975,0,183,170,180,221,137
1975,1,183,171,179,221,137
1975,2,172,172,179,220,137
1975,3,172,173,179,220,137
1975,4,167,174,179,220,137
1975,5,156,175,179,220,137
1975,6,150,175,179,220,137
1975,7,150,175,178,220,137
1975,8,144,175,178,220,137
1975,9,128,174,178,220,137
1975,10,133,174,178,220,137
1975,11,133,174,177,220,137
1975,12,139,173,177,220,137
1975,13,161,173,177,219,137
1975,14,183,174,177,219,137
1975,15,194,174,177,219,137
1975,16,222,175,177,219,137
1975,17,211,176,177,219,137
1975,18,216,176,177,219,137
1975,19,222,177,177,219,137
1975,20,233,177,177,219,137
1975,21,222,178,177,219,137
1975,22,217,179,177,219,137
1975,23,211,179,177,219,137
1976,0,239,224,223,,153
1976,1,233,226,223,,153
1976,2,211,226,223,,153
1976,3,211,227,222,,153
1976,4,217,227,222,,153
1976,5,217,227,222,,153
1976,6,217,228,222,,153
1976,7,211,228,222,,153
1976,8,211,228,222,,153
1976,9,217,228,222,,153
1976,10,211,229,222,,153
1976,11,211,228,222,,153
1976,12,211,228,222,,153
1976,13,228,229,222,,153
1976,14,244,230,222,,153
1976,15,256,231,222,,153
1976,16,267,232,223,,153
1976,17,272,234,223,,153
1976,18,272,235,223,,153
1976,19,278,235,223,,153
1976,20,278,237,223,,153
1976,21,272,237,224,,153
1976,22,261,238,224,,153
1976,23,244,237,224,,153
1977,0,200,187,,,
1977,1,200,187,,,
1977,2,200,188,,,
1977,3,200,188,,,
1977,4,200,189,,,
1977,5,200,190,,,
1977,6,200,191,,,
1977,7,206,192,,,
1977,8,206,193,,,
1977,9,206,194,,,
1977,10,206,195,,,
1977,11,206,196,,,
1977,12,206,198,,,
1977,13,211,199,,,
1977,14,228,201,,,
1977,15,244,204,,,
1977,16,250,206,,,
1977,17,278,210,,,
1977,18,278,213,,,
1977,19,272,217,,,
1977,20,267,219,,,
1977,21,272,222,,,
1977,22,267,225,,,
1977,23,256,227,,,
1978,0,244,,,,
1978,1,222,,,,
1978,2,222,,,,
1978,3,222,,,,
1978,4,217,,,,
1978,5,217,,,,
1978,6,211,,,,
1978,7,211,,,,
1978,8,206,,,,
1978,9,194,,,,
1978,10,206,,,,
1978,11,194,,,,
1978,12,206,,,,
1978,13,222,,,,
1978,14,217,,,235,
1978,15,272,,,235,
1978,16,283,,,235,
1978,17,289,239,,235,
1978,18,289,239,,235,
1978,19,294,239,,235,
1978,20,300,239,,235,
1978,21,300,240,,235,
1978,22,294,241,,235,
1978,23,283,242,,235,
1979,0,167,180,204,228,
1979,1,162,179,204,227,
1979,2,156,179,204,227,
1979,3,156,178,204,227,
1979,4,144,176,204,227,
1979,5,139,176,204,227,
1979,6,133,174,204,227,
1979,7,128,173,204,227,
1979,8,117,172,204,227,
1979,9,117,170,204,227,
1979,10,117,170,204,227,
1979,11,111,169,204,227,
1979,12,128,168,204,227,
1979,13,156,168,204,227,
1979,14,178,167,204,227,
1979,15,206,168,204,227,
1979,16,211,169,204,227,
1979,17,222,169,204,227,
1979,18,222,169,204,227,
1979,19,233,169,204,227,
1979,20,239,170,204,227,
1979,21,233,170,204,227,
1979,22,233,171,204,227,
1979,23,222,172,204,227,
1980,0,211,205,,,
1980,1,206,204,,,
1980,2,217,204,,,
1980,3,211,204,,,
1980,4,222,205,,,
1980,5,222,206,,,
1980,6,,,,,
1980,7,,,,,
1980,8,222,,,,
1980,9,217,,,,
1980,10,215,,,,
1980,11,,,,,
1980,12,211,,,,
1980,13,228,,,,
1980,14,244,,,,
1980,15,250,,,,
1980,16,306,,,,
1980,17,283,,,,
1980,18,294,,,,
1980,19,306,,,,
1980,20,289,,,,
1980,21,276,,,,
1980,22,,,,,
1980,23,250,,,,
1981,0,206,,,,
1981,1,189,,,,
1981,2,194,,,,
1981,3,189,,,,
1981,4,188,,,,
1981,5,,,,,
1981,6,,,,,
1981,7,,,,,
1981,8,,,,,
1981,9,,,,,
1981,10,,,,,
1981,11,178,,,,
1981,12,178,,,,
1981,13,183,,,,
1981,14,183,,,,
1981,15,206,,,,
1981,16,222,,,,
1981,17,222,,,,
1981,18,217,,,,
1981,19,211,,,,
1981,20,217,,,,
1981,21,211,,,,
1981,22,211,,,,
1981,23,206,,,,
1982,0,244,,,,
1982,1,228,,,,
1982,2,228,,,,
1982,3,217,,,,
1982,4,207,,,,
1982,5,,,,,
1982,6,,,,,
1982,7,,,,,
1982,8,,,,,
1982,9,,,,,
1982,10,150,,,,
1982,11,144,,,,
1982,12,156,,,,
1982,13,167,,,,
1982,14,189,,,,
1982,15,200,,,,
1982,16,222,,,,
1982,17,228,,,,
1982,18,250,,,,
1982,19,250,,,,
1982,20,256,,,,
1982,21,250,,,,
1982,22,244,,,,
1982,23,244,,,,
1983,0,206,,,,
1983,1,200,,,,
1983,2,178,,,,
1983,3,183,,,,
1983,4,178,,,,
1983,5,,,,,
1983,6,,,,,
1983,7,,,,,
1983,8,,,,,
1983,9,,,,,
1983,10,150,,,,
1983,11,139,,,,
1983,12,161,,,,
1983,13,183,,,,
1983,14,211,,,,
1983,15,239,,,,
1983,16,267,,,,
1983,17,283,,,,
1983,18,289,,,,
1983,19,294,,,,
1983,20,289,,,,
1983,21,289,,,,
1983,22,289,,,,
1983,23,272,,,,
1984,0,139,,,,
1984,1,133,,,,
1984,2,128,,,,
1984,3,128,,,,
1984,4,119,,,,
1984,5,,,,,
1984,6,,,,,
1984,7,,,,,
1984,8,,,,,
1984,9,,,,,
1984,10,67,,,,
1984,11,70,,,,
1984,12,72,,,,
1984,13,122,,,,
1984,14,144,,,,
1984,15,172,,,,
1984,16,178,,,,
1984,17,189,,,,
1984,18,194,,,,
1984,19,211,,,,
1984,20,217,,,,
1984,21,200,,,,
1984,22,194,,,,
1984,23,183,,,,
1985,0,194,,,,
1985,1,172,,,,
1985,2,139,,,,
1985,3,133,,,,
1985,4,127,,,,
1985,5,,,,,
1985,6,,,,,
1985,7,,,,,
1985,8,,,,,
1985,9,,,,,
1985,10,89,,,,
1985,11,83,,,,
1985,12,111,,,,
1985,13,,,,,
1985,14,167,,,,
1985,15,200,,,,
1985,16,217,,,,
1985,17,228,,,,
1985,18,239,,,,
1985,19,239,,,,
1985,20,239,,,,
1985,21,244,,,,
1985,22,233,,,,
1985,23,222,,,,
1986,0,167,,,,
1986,1,128,,,,
1986,2,133,,,,
1986,3,117,,,,
1986,4,111,,,,
1986,5,,,,,
1986,6,,,,,
1986,7,,,,,
1986,8,,,,,
1986,9,,,,,
1986,10,72,,,,
1986,11,61,,,,
1986,12,67,,,,
1986,13,100,,,,
1986,14,122,,,,
1986,15,144,,,,
1986,16,150,,,,
1986,17,161,,,,
1986,18,172,,,,
1986,19,183,,,,
1986,20,183,,,,
1986,21,183,,,,
1986,22,183,,,,
1986,23,172,,,,
1987,0,244,,,,
1987,1,244,,,,
1987,2,239,,,,
1987,3,233,,,,
1987,4,230,,,,
1987,5,,,,,
1987,6,,,,,
1987,7,,,,,
1987,8,,,,,
1987,9,,,,,
1987,10,211,,,,
1987,11,211,,,,
1987,12,206,,,,
1987,13,233,,,,
1987,14,244,,,,
1987,15,272,,,,
1987,16,289,,,,
1987,17,300,,,,
1987,18,300,,,,
1987,19,300,,,,
1987,20,311,,,,
1987,21,300,,,,
1987,22,289,,,,
1987,23,278,,,,
1988,0,178,,,,
1988,1,172,,,,
1988,2,172,,,,
1988,3,150,,,,
1988,4,150,,,,
1988,5,,,,,
1988,6,,,,,
1988,7,,,,,
1988,8,,,,,
1988,9,,,,,
1988,10,150,,,,
1988,11,144,,,,
1988,12,144,,,,
1988,13,150,,,,
1988,14,156,,,,
1988,15,172,,,,
1988,16,172,,,,
1988,17,189,,,,
1988,18,178,,,,
1988,19,183,,,,
1988,20,178,,,,
1988,21,172,,,,
1988,22,178,,,,
1988,23,172,,,,
1989,0,194,,,,
1989,1,183,,,,
1989,2,189,,,,
1989,3,189,,,,
1989,4,184,,,,
1989,5,,,,,
1989,6,,,,,
1989,7,,,,,
1989,8,,,,,
1989,9,,,,,
1989,10,156,,,,
1989,11,172,,,,
1989,12,172,,,,
1989,13,194,,,,
1989,14,217,,,,
1989,15,239,,,,
1989,16,244,,,,
1989,17,244,,,,
1989,18,250,,,,
1989,19,250,,,,
1989,20,267,,,,
1989,21,256,,,,
1989,22,244,,,,
1989,23,228,,,,
1990,0,167,,,,
1990,1,150,,,,
1990,2,150,,,,
1990,3,150,,,,
1990,4,145,,,,
1990,5,,,,,
1990,6,,,,,
1990,7,,,,,
1990,8,,,,,
1990,9,,,,,
1990,10,117,,,,
1990,11,111,,,,
1990,12,106,,,,
1990,13,125,,,,
1990,14,144,,,,
1990,15,161,,,,
1990,16,167,,,,
1990,17,178,,,,
1990,18,189,,,,
1990,19,183,,,,
1990,20,194,,,,
1990,21,189,,,,
1990,22,175,,,,
1990,23,161,,,,
1991,0,283,,,,
1991,1,278,,,,
1991,2,272,,,,
1991,3,267,,,,
1991,4,262,,,,
1991,5,,,,,
1991,6,,,,,
1991,7,,,,,
1991,8,,,,,
1991,9,,,,,
1991,10,233,,,,
1991,11,228,,,,
1991,12,239,,,,
1991,13,256,,,,
1991,14,289,,,,
1991,15,311,,,,
1991,16,328,,,,
1991,17,333,,,,
1991,18,339,,,,
1991,19,344,,,,
1991,20,344,,,,
1991,21,344,,,,
1991,22,333,,,,
1991,23,317,,,,
1992,0,244,,,,
1992,1,227,,,,
1992,2,200,,,,
1992,3,196,,,,
1992,4,,,,,
1992,5,,,,,
1992,6,,,,,
1992,7,,,,,
