year,hour,obs,D1,D7,D30,D365
1973,0,206,118,95,,
1973,1,178,119,95,,
1973,2,139,119,95,,
1973,3,122,120,96,,
1973,4,106,120,96,,
1973,5,94,120,96,,
1973,6,106,120,96,,
1973,7,83,120,96,,
1973,8,78,120,97,,
1973,9,78,121,97,,
1973,10,78,122,98,,
1973,11,83,123,98,,
1973,12,100,126,98,,
1973,13,100,128,99,,
1973,14,94,129,99,,
1973,15,100,129,100,,
1973,16,111,128,101,,
1973,17,139,129,101,,
1973,18,144,128,101,,
1973,19,161,128,102,,
1973,20,183,128,102,,
1973,21,189,128,103,,
1973,22,194,128,103,,
1973,23,200,128,104,,
1974,0,172,96,122,123,227
1974,1,161,96,121,123,227
1974,2,150,97,121,123,227
1974,3,117,97,121,123,227
1974,4,94,96,121,123,227
1974,5,89,96,120,123,227
1974,6,61,95,120,123,227
1974,7,67,95,120,123,227
1974,8,61,96,120,123,227
1974,9,33,95,119,123,227
1974,10,39,95,119,122,227
1974,11,44,95,119,122,227
1974,12,28,95,118,122,227
1974,13,28,94,118,122,227
1974,14,28,94,118,122,227
1974,15,33,94,117,122,227
1974,16,56,94,117,122,227
1974,17,89,93,117,122,227
1974,18,128,94,117,122,227
1974,19,156,95,117,122,227
1974,20,178,96,117,122,227
1974,21,183,97,117,122,227
1974,22,194,98,118,122,227
1974,23,200,100,118,122,227
1975,0,144,143,132,110,231
1975,1,133,140,131,110,231
1975,2,128,137,131,110,231
1975,3,122,134,131,110,231
1975,4,106,131,130,110,231
1975,5,106,128,130,110,231
1975,6,100,126,130,110,231
1975,7,100,124,130,110,231
1975,8,100,122,130,110,231
1975,9,83,119,130,110,231
1975,10,83,117,130,111,231
1975,11,72,114,129,111,231
1975,12,67,111,129,111,231
1975,13,67,110,129,111,231
1975,14,61,108,129,111,231
1975,15,67,107,129,111,231
1975,16,72,106,128,111,231
1975,17,94,105,128,111,231
1975,18,100,104,128,111,231
1975,19,117,104,127,111,231
1975,20,128,103,127,111,231
1975,21,128,103,127,111,231
1975,22,133,103,126,111,231
1975,23,139,102,126,111,231
1976,0,233,153,143,121,221
1976,1,222,154,143,121,221
1976,2,200,154,143,121,221
1976,3,183,155,143,121,221
1976,4,172,155,143,121,221
1976,5,133,155,143,121,221
1976,6,128,155,142,121,221
1976,7,139,156,142,121,221
1976,8,128,156,142,122,221
1976,9,117,157,142,122,221
1976,10,117,157,141,122,221
1976,11,106,158,141,122,221
1976,12,94,159,141,122,221
1976,13,83,159,140,122,221
1976,14,78,158,140,122,221
1976,15,67,157,139,122,221
1976,16,111,156,139,122,221
1976,17,150,157,139,122,221
1976,18,194,157,139,123,221
1976,19,217,158,139,123,221
1976,20,228,158,139,123,221
1976,21,244,159,139,123,221
1976,22,250,160,139,123,221
1976,23,256,160,140,123,221
1977,0,206,136,141,116,228
1977,1,194,137,141,116,228
1977,2,178,137,141,116,228
1977,3,167,137,141,116,228
1977,4,167,138,141,117,228
1977,5,139,138,141,117,228
1977,6,139,138,141,117,228
1977,7,133,138,141,117,228
1977,8,128,139,141,117,228
1977,9,128,140,141,117,228
1977,10,117,141,141,117,228
1977,11,117,142,141,117,228
1977,12,111,144,141,117,228
1977,13,111,145,140,117,228
1977,14,106,147,140,117,228
1977,15,111,149,140,117,228
1977,16,122,150,140,117,228
1977,17,133,151,140,117,228
1977,18,156,151,140,117,228
1977,19,183,151,140,117,228
1977,20,189,151,140,118,228
1977,21,189,151,140,118,228
1977,22,194,151,140,118,228
1977,23,178,150,140,118,228
1978,0,233,168,116,132,240
1978,1,222,169,117,132,240
1978,2,211,170,117,132,240
1978,3,211,171,117,132,240
1978,4,183,172,118,132,240
1978,5,178,172,118,132,241
1978,6,183,173,119,132,241
1978,7,167,173,119,132,241
1978,8,156,173,119,132,241
1978,9,144,173,120,132,241
1978,10,144,174,120,132,241
1978,11,144,175,121,132,241
1978,12,139,177,121,132,241
1978,13,133,178,121,132,241
1978,14,139,180,122,132,241
1978,15,144,182,122,132,241
1978,16,150,183,123,132,241
1978,17,161,183,123,132,241
1978,18,183,183,123,133,241
1978,19,211,183,124,133,241
1978,20,222,183,124,133,241
1978,21,239,183,124,133,241
1978,22,250,183,125,133,241
1978,23,256,183,125,133,241
1979,0,83,56,85,103,231
1979,1,78,56,85,103,231
1979,2,72,56,85,103,231
1979,3,67,56,84,103,231
1979,4,67,56,84,103,231
1979,5,50,55,84,103,231
1979,6,39,55,83,103,231
1979,7,39,55,83,102,231
1979,8,39,55,83,102,231
1979,9,44,56,82,102,231
1979,10,39,57,82,102,231
1979,11,44,58,82,102,231
