YHM,temp
19490000,+0169
19490100,+0169
19490200,+0163
19490300,+0163
19490400,+0157
19490500,+0152
19490600,+0152
19490700,+0146
19490800,+0135
19490900,+0130
19491000,+0119
19491100,+0113
19491200,+0124
19491300,+0130
19491400,+0146
19491500,+0157
19491600,+0169
19491700,+0180
19491800,+0185
19491900,+0191
19492000,+0196
19492100,+0180
19492200,+0169
19492300,+0141
19500000,+0180
19500100,+0180
19500200,+0180
19500300,+0174
19500400,+0174
19500500,+0207
19500600,+0213
19500700,+0213
19500800,+0207
19500900,+0207
19501000,+0207
19501100,+0191
19501200,+0191
19501300,+0191
19501400,+0146
19501500,+0141
19501600,+0135
19501700,+0135
19501800,+0163
19501900,+0174
19502000,+0196
19502100,+0196
19502200,+0196
19502300,+0185
19510000,+0196
19510100,+0191
19510200,+0185
19510300,+0174
19510400,+0163
19510500,+0157
19510600,+0146
19510700,+0135
19510800,+0124
19510900,+0119
19511000,+0113
19511100,+0107
19511200,+0107
19511300,+0107
19511400,+0107
19511500,+0113
19511600,+0141
19511700,+0185
19511800,+0185
19511900,+0180
19512000,+0174
19512100,+0157
19512200,+0163
19512300,+0152
19520000,+0163
19520100,+0157
19520200,+0141
19520300,+0141
19520400,+0135
19520500,+0135
19520600,+0135
19520700,+0130
19520800,+0130
19520900,+0130
19521000,+0124
19521100,+0124
19521200,+0152
19521300,+0169
19521400,+0185
19521500,+0202
19521600,+0207
19521700,+0202
19521800,+0196
19521900,+0207
19522000,+0213
19522100,+0185
19522200,+0185
19522300,+0163
19530000,+0217
19530100,+0200
19530200,+0189
19530300,+0183
19530400,+0167
19530500,+0167
19530600,+0156
19530700,+0122
19530800,+0117
19530900,+0128
19531000,+0106
19531100,+0122
19531200,+0156
19531300,+0189
19531400,+0211
19531500,+0233
19531600,+0256
19531700,+0272
19531800,+0278
19531900,+0283
19532000,+0289
19532100,+0283
19532200,+0278
19532300,+0267
19540000,+0061
19540100,+0056
19540200,+0050
19540300,+0044
19540400,+0039
19540500,+0033
19540600,+0033
19540700,+0028
19540800,+0022
19540900,+0028
19541000,+0033
19541100,+0039
19541200,+0044
19541300,+0056
19541400,+0067
19541500,+0089
19541600,+0094
19541700,+0072
19541800,+0067
19541900,+0106
19542000,+0100
19542100,+0122
19542200,+0122
19542300,+0117
19550000,+0122
19550100,+0122
19550200,+0111
19550300,+0106
19550400,+0094
19550500,+0100
19550600,+0094
19550700,+0094
19550800,+0089
19550900,+0089
19551000,+0089
19551100,+0089
19551200,+0094
19551300,+0106
19551400,+0106
19551500,+0111
19551600,+0117
19551700,+0122
19551800,+0139
19551900,+0139
19552000,+0161
19552100,+0178
19552200,+0183
19552300,+0183
19560000,+0189
19560100,+0183
19560200,+0183
19560300,+0183
19560400,+0194
19560500,+0200
19560600,+0200
19560700,+0200
19560800,+0194
19560900,+0189
19561000,+0183
