year,hour,obs,D1,D7,D30,D365
1945,0,280,,,,
1945,1,268,,,,
1945,2,252,,,,
1945,3,246,,,,
1945,4,241,,,,
1945,5,230,,,,
1945,6,230,,,,
1945,7,230,,,,
1945,8,230,,,,
1945,9,235,,,,
1945,10,235,,,,
1945,11,235,,,,
1945,12,246,,,,
1945,13,252,,,,
1945,14,274,,,,
1945,15,274,,,,
1945,16,280,,,,
1945,17,285,,,,
1945,18,284,,,,
1945,19,,,,,
1945,20,,,,,
1945,21,,,,,
1945,22,,,,,
1945,23,,,,,
1946,0,,,,,
1946,1,,,,,
1946,2,,,,,
1946,3,,,,,
1946,4,,,,,
1946,5,,,,,
1946,6,,,,,
1946,7,,,,,
1946,8,,,,,
1946,9,,,,,
1946,10,,,,,
1946,11,,,,,
1946,12,,,,,
1946,13,,,,,
1946,14,,,,,
1946,15,,,,,
1946,16,,,,,
1946,17,,,,,
1946,18,,,,,
1946,19,,,,,
1946,20,,,,,
1946,21,,,,,
1946,22,,,,,
1946,23,,,,,
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
1947,11,,,,,
1947,12,,,,,
1947,13,,,,,
1947,14,,,,,
1947,15,,,,,
1947,16,,,,,
1947,17,,,,,
1947,18,,,,,
1947,19,,,,,
1947,20,,,,,
1947,21,,,,,
1947,22,,,,,
1947,23,,,,,
1948,0,,,,,
1948,1,,,,,
1948,2,,,,,
1948,3,,,,,
1948,4,,,,,
1948,5,,,,,
1948,6,,,,,
1948,7,,,,,
1948,8,,,,,
1948,9,,,,,
1948,10,,,,,
1948,11,,,,,
1948,12,,,,,
1948,13,,,,,
1948,14,,,,,
1948,15,,,,,
1948,16,,,,,
1948,17,,,,,
1948,18,,,,,
1948,19,,,,,
1948,20,,,,,
1948,21,,,,,
1948,22,,,,,
1948,23,,,,,
1949,0,169,197,221,224,
1949,1,169,196,221,224,
1949,2,163,195,221,224,
1949,3,152,194,220,224,
1949,4,152,193,220,224,
1949,5,146,192,220,224,
1949,6,146,191,219,224,
1949,7,146,191,219,224,
1949,8,141,190,219,224,
1949,9,141,190,219,224,
1949,10,135,190,219,224,
1949,11,130,190,219,224,
1949,12,141,189,218,224,
1949,13,135,186,218,224,
1949,14,146,183,218,224,
1949,15,157,180,217,224,
1949,16,174,177,217,223,
1949,17,180,175,216,223,
1949,18,180,173,216,223,
1949,19,185,170,215,223,
1949,20,180,166,214,223,
1949,21,185,163,213,223,
1949,22,185,160,213,223,
1949,23,169,159,212,222,
1950,0,241,228,235,207,108
1950,1,235,229,235,207,108
1950,2,235,230,236,206,108
1950,3,230,230,236,206,108
1950,4,230,231,236,206,108
1950,5,224,233,236,206,108
1950,6,224,234,236,206,108
1950,7,224,235,236,206,108
1950,8,218,236,236,207,108
1950,9,218,237,237,207,108
1950,10,218,239,237,207,108
1950,11,218,240,237,207,108
1950,12,218,241,237,207,108
1950,13,230,241,237,207,108
1950,14,235,242,237,207,108
1950,15,246,242,237,207,108
1950,16,241,240,237,207,108
1950,17,246,239,237,207,108
1950,18,257,238,236,207,108
1950,19,268,238,236,207,108
1950,20,268,238,236,207,108
1950,21,263,238,236,207,108
1950,22,257,237,236,206,108
1950,23,252,237,236,206,108
1951,0,285,245,221,213,103
1951,1,274,246,221,213,104
1951,2,274,247,222,213,104
1951,3,274,248,223,213,104
1951,4,246,249,223,213,104
1951,5,230,249,224,213,104
1951,6,230,251,224,213,104
1951,7,213,252,225,213,104
1951,8,207,252,225,214,104
1951,9,207,253,226,214,104
1951,10,196,253,226,214,104
1951,11,202,254,227,214,104
1951,12,207,255,227,214,104
1951,13,218,255,227,214,104
1951,14,224,256,227,214,104
1951,15,224,256,227,214,103
1951,16,230,256,227,214,103
1951,17,235,253,227,214,103
1951,18,246,251,227,214,103
1951,19,246,248,227,214,103
1951,20,246,245,227,214,103
1951,21,257,242,227,214,103
1951,22,257,239,227,214,103
1951,23,252,237,227,214,103
1952,0,246,240,221,219,110
1952,1,235,239,221,219,110
1952,2,235,239,221,219,110
1952,3,235,239,222,219,110
1952,4,230,239,222,219,110
1952,5,224,238,223,219,110
1952,6,218,238,223,219,110
1952,7,218,238,224,219,110
1952,8,213,238,225,219,110
1952,9,218,238,225,219,110
1952,10,207,238,226,219,110
1952,11,207,238,227,219,110
1952,12,213,237,227,219,110
1952,13,235,237,228,219,110
1952,14,246,237,228,219,110
1952,15,257,237,228,219,110
1952,16,263,236,228,219,110
1952,17,280,236,229,219,110
1952,18,285,236,229,219,110
1952,19,296,238,229,219,110
1952,20,296,241,229,219,110
1952,21,302,244,229,219,110
1952,22,296,246,229,219,110
1952,23,280,247,230,219,110
1953,0,267,264,253,220,113
1953,1,244,263,253,220,113
1953,2,239,262,253,220,113
1953,3,228,261,253,220,113
1953,4,222,260,253,220,113
1953,5,211,259,254,220,113
1953,6,211,258,254,220,113
1953,7,206,256,254,220,113
1953,8,206,256,254,220,113
1953,9,211,255,255,220,113
1953,10,200,255,255,220,113
1953,11,206,255,255,220,113
1953,12,217,255,256,220,113
1953,13,244,254,256,220,113
1953,14,283,254,256,220,113
1953,15,311,255,256,220,113
1953,16,322,255,257,220,113
1953,17,333,255,257,220,113
1953,18,339,255,257,220,113
1953,19,356,259,257,220,113
1953,20,350,261,258,220,113
1953,21,294,261,258,220,113
1953,22,306,262,258,221,113
1953,23,283,262,258,221,113
1954,0,178,161,211,209,112
1954,1,178,162,210,208,112
1954,2,172,163,210,208,112
1954,3,167,164,210,208,112
1954,4,161,164,210,208,112
1954,5,156,165,209,208,112
1954,6,144,166,209,208,112
1954,7,133,167,208,208,112
1954,8,122,166,208,208,112
1954,9,122,166,208,208,112
1954,10,117,166,207,208,112
1954,11,122,167,207,208,112
1954,12,122,166,206,208,112
1954,13,161,167,206,208,112
1954,14,183,168,206,208,112
1954,15,217,169,206,208,112
1954,16,211,171,205,208,112
1954,17,228,173,205,208,112
1954,18,228,173,205,208,112
1954,19,250,175,205,207,112
1954,20,250,176,204,207,112
1954,21,250,178,204,207,112
1954,22,239,179,204,207,112
1954,23,222,181,204,207,112
1955,0,189,197,217,230,113
1955,1,189,196,217,230,113
1955,2,183,195,217,230,113
1955,3,178,194,217,230,113
1955,4,172,192,217,229,113
1955,5,172,191,217,229,113
1955,6,172,190,217,229,113
1955,7,167,190,217,229,113
1955,8,156,190,218,229,113
1955,9,144,189,218,229,113
1955,10,144,189,218,229,113
1955,11,139,189,218,229,113
1955,12,150,188,218,228,113
1955,13,167,188,218,228,113
1955,14,189,188,218,228,113
1955,15,200,188,217,228,113
1955,16,211,187,217,228,113
1955,17,211,187,217,228,113
1955,18,211,186,217,228,113
1955,19,222,186,217,227,113
1955,20,222,186,217,227,113
1955,21,217,185,216,227,113
1955,22,206,184,216,227,113
1955,23,189,183,216,227,113
1956,0,261,236,212,213,99
1956,1,250,238,213,213,99
1956,2,244,240,213,213,99
1956,3,228,241,214,213,99
1956,4,206,241,214,213,99
1956,5,200,242,215,213,99
1956,6,194,242,215,213,99
1956,7,194,242,215,213,99
1956,8,189,242,216,213,99
1956,9,189,242,216,213,99
1956,10,189,242,217,213,99
1956,11,183,241,217,213,99
1956,12,206,241,218,213,99
1956,13,217,240,218,213,99
1956,14,233,239,218,213,99
1956,15,244,238,219,213,100
1956,16,267,238,219,213,100
1956,17,283,238,219,213,100
1956,18,289,238,220,213,100
1956,19,289,238,220,213,100
1956,20,261,237,220,213,100
1956,21,250,235,220,213,100
1956,22,233,232,220,213,100
1956,23,222,230,220,213,100
1957,0,244,229,206,211,111
1957,1,239,229,206,211,111
1957,2,222,228,206,211,111
1957,3,217,228,206,211,111
1957,4,211,227,206,211,111
1957,5,206,227,206,211,111
1957,6,200,226,206,211,111
1957,7,200,226,206,211,111
1957,8,189,225,206,211,111
