year,hour,obs,D1,D7,D30,D365
1932,0,100,60,72,73,
1932,1,100,60,72,73,
1932,2,83,62,72,73,
1932,3,67,63,72,73,
1932,4,67,64,72,73,
1932,5,67,65,72,73,
1932,6,61,66,72,73,
1932,7,56,66,72,73,
1932,8,44,66,72,73,
1932,9,33,66,72,73,
1932,10,39,65,72,73,
1932,11,39,65,72,73,
1932,12,44,65,72,73,
1932,13,44,65,72,73,
1932,14,39,65,72,73,
1932,15,33,65,72,73,
1932,16,44,65,72,73,
1932,17,56,66,72,73,
1932,18,67,66,72,73,
1932,19,78,65,72,73,
1932,20,89,65,72,73,
1932,21,89,64,71,73,
1932,22,100,64,71,73,
1932,23,100,64,71,73,
1933,0,122,89,70,64,122
1933,1,100,89,71,64,122
1933,2,89,89,71,64,122
1933,3,83,90,71,64,122
1933,4,89,91,71,64,122
1933,5,67,91,71,64,122
1933,6,39,91,71,64,122
1933,7,33,89,71,64,122
1933,8,33,87,71,64,122
1933,9,33,86,71,64,122
1933,10,33,84,71,64,122
1933,11,22,81,71,64,122
1933,12,28,80,71,64,122
1933,13,78,81,71,64,122
1933,14,78,82,71,64,122
1933,15,78,84,71,64,122
1933,16,94,86,71,64,122
1933,17,111,86,72,64,122
1933,18,133,87,72,65,122
1933,19,128,87,72,65,122
1933,20,139,87,73,65,122
1933,21,150,86,73,65,122
1933,22,133,85,73,65,122
1933,23,156,85,74,65,122
1934,0,106,85,89,91,122
1934,1,100,85,88,90,122
1934,2,100,85,88,90,122
1934,3,100,85,88,90,122
1934,4,100,86,88,90,122
1934,5,89,86,88,90,122
1934,6,89,87,88,91,122
1934,7,94,88,88,91,122
1934,8,94,89,88,91,122
1934,9,83,90,88,91,123
1934,10,89,91,88,91,123
1934,11,89,93,88,91,123
1934,12,89,93,88,91,123
1934,13,89,93,88,91,123
1934,14,89,94,88,91,123
1934,15,89,94,88,91,123
1934,16,89,94,89,91,123
1934,17,89,94,89,91,123
1934,18,100,94,89,91,123
1934,19,106,95,88,91,123
1934,20,111,96,88,91,123
1934,21,133,97,88,91,123
1934,22,122,98,88,91,123
1934,23,122,98,88,90,123
1935,0,111,113,102,93,133
1935,1,117,111,102,93,133
1935,2,111,109,102,93,133
1935,3,111,108,102,93,133
1935,4,111,108,102,93,133
1935,5,111,108,102,93,133
1935,6,111,109,102,93,133
1935,7,111,109,102,93,133
1935,8,111,110,103,93,133
1935,9,106,109,103,93,133
1935,10,106,110,103,93,133
1935,11,100,110,103,93,133
1935,12,122,111,103,93,133
1935,13,111,111,104,93,133
1935,14,117,111,104,93,133
1935,15,111,112,104,93,133
1935,16,111,112,104,93,133
1935,17,122,113,104,93,133
1935,18,128,114,104,93,133
1935,19,133,114,105,93,133
1935,20,128,115,105,93,133
1935,21,128,115,105,93,133
1935,22,133,116,105,93,133
1935,23,133,116,105,93,133
1936,0,89,67,102,104,124
1936,1,89,67,102,104,124
1936,2,72,66,102,104,124
1936,3,67,66,101,104,124
1936,4,56,65,101,104,124
1936,5,67,64,101,104,124
1936,6,56,64,100,104,124
1936,7,39,63,100,104,124
1936,8,39,63,99,104,124
1936,9,17,61,99,104,124
1936,10,17,59,98,103,124
1936,11,17,58,97,103,124
1936,12,11,56,97,103,124
1936,13,22,56,96,103,124
1936,14,17,56,95,103,124
1936,15,6,54,95,103,124
1936,16,6,52,94,103,124
1936,17,33,51,94,103,124
1936,18,89,52,93,103,124
1936,19,83,51,93,103,124
1936,20,89,52,92,103,124
1936,21,94,52,92,103,124
1936,22,111,53,92,103,124
1936,23,122,54,91,103,124
1937,0,117,80,74,56,128
1937,1,111,80,74,56,128
1937,2,106,80,74,56,128
1937,3,106,80,74,56,128
1937,4,94,81,74,56,128
1937,5,100,81,74,56,128
1937,6,100,82,74,56,128
1937,7,100,83,74,56,128
1937,8,106,85,74,56,128
1937,9,106,87,74,56,128
1937,10,106,89,75,56,128
1937,11,100,90,75,56,128
1937,12,106,92,75,56,128
1937,13,111,95,75,56,128
1937,14,117,98,75,56,128
1937,15,117,101,76,56,128
1937,16,111,104,76,56,128
1937,17,117,106,76,56,128
1937,18,122,107,77,56,128
1937,19,128,109,77,56,128
1937,20,128,110,77,56,128
1937,21,122,111,77,56,128
1937,22,122,111,78,57,128
1937,23,122,111,78,57,128
1938,0,117,103,108,101,131
1938,1,117,102,107,101,131
1938,2,106,102,107,101,131
1938,3,100,102,107,101,131
1938,4,94,102,107,101,131
1938,5,94,102,107,101,131
1938,6,100,102,107,101,131
1938,7,83,102,106,101,131
1938,8,89,101,106,101,131
1938,9,100,101,106,101,131
1938,10,72,100,106,101,131
1938,11,78,100,106,101,131
1938,12,78,99,106,101,131
1938,13,100,99,106,101,131
1938,14,94,100,106,101,131
1938,15,83,99,105,101,131
1938,16,89,98,105,101,131
1938,17,100,99,105,101,131
1938,18,106,99,105,101,131
1938,19,106,98,105,101,131
1938,20,111,98,105,101,131
1938,21,100,98,105,101,131
1938,22,100,97,105,101,131
1938,23,100,97,105,101,131
1939,0,100,88,79,91,128
1939,1,100,88,79,91,128
1939,2,94,87,79,91,128
1939,3,89,87,79,91,128
1939,4,89,87,79,91,128
1939,5,89,87,79,91,128
1939,6,83,87,79,90,128
1939,7,78,87,79,90,128
1939,8,72,87,79,90,128
1939,9,78,86,78,90,128
1939,10,72,85,78,90,128
1939,11,78,85,78,90,128
1939,12,78,85,78,90,128
1939,13,78,85,78,90,128
1939,14,72,85,78,90,128
1939,15,72,84,78,90,128
1939,16,72,84,78,90,128
1939,17,83,84,78,90,128
1939,18,94,85,78,90,128
1939,19,94,85,78,90,128
1939,20,106,86,77,90,128
1939,21,106,86,77,90,128
1939,22,111,87,77,90,128
1939,23,111,87,77,90,128
1940,0,167,146,133,107,132
1940,1,156,147,133,107,132
1940,2,150,147,133,107,132
1940,3,144,147,133,107,132
1940,4,144,147,133,108,132
1940,5,144,148,133,108,132
1940,6,144,148,134,108,132
1940,7,144,148,134,108,132
1940,8,133,148,134,108,132
1940,9,133,148,134,108,132
1940,10,133,148,134,108,132
1940,11,144,149,135,108,132
1940,12,139,149,135,108,132
1940,13,139,149,135,108,132
1940,14,139,149,135,108,132
1940,15,144,150,136,108,133
1940,16,144,150,136,108,133
1940,17,150,150,136,108,133
1940,18,156,150,136,108,133
