YHM,temp
19470000,-0048
19470100,-0037
19470200,-0037
19470300,-0020
19470400,-0026
19470500,-0026
19470600,-0031
19470700,-0031
19470800,-0037
19470900,-0031
19471000,-0031
19471100,-0031
19471200,-0020
19471300,-0009
19471400,-0004
19471500,+0008
19471600,+0019
19471700,+0024
19471800,+0030
19471900,+0046
19472000,+0035
19472100,+0030
19472200,+0019
19472300,-0020
19480000,-0092
19480100,-0098
19480200,-0115
19480300,-0120
19480400,-0120
19480500,-0126
19480600,-0126
19480700,-0131
19480800,-0126
19480900,-0131
19481000,-0131
19481100,-0131
19481200,-0131
19481300,-0137
19481400,-0126
19481500,-0120
19481600,-0104
19481700,-0092
19481800,-0081
19481900,-0087
19482000,-0081
19482100,-0076
19482200,-0070
19482300,-0065
19490000,-0087
19490100,-0081
19490200,-0081
19490300,-0070
19490400,-0065
19490500,-0059
19490600,-0053
19490700,-0053
19490800,-0053
19490900,-0048
19491000,-0048
19491100,-0042
19491200,-0037
19491300,-0037
19491400,-0031
19491500,-0031
19491600,-0026
19491700,-0020
19491800,-0015
19491900,-0009
19492000,-0009
19492100,-0004
19492200,-0009
19492300,-0009
19500000,-0081
19500100,-0092
19500200,-0092
19500300,-0092
19500400,-0092
19500500,-0092
19500600,-0092
19500700,-0098
19500800,-0098
19500900,-0103
19501000,-0115
19501100,-0126
19501200,-0126
19501300,-0126
19501400,-0092
19501500,-0065
19501600,-0042
19501700,-0020
19501800,+0002
19501900,+0019
19502000,+0024
19502100,+0019
19502200,+0019
19502300,+0013
19510000,-0131
19510100,-0137
19510200,-0137
19510300,-0137
19510400,-0142
19510500,-0142
19510600,-0142
19510700,-0148
19510800,-0137
19510900,-0148
19511000,-0148
19511100,-0142
19511200,-0142
19511300,-0131
19511400,-0126
19511500,-0109
19511600,-0098
19511700,-0076
19511800,-0065
19511900,-0053
19512000,-0048
19512100,-0042
19512200,-0042
19512300,-0048
19520000,+0013
19520100,+0008
19520200,+0008
19520300,+0002
19520400,+0002
19520500,+0002
19520600,+0008
19520700,+0013
19520800,+0013
19520900,+0019
19521000,+0019
19521100,+0024
19521200,+0024
19521300,+0024
19521400,+0024
19521500,+0030
19521600,+0030
19521700,+0030
19521800,+0030
19521900,+0035
19522000,+0030
19522100,+0030
19522200,+0030
19522300,+0024
19530000,-0031
19530100,-0037
19530200,-0048
19530300,-0053
19530400,-0059
19530500,-0065
19530600,-0070
19530700,-0070
19530800,-0081
19530900,-0087
19531000,-0092
19531100,-0098
19531200,-0098
19531300,-0103
19531400,-0098
19531500,-0092
19531600,-0065
19531700,-0048
19531800,-0026
19531900,-0020
19532000,-0015
19532100,-0015
19532200,-0009
19532300,-0026
19540000,+0013
19540100,+0019
19540200,+0013
19540300,+0019
19540400,+0013
19540500,+0008
19540600,+0008
19540700,+0008
19540800,+0008
19540900,+0013
19541000,+0008
19541100,+0008
19541200,+0013
19541300,+0002
19541400,+0002
19541500,-0004
19541600,-0004
19541700,+0002
19541800,+0002
19541900,+0008
19542000,+0008
19542100,-0004
19542200,-0004
19542300,-0015
19550000,-0048
19550100,-0048
19550200,-0042
19550300,-0042
19550400,-0048
19550500,-0042
19550600,-0042
19550700,-0048
19550800,-0053
19550900,-0065
19551000,-0076
19551100,-0076
19551200,-0076
19551300,-0087
19551400,-0081
19551500,-0081
19551600,-0076
19551700,-0065
19551800,-0053
19551900,-0042
19552000,-0048
19552100,-0048
19552200,-0048
19552300,-0048
19560000,-0037
19560100,-0065
19560200,-0070
19560300,-0081
19560400,-0092
19560500,-0098
19560600,-0109
19560700,-0115
19560800,-0109
19560900,-0109
19561000,-0126
19561100,-0142
19561200,-0153
19561300,-0153
19561400,-0103
19561500,-0076
19561600,-0037
19561700,-0037
19561800,-0009
19561900,+0002
19562000,+0008
19562100,+0008
19562200,-0009
19562300,-0009
19570000,-0026
19570100,-0031
19570200,-0042
19570300,-0059
19570400,-0059
19570500,-0042
19570600,-0037
19570700,-0020
19570800,-0015
19570900,-0015
19571000,-0004
19571100,-0004
19571200,-0004
19571300,+0002
19571400,+0002
19571500,+0002
19571600,+0008
19571700,+0008
19571800,+0013
19571900,+0008
19572000,+0008
19572100,+0002
19572200,+0013
19572300,+0008
19580000,-0076
19580100,-0081
19580200,-0081
19580300,-0092
19580400,-0092
19580500,-0092
19580600,-0092
19580700,-0098
19580800,-0103
19580900,-0109
19581000,-0109
19581100,-0115
19581200,-0126
19581300,-0126
19581400,-0120
19581500,-0103
19581600,-0087
19581700,-0070
19581800,-0053
19581900,-0048
19582000,-0042
19582100,-0031
19582200,-0037
19582300,-0065
19590000,-0106
19590100,-0111
19590200,-0100
19590300,-0094
