YHM,temp
19471300,+0274
19471400,+0307
19471500,+0318
19471600,+0341
19471700,+0335
19471800,+0352
19471900,+0335
19472000,+0324
19472100,+0329
19472200,+0329
19472300,+0329
19480000,+0274
19480100,+0263
19480200,+0257
19480300,+0252
19480400,+0246
19480500,+0246
19480600,+0246
19480700,+0241
19480800,+0235
19480900,+0224
19481000,+0207
19481100,+0202
19481200,+0213
19481300,+0246
19481400,+0280
19481500,+0302
19481600,+0307
19481700,+0324
19481800,+0335
19481900,+0341
19482000,+0346
19482100,+0346
19482200,+0335
19482300,+0318
19490000,+0224
19490100,+0202
19490200,+0180
19490300,+0180
19490400,+0141
19490500,+0124
19490600,+0119
19490700,+0119
19490800,+0113
19490900,+0102
19491000,+0102
19491100,+0102
19491200,+0107
19491300,+0180
19491400,+0202
19491500,+0218
19491600,+0241
19491700,+0252
19491800,+0257
19491900,+0268
19492000,+0257
19492100,+0263
19492200,+0268
19492300,+0257
19500000,+0202
19500100,+0185
19500200,+0185
19500300,+0185
19500400,+0174
19500500,+0146
19500600,+0146
19500700,+0119
19500800,+0130
19500900,+0130
19501000,+0141
19501100,+0135
19501200,+0141
19501300,+0163
19501400,+0185
19501500,+0202
19501600,+0224
19501700,+0257
19501800,+0263
19501900,+0268
19502000,+0274
19502100,+0280
19502200,+0268
19502300,+0246
19510000,+0202
19510100,+0163
19510200,+0157
19510300,+0141
19510400,+0135
19510500,+0130
19510600,+0130
19510700,+0130
19510800,+0130
19510900,+0130
19511000,+0130
19511100,+0119
19511200,+0141
19511300,+0163
19511400,+0180
19511500,+0185
19511600,+0185
19511700,+0191
19511800,+0202
19511900,+0213
19512000,+0213
19512100,+0213
19512200,+0207
19512300,+0202
19520000,+0207
19520100,+0191
19520200,+0185
19520300,+0180
19520400,+0174
19520500,+0174
19520600,+0169
19520700,+0157
19520800,+0152
19520900,+0152
19521000,+0146
19521100,+0152
19521200,+0157
19521300,+0157
19521400,+0169
19521500,+0180
19521600,+0185
19521700,+0174
19521800,+0180
19521900,+0180
19522000,+0180
19522100,+0174
19522200,+0180
19522300,+0169
19530000,+0241
19530100,+0224
19530200,+0196
19530300,+0180
19530400,+0169
19530500,+0163
19530600,+0157
19530700,+0157
19530800,+0141
19530900,+0141
19531000,+0141
19531100,+0141
19531200,+0152
19531300,+0196
19531400,+0235
19531500,+0257
19531600,+0268
19531700,+0274
19531800,+0274
19531900,+0280
19532000,+0285
19532100,+0280
19532200,+0268
19532300,+0257
19540000,+0230
19540100,+0218
19540200,+0213
19540300,+0213
19540400,+0207
19540500,+0207
19540600,+0196
19540700,+0185
19540800,+0185
19540900,+0185
19541000,+0185
19541100,+0174
19541200,+0180
19541300,+0213
19541400,+0230
19541500,+0252
19541600,+0257
19541700,+0280
19541800,+0285
19541900,+0285
19542000,+0307
19542100,+0291
19542200,+0291
19542300,+0291
19550000,+0313
19550100,+0291
19550200,+0280
19550300,+0274
19550400,+0268
19550500,+0257
19550600,+0252
19550700,+0241
19550800,+0235
19550900,+0224
19551000,+0218
19551100,+0218
19551200,+0230
19551300,+0246
19551400,+0263
19551500,+0263
19551600,+0268
19551700,+0274
19551800,+0280
19551900,+0274
19552000,+0263
19552100,+0257
19552200,+0246
19552300,+0241
19560000,+0224
19560100,+0191
19560200,+0180
19560300,+0174
19560400,+0169
19560500,+0157
19560600,+0152
19560700,+0141
19560800,+0146
19560900,+0152
19561000,+0152
19561100,+0146
19561200,+0146
19561300,+0163
19561400,+0185
19561500,+0191
19561600,+0218
19561700,+0230
19561800,+0241
19561900,+0246
19562000,+0252
19562100,+0257
19562200,+0263
19562300,+0263
19570000,+0246
19570100,+0230
19570200,+0213
19570300,+0207
19570400,+0180
19570500,+0169
19570600,+0163
19570700,+0163
19570800,+0180
19570900,+0180
19571000,+0185
19571100,+0146
19571200,+0146
19571300,+0185
19571400,+0207
19571500,+0230
19571600,+0246
19571700,+0263
19571800,+0274
19571900,+0285
19572000,+0291
19572100,+0268
19572200,+0280
19572300,+0268
19580000,+0235
19580100,+0213
19580200,+0207
