year,hour,obs,D1,D7,D30,D365
1976,0,-100,,,,
1976,1,-100,,,,
1976,2,,,,,
1976,3,-100,,,,
1976,4,-97,,,,
1976,5,,,,,
1976,6,-90,,,,
1976,7,-83,,,,
1976,8,,,,,
1976,9,-70,,,,
1976,10,-67,,,,
1976,11,,,,,
1976,12,-60,,,,
1976,13,-53,,,,
1976,14,,,,,
1976,15,-40,,,,
1976,16,-37,,,,
1976,17,,,,,
1976,18,-30,,,,
1976,19,-37,,,,
1976,20,,,,,
1976,21,-50,,,,
1976,22,-53,,,,
1976,23,,,,,
1977,0,-120,,,,
1977,1,-120,,,,
1977,2,,,,,
1977,3,-120,,,,
1977,4,-123,,,,
1977,5,,,,,
1977,6,-130,,,,
1977,7,-123,,,,
1977,8,,,,,
1977,9,-110,,,,
1977,10,-107,,,,
1977,11,,,,,
1977,12,-100,,,,
1977,13,-100,,,,
1977,14,,,,,
1977,15,,,,,
1977,16,,,,,
1977,17,,,,,
1977,18,-100,,,,
1977,19,-100,,,,
1977,20,,,,,
1977,21,-100,,,,
1977,22,-110,,,,
1977,23,,,,,
1978,0,-130,,,,
1978,1,-125,,,,
1978,2,,,,,
1978,3,,,,,
1978,4,,,,,
1978,5,,,,,
1978,6,-100,,,,
1978,7,-93,,,,
1978,8,,,,,
1978,9,-80,,,,
1978,10,-73,,,,
1978,11,,,,,
1978,12,-60,,,,
1978,13,-60,,,,
1978,14,,,,,
1978,15,-60,,,,
1978,16,-67,,,,
1978,17,,,,,
1978,18,-80,,,,
1978,19,-83,,,,
1978,20,,,,,
1978,21,,,,,
1978,22,,,,,
1978,23,,,,,
1979,0,-120,,,,
1979,1,-120,,,,
1979,2,,,,,
1979,3,-120,,,,
1979,4,-117,,,,
1979,5,,,,,
1979,6,-110,,,,
1979,7,-110,,,,
1979,8,,,,,
1979,9,,,,,
1979,10,,,,,
1979,11,,,,,
1979,12,-110,,,,
1979,13,-110,,,,
1979,14,,,,,
1979,15,,,,,
1979,16,,,,,
1979,17,,,,,
1979,18,-110,,,,
1979,19,-117,,,,
1979,20,,,,,
1979,21,-130,,,,
1979,22,-133,,,,
1979,23,,,,,
1980,0,-90,,,,
1980,1,-93,,,,
1980,2,,,,,
1980,3,-100,,,,
1980,4,-93,,,,
1980,5,,,,,
1980,6,-80,,,,
1980,7,-77,,,,
1980,8,,,,,
1980,9,-70,,,,
1980,10,-67,,,,
1980,11,,,,,
1980,12,-60,,,,
1980,13,-60,,,,
1980,14,,,,,
1980,15,-60,,,,
1980,16,-60,,,,
1980,17,,,,,
1980,18,-60,,,,
1980,19,-63,,,,
1980,20,,,,,
1980,21,-70,,,,
1980,22,-73,,,,
1980,23,,,,,
1981,0,-120,,,,
1981,1,-120,,,,
1981,2,,,,,
1981,3,-120,,,,
1981,4,-117,,,,
1981,5,,,,,
1981,6,-110,,,,
1981,7,-110,,,,
1981,8,,,,,
1981,9,-110,,,,
1981,10,-100,,,,
1981,11,,,,,
1981,12,-100,,,,
1981,13,-97,,,,
1981,14,,,,,
1981,15,-90,,,,
1981,16,-83,,,,
1981,17,,,,,
1981,18,-70,,,,
1981,19,-80,,,,
1981,20,,,,,
1981,21,-100,,,,
1981,22,-107,,,,
1981,23,,,,,
1982,0,-7,,,,
1982,1,-7,,,,
1982,2,,,,,
1982,3,-6,,,,
1982,4,-4,,,,
1982,5,,,,,
1982,6,-1,,,,
1982,7,1,,,,
1982,8,,,,,
1982,9,5,,,,
1982,10,0,,,,
1982,11,,,,,
1982,12,-10,,,,
1982,13,-9,,,,
1982,14,,,,,
1982,15,-7,,,,
1982,16,-6,,,,
1982,17,,,,,
1982,18,-4,,,,
1982,19,-8,,,,
1982,20,,,,,
1982,21,-15,,,,
1982,22,-17,,,,
1982,23,,,,,
1983,0,-35,,,,
1983,1,-34,,,,
1983,2,,,,,
1983,3,-31,,,,
1983,4,-31,,,,
1983,5,,,,,
1983,6,-30,,,,
1983,7,-32,,,,
1983,8,,,,,
1983,9,-37,,,,
1983,10,-31,,,,
1983,11,,,,,
1983,12,-20,,,,
1983,13,-23,,,,
1983,14,,,,,
1983,15,-29,,,,
1983,16,-30,,,,
1983,17,,,,,
1983,18,-32,,,,
1983,19,-35,,,,
1983,20,,,,,
1983,21,-42,,,,
1983,22,-44,,,,
1983,23,,,,,
1984,0,,,,,
1984,1,,,,,
1984,2,,,,,
1984,3,-117,,,,
1984,4,-111,,,,
1984,5,,,,,
