year,hour,obs,D1,D7,D30,D365
1933,0,,,,,
1933,1,,,,,
1933,2,,,,,
1933,3,,,,,
1933,4,,,,,
1933,5,,,,,
1933,6,,,,,
1933,7,,,,,
1933,8,,,,,
1933,9,,,,,
1933,10,,,,,
1933,11,,,,,
1933,12,,,,,
1933,13,,,,,
1933,14,,,,,
1933,15,,,,,
1933,16,,,,,
1933,17,,,,,
1933,18,,,,,
1933,19,,,,,
1933,20,,,,,
1933,21,,,,,
1933,22,,,,,
1933,23,,,,,
1934,0,,,,,
1934,1,,,,,
1934,2,,,,,
1934,3,,,,,
1934,4,,,,,
1934,5,,,,,
1934,6,,,,,
1934,7,,,,,
1934,8,,,,,
1934,9,,,,,
1934,10,,,,,
1934,11,,,,,
1934,12,,,,,
1934,13,,,,,
1934,14,,,,,
1934,15,,,,,
1934,16,,,,,
1934,17,,,,,
1934,18,,,,,
1934,19,,,,,
1934,20,,,,,
1934,21,,,,,
1934,22,,,,,
1934,23,,,,,
1935,0,,,,,
1935,1,,,,,
1935,2,,,,,
1935,3,,,,,
1935,4,,,,,
1935,5,,,,,
1935,6,,,,,
1935,7,,,,,
1935,8,,,,,
1935,9,,,,,
1935,10,,,,,
1935,11,,,,,
1935,12,,,,,
1935,13,,,,,
1935,14,,,,,
1935,15,,,,,
1935,16,,,,,
1935,17,,,,,
1935,18,,,,,
1935,19,,,,,
1935,20,,,,,
1935,21,,,,,
1935,22,,,,,
1935,23,,,,,
1936,0,144,,,,
1936,1,139,,,,
1936,2,,,,,
1936,3,128,,,,
1936,4,119,,,,
1936,5,,,,,
1936,6,100,,,,
1936,7,91,,,,
1936,8,,,,,
1936,9,72,,,,
1936,10,67,,,,
1936,11,,,,,
1936,12,56,,,,
1936,13,69,,,,
1936,14,,,,,
1936,15,94,,,,
1936,16,113,,,,
1936,17,,,,,
1936,18,150,,,,
1936,19,150,,,,
1936,20,,,,,
1936,21,150,,,,
1936,22,146,,,,
1936,23,,,,,
1937,0,133,,,,
1937,1,128,,,,
1937,2,,,,,
1937,3,117,,,,
1937,4,113,,,,
1937,5,,,,,
1937,6,106,,,,
1937,7,98,,,,
1937,8,,,,,
1937,9,83,,,,
1937,10,79,,,,
1937,11,,,,,
1937,12,72,,,,
1937,13,79,,,,
1937,14,,,,,
1937,15,94,,,,
1937,16,109,,,,
1937,17,,,,,
1937,18,139,,,,
1937,19,143,,,,
1937,20,,,,,
1937,21,150,,,,
1937,22,148,,,,
1937,23,,,,,
1938,0,178,147,126,134,
1938,1,194,147,126,134,
1938,2,167,147,127,134,
1938,3,144,146,127,134,
1938,4,128,146,127,134,
1938,5,117,145,127,134,
1938,6,117,144,127,134,
1938,7,122,144,127,134,
1938,8,189,144,128,134,
1938,9,122,144,128,134,
1938,10,128,145,128,134,
1938,11,111,145,128,134,
1938,12,111,146,129,134,
1938,13,117,147,129,134,
1938,14,122,148,129,134,
1938,15,144,148,129,134,
1938,16,150,149,130,134,
1938,17,167,149,130,134,
1938,18,167,148,130,134,
1938,19,178,147,130,134,
1938,20,122,148,130,134,
1938,21,167,147,130,134,
1938,22,156,146,131,134,
1938,23,139,144,131,134,
1939,0,128,123,131,117,155
1939,1,122,123,131,117,155
1939,2,122,123,131,117,155
1939,3,111,122,131,117,155
1939,4,100,121,131,117,155
1939,5,100,120,131,117,155
1939,6,94,119,131,117,155
1939,7,89,117,131,117,155
1939,8,83,116,131,117,155
1939,9,83,114,130,117,155
1939,10,83,113,130,117,155
1939,11,83,111,130,117,155
1939,12,78,110,130,117,155
1939,13,83,108,130,117,155
1939,14,100,108,130,117,155
1939,15,111,108,130,117,155
1939,16,128,108,130,117,155
1939,17,144,109,130,117,155
1939,18,156,110,130,117,155
1939,19,156,111,130,117,155
1939,20,144,112,130,117,155
1939,21,144,113,130,117,155
1939,22,139,113,130,117,155
1939,23,139,113,130,117,155
1940,0,161,156,149,142,163
1940,1,156,156,149,142,163
1940,2,144,155,149,142,163
1940,3,139,155,149,142,163
1940,4,139,155,149,142,163
1940,5,139,154,149,142,163
1940,6,133,153,149,142,163
1940,7,133,153,149,142,163
1940,8,128,152,149,142,163
1940,9,128,151,149,142,163
1940,10,128,150,149,142,163
1940,11,128,150,149,142,163
1940,12,128,149,149,142,163
1940,13,133,149,149,142,163
1940,14,133,148,149,142,163
1940,15,139,148,149,142,163
1940,16,144,147,149,142,163
1940,17,172,147,150,142,163
1940,18,194,148,150,142,163
1940,19,194,149,150,142,163
1940,20,183,149,150,142,163
1940,21,172,149,150,142,163
1940,22,172,149,150,142,163
1940,23,156,149,150,142,164
1941,0,183,156,152,149,163
1941,1,167,156,151,149,163
1941,2,150,156,151,149,163
1941,3,150,156,151,149,163
1941,4,144,156,151,149,163
1941,5,144,156,151,149,163
1941,6,150,157,152,149,163
1941,7,150,158,152,149,163
1941,8,144,159,152,149,163
1941,9,144,160,152,149,163
1941,10,144,160,152,150,163
1941,11,139,161,152,150,163
1941,12,133,161,152,150,163
1941,13,133,162,152,150,163
1941,14,133,162,153,150,163
1941,15,167,163,153,150,163
1941,16,183,163,153,150,163
1941,17,189,163,153,150,163
1941,18,189,163,153,150,163
1941,19,189,162,153,150,163
1941,20,178,161,153,150,163
1941,21,178,161,152,150,163
1941,22,161,160,152,150,163
1941,23,144,158,152,150,163
1942,0,200,135,131,130,160
1942,1,183,135,131,130,160
1942,2,172,136,131,130,160
1942,3,161,137,131,130,160
1942,4,150,137,131,130,160
1942,5,144,139,131,130,160
1942,6,133,139,131,130,160
1942,7,122,140,131,130,160
1942,8,111,141,131,130,160
1942,9,111,142,132,130,160
1942,10,106,143,132,130,160
1942,11,106,145,132,130,160
1942,12,100,147,132,130,160
1942,13,94,148,132,130,160
1942,14,94,149,132,130,160
1942,15,111,149,132,130,160
1942,16,156,150,133,130,160
1942,17,172,151,133,130,160
1942,18,194,152,133,130,160
1942,19,200,152,133,130,160
1942,20,206,152,133,130,160
1942,21,200,151,133,130,160
1942,22,200,151,133,130,160
1942,23,217,152,133,130,160
1943,0,156,138,141,143,
1943,1,150,138,141,143,
1943,2,139,138,141,143,
1943,3,133,138,141,143,
1943,4,133,139,141,143,
1943,5,128,139,141,143,
1943,6,133,139,141,143,
1943,7,128,139,141,143,
1943,8,130,139,141,143,
1943,9,133,139,141,143,
1943,10,133,140,141,143,
1943,11,133,140,141,143,
1943,12,133,140,141,143,
1943,13,133,141,141,143,
1943,14,133,141,141,143,
1943,15,133,141,141,143,
1943,16,133,141,141,143,
1943,17,139,141,141,144,
1943,18,161,142,141,144,
1943,19,161,142,141,144,
1943,20,172,142,141,144,
1943,21,178,143,141,144,
1943,22,189,144,141,144,
1943,23,172,144,141,144,
1944,0,241,180,164,144,164
1944,1,230,182,165,144,164
1944,2,213,183,165,145,164
1944,3,202,184,165,145,164
1944,4,180,184,166,145,164
1944,5,174,184,166,145,164
1944,6,169,184,166,145,164
1944,7,169,183,166,145,164
1944,8,180,184,167,146,164
1944,9,185,185,167,146,164
1944,10,174,185,167,146,164
1944,11,169,185,167,146,164
1944,12,163,185,168,146,164
1944,13,152,186,168,146,164
1944,14,157,188,168,146,164
1944,15,174,190,168,146,164
1944,16,185,191,169,146,164
1944,17,202,192,169,147,164
1944,18,213,192,169,147,164
1944,19,230,193,169,147,164
1944,20,218,193,169,147,165
1944,21,213,193,169,147,165
1944,22,213,193,169,147,165
1944,23,218,193,169,147,165
1945,0,139,100,111,113,154
1945,1,128,100,111,113,154
1945,2,117,101,111,113,154
1945,3,111,102,110,113,154
1945,4,100,102,110,113,154
1945,5,106,103,110,113,154
1945,6,106,103,110,113,154
1945,7,94,104,110,113,154
1945,8,100,105,110,113,154
1945,9,89,105,109,113,154
1945,10,72,105,109,113,154
1945,11,78,106,109,113,154
1945,12,61,106,109,113,154
1945,13,61,106,108,113,154
1945,14,67,107,108,113,154
1945,15,89,108,108,113,154
1945,16,122,108,108,113,154
1945,17,144,109,109,113,154
1945,18,156,110,109,113,154
1945,19,144,110,109,113,154
1945,20,156,111,109,113,154
1945,21,150,111,110,113,154
1945,22,150,112,110,113,154
1945,23,150,112,110,113,154
1946,0,167,137,124,127,155
1946,1,156,138,124,127,155
1946,2,139,138,124,127,155
1946,3,139,138,125,127,155
1946,4,139,138,125,127,155
1946,5,133,138,125,127,155
1946,6,128,138,125,127,155
1946,7,128,138,126,127,155
1946,8,122,138,126,127,155
1946,9,128,138,126,127,155
1946,10,122,138,126,127,155
1946,11,117,138,127,127,155
1946,12,117,138,127,127,155
1946,13,111,138,127,127,155
1946,14,117,138,128,127,155
1946,15,111,137,128,127,155
1946,16,122,137,128,127,155
1946,17,128,136,128,127,155
1946,18,133,135,128,127,155
1946,19,144,135,128,127,155
1946,20,150,135,128,127,155
1946,21,156,135,128,127,155
1946,22,161,135,129,127,155
1946,23,156,134,129,127,155
1947,0,172,161,157,146,158
1947,1,156,160,158,146,158
1947,2,156,159,158,146,158
1947,3,150,159,158,146,158
1947,4,139,158,158,146,158
1947,5,144,158,158,146,158
1947,6,144,158,158,146,158
1947,7,144,158,158,146,158
1947,8,144,158,158,146,158
1947,9,144,158,158,146,158
1947,10,144,158,158,146,158
1947,11,144,159,159,146,158
1947,12,144,159,159,146,158
1947,13,144,160,159,146,158
1947,14,144,160,159,146,158
1947,15,150,160,159,146,158
1947,16,161,160,159,146,158
1947,17,167,160,159,146,158
1947,18,167,160,160,146,158
1947,19,172,158,160,146,158
1947,20,178,158,160,146,158
1947,21,178,157,160,146,158
1947,22,194,157,160,146,158
1947,23,189,157,160,146,158
1948,0,178,143,119,117,157
1948,1,144,143,119,117,157
1948,2,144,143,119,117,157
1948,3,139,143,120,117,157
1948,4,139,144,120,117,157
1948,5,139,145,120,117,157
1948,6,128,146,120,117,157
1948,7,122,146,120,117,157
1948,8,111,146,120,117,157
1948,9,111,146,120,117,157
1948,10,106,146,121,117,157
1948,11,100,146,121,117,157
1948,12,100,146,121,117,157
1948,13,100,146,121,117,157
1948,14,117,147,122,117,157
1948,15,117,147,122,117,157
1948,16,133,146,122,117,157
1948,17,144,144,122,117,157
1948,18,167,142,122,117,157
1948,19,172,140,122,117,157
1948,20,178,140,122,118,157
1948,21,189,139,122,118,157
1948,22,161,139,122,118,157
1948,23,144,137,122,118,157
1949,0,156,127,122,123,146
1949,1,144,127,122,123,146
1949,2,133,127,122,123,146
1949,3,133,128,122,123,146
1949,4,133,128,122,123,146
1949,5,133,129,122,123,146
1949,6,128,129,122,123,146
1949,7,122,130,122,123,146
1949,8,117,130,122,123,146
1949,9,122,131,123,123,146
1949,10,128,132,123,123,146
1949,11,122,134,123,123,146
1949,12,122,135,123,123,146
1949,13,117,136,123,123,146
1949,14,117,137,123,123,146
1949,15,128,138,124,123,146
1949,16,144,139,124,123,146
1949,17,150,139,124,123,146
1949,18,156,138,124,123,146
1949,19,156,138,123,123,146
1949,20,144,137,123,123,146
1949,21,139,136,123,123,146
1949,22,144,135,123,123,146
1949,23,156,135,123,123,146
1950,0,150,131,128,125,154
1950,1,139,131,127,125,154
1950,2,133,132,127,125,154
1950,3,122,132,127,125,154
1950,4,122,132,127,125,154
1950,5,117,132,127,125,154
1950,6,111,131,127,125,154
1950,7,106,131,127,125,154
1950,8,106,130,127,125,154
1950,9,94,129,126,125,154
1950,10,89,128,126,125,154
1950,11,89,127,126,125,154
1950,12,83,125,126,125,154
1950,13,83,124,126,125,154
1950,14,83,122,126,125,154
1950,15,111,122,126,125,154
1950,16,139,122,126,125,154
1950,17,156,123,126,125,154
1950,18,183,125,126,125,154
1950,19,178,126,126,125,154
1950,20,172,126,126,126,154
1950,21,172,127,126,126,154
1950,22,167,127,126,126,154
1950,23,167,128,126,126,154
1951,0,161,134,139,129,156
1951,1,144,134,139,129,156
1951,2,139,134,139,129,156
1951,3,133,134,139,129,156
1951,4,133,134,139,129,156
1951,5,133,134,139,129,156
1951,6,128,134,139,129,156
1951,7,133,134,139,129,156
1951,8,133,135,139,129,156
1951,9,133,136,139,129,156
1951,10,139,138,139,129,156
1951,11,133,139,139,129,156
1951,12,133,141,139,130,156
1951,13,133,142,140,130,156
1951,14,128,143,140,130,156
1951,15,133,144,140,130,156
1951,16,139,144,140,130,156
1951,17,150,144,140,130,156
1951,18,161,144,140,130,156
1951,19,183,145,140,130,156
1951,20,178,145,140,130,156
1951,21,172,145,140,130,156
1951,22,172,145,140,130,156
1951,23,172,146,140,130,156
1952,0,228,174,139,118,155
1952,1,183,175,139,118,155
1952,2,156,175,140,118,155
1952,3,161,176,140,118,155
1952,4,156,176,140,118,155
1952,5,150,176,140,118,155
1952,6,144,177,141,118,155
1952,7,150,178,141,118,155
1952,8,150,180,141,118,155
1952,9,144,181,142,118,155
1952,10,156,183,142,118,155
1952,11,150,185,142,118,155
1952,12,139,186,143,118,155
1952,13,139,187,143,118,155
1952,14,144,188,143,118,155
1952,15,172,190,144,118,155
1952,16,200,190,144,118,155
1952,17,239,190,145,118,155
1952,18,267,191,146,118,155
1952,19,250,189,146,118,155
1952,20,250,188,147,119,155
1952,21,239,185,147,119,155
1952,22,211,183,147,119,155
1952,23,206,183,147,119,155
1953,0,156,135,147,132,157
1953,1,144,134,147,132,157
1953,2,139,134,147,132,157
1953,3,133,134,147,132,157
1953,4,128,134,147,132,157
1953,5,128,134,147,132,157
1953,6,128,134,147,132,157
1953,7,133,134,147,132,157
1953,8,133,135,148,132,157
1953,9,133,136,148,132,157
1953,10,128,137,148,132,157
1953,11,128,138,148,132,157
1953,12,133,139,149,132,157
1953,13,128,140,149,132,157
1953,14,128,141,149,132,157
1953,15,128,141,149,132,157
1953,16,139,142,150,132,157
1953,17,139,142,149,132,157
1953,18,144,141,149,132,157
1953,19,144,140,149,132,157
1953,20,156,140,149,132,157
1953,21,161,139,149,132,157
1953,22,156,139,149,132,157
1953,23,156,138,149,132,157
1954,0,178,136,118,127,159
1954,1,150,136,118,127,159
1954,2,139,137,118,127,159
1954,3,133,137,118,127,159
1954,4,133,137,118,127,159
1954,5,128,137,118,127,159
1954,6,122,137,118,128,159
1954,7,122,138,118,128,159
