YHM,temp
19730000,+0372
19730100,+0361
19730200,+0344
19730300,+0328
19730400,+0322
19730500,+0306
19730600,+0267
19730700,+0278
19730800,+0256
19730900,+0250
19731000,+0239
19731100,+0233
19731200,+0228
19731300,+0222
19731400,+0233
19731500,+0261
19731600,+0294
19731700,+0317
19731800,+0339
19731900,+0350
19732000,+0372
19732100,+0378
19732200,+0383
19732300,+0378
19740000,+0428
19740100,+0417
19740200,+0406
19740300,+0389
19740400,+0372
19740500,+0356
19740600,+0350
19740700,+0322
19740800,+0322
19740900,+0300
19741000,+0289
19741100,+0278
19741200,+0272
19741300,+0267
19741400,+0278
19741500,+0306
19741600,+0333
19741700,+0356
19741800,+0383
19741900,+0400
19742000,+0406
19742100,+0417
19742200,+0422
19742300,+0422
19750000,+0361
19750100,+0356
19750200,+0344
19750300,+0333
19750400,+0317
19750500,+0311
19750600,+0300
19750700,+0278
19750800,+0278
19750900,+0278
19751000,+0261
19751100,+0256
19751200,+0256
19751300,+0239
19751400,+0250
19751500,+0272
19751600,+0300
19751700,+0311
19751800,+0328
19751900,+0344
19752000,+0356
19752100,+0372
19752200,+0378
19752300,+0378
19760000,+0306
19760100,+0300
19760200,+0294
19760300,+0294
19760400,+0294
19760500,+0294
19760600,+0289
19760700,+0283
19760800,+0278
19760900,+0272
19761000,+0267
19761100,+0267
19761200,+0261
19761300,+0261
19761400,+0267
19761500,+0272
19761600,+0283
19761700,+0294
19761800,+0294
19761900,+0311
19762000,+0333
19762100,+0278
19762200,+0306
19762300,+0300
19770000,+0400
19770100,+0394
19770200,+0383
19770300,+0372
19770400,+0367
19770500,+0356
19770600,+0283
19770700,+0272
19770800,+0289
19770900,+0294
19771000,+0294
19771100,+0267
19771200,+0261
19771300,+0267
19771400,+0272
19771500,+0278
19771600,+0294
19771700,+0311
19771800,+0317
19771900,+0339
19772000,+0333
19772100,+0317
19772200,+0317
19772300,+0311
19780000,+0372
19780100,+0367
19780200,+0361
19780300,+0350
19780400,+0328
19780500,+0322
19780600,+0328
19780700,+0311
19780800,+0306
19780900,+0300
19781000,+0294
19781100,+0294
19781200,+0267
19781300,+0261
19781400,+0272
19781500,+0294
19781600,+0317
19781700,+0333
19781800,+0344
19781900,+0361
19782000,+0367
19782100,+0367
19782200,+0372
19782300,+0372
19790000,+0411
19790100,+0400
19790200,+0372
19790300,+0361
19790400,+0344
19790500,+0339
19790600,+0322
19790700,+0322
19790800,+0317
19790900,+0294
19791000,+0300
19791100,+0300
19791200,+0289
19791300,+0283
19791400,+0283
19791500,+0328
19791600,+0344
19791700,+0367
19791800,+0383
19791900,+0389
19792000,+0400
19792100,+0411
19792200,+0406
19792300,+0411
19800000,+0372
19800100,+0361
19800200,+0356
19800300,+0311
19800400,+0300
19800500,+0300
19800600,+0294
19800700,+0289
19800800,+0289
19800900,+0283
19801000,+0283
19801100,+0278
19801200,+0272
19801300,+0261
19801400,+0256
19801500,+0250
19801600,+0261
19801700,+0283
19801800,+0306
19801900,+0317
19802000,+0333
19802100,+0339
19802200,+0350
19802300,+0350
19810000,+0383
19810100,+0378
19810200,+0367
19810300,+0367
19810400,+0328
19810500,+0317
19810600,+0328
19810700,+0317
19810800,+0306
19810900,+0300
19811000,+0294
19811100,+0289
19811200,+0278
19811300,+0261
19811400,+0267
19811500,+0278
19811600,+0294
19811700,+0322
19811800,+0344
19811900,+0361
19812000,+0372
19812100,+0383
19812200,+0383
19812300,+0389
19820000,+0361
19820100,+0356
19820200,+0344
19820300,+0339
19820400,+0328
19820500,+0311
19820600,+0306
19820700,+0311
19820800,+0294
19820900,+0294
19821000,+0289
19821100,+0289
19821200,+0272
19821300,+0272
19821400,+0267
19821500,+0278
19821600,+0300
19821700,+0311
19821800,+0311
19821900,+0322
19822000,+0300
19822100,+0317
19822200,+0300
19822300,+0289
19830000,+0417
19830100,+0406
19830200,+0400
19830300,+0394
19830400,+0361
19830500,+0361
19830600,+0367
19830700,+0339
19830800,+0333
19830900,+0339
19831000,+0322
19831100,+0322
19831200,+0311
19831300,+0306
