YHM,temp
19730000,+0333
19730100,+0333
19730200,+0317
19730300,+0294
19730400,+0278
19730500,+0267
19730600,+0250
19730700,+0239
19730800,+0172
19730900,+0161
19731000,+0167
19731100,+0156
19731200,+0144
19731300,+0156
19731400,+0172
19731500,+0228
19731600,+0261
19731700,+0283
19731800,+0289
19731900,+0322
19732000,+0333
19732100,+0328
19732200,+0339
19732300,+0339
19740000,+0306
19740100,+0311
19740200,+0300
19740300,+0261
19740400,+0256
19740500,+0250
19740600,+0228
19740700,+0228
19740800,+0217
19740900,+0194
19741000,+0150
19741100,+0150
19741200,+0133
19741300,+0117
19741400,+0156
19741500,+0200
19741600,+0222
19741700,+0239
19741800,+0267
19741900,+0283
19742000,+0294
19742100,+0294
19742200,+0306
19742300,+0311
19750000,+0283
19750100,+0278
19750200,+0261
19750300,+0244
19750400,+0233
19750500,+0228
19750600,+0217
19750700,+0206
19750800,+0189
19750900,+0178
19751000,+0167
19751100,+0156
19751200,+0150
19751300,+0139
19751400,+0139
19751500,+0144
19751600,+0167
19751700,+0178
19751800,+0183
19751900,+0189
19752000,+0200
19752100,+0200
19752200,+0200
19752300,+0200
19760000,+0333
19760100,+0328
19760200,+0311
19760300,+0289
19760400,+0283
19760500,+0267
19760600,+0256
19760700,+0250
19760800,+0244
19760900,+0233
19761000,+0206
19761100,+0189
19761200,+0172
19761300,+0172
19761400,+0172
19761500,+0206
19761600,+0217
19761700,+0228
19761800,+0244
19761900,+0267
19762000,+0272
19762100,+0283
19762200,+0283
19762300,+0289
19770000,+0344
19770100,+0333
19770200,+0328
19770300,+0317
19770400,+0294
19770500,+0283
19770600,+0278
19770700,+0250
19770800,+0250
19770900,+0244
19771000,+0228
19771100,+0217
19771200,+0217
19771300,+0211
19771400,+0228
19771500,+0250
19771600,+0278
19771700,+0294
19771800,+0317
19771900,+0328
19772000,+0344
19772100,+0356
19772200,+0361
19772300,+0367
19780000,+0339
19780100,+0328
19780200,+0317
19780300,+0300
19780400,+0267
19780500,+0250
19780600,+0239
19780700,+0272
19780800,+0261
19780900,+0239
19781000,+0222
19781100,+0206
19781200,+0200
19781300,+0189
19781400,+0189
19781500,+0217
19781600,+0239
19781700,+0256
19781800,+0272
19781900,+0283
19782000,+0289
19782100,+0294
19782200,+0306
19782300,+0311
19790000,+0317
19790100,+0311
19790200,+0294
19790300,+0272
19790400,+0256
19790500,+0228
19790600,+0233
19790700,+0222
19790800,+0206
19790900,+0206
19791000,+0194
19791100,+0183
19791200,+0167
19791300,+0167
19791400,+0183
19791500,+0217
19791600,+0250
19791700,+0289
19791800,+0294
19791900,+0311
19792000,+0322
19792100,+0322
19792200,+0328
19792300,+0339
19800000,+0283
19800100,+0278
19800200,+0272
19800300,+0244
19800400,+0233
19800500,+0233
19800600,+0222
19800700,+0200
19800800,+0194
19800900,+0183
19801000,+0189
19801100,+0178
19801200,+0178
19801300,+0172
19801400,+0178
19801500,+0211
19801600,+0233
19801700,+0261
19801800,+0272
19801900,+0294
19802000,+0306
19802100,+0311
19802200,+0322
19802300,+0317
19810000,+0356
19810100,+0350
19810200,+0339
19810300,+0333
19810400,+0311
19810500,+0289
19810600,+0283
19810700,+0272
19810800,+0272
19810900,+0250
19811000,+0239
19811100,+0228
19811200,+0222
19811300,+0211
19811400,+0206
19811500,+0228
19811600,+0261
19811700,+0283
19811800,+0317
19811900,+0333
19812000,+0350
19812100,+0361
19812200,+0367
19812300,+0361
19820000,+0322
19820100,+0317
19820200,+0306
19820300,+0294
19820400,+0256
19820500,+0256
19820600,+0244
19820700,+0228
19820800,+0217
19820900,+0211
19821000,+0189
19821100,+0189
19821200,+0183
19821300,+0183
19821400,+0183
19821500,+0194
19821600,+0233
