YHM,temp
19490000,+0050
19490000,+0052
19490100,+0039
19490100,+0041
19490200,+0033
19490200,+0035
19490300,+0033
19490300,+0035
19490400,+0028
19490400,+0030
19490500,+0022
19490500,+0024
19490600,+0017
19490600,+0019
19490700,+0017
19490700,+0019
19490800,+0028
19490800,+0030
19490900,+0050
19490900,+0052
19491000,+0078
19491000,+0080
19491100,+0100
19491100,+0102
19491200,+0111
19491200,+0113
19491300,+0133
19491300,+0135
19491400,+0144
19491400,+0146
19491500,+0156
19491500,+0157
19491600,+0150
19491600,+0152
19491700,+0144
19491700,+0146
19491800,+0133
19491800,+0135
19491900,+0106
19491900,+0107
19492000,+0089
19492000,+0091
19492100,+0083
19492100,+0085
19492200,+0083
19492200,+0085
19492300,+0072
19492300,+0074
19500000,+0061
19500000,+0063
19500100,+0050
19500100,+0052
19500200,+0044
19500200,+0046
19500300,+0044
19500300,+0046
19500400,+0039
19500400,+0041
19500500,+0033
19500500,+0035
19500600,+0039
19500600,+0041
19500700,+0033
19500700,+0035
19500800,+0050
19500800,+0052
19500900,+0100
19500900,+0102
19501000,+0128
19501000,+0130
19501100,+0144
19501100,+0146
19501200,+0144
19501200,+0146
19501300,+0144
19501300,+0146
19501400,+0150
19501400,+0152
19501500,+0150
19501500,+0152
19501600,+0144
19501600,+0146
19501700,+0128
19501700,+0130
19501800,+0111
19501800,+0113
19501900,+0083
19501900,+0085
19502000,+0072
19502000,+0074
19502100,+0061
19502100,+0063
19502200,+0056
19502200,+0058
19502300,+0050
19502300,+0052
19510000,+0017
19510000,+0019
19510100,+0017
19510100,+0019
19510200,+0017
19510200,+0019
19510300,+0011
19510300,+0013
19510400,+0006
19510400,+0008
19510500,+0006
19510500,+0008
19510600,+0006
19510600,+0008
19510700,+0006
19510700,+0008
19510800,+0017
19510800,+0019
19510900,+0033
19510900,+0035
19511000,+0050
19511000,+0052
19511100,+0061
19511100,+0063
19511200,+0072
19511200,+0074
19511300,+0072
19511300,+0074
19511400,+0078
19511400,+0080
19511500,+0078
19511500,+0080
19511600,+0078
19511600,+0080
19511700,+0078
19511700,+0080
19511800,+0067
19511800,+0069
19511900,+0067
19511900,+0069
19512000,+0061
19512000,+0063
19512100,+0061
19512100,+0063
19512200,+0061
19512200,+0063
19512300,+0061
19512300,+0063
19520000,+0089
19520000,+0091
19520100,+0083
19520100,+0085
19520200,+0078
19520200,+0080
19520300,+0072
19520300,+0074
19520400,+0056
19520400,+0058
19520500,+0067
19520500,+0069
19520600,+0067
19520600,+0069
19520700,+0061
19520700,+0063
19520800,+0061
19520800,+0063
19520900,+0050
19520900,+0052
19521000,+0050
19521000,+0052
19521100,+0056
19521100,+0058
19521200,+0061
19521200,+0063
19521300,+0072
19521300,+0074
19521400,+0078
19521400,+0080
19521500,+0083
19521500,+0085
19521600,+0083
19521600,+0085
19521700,+0067
19521700,+0069
19521800,+0061
19521800,+0063
19521900,+0061
19521900,+0063
19522000,+0056
19522000,+0058
19522100,+0056
19522100,+0058
19522200,+0050
19522200,+0052
19522300,+0039
19522300,+0041
19530000,+0044
19530000,+0046
