year,hour,obs,D1,D7,D30,D365
1949,0,161,153,159,165,
1949,1,167,155,159,165,
1949,2,167,157,160,165,
1949,3,167,159,160,165,
1949,4,167,160,160,165,
1949,5,167,162,160,165,
1949,6,174,163,160,166,
1949,7,172,164,161,166,
1949,8,178,166,161,166,
1949,9,183,168,161,166,
1949,10,194,170,161,166,
1949,11,183,171,160,166,
1949,12,189,172,160,165,
1949,13,189,172,160,165,
1949,14,189,172,160,165,
1949,15,172,172,159,165,
1949,16,183,171,159,165,
1949,17,178,171,159,165,
1949,18,161,171,159,165,
1949,19,156,171,159,165,
1949,20,150,171,159,165,
1949,21,144,171,159,165,
1949,22,133,170,159,165,
1949,23,139,169,159,165,
1950,0,117,112,123,127,107
1950,1,111,113,123,127,107
1950,2,94,114,123,126,107
1950,3,78,114,122,126,107
1950,4,67,113,122,126,107
1950,5,61,112,122,126,107
1950,6,50,110,121,126,107
1950,7,44,107,121,126,107
1950,8,67,106,120,126,107
1950,9,89,105,120,126,107
1950,10,106,104,120,126,107
1950,11,128,105,119,126,107
1950,12,128,105,119,125,107
1950,13,133,105,119,125,107
1950,14,139,104,119,125,107
1950,15,139,104,119,125,107
1950,16,133,104,119,125,107
1950,17,117,104,118,125,107
1950,18,111,104,118,125,107
1950,19,111,103,118,125,107
1950,20,106,103,118,125,107
1950,21,94,102,118,125,107
1950,22,100,102,117,125,107
1950,23,100,101,117,125,107
1951,0,50,104,111,135,95
1951,1,44,102,110,135,95
1951,2,44,101,110,135,95
1951,3,39,101,109,134,95
1951,4,35,100,109,134,95
1951,5,30,99,108,134,95
1951,6,28,99,108,134,95
1951,7,33,97,107,134,95
1951,8,33,95,107,134,95
1951,9,56,92,107,133,95
1951,10,94,91,107,133,95
1951,11,117,89,107,133,95
1951,12,150,89,107,133,95
1951,13,161,89,107,133,95
1951,14,167,89,107,133,95
1951,15,167,89,107,133,95
1951,16,144,88,107,133,95
1951,17,128,88,107,133,95
1951,18,122,88,107,133,95
1951,19,106,87,107,132,95
1951,20,100,87,107,132,95
1951,21,100,88,107,132,95
1951,22,94,88,107,132,95
1951,23,89,89,107,132,95
1952,0,28,70,92,108,106
1952,1,17,68,92,108,106
1952,2,17,66,91,108,106
1952,3,11,65,91,108,106
1952,4,0,63,90,108,106
1952,5,0,61,90,108,106
1952,6,0,60,89,108,106
1952,7,0,59,89,108,106
1952,8,17,58,88,107,106
1952,9,44,56,88,107,106
1952,10,78,56,87,107,106
1952,11,100,56,87,107,106
1952,12,106,55,87,107,106
1952,13,106,55,87,107,106
1952,14,122,55,87,107,106
1952,15,117,55,87,107,106
1952,16,106,55,86,107,106
1952,17,100,55,86,107,106
1952,18,78,54,86,107,106
1952,19,61,54,86,107,106
1952,20,56,54,85,106,106
1952,21,56,54,85,106,106
1952,22,39,54,85,106,106
1952,23,28,54,84,106,106
1953,0,39,88,97,129,97
1953,1,33,87,97,129,97
1953,2,33,87,96,129,97
1953,3,39,87,96,129,97
1953,4,39,87,95,129,97
1953,5,39,88,95,129,97
1953,6,44,88,95,129,97
1953,7,50,88,94,129,97
1953,8,61,89,94,129,97
1953,9,67,89,94,129,97
1953,10,83,88,93,129,97
1953,11,100,86,93,129,97
1953,12,156,86,93,129,97
1953,13,178,88,93,129,97
1953,14,189,89,94,129,97
1953,15,183,90,94,129,97
1953,16,178,91,94,129,97
1953,17,156,92,94,129,97
1953,18,128,92,94,128,97
1953,19,128,93,94,128,97
1953,20,122,95,94,128,97
1953,21,111,96,95,128,97
1953,22,106,97,95,128,97
1953,23,83,98,95,128,97
1954,0,44,106,117,125,99
1954,1,41,103,116,125,99
1954,2,33,100,116,125,99
1954,3,33,97,115,124,99
1954,4,33,94,115,124,99
1954,5,44,91,115,124,99
1954,6,39,87,114,124,99
1954,7,33,84,114,124,99
1954,8,50,81,114,124,99
1954,9,78,79,113,124,99
1954,10,111,78,113,124,99
1954,11,128,79,113,123,99
1954,12,139,80,113,123,99
1954,13,156,81,113,123,99
1954,14,144,81,113,123,99
1954,15,150,81,112,123,99
1954,16,139,81,112,123,99
1954,17,128,82,112,123,99
1954,18,122,83,112,123,99
1954,19,122,84,112,123,99
1954,20,117,86,112,123,99
1954,21,106,88,112,123,99
1954,22,100,89,112,123,99
1954,23,94,91,112,123,99
1955,0,72,133,120,129,102
1955,1,72,131,120,129,102
1955,2,72,129,120,129,102
1955,3,56,127,120,129,102
1955,4,56,125,120,128,102
1955,5,67,124,120,128,102
