YHM,temp
19490000,+0133
19490000,+0135
19490100,+0128
19490100,+0130
19490200,+0122
19490200,+0124
19490300,+0117
19490300,+0119
19490400,+0111
19490400,+0113
19490500,+0111
19490500,+0113
19490600,+0117
19490600,+0119
19490700,+0133
19490700,+0135
19490800,+0167
19490800,+0169
19490900,+0183
19490900,+0185
19491000,+0194
19491000,+0196
19491100,+0217
19491100,+0218
19491200,+0239
19491200,+0241
19491300,+0239
19491300,+0241
19491400,+0250
19491400,+0252
19491500,+0250
19491500,+0252
19491600,+0244
19491600,+0246
19491700,+0239
19491700,+0241
19491800,+0228
19491800,+0230
19491900,+0217
19491900,+0218
19492000,+0200
19492000,+0202
19492100,+0189
19492100,+0191
19492200,+0178
19492200,+0180
19492300,+0167
19492300,+0169
19500000,+0139
19500000,+0141
19500100,+0139
19500100,+0141
19500200,+0139
19500200,+0141
19500300,+0139
19500300,+0141
19500400,+0144
19500400,+0146
19500500,+0144
19500500,+0146
19500600,+0144
19500600,+0146
19500700,+0144
19500700,+0146
19500800,+0150
19500800,+0152
19500900,+0161
19500900,+0163
19501000,+0172
19501000,+0174
19501100,+0161
19501100,+0163
19501200,+0172
19501200,+0174
19501300,+0172
19501300,+0174
19501400,+0161
19501400,+0163
19501500,+0161
19501500,+0163
19501600,+0178
19501600,+0180
19501700,+0167
19501700,+0169
19501800,+0161
19501800,+0163
19501900,+0161
19501900,+0163
19502000,+0144
19502000,+0146
19502100,+0144
19502100,+0146
19502200,+0144
19502200,+0146
19502300,+0144
19502300,+0146
19510000,+0178
19510000,+0180
19510100,+0178
19510100,+0180
19510200,+0172
19510200,+0174
19510300,+0167
19510300,+0169
19510400,+0150
19510400,+0152
19510500,+0139
19510500,+0141
19510600,+0150
19510600,+0152
19510700,+0150
19510700,+0152
19510800,+0167
19510800,+0169
19510900,+0167
19510900,+0169
19511000,+0189
19511000,+0191
19511100,+0206
19511100,+0207
19511200,+0200
19511200,+0202
19511300,+0206
19511300,+0207
19511400,+0217
19511400,+0218
19511500,+0228
19511500,+0230
19511600,+0217
19511600,+0218
19511700,+0206
19511700,+0207
19511800,+0200
19511800,+0202
19511900,+0189
19511900,+0191
19512000,+0183
19512000,+0185
19512100,+0178
19512100,+0180
19512200,+0178
19512200,+0180
19512300,+0172
19512300,+0174
19520000,+0100
19520000,+0102
19520100,+0100
19520100,+0102
19520200,+0100
19520200,+0102
19520300,+0094
19520300,+0096
19520400,+0094
19520400,+0096
19520500,+0089
19520500,+0091
19520600,+0089
19520600,+0091
19520700,+0094
19520700,+0096
19520800,+0106
19520800,+0107
19520900,+0122
19520900,+0124
19521000,+0139
19521000,+0141
19521100,+0139
19521100,+0141
19521200,+0150
19521200,+0152
19521300,+0161
19521300,+0163
19521400,+0161
19521400,+0163
19521500,+0161
19521500,+0163
19521600,+0161
19521600,+0163
19521700,+0156
19521700,+0157
19521800,+0133
19521800,+0135
19521900,+0122
19521900,+0124
19522000,+0111
19522000,+0113
19522100,+0106
19522100,+0107
19522200,+0106
19522200,+0107
19522300,+0106
19522300,+0107
19530000,+0083
19530000,+0085
19530100,+0083
19530100,+0085
19530200,+0072
19530200,+0074
19530300,+0078
19530300,+0080
19530400,+0072
19530400,+0074
19530500,+0067
19530500,+0069
19530600,+0072
19530600,+0074
19530700,+0083
19530700,+0085
19530800,+0106
19530800,+0107
19530900,+0128
19530900,+0130
19531000,+0156
19531000,+0157
19531100,+0161
19531100,+0163
19531200,+0183
19531200,+0185
19531300,+0194
19531300,+0196
19531400,+0200
19531400,+0202
19531500,+0206
19531500,+0207
19531600,+0206
19531600,+0207
19531700,+0194
19531700,+0196
19531800,+0183
19531800,+0185
19531900,+0178
19531900,+0180
19532000,+0161
19532000,+0163
19532100,+0156
19532100,+0157
19532200,+0150
19532200,+0152
19532300,+0150
19532300,+0152
19540000,+0139
19540000,+0141
19540100,+0139
19540100,+0141
19540200,+0139
19540200,+0141
19540300,+0133
19540300,+0135
19540400,+0128
19540400,+0130
19540500,+0133
19540500,+0135
19540600,+0133
19540600,+0135
19540700,+0133
19540700,+0135
19540800,+0150
19540800,+0152
19540900,+0161
19540900,+0163
19541000,+0167
19541000,+0169
19541100,+0178
19541100,+0180
19541200,+0178
19541200,+0180
19541300,+0183
19541300,+0185
19541400,+0133
19541400,+0135
19541500,+0128
19541500,+0130
19541600,+0156
19541600,+0157
19541700,+0161
19541700,+0163
19541800,+0156
19541800,+0157
19541900,+0139
19541900,+0141
19542000,+0128
19542000,+0130
19542100,+0122
19542100,+0124
19542200,+0117
19542200,+0119
19542300,+0111
19542300,+0113
19550000,+0122
19550000,+0124
19550100,+0122
19550100,+0124
19550200,+0122
19550200,+0124
19550300,+0122
19550300,+0124
19550400,+0128
19550400,+0130
19550500,+0128
19550500,+0130
19550600,+0139
19550600,+0141
19550700,+0144
19550700,+0146
19550800,+0156
19550800,+0157
19550900,+0172
19550900,+0174
19551000,+0178
19551000,+0180
19551100,+0167
19551100,+0169
19551200,+0172
19551200,+0174
19551300,+0183
19551300,+0185
19551400,+0172
19551400,+0174
19551500,+0178
19551500,+0180
19551600,+0183
19551600,+0185
19551700,+0172
19551700,+0174
19551800,+0172
19551800,+0174
19551900,+0156
19551900,+0157
19552000,+0150
19552000,+0152
19552100,+0150
19552100,+0152
19552200,+0150
19552200,+0152
19552300,+0150
19552300,+0152
19560000,+0139
19560000,+0141
19560100,+0144
19560100,+0146
19560200,+0144
19560200,+0146
19560300,+0139
19560300,+0141
19560400,+0133
19560400,+0135
19560500,+0133
19560500,+0135
19560600,+0133
19560600,+0135
19560700,+0133
19560700,+0135
19560800,+0144
19560800,+0146
19560900,+0156
19560900,+0157
19561000,+0156
19561000,+0157
19561100,+0167
19561100,+0169
19561200,+0172
19561200,+0174
19561300,+0167
19561300,+0169
19561400,+0172
19561400,+0174
19561500,+0167
19561500,+0169
19561600,+0161
19561600,+0163
19561700,+0161
19561700,+0163
19561800,+0156
19561800,+0157
19561900,+0161
19561900,+0163
19562000,+0144
19562000,+0146
19562100,+0122
19562100,+0124
19562200,+0117
19562200,+0119
