year,hour,obs,D1,D7,D30,D365
1991,0,244,222,247,218,
1991,1,233,221,247,218,
1991,2,217,220,247,218,
1991,3,211,220,247,218,
1991,4,206,220,247,218,
1991,5,194,220,247,218,
1991,6,183,220,247,218,
1991,7,167,220,247,218,
1991,8,161,220,247,218,
1991,9,156,219,246,218,
1991,10,144,219,246,218,
1991,11,161,219,246,219,
1991,12,194,219,246,219,
1991,13,233,221,246,219,
1991,14,250,222,246,219,
1991,15,267,223,246,219,
1991,16,294,225,246,219,
1991,17,294,227,246,219,
1991,18,283,228,246,219,
1991,19,306,229,246,219,
1991,20,200,225,245,219,
1991,21,206,223,244,218,
1991,22,200,219,243,218,
1991,23,222,218,243,218,
1992,0,256,184,184,182,63
1992,1,211,186,184,182,63
1992,2,194,188,184,182,63
1992,3,172,189,184,182,63
1992,4,161,191,184,182,63
1992,5,161,193,184,182,63
1992,6,156,194,183,182,63
1992,7,144,195,183,182,63
1992,8,144,197,183,182,63
1992,9,139,199,183,182,63
1992,10,133,200,182,182,63
1992,11,150,202,182,182,63
1992,12,178,204,182,182,63
1992,13,211,205,182,182,63
1992,14,217,206,182,183,63
1992,15,228,206,182,183,63
1992,16,233,206,182,183,63
1992,17,233,205,182,183,63
1992,18,239,204,182,183,63
1992,19,244,203,182,183,63
1992,20,250,202,182,183,63
1992,21,256,202,182,183,63
1992,22,250,201,182,183,63
1992,23,239,200,182,183,63
1993,0,261,208,206,223,62
1993,1,228,209,206,223,62
1993,2,194,209,207,223,62
1993,3,183,210,207,223,62
1993,4,178,210,207,223,62
1993,5,172,210,207,223,62
1993,6,167,211,207,224,62
1993,7,161,212,207,224,62
1993,8,150,212,207,224,62
1993,9,133,212,207,224,62
1993,10,133,212,207,224,62
1993,11,150,212,207,224,62
1993,12,189,212,207,224,62
1993,13,194,211,207,224,62
1993,14,217,211,207,224,62
1993,15,239,211,207,224,62
1993,16,250,212,207,223,62
1993,17,256,212,207,223,62
1993,18,267,212,207,223,62
1993,19,272,212,207,223,62
1993,20,272,212,207,223,62
1993,21,267,212,207,223,62
1993,22,256,211,206,223,62
1993,23,244,210,206,223,62
1994,0,267,243,248,223,62
1994,1,239,243,248,223,62
1994,2,217,242,248,223,62
1994,3,206,242,248,223,62
1994,4,206,241,248,223,62
1994,5,211,241,248,223,62
1994,6,217,242,248,223,62
1994,7,200,242,248,223,62
1994,8,200,243,248,223,62
1994,9,194,243,248,223,62
1994,10,194,243,248,223,62
1994,11,200,243,248,223,62
1994,12,217,243,248,223,62
1994,13,228,242,248,223,62
1994,14,239,242,248,223,62
1994,15,250,242,248,223,62
1994,16,267,242,248,223,62
1994,17,272,242,248,223,62
1994,18,283,241,248,223,62
1994,19,289,241,248,223,62
1994,20,289,240,248,223,62
1994,21,294,240,248,224,62
1994,22,289,239,248,224,62
1994,23,278,239,249,224,62
1995,0,250,219,223,224,80
1995,1,217,220,223,224,80
1995,2,211,220,223,224,80
1995,3,200,220,223,224,80
1995,4,194,220,223,224,80
1995,5,183,220,223,224,80
1995,6,183,219,223,224,80
1995,7,167,218,223,224,80
1995,8,156,217,223,224,80
1995,9,144,215,223,224,80
1995,10,150,213,223,224,80
1995,11,167,212,222,223,80
1995,12,206,212,222,223,80
1995,13,228,213,222,223,80
1995,14,244,215,222,223,80
1995,15,256,216,222,223,80
1995,16,289,218,222,223,80
1995,17,294,219,222,223,80
1995,18,289,220,222,223,80
1995,19,311,222,222,223,80
1995,20,306,224,222,223,80
1995,21,306,226,223,223,80
1995,22,278,228,223,223,80
1995,23,272,229,223,223,80
1996,0,250,219,210,201,64
1996,1,235,221,210,201,64
1996,2,230,223,210,201,64
1996,3,225,225,210,201,64
1996,4,215,227,210,201,64
1996,5,205,228,210,201,64
1996,6,200,230,210,201,64
1996,7,195,232,210,201,64
1996,8,190,233,210,201,64
1996,9,185,234,210,201,64
1996,10,180,235,210,201,64
1996,11,185,235,210,201,64
1996,12,195,235,210,202,64
1996,13,210,235,210,202,64
1996,14,230,234,210,202,64
1996,15,235,233,210,202,64
1996,16,240,231,210,202,64
1996,17,260,230,210,202,64
1996,18,270,229,209,202,64
1996,19,270,229,209,202,64
1996,20,270,229,209,202,64
1996,21,270,229,209,202,64
1996,22,265,228,209,202,64
1996,23,250,228,209,202,64
1997,0,245,220,191,215,
1997,1,230,221,191,215,
1997,2,220,222,191,215,
1997,3,200,223,191,215,
1997,4,185,223,191,215,
1997,5,175,224,191,215,
1997,6,165,224,191,215,
1997,7,150,224,191,215,
1997,8,140,223,191,215,
1997,9,135,223,190,215,
1997,10,135,223,190,214,
1997,11,155,222,190,214,
1997,12,185,221,189,214,
1997,13,210,220,189,214,
1997,14,230,219,189,214,
1997,15,250,218,189,214,
1997,16,265,218,190,214,
1997,17,280,218,190,214,
1997,18,285,218,190,214,
1997,19,280,218,190,214,
1997,20,290,218,191,214,
1997,21,295,219,191,214,
1997,22,290,219,191,214,
1997,23,285,220,192,214,
