YHM,temp
19910000,+0117
19910100,+0094
19910200,+0100
19910300,+0117
19910400,+0100
19910500,+0122
19910600,+0133
19910700,+0133
19910800,+0128
19910900,+0128
19911000,+0128
19911100,+0128
19911200,+0128
19911300,+0150
19911400,+0156
19911500,+0161
19911600,+0217
19911700,+0228
19911800,+0239
19911900,+0250
19912000,+0261
19912100,+0256
19912200,+0250
19912300,+0228
19920000,+0044
19920100,+0050
19920200,+0050
19920300,+0056
19920400,+0056
19920500,+0072
19920600,+0072
19920700,+0083
19920800,+0089
19920900,+0094
19921000,+0106
19921100,+0117
19921200,+0128
19921300,+0133
19921400,+0150
19921500,+0167
19921600,+0183
19921700,+0189
19921800,+0200
19921900,+0206
19922000,+0200
19922100,+0194
19922200,+0183
19922300,+0167
19930000,+0150
19930100,+0144
19930200,+0139
19930300,+0144
19930400,+0150
19930500,+0128
19930600,+0139
19930700,+0150
19930800,+0156
19930900,+0156
19931000,+0139
19931100,+0139
19931200,+0122
19931300,+0117
19931400,+0117
19931500,+0117
19931600,+0117
19931700,+0117
19931800,+0117
19931900,+0117
19932000,+0122
19932100,+0122
19932200,+0122
19932300,+0117
19940000,+0111
19940100,+0111
19940200,+0111
19940300,+0100
19940400,+0094
19940500,+0089
19940600,+0078
19940700,+0067
19940800,+0050
19940900,+0039
19941000,+0033
19941100,+0028
19941200,+0033
19941300,+0056
19941400,+0083
19941500,+0094
19941600,+0100
19941700,+0111
19941800,+0106
19941900,+0089
19942000,+0089
19942100,+0094
19942200,+0089
19942300,+0083
19950000,+0139
19950100,+0117
19950200,+0106
19950300,+0089
19950400,+0100
19950500,+0094
19950600,+0100
19950700,+0111
19950800,+0167
19950900,+0161
19951000,+0156
19951100,+0161
19951200,+0167
19951300,+0189
19951400,+0200
19951500,+0200
19951600,+0217
19951700,+0222
19951800,+0233
19951900,+0239
19952000,+0233
19952100,+0222
19952200,+0206
19952300,+0183
19960050,+0160
19960150,+0140
19960250,+0160
19960350,+0180
19960450,+0170
19960550,+0170
19960650,+0170
19960750,+0180
19960850,+0180
19960950,+0180
19961050,+0170
19961150,+0180
19961300,+0170
19961350,+0170
19961450,+0180
19961550,+0170
19961650,+0180
19961750,+0200
19961850,+0210
19961950,+0210
19962050,+0210
19962150,+0200
19962250,+0200
19962350,+0190
19970050,+0030
19970150,+0020
19970250,+0020
19970350,+0010
19970450,+0000
19970550,+0000
19970650,+0000
19970750,+0000
19970850,+0000
19970950,-0010
19971050,-0020
19971150,-0010
19971250,+0020
19971350,+0050
19971450,+0070
19971550,+0090
19971650,+0110
19971750,+0110
19971850,+0110
19971950,+0120
19972050,+0130
19972150,+0110
19972250,+0100
19972350,+0070
19980050,+0090
19980150,+0060
19980300,+0050
19980350,+0050
19980450,+0050
19980550,+0030
19980650,+0030
19980750,+0030
19980850,+0030
19980950,+0020
19981050,+0020
19981150,+0040
19981250,+0060
19981350,+0080
19981450,+0090
19981550,+0090
19981650,+0110
19981750,+0120
19981850,+0110
19981950,+0110
19982050,+0120
19982150,+0120
19982250,+0110
19982350,+0090
19990050,+0080
19990150,+0080
19990250,+0060
19990350,+0060
19990450,+0060
19990550,+0040
19990650,+0040
19990750,+0030
19990850,+0030
19990950,+0040
19991050,+0040
19991150,+0060
19991300,+0080
19991350,+0110
19991450,+0140
19991550,+0160
19991650,+0140
19991719,+0140
19991733,+0140
19991750,+0140
19991850,+0140
19991950,+0140
19992050,+0130
19992150,+0120
19992250,+0110
19992343,+0110
19992350,+0110
20001053,+0060
20001153,+0070
20001253,+0140
20001353,+0170
20001453,+0200
20001753,+0230
20001853,+0240
20001953,+0230
20002053,+0230
20002153,+0210
20002253,+0160
20002353,+0170
20010053,+0100
20010153,+0122
20010253,+0128
20010353,+0122
20010453,+0122
20010553,+0122
20010653,+0128
20010753,+0128
20010853,+0122
20010953,+0117
20011053,+0106
20011153,+0111
20011253,+0128
20011346,+0140
20011400,+0144
20011453,+0156
20011553,+0161
20011653,+0172
20011753,+0189
20011853,+0194
20011953,+0206
20012053,+0194
20012200,+0183
20012253,+0161
20012353,+0133
20020053,+0217
20020153,+0206
20020253,+0206
20020353,+0211
20020453,+0217
20020553,+0206
20020653,+0200
20020753,+0200
20020853,+0200
20020953,+0200
20021053,+0200
20021153,+0200
20021253,+0206
20021353,+0211
20021453,+0222
20021553,+0228
20021653,+0239
20021753,+0244
20021853,+0244
20021953,+0239
20022053,+0239
20022153,+0222
20022253,+0194
20022353,+0211
20030053,+0061
20030153,+0061
20030253,+0061
20030353,+0067
20030453,+0061
20030553,+0061
20030653,+0056
20030739,+0060
20030753,+0056
20030853,+0056
20030921,+0050
20030953,+0050
20031053,+0039
20031153,+0044
20031202,+0040
20031253,+0039
20031317,+0040
20031344,+0050
20031353,+0056
20031421,+0060
20031453,+0072
20031505,+0080
20031512,+0080
20031553,+0078
20031653,+0089
20031753,+0072
20031853,+0094
20031913,+0070
20031953,+0067
20032053,+0050
20032153,+0044
20032201,+0040
20032253,+0039
20032341,+0030
20032353,+0033
20040053,+0106
20040153,+0100
20040253,+0094
20040353,+0083
20040453,+0078
20040553,+0070
20040600,+0067
20040653,+0067
20040753,+0078
20040853,+0122
20040953,+0128
20041053,+0133
20041153,+0150
20041253,+0167
20041353,+0178
20041453,+0183
20041553,+0200
20041653,+0200
20041753,+0200
20041853,+0200
20041953,+0200
20042053,+0183
20042125,+0160
20042136,+0130
20042144,+0130
20042153,+0122
20042203,+0120
20042253,+0117
20042304,+0120
20042324,+0110
20042338,+0110
20042345,+0110
20042353,+0100
20050053,+0128
20050153,+0122
20050253,+0106
20050353,+0100
20050453,+0094
20050553,+0089
20050653,+0083
20050753,+0083
20050853,+0078
20050953,+0078
20051053,+0072
20051153,+0089
20051253,+0128
20051353,+0167
20051453,+0194
20051553,+0211
20051653,+0228
20051753,+0239
20051853,+0244
20051953,+0250
20052053,+0244
20052153,+0222
20052253,+0172
20052353,+0156
20060053,+0117
20060153,+0117
20060239,+0110
20060249,+0110
20060253,+0106
20060307,+0100
20060314,+0090
20060319,+0100
20060341,+0090
20060351,+0090
20060353,+0089
20060403,+0090
20060453,+0083
20060459,+0080
20060506,+0080
20060511,+0080
20060527,+0090
20060533,+0090
20060553,+0100
20060653,+0106
20060753,+0106
20060805,+0110
20060853,+0094
20060940,+0080
20060944,+0080
20060953,+0078
20061004,+0080
20061015,+0080
20061027,+0080
20061036,+0080
20061053,+0078
20061100,+0080
20061124,+0070
20061153,+0078
20061208,+0080
20061216,+0080
20061251,+0090
20061253,+0094
20061353,+0133
20061453,+0139
20061538,+0150
20061553,+0150
20061604,+0150
20061653,+0161
20061753,+0161
20061853,+0167
20061953,+0167
20062053,+0172
20062153,+0161
20062253,+0133
20062353,+0122
20070053,+0156
20070153,+0172
20070253,+0167
20070353,+0150
20070453,+0144
20070553,+0139
20070653,+0139
20070753,+0133
20070853,+0111
20070946,+0100
20070948,+0100
20070953,+0100
20071000,+0100
20071007,+0100
20071053,+0094
20071109,+0100
20071120,+0090
20071153,+0111
20071253,+0156
20071353,+0183
20071453,+0189
20071553,+0200
20071653,+0206
20071753,+0222
20071853,+0228
20071953,+0211
20072053,+0211
20072153,+0206
20072253,+0172
20072353,+0156
20080050,+0120
20080053,+0117
20080153,+0111
20080253,+0111
20080353,+0106
20080453,+0106
20080553,+0100
20080653,+0089
20080721,+0090
20080753,+0089
20080840,+0090
20080853,+0089
20080951,+0080
20080953,+0083
20081044,+0080
20081053,+0078
20081153,+0078
20081206,+0080
20081227,+0080
20081253,+0083
20081353,+0083
20081453,+0089
20081553,+0100
20081653,+0094
20081700,+0090
20081753,+0106
20081853,+0100
20081953,+0106
20082053,+0111
20082153,+0100
20082253,+0078
20082353,+0061
20090053,+0044
20090153,+0044
20090253,+0039
20090353,+0017
20090409,+0030
20090439,+0020
20090444,+0020
20090453,+0022
20090506,+0020
20090515,+0020
20090532,+0020
20090536,+0020
20090544,+0020
20090550,+0020
20090553,+0017
20090601,+0020
20090653,+0039
20090753,+0039
20090824,+0030
20090853,+0022
20090953,+0033
20091005,+0020
20091053,+0017
20091153,+0022
20091253,+0061
20091353,+0083
20091453,+0100
20091553,+0111
20091653,+0122
20091753,+0128
20091853,+0133
20091953,+0133
20092053,+0128
20092153,+0117
20092253,+0106
20092353,+0106
20100053,+0128
20100153,+0122
20100253,+0117
20100353,+0100
20100453,+0083
20100553,+0072
20100653,+0078
20100753,+0078
20100853,+0072
20100953,+0061
20101053,+0061
20101153,+0072
20101253,+0083
20101353,+0089
20101424,+0090
20101453,+0094
20101553,+0117
20101624,+0110
20101653,+0117
20101753,+0111
20101853,+0111
20101953,+0111
20102053,+0111
20102153,+0100
