year,hour,obs,D1,D7,D30,D365
1991,0,222,173,168,184,
1991,1,211,174,169,184,
1991,2,217,177,169,184,
1991,3,211,178,170,184,
1991,4,211,181,171,184,
1991,5,156,182,171,184,
1991,6,139,184,172,184,
1991,7,128,185,172,185,
1991,8,122,186,173,185,
1991,9,128,188,173,185,
1991,10,128,189,174,185,
1991,11,122,191,174,185,
1991,12,122,192,175,185,
1991,13,122,191,175,185,
1991,14,122,189,175,184,
1991,15,128,185,175,184,
1991,16,133,181,175,184,
1991,17,156,178,175,184,
1991,18,156,174,174,184,
1991,19,150,170,174,184,
1991,20,172,166,174,184,
1991,21,172,163,174,184,
1991,22,156,159,174,184,
1991,23,139,155,174,184,
1992,0,256,229,174,179,61
1992,1,228,229,174,180,61
1992,2,200,229,175,180,61
1992,3,183,228,176,180,61
1992,4,183,228,176,180,61
1992,5,178,227,177,180,61
1992,6,161,226,178,180,61
1992,7,150,224,179,180,61
1992,8,128,222,179,180,61
1992,9,122,219,180,180,61
1992,10,122,216,180,180,61
1992,11,128,213,181,180,61
1992,12,122,210,181,180,61
1992,13,128,206,182,180,61
1992,14,139,202,182,180,61
1992,15,139,197,182,180,61
1992,16,139,192,182,180,61
1992,17,156,187,182,180,61
1992,18,156,182,182,180,61
1992,19,156,177,182,180,61
1992,20,150,171,182,180,61
1992,21,156,167,182,180,61
1992,22,150,162,182,180,61
1992,23,139,157,182,180,61
1993,0,133,152,172,186,65
1993,1,122,151,173,186,65
1993,2,128,149,173,186,65
1993,3,128,149,173,186,65
1993,4,122,147,173,186,65
1993,5,122,146,174,186,65
1993,6,144,146,174,186,65
1993,7,111,145,174,185,65
1993,8,100,143,174,185,65
1993,9,89,141,175,185,65
1993,10,78,138,175,185,65
1993,11,67,135,175,185,65
1993,12,67,132,174,185,65
1993,13,72,129,174,184,65
1993,14,78,125,174,184,65
1993,15,83,122,173,184,65
1993,16,89,119,173,184,65
1993,17,100,117,172,184,64
1993,18,117,115,172,184,64
1993,19,122,113,171,184,64
1993,20,117,111,171,184,64
1993,21,117,109,170,183,64
1993,22,122,108,170,183,64
1993,23,100,105,169,183,64
1994,0,128,127,172,167,60
1994,1,133,127,172,167,60
1994,2,122,126,171,167,60
1994,3,117,125,171,166,60
1994,4,100,123,171,166,60
1994,5,106,122,171,166,60
1994,6,111,122,171,166,60
1994,7,117,122,171,166,60
1994,8,117,123,171,166,60
1994,9,117,124,172,166,60
1994,10,106,125,172,166,60
1994,11,94,126,172,166,60
1994,12,100,126,172,166,60
1994,13,122,127,172,165,60
1994,14,139,128,172,165,60
1994,15,156,129,172,165,60
1994,16,172,130,172,165,60
1994,17,178,132,171,165,60
1994,18,189,134,171,165,60
1994,19,194,135,171,165,60
1994,20,200,137,171,164,60
1994,21,200,138,171,164,60
1994,22,183,139,171,164,60
1994,23,167,140,171,164,60
1995,0,100,113,152,167,82
1995,1,72,110,151,167,82
1995,2,61,107,151,167,82
1995,3,44,103,150,166,82
1995,4,44,100,150,166,82
1995,5,33,97,150,166,82
1995,6,22,94,149,166,82
1995,7,17,92,149,166,82
1995,8,11,89,148,165,82
1995,9,11,86,148,165,82
1995,10,11,84,148,165,82
1995,11,0,82,148,165,82
1995,12,17,80,147,165,82
1995,13,67,79,147,164,82
1995,14,106,79,146,164,82
1995,15,150,81,146,164,82
