year,hour,obs,D1,D7,D30,D365
1991,0,67,65,54,48,
1991,1,67,65,54,49,
1991,2,61,64,54,49,
1991,3,61,63,54,49,
1991,4,61,62,55,49,
1991,5,61,61,55,49,
1991,6,56,61,55,49,
1991,7,56,62,55,49,
1991,8,50,62,55,49,
1991,9,50,62,56,49,
1991,10,50,63,56,49,
1991,11,44,63,56,49,
1991,12,50,63,56,49,
1991,13,50,62,57,49,
1991,14,50,62,57,49,
1991,15,56,62,57,49,
1991,16,61,61,57,49,
1991,17,72,61,58,49,
1991,18,83,61,58,49,
1991,19,94,62,58,49,
1991,20,100,63,58,49,
1991,21,100,64,59,49,
1991,22,94,65,59,49,
1991,23,89,66,59,49,
1992,0,39,22,8,1,68
1992,1,33,23,8,1,68
1992,2,33,23,8,1,68
1992,3,33,24,8,1,68
1992,4,33,25,8,1,68
1992,5,28,26,8,2,68
1992,6,11,27,8,2,68
1992,7,6,27,8,2,68
1992,8,0,26,8,2,68
1992,9,0,26,8,2,68
1992,10,0,26,8,3,68
1992,11,0,26,8,3,68
1992,12,17,26,9,3,68
1992,13,39,27,9,3,68
1992,14,56,29,10,3,68
1992,15,67,31,10,4,68
1992,16,78,33,11,4,68
1992,17,83,35,11,4,68
1992,18,94,37,12,4,68
1992,19,100,39,12,4,68
1992,20,100,41,13,4,68
1992,21,106,43,14,4,68
1992,22,106,46,14,5,68
1992,23,100,48,15,5,68
1993,0,83,94,64,29,59
1993,1,67,91,64,30,59
1993,2,61,88,64,30,59
1993,3,50,85,64,30,59
1993,4,50,82,64,31,59
1993,5,44,79,64,31,59
1993,6,44,77,64,31,59
1993,7,39,74,64,32,59
1993,8,28,72,64,32,59
1993,9,28,69,63,32,59
1993,10,11,65,63,33,59
1993,11,6,62,63,33,59
1993,12,11,58,63,34,59
1993,13,17,56,63,34,59
1993,14,33,54,63,34,59
1993,15,33,52,63,34,59
1993,16,44,50,63,34,59
1993,17,56,49,63,35,59
1993,18,89,49,64,35,59
1993,19,106,50,64,35,59
1993,20,106,51,64,35,59
1993,21,106,53,65,35,59
1993,22,89,53,65,36,59
1993,23,72,53,65,36,59
1994,0,61,60,89,36,61
1994,1,28,58,88,36,61
1994,2,33,56,88,37,61
1994,3,0,53,88,37,61
1994,4,11,51,87,37,61
1994,5,6,50,87,37,61
1994,6,17,49,87,37,61
1994,7,17,48,86,37,61
1994,8,0,46,86,37,61
1994,9,-6,44,86,37,61
1994,10,0,42,86,37,61
1994,11,17,41,86,37,61
1994,12,11,40,86,37,61
1994,13,28,39,86,38,61
1994,14,44,39,86,38,61
1994,15,56,38,86,38,61
1994,16,67,38,86,38,61
1994,17,78,38,86,38,61
1994,18,94,38,86,38,61
1994,19,100,39,86,38,61
1994,20,128,41,86,38,61
1994,21,128,44,86,38,61
1994,22,122,46,87,39,61
1994,23,106,48,87,39,61
1995,0,78,23,51,28,79
1995,1,72,25,52,28,79
1995,2,61,27,52,29,79
1995,3,56,29,52,29,79
1995,4,39,32,53,29,79
1995,5,11,32,53,29,79
1995,6,28,35,54,29,79
1995,7,22,37,54,29,79
1995,8,11,38,54,29,79
1995,9,-17,39,55,29,79
1995,10,-22,40,55,29,79
1995,11,-17,40,55,29,79
1995,12,22,41,55,29,79
1995,13,44,43,55,29,79
1995,14,61,45,55,29,79
1995,15,78,47,56,29,79
1995,16,100,49,56,29,79
1995,17,106,51,56,29,79
1995,18,117,53,56,29,79
1995,19,128,55,56,29,79
1995,20,133,57,56,29,79
1995,21,150,60,56,29,79
1995,22,128,62,56,29,79
1995,23,111,63,56,29,79
1996,0,17,20,44,14,67
1996,1,17,20,43,14,67
1996,2,22,21,43,14,67
1996,3,22,21,43,14,67
1996,4,22,20,43,14,67
1996,5,28,20,43,14,67
1996,6,28,20,43,14,67
1996,7,22,20,42,14,67
1996,8,11,20,42,14,67
1996,9,11,19,42,15,67
1996,10,11,18,42,15,67
1996,11,17,18,42,15,67
1996,12,28,18,42,15,67
1996,13,39,19,42,15,67
1996,14,50,21,42,15,67
1996,15,67,23,42,15,67
1996,16,72,25,42,15,67
1996,17,83,28,41,15,67
1996,18,100,32,41,15,67
1996,19,117,36,41,15,67
1996,20,139,41,42,15,67
1996,21,133,45,42,15,67
1996,22,144,51,42,15,67
1996,23,133,56,43,15,67
1997,0,40,68,42,,
1997,1,35,65,42,,
1997,2,30,62,42,,
