year,hour,obs,D1,D7,D30,D365
1930,0,,,,,
1930,1,,,,,
1930,2,,,,,
1930,3,,,,,
1930,4,,,,,
1930,5,,,,,
1930,6,,,,,
1930,7,,,,,
1930,8,,,,,
1930,9,,,,,
1930,10,,,,,
1930,11,,,,,
1930,12,,,,,
1930,13,,,,,
1930,14,,,,,
1930,15,,,,,
1930,16,,,,,
1930,17,,,,,
1930,18,,,,,
1930,19,,,,,
1930,20,,,,,
1930,21,,,,,
1930,22,,,,,
1930,23,,,,,
1931,0,,,,,
1931,1,156,,,,
1931,2,148,,,,
1931,3,,,,,
1931,4,133,,,,
1931,5,133,,,,
1931,6,,,,,
1931,7,,,,,
1931,8,,,,,
1931,9,,,,,
1931,10,133,,,,
1931,11,144,,,,
1931,12,144,,,,
1931,13,145,,,,
1931,14,,,,,
1931,15,,,,,
1931,16,,,,,
1931,17,,,,,
1931,18,,,,,
1931,19,,,,,
1931,20,,,,,
1931,21,,,,,
1931,22,,,,,
1931,23,156,,,,
1932,0,217,174,179,142,
1932,1,189,175,179,142,
1932,2,167,176,179,143,
1932,3,167,177,179,143,
1932,4,144,178,179,143,
1932,5,78,177,179,143,
1932,6,156,178,179,143,
1932,7,156,180,179,143,
1932,8,150,181,180,143,
1932,9,156,182,180,143,
1932,10,167,183,180,143,
1932,11,167,183,179,143,
1932,12,189,184,179,144,
1932,13,200,184,179,144,
1932,14,222,186,179,144,
1932,15,228,189,179,144,
1932,16,228,191,178,145,
1932,17,250,193,178,145,
1932,18,250,195,178,145,
1932,19,267,196,177,145,
1932,20,256,197,177,146,
1932,21,256,198,177,146,
1932,22,239,197,177,146,
1932,23,228,197,176,146,
1933,0,150,167,201,157,97
1933,1,139,164,201,157,97
1933,2,128,162,201,157,97
1933,3,111,159,200,157,97
1933,4,106,157,200,157,97
1933,5,100,154,200,157,97
1933,6,94,151,199,157,97
1933,7,94,149,199,157,97
1933,8,89,146,199,156,97
1933,9,72,143,198,156,97
1933,10,67,140,197,156,97
1933,11,94,138,197,156,97
1933,12,117,137,197,156,97
1933,13,128,135,196,156,97
1933,14,156,135,196,156,97
1933,15,167,134,195,155,97
1933,16,167,133,195,155,97
1933,17,178,133,195,155,97
1933,18,178,132,194,155,97
1933,19,183,133,194,155,97
1933,20,178,133,194,155,97
1933,21,189,134,193,155,97
1933,22,183,134,193,155,97
1933,23,178,135,192,154,97
1934,0,244,187,158,151,81
1934,1,211,188,158,151,81
1934,2,194,189,159,151,81
1934,3,183,191,160,151,81
1934,4,172,194,161,152,81
1934,5,167,197,161,152,81
1934,6,161,199,162,152,81
1934,7,161,202,163,152,81
1934,8,150,205,164,152,81
1934,9,150,208,165,152,81
1934,10,144,211,165,152,81
1934,11,167,213,166,152,81
1934,12,183,215,167,152,81
1934,13,211,216,167,152,81
1934,14,239,217,168,152,81
1934,15,244,217,169,152,81
1934,16,239,216,169,152,81
1934,17,261,216,170,152,81
1934,18,283,216,170,152,81
1934,19,306,216,171,152,81
1934,20,311,217,172,152,81
1934,21,317,218,173,152,81
1934,22,300,219,174,153,81
1934,23,289,220,175,153,81
1935,0,172,164,170,115,86
1935,1,156,163,171,115,86
1935,2,133,162,171,115,86
1935,3,117,160,171,115,86
1935,4,111,159,171,115,86
1935,5,111,158,172,115,86
1935,6,50,155,172,115,86
1935,7,78,153,172,115,86
1935,8,67,151,172,116,86
1935,9,72,148,172,116,86
1935,10,78,146,173,116,86
1935,11,122,145,173,116,86
1935,12,139,144,173,116,86
1935,13,161,144,173,116,86
1935,14,178,143,173,116,86
1935,15,206,144,174,117,86
1935,16,228,146,174,117,86
1935,17,239,148,174,117,86
1935,18,233,150,174,117,86
1935,19,228,152,174,117,86
1935,20,239,153,174,118,85
1935,21,250,155,174,118,85
1935,22,256,158,174,118,85
1935,23,217,160,174,118,85
1936,0,189,144,139,159,82
1936,1,178,146,139,159,82
1936,2,167,149,139,159,82
1936,3,156,151,139,158,82
1936,4,167,154,139,158,82
1936,5,172,156,139,158,82
1936,6,183,160,139,158,82
1936,7,183,164,140,158,82
1936,8,172,168,140,158,82
1936,9,167,171,140,158,82
1936,10,172,175,140,158,82
1936,11,183,179,141,158,82
1936,12,189,182,141,158,82
1936,13,211,185,141,158,82
1936,14,228,188,142,158,82
1936,15,239,191,142,158,82
1936,16,239,194,142,158,82
1936,17,211,195,142,158,82
1936,18,217,196,142,158,82
1936,19,250,197,143,158,82
1936,20,261,199,143,158,82
1936,21,261,201,143,158,82
1936,22,256,202,144,158,82
1936,23,250,204,144,158,82
1937,0,261,221,181,147,92
1937,1,228,222,182,147,92
1937,2,200,223,183,147,92
1937,3,189,224,183,147,92
1937,4,183,225,184,148,92
1937,5,194,227,184,148,92
1937,6,189,229,185,148,92
1937,7,183,230,186,148,92
1937,8,178,232,186,148,92
1937,9,172,233,187,148,92
1937,10,167,234,187,148,92
1937,11,228,237,188,149,92
1937,12,261,240,189,149,92
1937,13,278,242,190,149,92
1937,14,289,243,190,149,92
1937,15,300,244,191,149,92
1937,16,300,245,191,149,92
1937,17,306,246,192,150,92
1937,18,294,246,192,150,92
1937,19,289,245,193,150,92
1937,20,289,245,193,150,92
1937,21,272,244,193,150,92
1937,22,261,242,193,150,92
1937,23,244,240,193,150,92
1938,0,217,172,164,135,92
1938,1,178,173,165,135,92
1938,2,150,173,165,135,92
1938,3,139,173,166,135,92
1938,4,122,172,166,135,92
1938,5,106,171,166,135,92
1938,6,94,169,166,135,92
1938,7,83,167,167,135,92
1938,8,83,165,167,135,92
1938,9,94,164,167,135,92
1938,10,117,165,168,135,92
1938,11,133,166,168,135,92
1938,12,172,167,169,135,92
1938,13,178,168,169,135,92
1938,14,189,168,170,135,92
1938,15,206,169,170,135,92
1938,16,217,169,171,135,92
1938,17,239,171,171,135,92
1938,18,244,172,172,135,92
1938,19,250,172,172,135,92
1938,20,256,173,173,135,92
1938,21,261,175,173,135,92
1938,22,250,175,174,136,92
1938,23,250,176,174,136,92
1939,0,222,231,205,156,90
1939,1,211,230,206,156,90
1939,2,189,228,206,156,90
1939,3,172,226,206,156,90
1939,4,167,224,206,157,90
1939,5,161,222,207,157,90
1939,6,156,219,207,157,90
1939,7,150,217,208,157,90
1939,8,144,214,208,157,90
1939,9,139,211,208,157,90
1939,10,139,209,208,157,90
1939,11,139,207,209,158,90
1939,12,150,205,209,158,90
1939,13,167,203,209,158,90
1939,14,178,200,208,158,90
1939,15,189,198,208,158,90
1939,16,189,195,208,158,90
1939,17,206,194,208,158,90
1939,18,222,192,208,158,90
1939,19,233,190,208,159,90
1939,20,233,188,208,159,90
1939,21,239,187,207,159,90
1939,22,239,187,207,159,90
1939,23,222,186,207,159,90
1940,0,167,146,168,142,79
1940,1,162,144,167,142,79
