year,hour,obs,D1,D7,D30,D365
1930,0,,,,,
1930,1,,,,,
1930,2,,,,,
1930,3,,,,,
1930,4,,,,,
1930,5,,,,,
1930,6,,,,,
1930,7,,,,,
1930,8,,,,,
1930,9,,,,,
1930,10,,,,,
1930,11,,,,,
1930,12,,,,,
1930,13,,,,,
1930,14,,,,,
1930,15,,,,,
1930,16,,,,,
1930,17,,,,,
1930,18,,,,,
1930,19,,,,,
1930,20,,,,,
1930,21,,,,,
1930,22,,,,,
1930,23,,,,,
1931,0,211,,,,
1931,1,189,,,,
1931,2,167,,,,
1931,3,,,,,
1931,4,122,,,,
1931,5,115,,,,
1931,6,,,,,
1931,7,100,,,,
1931,8,89,,,,
1931,9,,,,,
1931,10,67,,,,
1931,11,122,,,,
1931,12,133,,,,
1931,13,145,,,,
1931,14,,,,,
1931,15,,,,,
1931,16,,,,,
1931,17,,,,,
1931,18,,,,,
1931,19,,,,,
1931,20,,,,,
1931,21,,,,,
1931,22,,,,,
1931,23,267,,,,
1932,0,189,141,209,188,
1932,1,161,142,208,188,
1932,2,144,143,208,188,
1932,3,133,145,208,188,
1932,4,122,147,207,188,
1932,5,133,149,207,188,
1932,6,122,151,207,187,
1932,7,122,153,206,187,
1932,8,133,155,206,187,
1932,9,139,157,206,187,
1932,10,150,160,205,187,
1932,11,161,162,205,187,
1932,12,161,164,205,187,
1932,13,161,165,204,187,
1932,14,144,165,204,187,
1932,15,150,164,203,187,
1932,16,172,164,203,186,
1932,17,172,163,202,186,
1932,18,161,162,201,186,
1932,19,156,160,200,186,
1932,20,167,158,200,186,
1932,21,183,157,199,186,
1932,22,189,155,198,186,
1932,23,183,154,198,186,
1933,0,261,198,209,199,98
1933,1,244,205,209,199,98
1933,2,228,207,210,199,98
1933,3,222,210,210,199,98
1933,4,211,214,211,199,98
1933,5,222,218,211,199,98
1933,6,233,223,212,199,98
1933,7,233,229,213,199,98
1933,8,228,235,213,199,98
1933,9,222,240,214,199,98
1933,10,222,246,214,199,98
1933,11,222,250,215,199,98
1933,12,256,254,216,199,98
1933,13,250,257,216,199,98
1933,14,283,260,217,200,98
1933,15,311,262,218,200,98
1933,16,311,264,218,200,98
1933,17,306,265,219,200,98
1933,18,306,264,220,200,98
1933,19,294,263,220,200,98
1933,20,294,261,220,200,98
1933,21,278,260,221,200,98
1933,22,278,258,221,200,98
1933,23,272,258,221,200,98
1934,0,289,235,209,202,82
1934,1,244,237,209,203,82
1934,2,228,238,209,203,82
1934,3,217,240,209,203,82
1934,4,206,242,209,203,82
1934,5,200,244,209,203,82
1934,6,194,246,209,203,82
1934,7,189,248,209,204,82
1934,8,183,250,209,204,82
1934,9,172,251,209,204,82
1934,10,161,252,208,204,82
1934,11,172,252,208,204,82
1934,12,183,250,208,204,82
1934,13,200,247,208,205,82
1934,14,217,244,208,205,82
1934,15,222,241,208,205,82
1934,16,233,238,208,205,82
1934,17,233,234,207,205,82
1934,18,239,231,207,205,82
1934,19,244,228,207,205,82
1934,20,250,224,207,205,82
1934,21,239,222,207,205,82
1934,22,239,219,207,205,82
1934,23,228,216,207,205,82
1935,0,194,172,170,180,84
1935,1,161,172,170,180,84
1935,2,156,172,170,180,84
1935,3,133,171,170,180,84
1935,4,133,170,170,180,84
1935,5,128,169,169,180,84
1935,6,122,168,169,180,84
1935,7,122,167,169,180,84
1935,8,100,165,169,180,84
1935,9,100,163,169,180,84
1935,10,122,162,169,180,84
1935,11,150,163,169,180,84
1935,12,178,164,169,180,84
1935,13,183,165,169,180,84
1935,14,200,166,170,180,84
1935,15,222,167,170,180,84
1935,16,228,168,170,180,84
1935,17,244,170,171,180,84
1935,18,250,172,171,180,84
1935,19,250,174,171,180,84
1935,20,261,176,172,180,84
1935,21,250,178,172,180,84
1935,22,250,180,173,180,84
1935,23,239,182,173,180,84
1936,0,183,176,201,186,83
1936,1,161,174,201,186,83
1936,2,133,172,200,186,83
1936,3,117,170,200,186,83
1936,4,117,167,199,186,83
1936,5,106,164,198,186,83
1936,6,106,161,197,186,83
1936,7,100,159,196,186,83
1936,8,111,157,196,186,83
1936,9,111,155,195,186,83
1936,10,111,153,195,186,83
1936,11,150,153,194,186,83
1936,12,178,153,194,186,83
1936,13,200,155,194,186,83
1936,14,211,157,193,186,83
1936,15,233,159,193,187,83
1936,16,239,162,193,187,83
1936,17,261,165,193,187,83
1936,18,261,169,193,187,83
1936,19,278,173,193,187,83
1936,20,294,177,193,187,83
1936,21,289,181,194,187,83
1936,22,289,185,194,187,83
1936,23,278,188,194,187,83
1937,0,228,197,194,190,92
1937,1,194,198,194,190,92
1937,2,178,198,194,190,92
1937,3,167,199,194,190,92
1937,4,161,200,193,190,92
1937,5,156,200,193,190,92
1937,6,150,200,193,190,92
1937,7,144,201,192,190,92
1937,8,139,201,192,190,92
1937,9,128,200,192,190,92
1937,10,122,199,191,190,92
1937,11,128,199,190,190,92
1937,12,172,199,190,190,92
1937,13,222,199,190,190,92
1937,14,250,200,190,191,92
1937,15,272,202,190,191,92
1937,16,283,204,191,191,92
1937,17,289,206,191,191,92
1937,18,289,207,191,191,92
1937,19,289,208,192,191,92
1937,20,294,210,192,191,92
1937,21,294,211,193,191,92
1937,22,283,211,193,191,92
1937,23,267,212,194,192,92
1938,0,294,253,222,193,92
1938,1,267,254,222,193,92
1938,2,244,255,223,193,92
1938,3,233,256,223,193,92
1938,4,233,257,223,194,92
1938,5,228,258,224,194,92
1938,6,217,260,224,194,92
1938,7,211,260,224,194,92
1938,8,211,262,224,194,92
1938,9,217,263,225,194,92
1938,10,211,264,225,194,92
1938,11,233,266,225,194,92
1938,12,256,266,226,195,92
1938,13,272,266,226,195,92
1938,14,283,267,226,195,92
1938,15,294,267,227,195,92
1938,16,300,267,227,195,92
1938,17,317,267,227,195,92
1938,18,317,267,227,195,92
1938,19,322,267,228,196,92
1938,20,306,267,228,196,92
1938,21,283,266,228,196,92
1938,22,294,265,228,196,92
1938,23,222,261,228,196,92
1939,0,228,206,201,197,90
1939,1,200,207,202,197,90
1939,2,178,207,202,197,90
1939,3,161,206,202,197,90
1939,4,150,204,202,197,90
1939,5,161,204,202,197,90
1939,6,161,204,202,197,90
1939,7,161,204,202,197,90
1939,8,156,204,202,197,90
1939,9,156,204,202,197,90
1939,10,156,204,203,198,90
1939,11,156,203,203,198,90
1939,12,172,203,203,198,90
1939,13,178,201,203,198,90
1939,14,189,200,203,197,90
1939,15,200,199,203,197,90
1939,16,194,197,202,197,90
1939,17,211,196,202,197,90
1939,18,211,194,202,197,90
1939,19,217,192,202,197,90
1939,20,217,190,202,197,90
1939,21,222,189,202,197,90
1939,22,217,187,202,197,90
1939,23,211,186,202,197,90
1940,0,189,168,162,188,79
