YHM,temp
19570000,-0514
19570300,-0520
19570600,-0520
19570900,-0514
19571200,-0525
19571500,-0509
19571800,-0531
19572100,-0575
19580000,-0509
19580100,-0509
19580200,-0514
19580300,-0509
19580400,-0503
19580500,-0503
19580600,-0497
19580700,-0497
19580800,-0503
19580900,-0509
19581000,-0503
19581100,-0503
19581200,-0514
19581300,-0520
19581400,-0525
19581500,-0531
19581600,-0536
19581700,-0559
19581800,-0570
19581900,-0575
19582000,-0592
19582100,-0597
19582200,-0608
19582300,-0603
19590000,-0559
19590100,-0559
19590200,-0559
19590300,-0581
19590400,-0581
19590500,-0586
19590600,-0586
19590700,-0592
19590800,-0597
19590900,-0586
19591000,-0592
19591100,-0597
19591200,-0603
19591300,-0603
19591400,-0597
19591500,-0620
19591600,-0614
19591700,-0620
19591800,-0625
19591900,-0620
19592000,-0603
19592100,-0614
19592200,-0625
19592300,-0620
19600000,-0647
19600100,-0647
19600200,-0647
19600300,-0647
19600400,-0664
19600500,-0675
19600600,-0675
19600700,-0664
19600800,-0664
19600900,-0636
19601000,-0647
19601100,-0631
19601200,-0636
19601300,-0603
19601400,-0597
19601500,-0592
19601600,-0586
19601700,-0581
19601800,-0581
19601900,-0581
19602000,-0581
19602100,-0575
19602200,-0581
19602300,-0581
19610000,-0631
19610300,-0631
19610600,-0636
19610900,-0625
19611200,-0614
19611500,-0620
19611800,-0620
19612100,-0620
19620000,-0603
19620300,-0597
19620600,-0608
19620900,-0586
19621200,-0586
19621500,-0592
19621800,-0597
19622100,-0581
19630000,-0656
19630300,-0683
19630600,-0661
19630900,-0694
19631200,-0661
19631500,-0633
19631800,-0617
19632100,-0606
19640000,-0589
19640300,-0589
19640600,-0589
19640900,-0606
19641200,-0600
19641500,-0606
19641800,-0611
19642100,-0594
19650000,-0639
19650300,-0594
19650600,-0567
19650900,-0556
19651200,-0572
19651500,-0522
19651800,-0486
19652100,-0478
19660000,-0589
19660600,-0550
19661200,-0550
19661800,-0514
19670000,-0633
19670600,-0639
19671200,-0622
19671800,-0622
19680000,-0650
19680600,-0656
19681200,-0644
19681800,-0617
19690000,-0578
19690600,-0594
19691200,-0606
19691800,-0611
19700000,-0628
19700600,-0600
19701200,-0600
19701800,-0672
19710000,-0492
19710600,-0575
19711200,-0603
19711800,-0575
19720000,-0497
19720600,-0531
19721200,-0542
19721800,-0553
19730000,-0337
19730100,-0337
19730200,-0337
19730300,-0331
19730400,-0331
19730500,-0337
19730600,-0331
19730700,-0331
19730800,-0359
19730900,-0392
19731000,-0370
19731100,-0392
19731200,-0448
19731300,-0486
19731400,-0520
19731500,-0536
19731600,-0553
19731700,-0570
19731800,-0581
19731900,-0586
19732000,-0592
19732100,-0586
19732200,-0592
19732300,-0592
19740000,-0608
19740600,-0642
19741200,-0664
19741800,-0675
19750000,-0459
19750600,-0481
19751200,-0453
19751800,-0431
19760000,-0581
19760600,-0625
19761200,-0625
19761800,-0608
19770000,-0627
19770600,-0594
19771200,-0588
19771800,-0572
19780000,-0500
19780600,-0478
19781200,-0478
19781800,-0489
19790000,-0630
19790600,-0650
19791200,-0667
19791800,-0680
19800000,-0500
19800600,-0511
19801200,-0522
19801800,-0556
19810000,-0411
19810600,-0311
19811200,-0320
19811800,-0417
19820000,-0539
19820600,-0600
19821200,-0589
19821800,-0611
19830000,-0467
19830600,-0594
19831200,-0617
19831800,-0567
19840000,-0594
19840300,-0577
19840600,-0555
19840900,-0538
19841200,-0522
19841500,-0527
19841800,-0522
19842100,-0538
19850000,-0578
19850300,-0577
19850600,-0599
19850900,-0605
19851200,-0605
19851500,-0622
19851800,-0622
19852100,-0599
19860000,-0644
19860300,-0655
19860600,-0655
19860900,-0644
19861200,-0627
19861500,-0633
19861800,-0610
19862100,-0622
19880000,-0649
19880600,-0653
19881200,-0629
19881800,-0672
19910600,-0670
19920600,-0561
19921200,-0563
19921800,-0532
19930000,-0586
19930600,-0597
19931800,-0602
19940000,-0698
19940600,-0676
19941200,-0665
19950000,-0641
19950600,-0670
19951800,-0698
19960000,-0650
19961200,-0650
19990000,-0529
19991200,-0579
19991800,-0596
20050000,-0450
20050550,-0450
20050600,-0449
20051150,-0460
20051200,-0459
20051750,-0530
20051800,-0533
20052350,-0540
20060550,-0660
20061150,-0650
20061750,-0620
20070000,-0463
20070550,-0480
20071200,-0530
20071750,-0480
20071800,-0479
20072350,-0500
20080000,-0558
20080550,-0560
20080600,-0557
20081150,-0510
20081200,-0514
20081750,-0480
20081800,-0480
20082350,-0520
20090000,-0390
20090550,-0410
20090600,-0408
20091150,-0430
20091200,-0428
20091750,-0420
20091800,-0425
20092350,-0410
20100000,-0510
20100550,-0580
20100600,-0577
20101150,-0630
20101200,-0632
20101750,-0620
20101800,-0620
20102350,-0580
20110000,-0671
20110550,-0650
20110600,-0652
20111150,-0650
20111200,-0647
20111750,-0640
20111800,-0638
20112350,-0640
20120000,-0644
20120550,-0590
20120600,-0591
20121150,-0540
20121200,-0540
20121750,-0540
20121800,-0537
20122350,-0590
20140000,-0450
20140550,-0450
20140600,-0449
20141150,-0420
20141200,-0425
20141750,-0400
20141800,-0404
20142350,-0400
20150000,-0491
20150550,-0510
20150600,-0510
20151150,-0570
20151200,-0567
20151750,-0590
20151800,-0590
20152350,-0600
20160000,-0543
20160550,-0530
20160600,-0532
20161150,-0530
20161200,-0531
20161750,-0550
20161800,-0554
20162350,-0570
20170000,-0678
20170550,-0690
20170600,-0691
20171150,-0610
20171200,-0608
20171750,-0580
20171800,-0585
20172350,-0540
20180000,-0652
20180550,-0640
20180600,-0636
20181150,-0620
20181200,-0624
20181750,-0620
20181800,-0620
20182350,-0610
20190000,-0589
20190550,-0570
20190600,-0572
20191150,-0540
20191200,-0542
20191750,-0530
20191800,-0528
20192350,-0520
20200000,-0598
20200550,-0600
20200600,-0605
20201150,-0580
20201200,-0584
20201750,-0560
20201800,-0564
20202350,-0550
20210000,-0670
20210550,-0680
20210600,-0685
20211150,-0660
20211200,-0662
20211800,-0649
20212350,-0630
20220000,-0511
20220550,-0520
20220600,-0520
20221150,-0500
20221750,-0500
20222350,-0480
