year,hour,obs,D1,D7,D30,D365
1973,0,194,190,177,219,
1973,1,166,189,178,219,
1973,2,155,188,178,218,
1973,3,144,187,178,218,
1973,4,166,187,178,218,
1973,5,172,187,178,218,
1973,6,167,187,179,218,
1973,7,166,187,179,218,
1973,8,166,186,180,218,
1973,9,161,185,180,218,
1973,10,161,184,181,218,
1973,11,155,183,181,218,
1973,12,161,182,182,218,
1973,13,172,181,182,218,
1973,14,183,181,182,218,
1973,15,189,180,182,217,
1973,16,200,180,182,217,
1973,17,205,180,182,217,
1973,18,211,180,182,217,
1973,19,227,181,183,217,
1973,20,227,181,183,217,
1973,21,228,182,183,217,
1973,22,217,183,183,216,
1973,23,,,,216,
1974,0,167,122,157,200,125
1974,1,150,124,157,199,125
1974,2,139,126,157,199,125
1974,3,122,128,156,199,125
1974,4,122,130,156,199,125
1974,5,117,133,156,199,125
1974,6,106,135,155,199,125
1974,7,106,137,155,199,125
1974,8,106,139,154,198,125
1974,9,89,141,154,198,125
1974,10,89,142,153,198,125
1974,11,94,144,153,198,125
1974,12,106,145,153,198,125
1974,13,150,147,153,198,125
1974,14,172,149,152,198,125
1974,15,222,151,152,198,125
1974,16,222,154,152,198,125
1974,17,233,155,152,198,125
1974,18,228,156,152,197,125
1974,19,244,157,151,197,125
1974,20,239,158,151,197,125
1974,21,233,160,151,197,125
1974,22,233,161,151,197,125
1974,23,217,163,151,197,125
1975,0,161,157,180,188,122
1975,1,161,157,180,188,122
1975,2,161,157,180,188,122
1975,3,161,158,180,188,122
1975,4,161,158,179,188,122
1975,5,167,159,179,188,122
1975,6,167,160,179,188,122
1975,7,183,161,179,187,122
1975,8,167,162,179,187,122
1975,9,167,163,179,187,122
1975,10,161,163,178,187,122
1975,11,161,164,178,187,122
1975,12,156,164,178,187,122
1975,13,161,165,178,187,122
1975,14,167,165,178,187,122
1975,15,172,166,177,187,122
1975,16,183,167,177,187,122
1975,17,200,168,177,187,122
1975,18,206,170,176,186,122
1975,19,211,171,176,186,122
1975,20,217,173,176,186,122
1975,21,228,176,176,186,122
1975,22,217,178,176,186,122
1975,23,211,179,176,186,122
1976,0,156,165,164,190,120
1976,1,161,166,164,190,120
1976,2,161,166,164,190,120
1976,3,156,166,164,190,120
1976,4,161,166,164,190,120
1976,5,156,167,164,190,120
1976,6,156,168,165,190,120
1976,7,156,168,165,189,120
1976,8,156,169,165,189,120
1976,9,150,169,165,189,120
