year,hour,obs,D1,D7,D30,D365
1973,0,0,18,19,2,
1973,1,-5,16,18,2,
1973,2,-5,15,18,2,
1973,3,-6,13,17,2,
1973,4,0,12,17,1,
1973,5,0,11,17,1,
1973,6,0,10,17,1,
1973,7,-5,9,17,1,
1973,8,-38,6,16,1,
1973,9,-50,3,16,1,
1973,10,-61,0,15,1,
1973,11,-61,-2,15,1,
1973,12,-72,-5,15,0,
1973,13,-33,-7,14,0,
1973,14,11,-6,14,0,
1973,15,33,-6,14,0,
1973,16,44,-4,14,1,
1973,17,66,-3,14,1,
1973,18,83,-0,14,1,
1973,19,94,3,14,1,
1973,20,105,6,14,1,
1973,21,106,9,14,1,
1973,22,100,13,14,1,
1973,23,83,16,14,2,
1974,0,39,-25,21,12,132
1974,1,39,-22,21,12,132
1974,2,33,-19,21,12,132
1974,3,17,-15,21,12,132
1974,4,11,-12,21,12,132
1974,5,22,-7,21,11,132
1974,6,22,-3,21,11,132
1974,7,22,2,21,11,132
1974,8,11,7,21,11,132
1974,9,0,12,22,11,132
1974,10,-10,15,22,11,132
1974,11,-16,19,22,11,132
1974,12,-28,23,22,11,132
1974,13,6,26,23,10,132
1974,14,28,28,23,10,132
1974,15,61,30,23,10,132
1974,16,106,34,23,10,132
1974,17,139,37,23,10,132
1974,18,167,42,24,11,132
1974,19,167,46,24,11,132
1974,20,172,50,25,11,132
1974,21,172,54,25,11,132
1974,22,161,58,25,11,132
1974,23,150,62,26,11,132
1975,0,50,53,82,24,123
1975,1,33,51,82,24,123
1975,2,22,50,82,24,123
1975,3,17,49,82,24,123
1975,4,-5,47,83,24,123
1975,5,-16,44,83,24,123
1975,6,-44,41,83,24,123
1975,7,-71,37,83,24,123
1975,8,-55,34,83,24,123
1975,9,-39,31,83,24,123
1975,10,-38,29,83,24,123
1975,11,-49,27,83,24,123
1975,12,-39,25,83,24,123
1975,13,-21,24,83,24,123
1975,14,11,22,83,24,123
1975,15,56,22,83,24,123
1975,16,61,22,83,24,123
1975,17,67,21,83,23,123
1975,18,72,21,83,23,123
1975,19,83,20,83,23,123
1975,20,111,20,83,23,123
1975,21,117,20,83,23,123
1975,22,111,21,83,23,123
1975,23,89,22,83,22,123
1976,0,94,114,79,44,121
1976,1,67,112,79,45,121
1976,2,50,109,79,45,121
1976,3,28,106,79,45,121
1976,4,22,103,79,45,121
1976,5,83,102,80,45,121
1976,6,72,102,80,45,121
1976,7,67,103,81,45,121
1976,8,50,104,81,45,121
1976,9,44,105,82,45,121
1976,10,50,106,82,45,121
1976,11,56,105,83,45,121
1976,12,44,103,83,45,121
1976,13,67,102,83,45,121
1976,14,106,101,83,46,121
1976,15,133,101,84,46,121
1976,16,167,102,84,46,121
1976,17,200,103,85,46,121
1976,18,211,105,85,46,121
1976,19,206,105,85,46,121
1976,20,206,106,85,47,121
1976,21,200,107,86,47,121
1976,22,200,107,86,47,121
1976,23,161,108,86,47,121
1977,0,150,102,83,6,107
1977,1,122,102,83,7,107
1977,2,89,101,84,7,107
1977,3,89,101,85,7,107
1977,4,72,102,85,7,107
1977,5,61,102,86,8,107
1977,6,50,102,86,8,107
1977,7,33,103,87,8,107
1977,8,28,103,87,8,107
1977,9,22,103,87,9,107
1977,10,22,103,88,9,107
1977,11,22,104,88,9,107
1977,12,22,105,88,9,107
1977,13,22,105,89,10,107
1977,14,28,102,89,10,107
1977,15,39,97,89,10,107
1977,16,50,91,90,10,107
1977,17,67,86,90,11,107
1977,18,67,81,91,11,107
1977,19,61,75,91,11,107
1977,20,72,71,91,11,107
1977,21,72,66,91,11,107
1977,22,61,62,92,11,107
1977,23,50,57,92,11,107
1978,0,-22,-12,-8,-31,125
1978,1,-17,-12,-8,-31,125
1978,2,-33,-13,-8,-31,125
1978,3,-28,-14,-8,-31,125
1978,4,-39,-15,-8,-31,125
1978,5,-56,-17,-8,-31,125
1978,6,-67,-19,-8,-31,125
1978,7,-67,-22,-9,-31,125
1978,8,-72,-24,-9,-31,125
1978,9,-67,-26,-9,-31,125
1978,10,-72,-27,-9,-31,125
1978,11,-78,-28,-9,-31,125
1978,12,-78,-29,-9,-31,125
1978,13,-50,-29,-9,-31,125
1978,14,-22,-30,-9,-31,125
1978,15,-11,-30,-9,-31,125
1978,16,0,-29,-9,-31,124
1978,17,6,-29,-9,-31,124
1978,18,6,-29,-9,-31,124
1978,19,6,-29,-9,-30,124
1978,20,0,-30,-9,-30,124
1978,21,0,-31,-10,-30,124
1978,22,-6,-32,-10,-30,124
1978,23,-6,-32,-10,-30,124
1979,0,33,27,24,-41,121
1979,1,28,27,24,-41,121
1979,2,28,27,25,-41,121
1979,3,17,26,25,-41,121
1979,4,0,25,26,-41,121
1979,5,11,25,26,-41,121
1979,6,11,25,27,-41,121
1979,7,-6,23,27,-41,121
1979,8,0,23,27,-41,121
1979,9,0,22,27,-41,121
1979,10,-6,21,27,-41,121
1979,11,-28,19,27,-42,121
1979,12,-33,18,26,-42,121
1979,13,6,17,26,-42,121
1979,14,44,18,26,-42,121
1979,15,67,20,26,-42,121
1979,16,83,22,27,-41,121
1979,17,89,24,27,-41,121
1979,18,100,26,27,-41,121
1979,19,111,29,28,-41,121
1979,20,117,33,28,-41,121
1979,21,117,36,29,-41,121
1979,22,111,39,29,-41,121
1979,23,67,40,29,-41,121
1980,0,39,-7,51,-5,125
1980,1,28,-5,50,-5,125
1980,2,22,-1,50,-5,125
1980,3,11,1,49,-5,125
1980,4,0,3,49,-5,125
1980,5,-6,5,49,-5,125
1980,6,-17,5,48,-5,125
1980,7,-22,6,48,-5,125
1980,8,-22,7,47,-5,125
1980,9,-33,7,47,-5,125
1980,10,-39,6,46,-5,125
1980,11,-39,6,46,-5,125
1980,12,-33,6,45,-5,125
1980,13,-22,6,45,-5,125
1980,14,-22,6,44,-5,125
1980,15,-28,5,43,-5,125
1980,16,-28,3,42,-5,125
1980,17,-28,0,41,-5,125
1980,18,-22,-3,40,-5,125
1980,19,-22,-5,39,-5,125
1980,20,-22,-8,38,-5,125
1980,21,-22,-10,37,-5,125
1980,22,-22,-13,36,-5,125
1980,23,-22,-15,36,-5,125
1981,0,50,71,86,31,125
1981,1,33,70,85,31,125
1981,2,17,69,85,31,125
1981,3,-6,67,84,31,125
1981,4,0,65,84,31,125
1981,5,-11,62,83,31,125
1981,6,-11,60,83,31,125
1981,7,17,59,82,31,125
1981,8,17,59,82,31,125
1981,9,17,58,82,31,125
1981,10,11,57,81,31,125
1981,11,17,56,81,31,125
1981,12,28,56,80,31,125
1981,13,44,57,80,31,125
1981,14,89,58,80,31,125
1981,15,111,60,80,31,125
1981,16,139,61,80,32,126
1981,17,156,63,81,32,126
1981,18,167,65,81,32,126
1981,19,167,66,81,32,126
1981,20,156,67,81,32,126
1981,21,128,66,81,32,126
1981,22,117,66,81,33,126
1981,23,100,65,81,33,126
1982,0,-6,-8,29,26,122
1982,1,-11,-8,29,26,122
1982,2,-11,-8,28,26,122
1982,3,-11,-8,28,26,122
1982,4,-6,-8,27,26,122
1982,5,0,-7,27,26,122
1982,6,-6,-7,27,26,122
1982,7,-6,-6,26,26,122
1982,8,-17,-6,26,26,122
1982,9,-33,-6,26,26,122
1982,10,-44,-7,25,26,122
1982,11,-50,-9,25,26,122
1982,12,-72,-11,24,26,122
1982,13,-39,-12,24,26,122
1982,14,0,-12,23,26,122
1982,15,28,-11,23,26,122
1982,16,50,-9,23,26,122
1982,17,61,-8,23,26,122
1982,18,72,-5,23,26,122
1982,19,89,-2,23,26,122
1982,20,100,2,23,26,122
1982,21,94,7,23,26,122
1982,22,89,11,23,26,122
1982,23,56,14,23,26,122
1983,0,44,11,39,15,131
1983,1,28,11,38,15,131
1983,2,6,11,38,15,131
1983,3,0,11,38,15,131
1983,4,-6,11,38,15,131
1983,5,-6,12,38,15,131
1983,6,0,13,38,15,131
1983,7,-28,12,38,15,131
1983,8,-22,12,38,15,131
1983,9,-33,13,38,15,131
1983,10,-39,14,38,15,131
1983,11,-33,15,38,15,131
1983,12,-39,17,38,15,131
1983,13,-17,18,38,15,131
1983,14,11,18,38,15,131
1983,15,39,19,38,15,131
1983,16,83,21,38,15,131
1983,17,94,23,38,15,131
1983,18,106,25,38,15,131
1983,19,100,26,38,16,131
1983,20,117,28,37,16,131
1983,21,117,28,37,16,131
1983,22,106,29,37,16,131
1983,23,100,30,37,16,131
1984,0,0,-19,42,37,117
1984,1,6,-19,42,37,117
1984,2,6,-19,42,37,117
1984,3,11,-18,42,37,117
1984,4,11,-17,41,37,117
1984,5,6,-15,41,37,117
1984,6,6,-13,41,37,117
1984,7,11,-11,41,37,117
1984,8,11,-8,41,37,117
1984,9,11,-5,41,37,117
1984,10,11,-2,42,37,117
1984,11,11,-0,42,37,117
1984,12,11,2,42,37,117
1984,13,17,3,42,37,117
1984,14,17,4,42,37,117
1984,15,17,5,42,38,117
1984,16,17,5,42,38,117
1984,17,22,7,41,38,117
1984,18,28,8,41,38,117
1984,19,33,10,40,38,117
1984,20,39,12,40,38,117
1984,21,44,14,40,38,117
1984,22,50,17,40,38,117
1984,23,50,19,40,38,117
1985,0,50,94,112,16,118
1985,1,39,92,112,16,118
1985,2,33,89,113,17,118
1985,3,22,87,113,17,118
1985,4,6,83,113,17,118
1985,5,0,79,114,17,118
1985,6,-17,75,114,17,118
1985,7,-22,70,114,17,118
1985,8,-28,66,115,17,118
1985,9,-39,60,115,17,118
1985,10,-33,55,115,17,118
1985,11,-44,50,115,17,118
1985,12,-50,44,115,17,118
1985,13,-28,39,115,17,118
1985,14,-6,35,115,17,118
1985,15,6,30,115,17,118
1985,16,28,27,115,17,118
1985,17,33,23,114,17,118
1985,18,44,20,114,17,118
1985,19,50,17,113,17,118
1985,20,67,15,113,17,118
1985,21,72,14,113,17,118
1985,22,72,13,112,17,118
1985,23,50,13,112,17,118
1986,0,-22,-3,4,-0,130
1986,1,-39,-4,4,-0,130
1986,2,-39,-6,3,-0,130
1986,3,-33,-7,3,0,130
1986,4,-44,-8,2,0,130
1986,5,-50,-10,2,0,130
1986,6,-50,-12,1,0,130
1986,7,-44,-14,1,1,130
1986,8,-33,-15,0,1,130
1986,9,-44,-17,-0,1,130
1986,10,-44,-18,-1,1,130
1986,11,-56,-21,-2,1,130
1986,12,-67,-24,-2,1,130
1986,13,-67,-26,-3,1,130
1986,14,-50,-28,-4,1,130
1986,15,-44,-30,-5,1,130
1986,16,-28,-31,-5,1,130
1986,17,-22,-32,-6,1,130
1986,18,-11,-33,-7,1,130
1986,19,0,-33,-7,1,130
1986,20,0,-33,-8,1,130
1986,21,6,-33,-9,1,130
1986,22,6,-33,-9,1,130
1986,23,-6,-33,-10,1,130
1987,0,22,8,10,4,128
1987,1,22,9,10,5,128
1987,2,17,9,10,5,128
1987,3,17,10,10,5,128
1987,4,11,11,10,5,128
1987,5,11,12,10,5,128
1987,6,11,13,11,6,128
1987,7,11,15,11,6,128
1987,8,6,16,11,6,128
1987,9,6,16,11,6,128
1987,10,0,17,11,7,128
1987,11,-6,17,11,7,128
1987,12,6,18,11,7,128
1987,13,11,19,11,7,128
1987,14,17,20,11,7,128
1987,15,22,20,11,7,128
1987,16,28,20,11,8,128
1987,17,44,20,11,8,128
1987,18,50,21,11,8,128
1987,19,44,21,11,8,128
1987,20,39,21,10,8,128
1987,21,39,21,10,8,128
1987,22,33,20,10,8,128
1987,23,33,21,10,8,128
1988,0,28,9,13,17,126
1988,1,22,10,13,17,126
1988,2,22,10,13,17,126
1988,3,17,11,12,17,126
1988,4,17,12,12,17,126
1988,5,11,14,12,18,126
1988,6,11,15,12,18,126
1988,7,11,17,12,18,126
1988,8,11,18,12,18,126
1988,9,6,19,12,18,126
1988,10,6,20,12,18,126
1988,11,6,20,12,18,126
1988,12,0,20,12,19,126
1988,13,0,21,12,19,126
1988,14,0,20,12,19,126
1988,15,6,20,12,19,126
1988,16,17,20,12,19,126
1988,17,28,20,13,19,126
1988,18,33,19,13,19,126
1988,19,44,19,13,19,126
1988,20,56,20,14,19,126
1988,21,61,20,14,19,126
1988,22,56,21,15,19,126
1988,23,33,21,15,19,126
1989,0,33,32,19,23,127
1989,1,22,31,19,23,127
1989,2,17,30,19,23,127
1989,3,6,29,19,23,127
1989,4,6,28,19,23,127
1989,5,0,27,19,23,127
