YHM,temp
19750000,-0280
19750300,-0270
19750600,-0270
19751200,-0250
19751500,-0250
19751800,-0200
19752100,-0190
19760000,-0140
19760300,-0130
19760600,-0130
19761200,-0100
19761500,-0080
19761800,-0090
19762100,-0090
19770000,-0220
19770300,-0210
19770600,-0220
19770900,-0210
19771200,-0200
19771500,-0190
19771800,-0200
19772100,-0200
19780000,-0210
19780300,-0240
19780600,-0220
19780900,-0210
19781200,-0200
19781500,-0200
19781800,-0180
19782100,-0160
19790000,-0240
19790300,-0240
19790600,-0240
19790900,-0230
19791200,-0230
19791500,-0230
19791800,-0250
19792100,-0270
19800000,-0050
19800300,-0060
19800600,-0070
19800900,-0070
19801200,-0070
19801500,-0070
19801800,-0090
19802100,-0080
19810000,-0110
19810300,-0140
19810600,-0140
19810900,-0150
19811200,-0160
19811800,-0160
19820000,-0125
19820300,-0118
19820600,-0109
19820900,-0092
19821200,-0075
19821500,-0051
19821800,-0036
19822100,-0036
19830000,-0157
19830300,-0151
19830600,-0116
19830900,-0107
19831200,-0103
19831500,-0105
19832100,-0099
19840000,-0001
19840300,-0011
19840600,-0006
19840650,-0010
19840750,+0000
19840850,+0010
19840900,+0013
19840950,+0020
19841050,+0020
19841150,+0010
19841200,+0006
19841250,+0010
19841350,+0000
19841500,-0001
19841800,-0005
19842100,-0002
19850000,-0151
19850300,-0146
19850600,-0142
19850650,-0140
19850750,-0140
19850850,-0150
19850900,-0150
19850950,-0140
19851150,-0140
19851200,-0135
19851250,-0140
19851350,-0140
19851500,-0134
19851800,-0136
19852100,-0128
19860000,-0146
19860300,-0135
19860600,-0157
19860650,-0160
19860750,-0160
19860850,-0160
19860900,-0161
19860950,-0160
19861150,-0170
19861200,-0170
19861350,-0160
19861500,-0166
19861550,-0170
19861800,-0163
19862100,-0166
19870000,-0257
19870300,-0252
19870550,-0240
19870600,-0241
19870650,-0230
19870750,-0240
19870850,-0250
19870900,-0251
19870950,-0260
19871050,-0260
19871150,-0250
19871200,-0245
19871250,-0250
19871350,-0240
19871500,-0227
19871800,-0220
19872100,-0229
19880000,-0290
19880300,-0280
19880600,-0286
19880900,-0282
19881200,-0299
19881500,-0281
19881800,-0287
19882100,-0273
19890000,-0081
19890550,-0060
19890600,-0060
19890650,-0060
19890800,-0070
19890850,-0060
19890900,-0062
19890950,-0060
19891050,-0070
19891200,-0072
19891250,-0070
19891300,-0070
19891350,-0060
19891400,-0060
19891500,-0066
19891800,-0068
19892100,-0070
19900000,-0025
19900300,-0033
19900550,-0030
19900600,-0027
19900650,-0030
19900750,-0030
19900900,-0031
19900950,-0030
19901050,-0030
