YHM,temp
19730000,+0183
19730100,+0183
19730200,+0183
19730300,+0183
19730400,+0183
19730500,+0183
19730600,+0183
19730700,+0183
19730800,+0183
19730900,+0183
19731000,+0183
19731100,+0183
19731200,+0189
19731300,+0183
19731400,+0183
19731500,+0189
19731600,+0183
19731700,+0194
19731800,+0206
19731900,+0206
19732000,+0200
19732100,+0206
19732200,+0217
19732300,+0217
19740000,+0194
19740100,+0178
19740200,+0178
19740300,+0178
19740400,+0172
19740500,+0172
19740600,+0156
19740700,+0128
19740800,+0139
19740900,+0133
19741000,+0133
19741100,+0128
19741200,+0128
19741300,+0128
19741400,+0133
19741500,+0139
19741600,+0167
19741700,+0161
19741800,+0133
19741900,+0128
19742000,+0128
19742100,+0128
19742200,+0128
19742300,+0128
19750000,+0189
19750100,+0150
19750200,+0139
19750300,+0128
19750400,+0122
19750500,+0111
19750600,+0100
19750700,+0094
19750800,+0094
19750900,+0089
19751000,+0094
19751100,+0089
19751200,+0094
19751300,+0111
19751400,+0139
19751500,+0167
19751600,+0183
19751700,+0200
19751800,+0222
19751900,+0233
19752000,+0239
19752100,+0244
19752200,+0244
19752300,+0233
19760000,+0233
19760100,+0222
19760200,+0211
19760300,+0206
19760400,+0206
19760500,+0211
19760600,+0211
19760700,+0211
19760800,+0211
19760900,+0211
19761000,+0211
19761100,+0211
19761200,+0211
19761300,+0211
19761400,+0217
19761500,+0233
19761600,+0250
19761700,+0261
19761800,+0256
19761900,+0250
19762000,+0239
19762100,+0239
19762200,+0244
19762300,+0239
19770000,+0228
19770100,+0211
19770200,+0211
19770300,+0206
19770400,+0211
19770500,+0211
19770600,+0206
19770700,+0200
19770800,+0206
19770900,+0200
19771000,+0200
19771100,+0206
19771200,+0194
19771300,+0200
19771400,+0211
19771500,+0217
19771500,+0217
19771600,+0222
19771700,+0239
19771800,+0233
19771900,+0250
19772000,+0250
19772100,+0244
19772200,+0244
19772300,+0239
19780000,+0239
19780100,+0200
19780200,+0183
19780300,+0172
19780400,+0167
19780500,+0150
19780600,+0144
19780700,+0128
19780800,+0122
19780900,+0117
19780900,+0117
