year,hour,obs,D1,D7,D30,D365
1957,0,-436,-438,-445,-480,
1957,1,-431,-438,-445,-479,
1957,2,-431,-437,-445,-479,
1957,3,-431,-437,-445,-479,
1957,4,-425,-436,-445,-479,
1957,5,-425,-435,-444,-479,
1957,6,-425,-434,-444,-479,
1957,7,-425,-434,-444,-479,
1957,8,-428,-433,-444,-478,
1957,9,-425,-433,-444,-478,
1957,10,-425,-432,-444,-478,
1957,11,-425,-431,-443,-478,
1957,12,-425,-431,-443,-478,
1957,13,-420,-431,-443,-478,
1957,14,-420,-430,-443,-477,
1957,15,-420,-429,-443,-477,
1957,16,-425,-429,-443,-477,
1957,17,-420,-428,-443,-477,
1957,18,-425,-428,-442,-477,
1957,19,-425,-427,-442,-477,
1957,20,-420,-427,-442,-477,
1957,21,-420,-426,-442,-476,
1957,22,-425,-426,-442,-476,
1957,23,-425,-425,-441,-476,
1958,0,-392,-389,-401,-437,-479
1958,1,-400,-389,-401,-437,-479
1958,2,-398,-390,-401,-437,-479
1958,3,-403,-391,-401,-437,-479
1958,4,-398,-391,-401,-437,-479
1958,5,-403,-392,-401,-436,-479
1958,6,-403,-393,-401,-436,-479
1958,7,-398,-393,-400,-436,-479
1958,8,-403,-394,-400,-436,-479
1958,9,-409,-395,-400,-436,-479
1958,10,-409,-395,-400,-436,-479
1958,11,-409,-396,-400,-436,-479
1958,12,-409,-397,-400,-435,-479
1958,13,-409,-398,-400,-435,-479
1958,14,-403,-399,-399,-435,-479
1958,15,-409,-400,-399,-435,-479
1958,16,-409,-400,-399,-435,-479
1958,17,-409,-401,-399,-435,-479
1958,18,-409,-402,-399,-434,-479
1958,19,-414,-403,-399,-434,-479
1958,20,-409,-404,-398,-434,-479
1958,21,-414,-404,-398,-434,-479
1958,22,-414,-405,-398,-434,-479
1958,23,-414,-406,-398,-434,-479
1959,0,-414,-423,-442,-471,-496
1959,1,-420,-423,-442,-471,-496
1959,2,-409,-423,-443,-470,-496
1959,3,-403,-422,-443,-470,-496
1959,4,-403,-422,-443,-470,-496
1959,5,-398,-421,-444,-470,-496
1959,6,-398,-420,-444,-469,-496
1959,7,-398,-419,-444,-469,-496
1959,8,-392,-418,-444,-469,-496
1959,9,-403,-417,-445,-469,-496
1959,10,-409,-416,-445,-468,-496
1959,11,-398,-415,-445,-468,-496
1959,12,-392,-414,-445,-468,-496
1959,13,-398,-412,-446,-468,-496
1959,14,-398,-411,-446,-467,-496
1959,15,-398,-410,-446,-467,-496
1959,16,-398,-408,-446,-467,-496
1959,17,-398,-407,-446,-467,-496
1959,18,-392,-406,-447,-467,-496
1959,19,-392,-404,-447,-466,-496
1959,20,-398,-403,-447,-466,-496
1959,21,-398,-402,-447,-466,-496
1959,22,-398,-401,-447,-466,-496
1959,23,-398,-400,-447,-466,-496
1960,0,-422,-435,-429,-462,-497
1960,1,-417,-434,-429,-462,-497
1960,2,-417,-433,-429,-462,-497
1960,3,-411,-432,-429,-461,-497
1960,4,-411,-431,-429,-461,-497
1960,5,-406,-430,-429,-461,-497
1960,6,-400,-428,-429,-461,-497
1960,7,-400,-426,-429,-461,-497
1960,8,-400,-424,-429,-460,-497
1960,9,-394,-423,-429,-460,-497
1960,10,-400,-421,-429,-460,-497
