YHM,temp
19440900,+0008
19441000,+0008
19441100,-0004
19441200,-0009
19441300,+0002
19441400,+0019
19441500,+0030
19441600,+0046
19441700,+0052
19441800,+0063
19441900,+0069
19442000,+0063
19442100,+0063
19442200,+0052
19442300,+0041
19450000,-0017
19450100,-0011
19450200,-0022
19450300,-0022
19450400,-0028
19450500,-0028
19450600,-0028
19450700,-0028
19450800,-0033
19450900,-0039
19451000,-0044
19451100,-0050
19451200,-0050
19451300,-0044
19451400,-0033
19451500,-0017
19451600,-0006
19451700,+0006
19451800,+0000
19451900,+0006
19452000,+0000
19452100,+0006
19452200,-0006
19452300,-0011
19460000,-0011
19460100,-0017
19460200,-0022
19460300,-0028
19460400,-0033
19460500,-0039
19460600,-0044
19460700,-0056
19460800,-0061
19460900,-0078
19461000,-0083
19461100,-0094
19461200,-0106
19461300,-0111
19461400,-0106
19461500,-0100
19461600,-0094
19461700,-0089
19461800,-0089
19461900,-0078
19462000,-0072
19462100,-0078
19462200,-0083
19462300,-0089
19470000,-0039
19470100,-0033
19470200,-0033
19470300,-0033
19470400,-0039
19470500,-0056
19470600,-0050
19470700,-0039
19470800,-0044
19470900,-0050
19471000,-0078
19471100,-0089
19471200,-0089
19471300,-0100
19471400,-0106
19471500,-0106
19471600,-0106
19471700,-0100
19471800,-0094
19471900,-0094
19472000,-0089
19472100,-0089
19472200,-0100
19472300,-0100
19480000,-0006
19480100,-0011
19480200,-0017
19480300,-0022
19480400,-0028
19480500,-0033
19480600,-0044
19480700,-0056
19480800,-0067
19480900,-0072
19481000,-0078
19481100,-0078
19481200,-0078
19481300,-0067
19481400,-0056
19481500,-0039
19481600,-0028
19481700,-0006
19481800,-0017
19481900,-0011
19482000,-0011
19482100,-0022
19482200,-0039
19482300,-0039
19490000,+0044
19490100,+0050
19490200,+0033
19490300,+0017
19490400,+0000
19490500,-0011
19490600,-0017
19490700,-0022
19490800,-0028
19490900,-0039
19491000,-0044
19491100,-0050
19491200,-0050
19491300,-0039
19491400,-0022
19491500,-0017
19491600,-0006
19491700,-0011
19491800,-0011
19491900,-0006
19492000,+0000
19492100,+0000
19492200,-0017
19492300,-0022
19500000,-0156
19500100,-0167
19500200,-0172
19500300,-0178
19500400,-0178
19500500,-0178
19500600,-0178
19500700,-0183
19500800,-0183
19500900,-0183
19501000,-0183
19501100,-0183
19501200,-0183
19501300,-0167
19501400,-0156
19501500,-0144
19501600,-0117
19501700,-0100
19501800,-0083
19501900,-0083
19502000,-0067
19502100,-0067
19502200,-0078
19502300,-0083
19510000,+0033
19510100,+0033
19510200,+0033
19510300,+0033
19510400,+0033
19510500,+0033
19510600,+0033
19510700,+0033
19510800,+0033
19510900,+0033
19511000,+0028
19511100,+0028
19511200,+0028
19511300,+0028
19511400,+0039
19511500,+0039
19511600,+0033
19511700,+0033
19511800,+0039
19511900,+0044
19512000,+0039
19512100,+0039
19512200,+0039
19512300,+0033
19520000,+0006
19520100,+0006
19520200,+0006
19520300,+0006
19520400,+0006
19520500,+0011
19520600,-0006
19520700,-0006
19520800,-0006
19520900,-0006
19521000,-0006
19521100,+0006
19521200,+0011
19521300,+0011
19521400,+0011
19521500,+0011
19521600,+0011
19521700,+0011
19521800,+0006
19521900,+0006
19522000,+0000
19522100,+0000
19522200,-0006
19522300,-0006
19530000,+0094
19530100,+0089
19530200,+0089
19530300,+0106
19530400,+0094
19530500,+0100
19530600,+0089
19530700,+0111
19530800,+0117
19530900,+0122
19531000,+0117
19531100,+0117
19531200,+0122
19531300,+0122
19531400,+0128
19531500,+0133
19531600,+0139
19531700,+0144
19531800,+0156
19531900,+0156
19532000,+0150
19532100,+0150
19532200,+0150
19532300,+0144
19540000,+0067
19540100,+0050
19540200,+0039
19540300,+0039
19540400,+0039
19540500,+0028
19540600,+0022
19540700,+0017
19540800,+0022
19540900,+0028
19541000,+0033
19541100,+0039
19541200,+0044
19541300,+0050
19541400,+0078
19541500,+0094
19541600,+0139
19541700,+0150
19541800,+0161
19541900,+0156
19542000,+0150
19542100,+0128
19542200,+0128
19542300,+0117
19550000,+0028
19550100,+0033
19550200,+0033
19550300,+0033
19550400,+0033
19550500,+0033
19550600,+0033
19550700,+0028
19550800,+0022
19550900,+0017
19551000,+0022
19551100,+0017
19551200,+0022
19551300,+0028
19551400,+0033
19551500,+0039
19551600,+0050
19551700,+0072
19551800,+0067
19551900,+0067
19552000,+0056
19552100,+0039
19552200,+0017
19552300,+0017
19560000,+0006
19560100,+0011
19560200,+0011
19560300,+0006
19560400,-0006
19560500,-0011
19560600,-0017
19560700,-0028
19560800,-0033
19560900,-0044
19561000,-0050
19561100,-0056
19561200,-0056
19561300,-0050
19561400,-0039
19561500,-0033
19561600,-0028
19561700,-0017
19561800,-0017
19561900,-0022
19562000,-0022
19562100,-0028
19562200,-0033
19562300,-0039
19570000,-0011
19570100,-0017
19570200,-0022
19570300,-0022
19570400,-0028
19570500,-0028
19570600,-0033
19570700,-0039
19570800,-0039
19570900,-0039
19571000,-0044
19571100,-0044
19571200,-0039
19571300,-0028
19571400,-0017
19571500,+0000
19571600,+0017
19571700,+0028
19571800,+0044
19571900,+0044
19572000,+0056
19572100,+0044
19572200,+0039
19572300,+0033
19580000,-0017
19580100,-0017
19580200,-0028
19580300,-0039
19580400,-0044
19580500,-0039
19580600,-0033
19580700,-0033
19580800,-0033
19580900,-0033
19581000,-0039
19581100,-0033
19581200,-0033
19581300,-0028
19581400,-0022
19581500,-0017
19581600,-0022
19581700,-0017
19581800,-0011
19581900,-0006
19582000,-0011
19582100,-0006
19582200,-0006
19582300,+0000
19590000,-0100
19590100,-0106
19590200,-0106
19590300,-0106
19590400,-0106
19590500,-0106
19590600,-0106
19590700,-0111
19590800,-0111
19590900,-0117
19591000,-0111
19591100,-0117
19591200,-0111
19591300,-0100
19591400,-0078
19591500,-0056
19591600,-0044
19591700,-0033
19591800,-0022
19591900,-0017
19592000,-0017
19592100,-0011
19592200,-0011
19592300,-0017
19600000,+0017
19600100,+0011
19600200,+0006
19600300,+0000
19600400,+0000
19600500,-0006
19600600,-0011
19600700,-0011
19600800,-0011
19600900,-0011
19601000,-0011
19601100,-0017
19601200,-0017
19601300,-0017
19601400,-0011
19601500,+0000
19601600,+0011
19601700,+0017
19601800,+0028
19601900,+0033
19602000,+0044
19602100,+0044
19602200,+0039
19602300,+0028
19610000,+0028
19610100,+0022
19610200,+0017
19610300,+0011
19610400,+0006
19610500,+0000
19610600,-0006
19610700,-0011
19610800,-0022
19610900,-0028
19611000,-0033
19611100,-0039
19611200,-0039
19611300,-0022
19611400,-0006
19611500,+0000
19611600,+0011
19611700,+0017
19611800,+0033
19611900,+0022
19612000,+0033
19612100,+0028
19612200,+0017
19612300,+0011
19620000,-0011
19620100,-0022
19620200,-0028
19620300,-0028
19620400,-0033
19620500,-0039
19620600,-0044
19620700,-0050
19620800,-0056
19620900,-0056
19621000,-0061
19621100,-0061
19621200,-0056
19621300,-0050
19621400,-0033
19621500,-0033
19621600,-0028
19621700,-0022
19621800,-0017
19621900,-0006
19622000,+0000
19622100,-0011
19622200,-0011
19622300,-0017
19630000,+0033
19630100,+0033
19630200,+0033
19630300,+0039
19630400,+0028
19630500,+0028
19630600,+0044
19630700,+0050
19630800,+0061
19630900,+0067
19631000,+0061
19631100,+0050
19631200,+0006
19631300,-0017
19631400,-0033
19631500,-0050
19631600,-0044
19631700,-0056
19631800,-0056
19631900,-0044
19632000,-0039
19632100,-0039
19632200,-0056
19632300,-0067
19640000,+0017
19640100,+0011
19640200,+0006
19640300,+0000
19640400,-0017
19640500,-0022
19640600,-0022
19640700,-0022
19640800,-0022
19640900,-0028
19641000,-0028
19641100,-0033
19641200,-0033
19641300,-0039
19641400,-0033
19641500,-0033
19641600,-0028
19641700,-0022
19641800,-0017
19641900,-0011
19642000,-0006
19642100,-0006
19642200,-0011
19642300,-0017
19650000,-0067
19650300,-0078
19650600,-0078
19650900,-0072
19651200,-0061
19651500,-0022
19651800,+0039
19652100,+0017
19660000,-0072
19660300,-0078
19660600,-0128
19660900,-0150
19661200,-0156
19661500,-0111
19661800,-0050
19662100,-0017
19670000,+0017
19670300,+0028
19670600,+0028
19670900,+0011
19671200,+0006
19671500,+0017
19671800,-0006
19672100,+0006
19680000,-0039
