YHM,temp
19450000,+0083
19450100,+0089
19450200,+0083
19450300,+0078
19450400,+0078
19450500,+0072
19450600,+0067
19450700,+0061
19450800,+0061
19450900,+0050
19451000,+0056
19451100,+0056
19451200,+0061
19451300,+0106
19451400,+0139
19451500,+0161
19451600,+0178
19451700,+0189
19451800,+0200
19451900,+0217
19452000,+0217
19452100,+0217
19452200,+0200
19452300,+0178
19460000,+0061
19460100,+0067
19460200,+0067
19460300,+0067
19460400,+0067
19460500,+0067
19460600,+0067
19460700,+0067
19460800,+0067
19460900,+0072
19461000,+0072
19461100,+0083
19461200,+0083
19461300,+0117
19461400,+0144
19461500,+0161
19461600,+0183
19461700,+0194
19461800,+0211
19461900,+0222
19462000,+0217
19462100,+0189
19462200,+0178
19462300,+0161
19470000,+0061
19470100,+0039
19470200,+0006
19470300,+0006
19470400,-0011
19470500,-0011
19470600,-0017
19470700,-0022
19470800,-0022
19470900,-0022
19471000,-0039
19471100,-0039
19471200,-0044
19471300,-0039
19471400,-0044
19471500,-0044
19471600,-0033
19471700,-0039
19471800,-0033
19471900,-0033
19472000,-0039
19472100,-0044
19472200,-0044
19472300,-0044
19480000,+0050
19480100,+0050
19480200,+0039
19480300,+0028
19480400,+0028
19480500,+0022
19480600,+0022
19480700,+0022
19480800,+0017
19480900,+0017
19481000,+0017
19481100,+0017
19481200,+0022
19481300,+0056
19481400,+0078
19481500,+0094
19481600,+0106
19481700,+0111
19481800,+0128
19481900,+0122
19482000,+0111
19482100,+0111
19482200,+0100
19482300,+0100
19490000,+0094
19490100,+0089
19490200,+0083
19490300,+0078
19490400,+0083
19490500,+0083
19490600,+0083
19490700,+0083
19490800,+0078
19490900,+0083
19491000,+0078
19491100,+0078
19491200,+0089
19491300,+0100
19491400,+0128
19491500,+0150
19491600,+0183
19491700,+0211
19491800,+0217
19491900,+0189
19492000,+0194
19492100,+0200
19492200,+0183
19492300,+0156
19500000,+0056
19500100,+0044
19500200,+0039
19500300,+0039
19500400,+0033
19500500,+0033
19500600,+0028
19500700,+0022
19500800,+0017
19500900,+0017
19501000,+0011
19501100,+0011
19501200,+0028
19501300,+0044
19501400,+0056
19501500,+0078
19501600,+0089
19501700,+0106
19501800,+0106
19501900,+0111
19502000,+0122
19502100,+0122
19502200,+0111
19502300,+0078
19510000,+0033
19510100,+0022
19510200,+0017
19510300,+0011
19510400,+0006
19510500,+0000
19510600,-0006
19510700,-0011
19510800,-0017
19510900,-0022
19511000,-0022
19511100,-0022
19511200,-0022
19511300,-0011
19511400,+0000
19511500,+0000
19511600,+0000
19511700,+0017
19511800,+0017
19511900,+0017
19512000,+0022
19512100,+0017
19512200,+0006
19512300,-0006
19520000,+0072
19520100,+0072
19520200,+0067
19520300,+0067
19520400,+0044
19520500,+0044
19520600,+0044
19520700,+0039
19520800,+0033
19520900,+0033
19521000,+0033
19521100,+0039
19521200,+0050
19521300,+0078
19521400,+0106
19521500,+0128
19521600,+0139
19521700,+0161
19521800,+0167
19521900,+0150
19522000,+0150
19522100,+0156
19522200,+0139
19522300,+0117
19530000,+0072
19530100,+0072
19530200,+0072
19530300,+0072
19530400,+0078
19530500,+0078
19530600,+0078
19530700,+0083
19530800,+0078
19530900,+0083
19531000,+0078
19531100,+0067
19531200,+0067
19531300,+0072
19531400,+0078
19531500,+0100
19531600,+0094
19531700,+0100
19531800,+0089
19531900,+0083
19532000,+0089
19532100,+0083
19532200,+0083
19532300,+0083
19540000,+0044
19540100,+0044
19540200,+0044
19540300,+0050
19540400,+0067
19540500,+0072
19540600,+0111
19540700,+0094
19540800,+0089
19540900,+0117
19541000,+0122
19541100,+0122
19541200,+0133
19541300,+0150
19541400,+0172
19541500,+0189
19541600,+0194
19541700,+0172
19541800,+0167
19541900,+0167
19542000,+0156
19542100,+0139
19542200,+0117
19542300,+0094
19550000,+0050
19550100,+0044
19550200,+0044
19550300,+0039
19550400,+0033
19550500,+0033
19550600,+0033
19550700,+0033
19550800,+0028
19550900,+0033
19551000,+0017
19551100,+0011
19551200,+0011
19551300,+0017
19551400,+0017
19551500,+0017
19551600,+0022
19551700,+0028
19551800,+0033
19551900,+0039
19552000,+0033
19552100,+0039
19552200,+0039
19552300,+0044
19560000,-0028
19560100,-0033
19560200,-0039
19560300,-0039
19560400,-0039
19560500,-0044
19560600,-0039
19560700,-0044
19560800,-0044
19560900,-0039
19561000,-0039
19561100,-0039
19561200,-0033
19561300,-0017
19561400,-0011
19561500,-0006
19561600,+0006
19561700,+0022
19561800,+0028
19561900,+0033
19562000,+0039
19562100,+0039
19562200,+0039
19562300,+0033
19570000,+0061
19570100,+0061
19570200,+0056
19570300,+0056
19570400,+0050
19570500,+0044
19570600,+0044
19570700,+0044
19570800,+0039
19570900,+0039
19571000,+0044
19571100,+0044
19571200,+0044
19571300,+0044
19571400,+0044
19571500,+0050
19571600,+0056
19571700,+0061
19571800,+0061
19571900,+0061
19572000,+0056
19572100,+0050
19572200,+0044
19572300,+0044
19580000,+0061
19580100,+0056
19580200,+0056
19580300,+0056
19580400,+0050
19580500,+0050
19580600,+0044
19580700,+0044
19580800,+0044
19580900,+0039
19581000,+0039
19581100,+0039
19581200,+0039
19581300,+0044
19581400,+0050
19581500,+0044
19581600,+0050
19581700,+0050
19581800,+0050
19581900,+0050
19582000,+0050
19582100,+0050
19582200,+0044
19582300,+0044
19590000,+0050
19590100,+0044
19590200,+0039
19590300,+0044
19590400,+0044
19590500,+0039
19590600,+0039
19590700,+0039
19590800,+0033
19590900,+0033
19591000,+0033
19591100,+0028
19591200,+0028
19591300,+0033
19591400,+0044
19591500,+0056
19591600,+0072
19591700,+0078
19591800,+0078
19591900,+0089
19592000,+0083
19592100,+0072
19592200,+0072
19592300,+0056
19600000,-0044
19600100,-0050
19600200,-0061
19600300,-0072
19600400,-0078
19600500,-0089
19600600,-0094
19600700,-0094
19600800,-0100
19600900,-0106
19601000,-0106
19601100,-0106
19601200,-0094
19601300,-0078
19601400,-0061
19601500,-0039
19601600,-0022
19601700,+0000
19601800,+0006
19601900,+0017
19602000,+0022
19602100,+0022
19602200,+0011
19602300,+0006
19610000,+0067
19610100,+0056
19610200,+0044
19610300,+0039
19610400,+0033
19610500,+0028
19610600,+0028
19610700,+0022
19610800,+0022
19610900,+0017
19611000,+0017
19611100,+0011
19611200,+0017
19611300,+0033
19611400,+0050
19611500,+0072
19611600,+0078
19611700,+0089
19611800,+0094
19611900,+0117
19612000,+0117
19612100,+0122
19612200,+0122
19612300,+0106
19620000,+0061
19620100,+0061
19620200,+0056
19620300,+0050
19620400,+0044
19620500,+0050
19620600,+0050
19620700,+0044
19620800,+0044
19620900,+0044
19621000,+0039
19621100,+0039
19621200,+0044
19621300,+0067
19621400,+0072
19621500,+0078
19621600,+0078
19621700,+0078
19621800,+0089
19621900,+0089
19622000,+0089
19622100,+0072
19622200,+0067
19622300,+0061
19630000,+0178
19630100,+0156
19630200,+0161
19630300,+0161
19630400,+0150
19630500,+0144
19630600,+0128
19630700,+0117
19630800,+0100
19630900,+0094
19631000,+0094
19631100,+0094
19631200,+0094
19631300,+0111
19631400,+0144
19631500,+0167
19631600,+0183
19631700,+0200
19631800,+0211
19631900,+0217
19632000,+0206
19632100,+0194
19632200,+0172
19632300,+0144
19640000,+0117
19640100,+0106
19640200,+0111
19640300,+0111
19640400,+0111
19640500,+0100
19640600,+0089
19640700,+0078
19640800,+0067
19640900,+0056
19641000,+0044
19641100,+0044
