YHM,temp
19440700,-0004
19440800,-0009
19440900,-0009
19441000,-0020
19441100,-0015
19441200,+0008
19441300,+0030
19441400,+0041
19441500,+0041
19441600,+0046
19441700,+0035
19441800,+0058
19441900,+0058
19442000,+0058
19442100,+0046
19442200,+0046
19442300,+0041
19450000,+0056
19450100,+0056
19450200,+0056
19450300,+0056
19450400,+0061
19450500,+0061
19450600,+0061
19450700,+0056
19450800,+0056
19450900,+0056
19451000,+0050
19451100,+0044
19451200,+0050
19451300,+0050
19451400,+0050
19451500,+0050
19451600,+0050
19451700,+0056
19451800,+0056
19451900,+0056
19452000,+0056
19452100,+0044
19452200,+0044
19452300,+0050
19460000,+0033
19460100,+0028
19460200,+0028
19460300,+0033
19460400,+0033
19460500,+0033
19460600,+0039
19460700,+0039
19460800,+0039
19460900,+0033
19461000,+0033
19461100,+0033
19461200,+0033
19461300,+0039
19461400,+0050
19461500,+0056
19461600,+0056
19461700,+0056
19461800,+0061
19461900,+0061
19462000,+0067
19462100,+0067
19462200,+0067
19462300,+0067
19470000,+0028
19470100,+0056
19470200,+0044
19470300,+0033
19470400,+0028
19470500,+0022
19470600,+0017
19470700,+0006
19470800,+0000
19470900,+0000
19471000,+0000
19471100,+0006
19471200,+0017
19471300,+0033
19471400,+0056
19471500,+0067
19471600,+0078
19471700,+0094
19471800,+0083
19471900,+0083
19472000,+0089
19472100,+0072
19472200,+0094
19472300,+0083
19480000,+0022
19480100,+0017
19480200,+0017
19480300,+0011
19480400,+0011
19480500,+0006
19480600,+0006
19480700,+0000
19480800,+0000
19480900,+0000
19481000,-0006
19481100,+0000
19481200,+0006
19481300,+0022
19481400,+0044
19481500,+0067
19481600,+0083
19481700,+0094
19481800,+0106
19481900,+0117
19482000,+0128
19482100,+0133
19482200,+0128
19482300,+0117
19490000,+0094
19490100,+0083
19490200,+0078
19490300,+0078
19490400,+0072
19490500,+0067
19490600,+0056
19490700,+0056
19490800,+0056
19490900,+0056
19491000,+0056
19491100,+0056
19491200,+0050
19491300,+0050
19491400,+0050
19491500,+0056
19491600,+0056
19491700,+0061
19491800,+0061
19491900,+0067
19492000,+0067
19492100,+0072
19492200,+0078
19492300,+0072
19500000,+0128
19500100,+0122
19500200,+0128
19500300,+0122
19500400,+0117
19500500,+0111
19500600,+0111
19500700,+0089
19500800,+0100
19500900,+0100
19501000,+0106
19501100,+0111
19501200,+0117
19501300,+0128
19501400,+0150
19501500,+0178
19501600,+0211
19501700,+0228
19501800,+0233
19501900,+0228
19502000,+0228
19502100,+0228
19502200,+0217
19502300,+0200
19510000,+0067
19510100,+0061
19510200,+0056
19510300,+0050
19510400,+0050
19510500,+0044
19510600,+0044
19510700,+0039
19510800,+0033
19510900,+0033
19511000,+0028
19511100,+0033
19511200,+0044
19511300,+0067
19511400,+0083
19511500,+0089
19511600,+0089
19511700,+0094
19511800,+0094
19511900,+0106
19512000,+0106
19512100,+0106
19512200,+0094
19512300,+0083
19520000,+0061
19520100,+0056
19520200,+0056
19520300,+0050
19520400,+0061
19520500,+0067
19520600,+0056
19520700,+0061
19520800,+0067
19520900,+0072
19521000,+0072
19521100,+0072
19521200,+0083
19521300,+0094
19521400,+0117
19521500,+0144
19521600,+0161
19521700,+0167
19521800,+0172
19521900,+0178
19522000,+0183
19522100,+0172
19522200,+0111
19522300,+0100
19530000,+0117
19530100,+0106
19530200,+0100
19530300,+0089
19530400,+0078
19530500,+0072
19530600,+0067
19530700,+0067
19530800,+0061
19530900,+0061
19531000,+0056
19531100,+0061
19531200,+0078
19531300,+0100
19531400,+0111
19531500,+0133
19531600,+0161
19531700,+0122
19531800,+0133
19531900,+0128
19532000,+0161
19532100,+0167
19532200,+0144
19532300,+0128
19540000,-0039
19540100,-0050
19540200,-0056
19540300,-0061
19540400,-0061
19540500,-0061
19540600,-0061
19540700,-0067
19540800,-0067
19540900,-0067
19541000,-0078
19541100,-0072
19541200,-0067
19541300,-0056
19541400,-0050
19541500,-0039
19541600,-0028
19541700,-0017
19541800,+0006
19541900,+0017
19542000,+0028
19542100,+0028
19542200,+0022
19542300,+0011
19550000,+0044
19550100,+0039
19550200,+0033
19550300,+0028
19550400,+0028
19550500,+0033
19550600,+0033
19550700,+0028
19550800,+0028
19550900,+0028
19551000,+0022
19551100,+0011
19551200,+0011
19551300,+0017
19551400,+0033
19551500,+0050
19551600,+0078
19551700,+0100
19551800,+0111
19551900,+0106
19552000,+0111
19552100,+0106
19552200,+0094
19552300,+0089
19560000,+0033
19560100,+0033
19560200,+0033
19560300,+0039
19560400,+0039
19560500,+0044
19560600,+0044
19560700,+0050
19560800,+0044
19560900,+0044
19561000,+0050
19561100,+0050
19561200,+0056
19561300,+0067
19561400,+0078
19561500,+0083
19561600,+0089
19561700,+0089
19561800,+0089
19561900,+0089
19562000,+0089
19562100,+0072
19562200,+0061
19562300,+0078
19570000,+0056
19570100,+0050
19570200,+0039
19570300,+0028
19570400,+0022
19570500,+0011
19570600,+0006
19570700,+0000
19570800,+0000
19570900,-0006
19571000,-0006
19571100,-0006
19571200,+0000
19571300,+0017
19571400,+0033
19571500,+0061
19571600,+0072
19571700,+0056
19571800,+0050
19571900,+0050
19572000,+0044
19572100,+0056
19572200,+0061
19572300,+0061
19580000,+0067
19580100,+0067
19580200,+0067
19580300,+0067
19580400,+0067
19580500,+0056
19580600,+0044
19580700,+0044
19580800,+0033
19580900,+0033
19581000,+0033
19581100,+0022
19581200,+0028
19581300,+0044
19581400,+0056
19581500,+0056
19581600,+0061
19581700,+0072
19581800,+0078
19581900,+0072
19582000,+0089
19582100,+0083
19582200,+0083
19582300,+0072
19590000,+0111
19590100,+0106
19590200,+0100
19590300,+0094
19590400,+0089
19590500,+0089
19590600,+0089
19590700,+0083
19590800,+0078
19590900,+0072
19591000,+0078
19591100,+0078
19591200,+0083
19591300,+0083
19591400,+0083
19591500,+0083
19591600,+0094
19591700,+0100
19591800,+0111
19591900,+0117
19592000,+0111
19592100,+0128
19592200,+0117
19592300,+0094
19600000,+0067
19600100,+0056
19600200,+0050
19600300,+0050
19600400,+0044
19600500,+0044
19600600,+0039
19600700,+0039
19600800,+0044
19600900,+0056
19601000,+0133
19601100,+0133
19601200,+0067
19601300,+0067
19601400,+0067
19601500,+0083
19601600,+0100
19601700,+0117
19601800,+0094
19601900,+0111
19602000,+0122
19602100,+0128
19602200,+0128
19602300,+0133
19610000,+0050
19610100,+0044
19610200,+0039
19610300,+0033
19610400,+0028
19610500,+0022
19610600,+0022
19610700,+0017
19610800,+0017
19610900,+0017
19611000,+0022
19611100,+0017
19611200,+0033
19611300,+0050
19611400,+0078
19611500,+0094
19611600,+0089
19611700,+0089
19611800,+0094
19611900,+0083
19612000,+0067
19612100,+0056
19612200,+0056
19612300,+0044
19620000,+0044
19620100,+0039
19620200,+0028
19620300,+0022
19620400,+0017
19620500,+0011
19620600,+0006
19620700,+0006
19620800,+0000
19620900,+0000
19621000,-0006
19621100,-0006
19621200,+0006
19621300,+0017
19621400,+0033
19621500,+0044
19621600,+0050
19621700,+0061
19621800,+0072
19621900,+0089
19622000,+0089
19622100,+0072
19622200,+0072
19622300,+0061
19630000,+0044
19630100,+0044
19630200,+0044
19630300,+0044
19630400,+0039
19630500,+0044
19630600,+0044
19630700,+0044
19630800,+0044
19630900,+0044
19631000,+0044
19631100,+0044
19631200,+0044
19631300,+0050
19631400,+0061
19631500,+0083
19631600,+0117
19631700,+0139
19631800,+0139
19631900,+0133
19632000,+0117
19632100,+0111
19632200,+0089
19632300,+0056
19640000,+0056
19640100,+0056
19640200,+0056
19640300,+0039
19640400,+0028
19640500,+0017
19640600,+0011
19640700,+0011
19640800,+0006
19640900,+0006
19641000,+0000
19641100,+0000
19641200,+0006
19641300,+0011
19641400,+0028
19641500,+0033
19641600,+0028
19641700,+0039
19641800,+0044
19641900,+0050
19642000,+0050
19642100,+0050
19642200,+0044
19642300,+0028
19650000,+0050
19650300,+0028
19650600,+0011
19650900,+0006
19651200,+0017
19651500,+0072
19651800,+0106
19652100,+0117
19660000,+0089
19660300,+0078
19660600,+0061
19660900,+0056
19661200,+0050
19661500,+0050
19661800,+0078
19662100,+0067
19670000,+0078
19670300,+0044
19670600,+0022
19670900,+0006
19671200,-0006
19671500,+0017
19671800,+0039
19672100,+0083
19680000,+0133
19680300,+0111
19680600,+0078
19680900,+0089
19681200,+0106
19681500,+0144
19681800,+0161
19682100,+0161
19690000,+0044
19690100,+0039
19690200,+0039
19690300,+0028
19690400,+0022
19690500,+0022
19690600,+0022
19690700,+0022
19690800,+0022
19690900,+0028
19691000,+0022
19691100,+0028
19691200,+0028
19691300,+0050
19691400,+0072
19691500,+0089
19691600,+0122
19691700,+0133
19691800,+0156
19691900,+0161
19692000,+0167
19692100,+0167
19692200,+0150
19692300,+0117
19700000,+0061
19700100,+0056
19700200,+0050
19700300,+0044
19700400,+0039
19700500,+0039
19700600,+0033
19700700,+0033
19700800,+0039
19700900,+0033
19701000,+0028
19701100,+0028
19701200,+0033
19701300,+0050
19701400,+0061
19701500,+0072
19701600,+0083
19701700,+0089
19701800,+0089
19701900,+0094
19702000,+0100
19702100,+0100
19702200,+0089
19702300,+0078
19710000,+0067
19710100,+0067
19710200,+0061
19710300,+0067
19710400,+0078
19710500,+0050
19710600,+0050
19710700,+0033
19710800,+0028
19710900,+0028
19711000,+0028
19711100,+0039
19711200,+0056
19711300,+0061
19711400,+0078
19711500,+0100
19711600,+0111
19711700,+0122
19711800,+0133
19711900,+0128
19712000,+0128
19712100,+0122
19712200,+0117
19712300,+0106
