YHM,temp
19450000,+0222
19450100,+0211
19450200,+0200
19450300,+0189
19450400,+0178
19450500,+0172
19450600,+0172
19450700,+0161
19450800,+0161
19450900,+0150
19451000,+0150
19451100,+0161
19451200,+0178
19451300,+0200
19451400,+0211
19451500,+0228
19451600,+0239
19451700,+0239
19451800,+0250
19451900,+0256
19452000,+0256
19452100,+0256
19452200,+0256
19452300,+0250
19460000,+0261
19460100,+0239
19460200,+0233
19460300,+0228
19460400,+0217
19460500,+0211
19460600,+0211
19460700,+0206
19460800,+0211
19460900,+0217
19461000,+0217
19461100,+0217
19461200,+0222
19461300,+0217
19461400,+0217
19461500,+0261
19461600,+0272
19461700,+0294
19461800,+0306
19461900,+0294
19462000,+0294
19462100,+0294
19462200,+0289
19462300,+0283
19470000,+0200
19470100,+0189
19470200,+0189
19470300,+0178
19470400,+0178
19470500,+0178
19470600,+0183
19470700,+0183
19470800,+0178
19470900,+0178
19471000,+0178
19471100,+0189
19471200,+0206
19471300,+0228
19471400,+0239
19471500,+0261
19471600,+0272
19471700,+0250
19471800,+0267
19471900,+0272
19472000,+0283
19472100,+0267
19472200,+0272
19472300,+0261
19480000,+0189
19480100,+0189
19480200,+0183
19480300,+0189
19480400,+0189
19480500,+0189
19480600,+0189
19480700,+0189
19480800,+0189
19480900,+0183
19481000,+0183
19481100,+0183
19481200,+0189
19481300,+0200
19481400,+0228
19481500,+0233
19481600,+0228
19481700,+0239
19481800,+0239
19481900,+0228
19482000,+0217
19482100,+0206
19482200,+0206
19482300,+0194
19490000,+0244
19490100,+0239
19490200,+0233
19490300,+0239
19490400,+0233
19490500,+0228
19490600,+0228
19490700,+0222
19490800,+0217
19490900,+0211
19491000,+0211
19491100,+0222
19491200,+0239
19491300,+0244
19491400,+0250
19491500,+0256
19491600,+0256
19491700,+0272
19491800,+0278
19491900,+0267
19492000,+0272
19492100,+0250
19492200,+0244
19492300,+0239
19500000,+0239
19500100,+0222
19500200,+0211
19500300,+0200
19500400,+0194
19500500,+0183
19500600,+0178
19500700,+0172
19500800,+0167
19500900,+0161
19501000,+0161
19501100,+0167
19501200,+0189
19501300,+0211
19501400,+0222
19501500,+0233
19501600,+0233
19501700,+0239
19501800,+0233
19501900,+0233
19502000,+0200
19502100,+0200
19502200,+0200
19502300,+0200
19510000,+0194
19510100,+0183
19510200,+0167
19510300,+0161
19510400,+0156
19510500,+0156
19510600,+0156
19510700,+0156
19510800,+0150
19510900,+0144
19511000,+0144
19511100,+0156
19511200,+0167
19511300,+0178
19511400,+0194
19511500,+0217
19511600,+0211
19511700,+0211
19511800,+0206
19511900,+0222
19512000,+0206
19512100,+0222
19512200,+0200
19512300,+0206
19520000,+0239
19520100,+0222
19520200,+0217
19520300,+0217
19520400,+0211
19520500,+0211
19520600,+0206
19520700,+0200
19520800,+0206
19520900,+0217
19521000,+0222
19521100,+0233
19521200,+0239
19521300,+0250
19521400,+0250
19521500,+0267
19521600,+0256
19521700,+0272
19521800,+0256
19521900,+0228
19522000,+0222
19522100,+0217
19522200,+0217
19522300,+0222
19530000,+0189
19530100,+0189
19530200,+0183
19530300,+0178
19530400,+0167
19530500,+0172
19530600,+0172
19530700,+0194
19530800,+0200
19530900,+0200
19531000,+0200
19531100,+0206
19531200,+0217
19531300,+0228
19531400,+0244
19531500,+0250
19531600,+0172
19531700,+0183
19531800,+0183
19531900,+0200
19532000,+0206
19532100,+0211
19532200,+0200
19532300,+0183
19540000,+0239
19540100,+0228
19540200,+0222
19540300,+0217
19540400,+0211
19540500,+0206
19540600,+0200
19540700,+0200
19540800,+0194
19540900,+0189
19541000,+0189
19541100,+0206
19541200,+0217
19541300,+0239
19541400,+0256
19541500,+0261
19541600,+0272
19541700,+0272
19541800,+0250
19541900,+0244
19542000,+0244
19542100,+0233
19542200,+0222
19542300,+0211
19550000,+0261
19550100,+0250
19550200,+0244
19550300,+0239
19550400,+0233
19550500,+0233
19550600,+0228
19550700,+0222
19550800,+0222
19550900,+0222
19551000,+0228
19551100,+0244
19551200,+0267
19551300,+0289
19551400,+0311
19551500,+0333
19551600,+0339
19551700,+0356
19551800,+0367
19551900,+0372
19552000,+0372
19552100,+0378
19552200,+0367
19552300,+0333
19560000,+0217
19560100,+0211
19560200,+0211
19560300,+0206
19560400,+0217
19560500,+0217
19560600,+0211
19560700,+0200
19560800,+0194
19560900,+0194
19561000,+0189
19561100,+0206
19561200,+0211
19561300,+0239
19561400,+0250
19561500,+0256
19561600,+0256
19561700,+0256
19561800,+0250
19561900,+0239
19562000,+0239
19562100,+0267
19562200,+0261
19562300,+0250
19570000,+0211
19570100,+0211
19570200,+0206
19570300,+0206
19570400,+0211
19570500,+0217
19570600,+0211
19570700,+0206
19570800,+0200
19570900,+0194
19571000,+0189
19571100,+0183
19571200,+0189
19571300,+0200
19571400,+0211
19571500,+0228
19571600,+0233
19571700,+0244
19571800,+0244
19571900,+0256
19572000,+0250
19572100,+0244
19572200,+0244
19572300,+0228
19580000,+0217
19580100,+0211
19580200,+0211
19580300,+0206
19580400,+0206
19580500,+0200
19580600,+0200
19580700,+0194
19580800,+0194
19580900,+0189
19581000,+0183
19581100,+0194
19581200,+0200
19581300,+0217
19581400,+0233
19581500,+0244
19581600,+0244
19581700,+0256
19581800,+0239
19581900,+0228
19582000,+0239
19582100,+0244
19582200,+0239
19582300,+0239
19590000,+0200
19590100,+0194
19590200,+0189
19590300,+0200
19590400,+0194
19590500,+0189
19590600,+0183
19590700,+0178
19590800,+0178
19590900,+0172
19591000,+0178
19591100,+0183
19591200,+0189
19591300,+0194
19591400,+0194
19591500,+0194
19591600,+0194
19591700,+0183
19591800,+0183
19591900,+0178
19592000,+0183
19592100,+0183
19592200,+0183
19592300,+0183
19600000,+0172
19600100,+0167
19600200,+0161
19600300,+0167
19600400,+0167
19600500,+0167
19600600,+0161
19600700,+0161
19600800,+0161
19600900,+0156
19601000,+0161
19601100,+0172
19601200,+0161
19601300,+0161
19601400,+0167
19601500,+0172
19601600,+0183
19601700,+0178
19601800,+0178
19601900,+0194
19602000,+0194
19602100,+0183
19602200,+0178
19602300,+0172
19610000,+0189
19610100,+0183
19610200,+0178
19610300,+0178
19610400,+0172
19610500,+0172
19610600,+0167
19610700,+0161
19610800,+0156
19610900,+0156
19611000,+0156
19611100,+0167
19611200,+0172
19611300,+0178
19611400,+0183
19611500,+0183
19611600,+0200
19611700,+0200
19611800,+0189
19611900,+0200
19612000,+0217
19612100,+0200
19612200,+0194
19612300,+0183
19620000,+0239
19620100,+0222
19620200,+0211
19620300,+0206
19620400,+0194
19620500,+0194
19620600,+0189
19620700,+0183
19620800,+0178
19620900,+0178
19621000,+0172
19621100,+0189
19621200,+0200
19621300,+0217
19621400,+0228
19621500,+0239
19621600,+0228
19621700,+0233
19621800,+0217
19621900,+0222
19622000,+0222
19622100,+0217
19622200,+0250
19622300,+0261
19630000,+0267
19630100,+0250
19630200,+0239
19630300,+0228
19630400,+0217
19630500,+0211
19630600,+0200
19630700,+0194
19630800,+0194
19630900,+0189
19631000,+0189
19631100,+0194
19631200,+0206
19631300,+0217
19631400,+0222
19631500,+0233
19631600,+0233
19631700,+0244
19631800,+0250
19631900,+0267
19632000,+0278
19632100,+0278
19632200,+0272
19632300,+0267
19640000,+0172
19640100,+0172
19640200,+0167
19640300,+0167
19640400,+0161
19640500,+0156
19640600,+0156
19640700,+0161
19640800,+0156
19640900,+0150
19641000,+0156
19641100,+0161
19641200,+0172
19641300,+0200
19641400,+0206
19641500,+0222
19641600,+0222
19641700,+0239
19641800,+0239
19641900,+0239
19642000,+0239
19642100,+0200
19642200,+0183
19642300,+0189
19650000,+0244
19650300,+0222
19650600,+0211
19650900,+0183
19651200,+0183
19651500,+0239
19651800,+0244
19652100,+0228
19660000,+0239
19660300,+0217
19660600,+0200
19660900,+0189
19661200,+0200
19661500,+0244
19661800,+0233
19662100,+0228
19670000,+0233
19670300,+0233
19670600,+0222
19670900,+0217
19671200,+0217
19671500,+0239
19671800,+0244
19672100,+0250
19680000,+0294
19680300,+0261
19680600,+0233
19680900,+0222
19681200,+0222
19681500,+0222
19681800,+0228
19682100,+0200
19690000,+0217
19690100,+0206
19690200,+0200
19690300,+0189
19690400,+0183
19690500,+0189
19690600,+0189
19690700,+0228
19690800,+0233
19690900,+0233
19691000,+0228
19691100,+0222
19691200,+0228
19691300,+0233
19691400,+0261
19691500,+0272
