YHM,temp
19450000,-0117
19450100,-0128
19450200,-0133
19450300,-0139
19450400,-0139
19450500,-0139
19450600,-0144
19450700,-0144
19450800,-0144
19450900,-0150
19451000,-0150
19451100,-0150
19451200,-0150
19451300,-0144
19451400,-0128
19451500,-0106
19451600,-0089
19451700,-0078
19451800,-0072
19451900,-0067
19452000,-0067
19452100,-0072
19452200,-0083
19452300,-0094
19460000,+0011
19460100,+0006
19460200,+0011
19460300,+0017
19460400,+0022
19460500,+0022
19460600,+0028
19460700,+0033
19460800,+0039
19460900,+0039
19461000,+0033
19461100,+0028
19461200,+0028
19461300,+0028
19461400,+0033
19461500,+0039
19461600,+0044
19461700,+0044
19461800,+0039
19461900,+0033
19462000,+0022
19462100,+0022
19462200,+0006
19462300,-0011
19470000,+0056
19470100,+0044
19470200,+0039
19470300,+0033
19470400,+0033
19470500,+0028
19470600,+0022
19470700,+0022
19470800,+0017
19470900,+0011
19471000,+0011
19471100,+0011
19471200,+0006
19471300,+0011
19471400,+0028
19471500,+0056
19471600,+0072
19471700,+0072
19471800,+0072
19471900,+0061
19472000,+0050
19472100,+0044
19472200,+0039
19472300,+0044
19480000,-0072
19480100,-0078
19480200,-0072
19480300,-0067
19480400,-0067
19480500,-0067
19480600,-0072
19480700,-0083
19480800,-0083
19480900,-0094
19481000,-0100
19481100,-0100
19481200,-0106
19481300,-0100
19481400,-0089
19481500,-0072
19481600,-0061
19481700,-0056
19481800,-0044
19481900,-0039
19482000,-0039
19482100,-0039
19482200,-0044
19482300,-0056
19490000,-0022
19490100,-0022
19490200,-0017
19490300,-0022
19490400,-0033
19490500,-0033
19490600,-0033
19490700,-0033
19490800,-0039
19490900,-0044
19491000,-0044
19491100,-0050
19491200,-0050
19491300,-0050
19491400,-0050
19491500,-0056
19491600,-0056
19491700,-0056
19491800,-0056
19491900,-0056
19492000,-0050
19492100,-0050
19492200,-0044
19492300,-0044
19500000,+0017
19500100,+0028
19500200,+0028
19500300,+0039
19500400,+0044
19500500,+0056
19500600,+0061
19500700,+0072
19500800,+0078
19500900,+0089
19501000,+0094
19501100,+0111
19501200,+0122
19501300,+0133
19501400,+0144
19501500,+0167
19501600,+0183
19501700,+0200
19501800,+0217
19501900,+0211
19502000,+0211
19502100,+0189
19502200,+0178
19502300,+0156
19510000,+0028
19510100,+0022
19510200,+0017
19510300,+0011
19510400,+0006
19510500,+0006
19510600,+0006
19510700,+0000
19510800,+0000
19510900,+0000
19511000,-0006
19511100,-0011
19511200,-0011
19511300,-0011
19511400,-0011
