YHM,temp
19730000,+0144
19730100,+0144
19730200,+0144
19730300,+0144
19730400,+0150
19730500,+0144
19730600,+0144
19730700,+0139
19730800,+0139
19730900,+0139
19731000,+0139
19731100,+0144
19731200,+0156
19731300,+0161
19731400,+0167
19731500,+0178
19731600,+0183
19731700,+0167
19731800,+0172
19731900,+0178
19732000,+0167
19732100,+0183
19732200,+0156
19732300,+0156
19740000,+0100
19740100,+0094
19740200,+0100
19740300,+0100
19740400,+0100
19740500,+0100
19740600,+0094
19740700,+0094
19740800,+0094
19740900,+0094
19741000,+0089
19741100,+0089
19741200,+0094
19741300,+0106
19741400,+0111
19741500,+0117
19741600,+0122
19741700,+0122
19741800,+0122
19741900,+0122
19742000,+0122
19742100,+0122
19742200,+0117
19742300,+0106
19750000,+0100
19750100,+0100
19750200,+0094
19750300,+0089
19750400,+0094
19750500,+0094
19750600,+0094
19750700,+0089
19750800,+0089
19750900,+0089
19751000,+0078
19751100,+0083
19751200,+0094
19751300,+0122
19751400,+0150
19751500,+0144
19751600,+0156
19751700,+0161
19751800,+0178
19751900,+0167
19752000,+0156
19752100,+0139
19752200,+0139
19752300,+0133
19760000,+0139
19760100,+0139
19760200,+0139
19760300,+0133
19760400,+0117
19760500,+0117
19760600,+0111
19760700,+0117
19760800,+0106
19760900,+0106
19761000,+0100
19761100,+0117
19761200,+0128
19761300,+0144
19761400,+0156
19761500,+0178
19761600,+0194
19761700,+0150
19761800,+0117
19761900,+0122
19762000,+0150
19762100,+0167
19762200,+0167
19762300,+0161
19770000,+0167
19770100,+0167
19770200,+0167
19770300,+0167
19770400,+0167
19770500,+0172
19770600,+0167
19770700,+0167
19770800,+0156
19770900,+0139
19771000,+0122
19771100,+0122
19771200,+0133
19771300,+0144
19771400,+0161
19771500,+0178
19771600,+0189
19771700,+0194
19771800,+0200
19771900,+0183
19772000,+0194
19772100,+0211
19772200,+0167
19772300,+0139
19780000,+0100
19780100,+0094
19780200,+0144
19780300,+0139
19780400,+0122
19780500,+0111
19780600,+0100
19780700,+0094
19780800,+0094
19780900,+0089
19781000,+0089
19781100,+0094
19781200,+0111
19781300,+0122
19781400,+0139
19781500,+0161
19781600,+0172
19781700,+0183
19781800,+0189
19781900,+0189
19782000,+0194
19782100,+0139
19782200,+0122
19782300,+0117
19790000,+0122
19790100,+0122
19790200,+0122
19790300,+0128
19790400,+0133
19790500,+0133
19790600,+0133
19790700,+0128
19790800,+0122
19790900,+0111
19791000,+0117
19791100,+0122
19791200,+0133
19791300,+0150
19791400,+0172
19791500,+0167
19791600,+0172
19791700,+0178
19791800,+0167
19791900,+0150
19792000,+0156
19792100,+0150
19792200,+0156
19792300,+0144
19800000,+0106
19800100,+0100
19800200,+0100
19800300,+0100
19800400,+0100
19800500,+0100
19800600,+0100
19800700,+0100
19800800,+0100
19800900,+0100
19801000,+0100
19801100,+0100
19801200,+0117
19801300,+0150
19801400,+0183
19801500,+0200
19801600,+0211
19801700,+0217
19801800,+0233
19801900,+0200
19802000,+0200
19802100,+0194
19802200,+0183
19802300,+0172
19810000,+0128
19810100,+0122
19810200,+0111
19810300,+0117
19810400,+0117
19810500,+0122
19810600,+0100
19810700,+0111
19810800,+0106
19810900,+0100
19811000,+0094
19811100,+0100
19811200,+0117
19811300,+0133
19811400,+0150
19811500,+0167
19811600,+0178
19811700,+0189
19811800,+0206
19811900,+0206
19812000,+0206
19812100,+0211
19812200,+0206
19812300,+0206
19820000,+0150
19820100,+0167
19820200,+0178
19820300,+0183
19820400,+0172
19820500,+0167
19820600,+0156
19820700,+0139
19820800,+0128
19820900,+0128
19821000,+0117
19821100,+0128
19821200,+0139
19821300,+0144
19821400,+0161
19821500,+0172
19821600,+0183
19821700,+0194
19821800,+0189
19821900,+0217
19822000,+0206
19822100,+0200
19822200,+0178
19822300,+0189
19830000,+0139
19830100,+0139
19830200,+0133
19830300,+0133
19830400,+0133
19830500,+0133
19830600,+0128
19830700,+0122
19830800,+0128
19830900,+0122
19831000,+0122
19831100,+0117
19831200,+0122
19831300,+0128
19831400,+0133
19831500,+0139
19831600,+0139
19831700,+0150
19831800,+0144
19831900,+0150
19832000,+0167
19832100,+0167
19832200,+0167
19832300,+0172
19840000,+0167
19840100,+0167
19840200,+0156
19840300,+0133
19840400,+0133
19840500,+0128
19840600,+0128
19840700,+0122
19840800,+0100
19840900,+0094
19841000,+0094
19841100,+0100
19841200,+0117
19841300,+0117
19841400,+0128
19841500,+0150
19841600,+0156
19841700,+0150
19841800,+0161
19841900,+0144
19842000,+0133
19842100,+0139
19842200,+0139
19842300,+0139
19850000,+0094
19850100,+0094
19850200,+0094
19850300,+0094
19850400,+0089
19850500,+0089
19850600,+0089
19850700,+0089
19850800,+0089
19850900,+0089
19851000,+0083
19851100,+0083
19851200,+0072
19851300,+0078
19851400,+0078
19851500,+0072
19851600,+0072
19851700,+0078
19851800,+0089
19851900,+0106
19852000,+0117
19852100,+0128
19852200,+0128
19852300,+0128
19860000,+0111
19860100,+0106
19860200,+0100
19860300,+0094
19860400,+0094
19860500,+0089
19860600,+0083
19860700,+0078
19860800,+0072
19860900,+0067
19861000,+0061
19861100,+0061
19861200,+0072
19861300,+0083
19861400,+0094
19861500,+0100
19861600,+0106
19861700,+0117
19861800,+0122
19861900,+0139
19862000,+0128
19862100,+0122
19862200,+0117
19862300,+0106
19870000,+0106
19870100,+0100
19870200,+0100
19870300,+0100
19870400,+0100
19870500,+0089
19870600,+0078
19870700,+0083
19870800,+0083
19870900,+0083
19871000,+0094
19871100,+0100
19871200,+0111
19871300,+0128
19871400,+0128
19871500,+0122
19871600,+0128
19871700,+0133
19871800,+0128
19871900,+0139
19872000,+0139
19872100,+0133
19872200,+0128
19872300,+0106
19880000,+0100
19880100,+0089
19880200,+0083
19880300,+0083
19880400,+0083
19880500,+0083
