YHM,temp
19440000,+0135
19440100,+0130
19440200,+0124
19440300,+0124
19440400,+0141
19440500,+0157
19440600,+0169
19440700,+0196
19440800,+0218
19440900,+0230
19441000,+0241
19441100,+0246
19441200,+0257
19441300,+0257
19441400,+0252
19441500,+0246
19441600,+0235
19441700,+0224
19441800,+0202
19441900,+0185
19442000,+0174
19442100,+0163
19442200,+0163
19442300,+0157
19450000,+0135
19450100,+0130
19450200,+0124
19450300,+0124
19450400,+0124
19450500,+0141
19450600,+0152
19450700,+0169
19450800,+0191
19450900,+0174
19451000,+0202
19451100,+0218
19451200,+0235
19451300,+0230
19451400,+0218
19451500,+0207
19451600,+0196
19451700,+0180
19451800,+0157
19451900,+0152
19452000,+0146
19452100,+0146
19452200,+0146
19452300,+0141
19460000,+0157
19460100,+0157
19460200,+0163
19460300,+0163
19460400,+0135
19460500,+0157
19460600,+0157
19460700,+0185
19460800,+0224
19460900,+0246
19461000,+0252
19461100,+0268
19461200,+0274
19461300,+0274
19461400,+0268
19461500,+0252
19461600,+0230
19461700,+0207
19461800,+0191
19461900,+0180
19462000,+0169
19462100,+0157
19462200,+0157
19462300,+0146
19491200,+0278
19501200,+0239
19511200,+0228
19521200,+0211
19570000,+0161
19570600,+0178
19571200,+0239
19571500,+0239
19571800,+0200
19580000,+0161
19580600,+0200
19581200,+0300
19581800,+0222
19590000,+0122
19590600,+0172
19591200,+0272
19591800,+0228
19600000,+0128
19600600,+0150
19601200,+0222
19601800,+0200
19610000,+0189
19610600,+0239
19611200,+0339
19611800,+0272
19620000,+0122
19620600,+0150
19621200,+0222
19621800,+0178
19630000,+0139
19630600,+0161
19631200,+0222
19631500,+0211
19631800,+0161
19632100,+0139
19640000,+0172
19640300,+0150
19640600,+0189
19640900,+0228
19641200,+0239
19641500,+0222
19641800,+0172
19642100,+0128
19650000,+0261
19650300,+0250
19650600,+0278
19650900,+0328
19651200,+0311
19651500,+0311
19651800,+0289
19652100,+0239
19660000,+0128
19660300,+0122
19660600,+0150
19660900,+0211
19661200,+0250
19661500,+0250
19661800,+0222
19662100,+0200
19730000,+0140
19730100,+0130
19730200,+0130
19730300,+0120
19730400,+0120
19730500,+0130
19730600,+0150
19730700,+0180
19730800,+0190
19730900,+0200
19731000,+0230
19731100,+0240
19731200,+0250
19731300,+0250
19731400,+0240
19731500,+0230
19731600,+0210
19731700,+0190
19731800,+0180
19731900,+0170
19732000,+0160
19732100,+0160
19732300,+0150
19740100,+0150
19740300,+0140
19740400,+0140
19740500,+0140
19740600,+0140
19740700,+0150
19740800,+0170
19740900,+0190
19741000,+0190
19741100,+0180
19741200,+0200
19741500,+0200
19741700,+0170
19741800,+0160
19742000,+0150
19742100,+0140
19742200,+0140
19742300,+0140
19750000,+0180
19750100,+0160
19750200,+0160
19750300,+0160
19750400,+0160
19750600,+0170
19750700,+0200
19750800,+0220
19750900,+0220
19751000,+0260
19751100,+0270
19751130,+0270
19751200,+0270
19751230,+0270
19751430,+0280
19751500,+0270
19751530,+0270
19751700,+0250
19751800,+0230
19751900,+0210
19752100,+0190
19752300,+0160
19760000,+0170
19760300,+0150
19760400,+0150
19760500,+0150
19760600,+0170
19760700,+0180
19761100,+0260
19761200,+0260
19761300,+0260
19761400,+0260
19761500,+0260
19761600,+0260
19761700,+0230
19761800,+0230
19761900,+0220
19762100,+0200
19762200,+0200
19762300,+0200
19770000,+0230
19770100,+0230
19770200,+0230
19770300,+0210
19770500,+0240
19770600,+0280
19770700,+0300
19770800,+0320
19770900,+0320
19771000,+0330
19771200,+0350
19771400,+0350
19771500,+0350
19771600,+0340
19771700,+0320
19771800,+0310
19771900,+0300
19772200,+0290
19772300,+0290
19780000,+0170
19780100,+0170
19780200,+0170
19780300,+0150
19780400,+0140
19780500,+0160
19780600,+0180
19780700,+0200
19780800,+0210
19780900,+0230
19781000,+0250
19781200,+0250
19781300,+0260
19781400,+0250
19781500,+0240
19782000,+0170
19782200,+0150
19782300,+0150
19790000,+0140
19790100,+0150
19790300,+0140
19790500,+0130
19790600,+0170
19790700,+0190
19791000,+0240
19791100,+0240
19791200,+0270
19791300,+0280
19791400,+0270
19791500,+0270
19791600,+0260
19791800,+0240
19791900,+0240
19792000,+0230
19792100,+0220
19792200,+0220
19800100,+0140
19800200,+0140
19800300,+0130
19800400,+0130
19800500,+0140
19800600,+0160
19800700,+0180
19800900,+0200
19801000,+0210
19801200,+0230
19801300,+0230
19801400,+0230
19801500,+0220
19801600,+0210
19801700,+0200
19801900,+0170
19802100,+0160
19810000,+0130
19810100,+0130
19810200,+0130
19810300,+0120
19810400,+0120
19810500,+0130
19810600,+0150
19810700,+0160
19810800,+0180
19810900,+0190
19811000,+0190
19811100,+0200
19811200,+0200
19811300,+0210
19811600,+0180
19811700,+0180
19811800,+0170
19811900,+0160
19812000,+0150
19812100,+0150
19812200,+0140
19812300,+0140
19820100,+0210
19820200,+0210
19820300,+0180
19820400,+0180
19820500,+0220
19820600,+0230
19820700,+0250
19820800,+0260
19821100,+0300
19821200,+0304
19821300,+0300
19821400,+0300
19821500,+0280
19821600,+0260
19821700,+0250
19821800,+0240
19822000,+0200
19822100,+0190
19822200,+0180
19830000,+0140
19830100,+0130
19830200,+0130
19830400,+0140
19830600,+0158
19830700,+0170
19831000,+0220
19831100,+0230
19831200,+0230
19831300,+0240
19831500,+0220
19831600,+0210
19831700,+0200
19831900,+0180
19832000,+0170
19832100,+0160
19832200,+0150
19832300,+0140
19840000,+0174
19840300,+0130
19840400,+0150
19840600,+0178
19840730,+0200
19840800,+0210
19840900,+0220
19841000,+0230
19841100,+0290
19841200,+0238
19841300,+0240
19841400,+0240
19841500,+0232
19841600,+0220
19841700,+0200
19841800,+0176
19841900,+0170
19842000,+0160
19842100,+0160
19850000,+0146
19850100,+0140
19850200,+0140
19850300,+0134
19850400,+0130
19850500,+0140
19850600,+0163
19850700,+0180
19850800,+0200
