YHM,temp
19440000,+0174
19440100,+0174
19440200,+0174
19440300,+0174
19440400,+0191
19440500,+0224
19440600,+0246
19440700,+0257
19440800,+0268
19440900,+0274
19441000,+0285
19441100,+0296
19441200,+0296
19441300,+0296
19441400,+0285
19441500,+0268
19441600,+0235
19441700,+0207
19441800,+0185
19441900,+0174
19442000,+0163
19442100,+0157
19442200,+0157
19442300,+0157
19450000,+0146
19450100,+0141
19450200,+0141
19450300,+0141
19450400,+0141
19450500,+0146
19450600,+0157
19450700,+0185
19450800,+0196
19450900,+0207
19451000,+0235
19451100,+0246
19451200,+0246
19451300,+0246
19451400,+0252
19451500,+0218
19451600,+0218
19451700,+0213
19451800,+0196
19451900,+0180
19452000,+0174
19452100,+0169
19452200,+0157
19452300,+0152
19460000,+0141
19460100,+0135
19460200,+0130
19460300,+0124
19460400,+0119
19460500,+0130
19460600,+0157
19460700,+0185
19460800,+0213
19460900,+0246
19461000,+0257
19461100,+0263
19461200,+0274
19461300,+0268
19461400,+0257
19461500,+0252
19461600,+0241
19461700,+0213
19461800,+0202
19461900,+0185
19462000,+0169
19462100,+0157
19462200,+0146
19462300,+0146
19491200,+0161
19501200,+0261
19511200,+0222
19521200,+0322
19570000,+0200
19570600,+0178
19571200,+0189
19571800,+0161
19580000,+0139
19580600,+0172
19581200,+0289
19581800,+0250
19590000,+0122
19590600,+0161
19591200,+0222
19591800,+0178
19600000,+0161
19600600,+0211
19601200,+0289
19601800,+0222
19610000,+0128
19610600,+0172
19611200,+0222
19611800,+0178
19620000,+0211
19620600,+0189
19621200,+0322
19621800,+0261
19630000,+0150
19630600,+0172
19631200,+0261
19631500,+0222
19631800,+0189
19632100,+0178
19640000,+0222
19640300,+0239
19640600,+0278
19640900,+0339
19641200,+0339
19641500,+0289
19641800,+0228
19642100,+0200
19650000,+0122
19650300,+0122
19650600,+0139
19650900,+0200
19651200,+0222
19651500,+0222
19651800,+0189
19652100,+0161
19660000,+0161
19660300,+0161
19660600,+0161
19661200,+0228
19730000,+0160
19730200,+0140
19730300,+0140
19730500,+0140
19730600,+0170
19730700,+0190
19730900,+0230
19731100,+0270
19731200,+0260
19731400,+0260
19731800,+0180
19731900,+0170
19732000,+0160
19732100,+0150
19740000,+0130
19740100,+0130
19740200,+0120
19740300,+0120
19740400,+0120
19740500,+0140
19740600,+0150
19740700,+0170
19740800,+0190
19740900,+0210
19741000,+0230
19741200,+0250
19741300,+0250
19741400,+0250
19741500,+0250
19741700,+0230
19741800,+0210
19741900,+0190
19742000,+0180
19742100,+0170
19750000,+0170
19750300,+0160
19750500,+0170
19750600,+0170
19750700,+0200
19750730,+0210
19750900,+0250
19751100,+0300
19751200,+0320
19751400,+0320
19751430,+0320
19751500,+0310
19751530,+0310
