year,hour,obs,D1,D7,D30,D365
1944,0,130,175,185,175,
1944,1,130,175,185,175,
1944,2,130,175,185,175,
1944,3,130,176,185,175,
1944,4,135,177,185,175,
1944,5,169,177,185,175,
1944,6,191,178,186,175,
1944,7,207,178,186,175,
1944,8,218,178,186,175,
1944,9,224,178,186,175,
1944,10,224,178,186,175,
1944,11,218,177,186,175,
1944,12,235,177,186,175,
1944,13,230,178,186,175,
1944,14,235,178,187,175,
1944,15,218,178,187,175,
1944,16,202,179,187,175,
1944,17,185,179,187,175,
1944,18,180,179,187,175,
1944,19,169,180,187,175,
1944,20,157,180,187,175,
1944,21,146,181,187,175,
1944,22,141,181,188,174,
1944,23,135,181,188,174,
1945,0,91,122,135,138,214
1945,1,85,122,135,138,214
1945,2,85,122,135,138,214
1945,3,85,123,135,138,214
1945,4,91,123,134,138,214
1945,5,102,125,134,138,214
1945,6,113,125,134,138,214
1945,7,130,126,134,138,214
1945,8,146,126,133,138,214
1945,9,152,126,133,138,214
1945,10,163,126,133,138,214
1945,11,169,126,132,138,214
1945,12,180,127,132,138,214
1945,13,180,127,132,138,214
1945,14,185,128,132,138,214
1945,15,174,128,132,138,214
1945,16,169,129,131,138,214
1945,17,157,130,131,138,214
1945,18,146,131,131,138,214
1945,19,141,132,131,138,214
1945,20,135,133,131,138,214
1945,21,124,134,131,138,214
1945,22,113,134,131,138,214
1945,23,107,134,131,138,214
1946,0,202,209,194,163,215
1946,1,207,212,194,163,215
1946,2,218,215,195,163,215
1946,3,213,218,195,163,215
1946,4,191,220,195,163,215
1946,5,185,222,195,163,215
1946,6,191,223,195,163,215
1946,7,207,223,194,163,215
1946,8,218,223,194,164,215
1946,9,246,223,194,164,215
1946,10,257,224,194,164,216
1946,11,268,224,194,164,216
1946,12,268,224,193,164,216
1946,13,268,224,193,164,216
1946,14,257,224,193,164,216
1946,15,246,223,192,164,216
1946,16,218,222,192,164,216
1946,17,202,220,191,164,216
1946,18,196,220,191,164,216
1946,19,191,219,191,164,216
1946,20,185,218,190,164,216
1946,21,185,217,190,165,216
1946,22,174,217,189,165,216
1946,23,169,215,189,165,216
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
