year,hour,obs,D1,D7,D30,D365
1973,0,33,62,70,95,
1973,1,33,60,70,95,
1973,2,33,58,70,95,
1973,3,44,57,69,95,
1973,4,50,57,69,95,
1973,5,50,57,69,95,
1973,6,61,59,69,95,
1973,7,66,60,69,95,
1973,8,66,61,70,95,
1973,9,67,62,70,94,
1973,10,72,64,70,94,
1973,11,72,65,70,94,
1973,12,72,66,70,94,
1973,13,72,68,71,94,
1973,14,83,70,71,94,
1973,15,94,71,71,94,
1973,16,100,72,71,94,
1973,17,100,72,71,94,
1973,18,106,72,70,94,
1973,19,100,72,70,94,
1973,20,94,71,69,94,
1973,21,94,70,69,94,
1973,22,88,70,68,94,
1973,23,83,72,68,94,
1974,0,156,158,80,65,58
1974,1,167,160,81,65,58
1974,2,167,162,81,65,58
1974,3,167,164,82,65,58
1974,4,172,167,82,66,58
1974,5,172,168,83,66,58
1974,6,183,170,83,66,58
1974,7,189,171,83,66,58
1974,8,189,172,84,66,58
1974,9,194,173,84,67,58
1974,10,200,175,85,67,58
1974,11,200,176,85,67,58
1974,12,178,177,86,67,59
1974,13,183,177,86,68,59
1974,14,189,178,87,68,59
1974,15,183,178,87,68,59
1974,16,189,179,88,68,59
1974,17,144,178,88,69,59
1974,18,133,175,88,69,59
1974,19,128,173,88,69,59
1974,20,111,171,88,69,59
1974,21,100,167,88,69,59
1974,22,89,164,87,69,59
1974,23,89,161,88,69,59
1975,0,17,-11,65,91,74
1975,1,11,-10,64,91,74
1975,2,6,-10,64,90,74
1975,3,-11,-10,63,90,74
1975,4,-16,-9,62,90,74
1975,5,0,-8,62,90,74
1975,6,-6,-7,62,90,74
1975,7,0,-6,61,90,74
1975,8,6,-4,61,89,74
1975,9,0,-2,61,89,74
1975,10,6,1,60,89,74
1975,11,11,5,60,89,74
1975,12,89,12,60,89,74
1975,13,100,19,60,89,74
1975,14,106,24,60,89,74
1975,15,117,29,59,89,74
1975,16,122,33,59,89,74
1975,17,117,37,58,89,74
1975,18,78,38,58,89,74
1975,19,72,40,57,89,74
1975,20,78,41,56,89,74
1975,21,83,43,56,89,73
1975,22,83,45,55,89,73
1975,23,92,48,55,89,73
1976,0,33,57,41,69,61
1976,1,28,55,41,69,60
1976,2,22,53,40,69,60
1976,3,22,51,40,69,60
1976,4,17,48,40,68,60
1976,5,28,47,40,68,60
1976,6,6,44,40,68,60
1976,7,0,42,41,68,60
1976,8,-10,40,41,68,60
1976,9,-22,36,41,68,60
1976,10,-27,33,41,68,60
1976,11,-21,30,40,68,60
1976,12,-17,26,40,68,60
1976,13,6,24,40,68,60
1976,14,11,21,40,68,60
1976,15,22,19,40,67,60
1976,16,28,17,40,67,60
1976,17,33,16,39,67,60
1976,18,33,15,40,67,60
1976,19,28,15,39,66,60
1976,20,22,14,39,66,60
1976,21,22,14,39,66,60
1976,22,22,13,39,66,60
1976,23,17,13,39,65,60
1977,0,33,41,88,82,68
1977,1,11,40,88,82,68
1977,2,-6,39,88,81,68
1977,3,-11,39,87,81,68
1977,4,-11,39,87,81,68
1977,5,-17,39,87,81,68
1977,6,-17,39,87,81,68
1977,7,-17,39,86,81,68
1977,8,-22,39,86,80,68
1977,9,-22,40,86,80,68
1977,10,-11,40,86,80,68
1977,11,-11,42,86,80,68
1977,12,-11,43,86,80,68
1977,13,22,45,85,80,68
1977,14,89,46,85,80,68
1977,15,128,48,85,80,68
1977,16,150,49,85,80,68
1977,17,161,50,85,80,68
1977,18,167,51,84,80,68
1977,19,172,52,84,80,68
1977,20,172,53,84,80,68
1977,21,172,55,84,80,68
1977,22,144,56,84,80,68
1977,23,94,57,83,80,68
