YHM,temp
19480000,+0139
19480100,+0111
19480200,+0106
19480300,+0100
19480400,+0094
19480500,+0089
19480600,+0089
19480700,+0083
19480800,+0083
19480900,+0083
19481000,+0089
19481100,+0089
19481200,+0094
19481300,+0100
19481400,+0100
19481500,+0111
19481600,+0122
19481700,+0122
19481800,+0106
19481900,+0106
19482000,+0106
19482100,+0100
19482200,+0106
19482300,+0111
19490000,+0267
19490100,+0222
19490200,+0233
19490300,+0228
19490400,+0222
19490500,+0222
19490600,+0222
19490700,+0217
19490800,+0206
19490900,+0200
19491000,+0200
19491100,+0200
19491200,+0200
19491300,+0161
19491400,+0233
19491500,+0261
19491600,+0272
19491700,+0289
19491800,+0294
19491900,+0300
19492000,+0311
19492100,+0300
19492200,+0306
19492300,+0300
19500000,+0133
19500100,+0117
19500200,+0111
19500300,+0111
19500400,+0111
19500500,+0083
19500600,+0072
19500700,+0061
19500800,+0078
19500900,+0056
19501000,+0056
19501100,+0050
19501200,+0050
19501300,+0067
19501400,+0061
19501500,+0072
19501600,+0106
19501700,+0083
19501800,+0089
19501900,+0061
19502000,+0067
19502100,+0061
19502200,+0050
19502300,+0044
19510000,+0100
19510100,+0067
19510200,+0067
19510300,+0072
19510400,+0072
19510500,+0072
19510600,+0067
19510700,+0061
19510800,+0056
19510900,+0061
19511000,+0056
19511100,+0056
19511200,+0056
19511300,+0067
19511400,+0078
19511500,+0083
19511600,+0089
19511700,+0111
19511800,+0083
19511900,+0083
19512000,+0083
19512100,+0083
19512200,+0089
19512300,+0083
19520000,+0128
19520100,+0117
19520200,+0100
19520300,+0106
19520400,+0106
19520500,+0117
19520600,+0128
19520700,+0133
19520800,+0144
19520900,+0161
19521000,+0156
19521100,+0167
19521200,+0189
19521300,+0228
19521400,+0250
19521500,+0278
19521600,+0289
19521700,+0306
19521800,+0306
19521900,+0311
19522000,+0317
19522100,+0311
19522200,+0311
19522300,+0306
19530000,+0078
19530100,+0072
19530200,+0056
19530300,+0056
19530400,+0056
19530500,+0061
19530600,+0067
19530700,+0056
19530800,+0050
19530900,+0044
19531000,+0039
19531100,+0033
19531200,+0056
19531300,+0094
19531400,+0122
19531500,+0106
19531600,+0117
19531700,+0117
19531800,+0106
19531900,+0122
19532000,+0117
19532100,+0111
19532200,+0106
19532300,+0106
19540000,+0017
19540100,+0006
19540200,+0000
19540300,+0000
19540400,+0000
19540500,-0006
19540600,+0000
19540700,+0006
19540800,+0000
19540900,-0006
19541000,-0006
19541100,-0006
19541200,+0000
19541300,+0017
19541400,+0022
19541500,+0022
19541600,+0033
19541700,+0044
19541800,+0056
19541900,+0061
19542000,+0072
19542100,+0072
19542200,+0072
19542300,+0072
19550000,+0267
19550100,+0239
19550200,+0233
19550300,+0222
19550400,+0211
19550500,+0194
19550600,+0189
19550700,+0194
19550800,+0200
19550900,+0194
19551000,+0189
19551100,+0183
19551200,+0178
19551300,+0183
19551400,+0206
19551500,+0228
19551600,+0256
19551700,+0256
19551800,+0261
19551900,+0261
19552000,+0261
19552100,+0261
19552200,+0250
19552300,+0239
19560000,+0044
19560100,+0039
19560200,+0039
19560300,+0039
19560400,+0039
19560500,+0044
19560600,+0050
19560700,+0039
19560800,+0033
19560900,+0028
19561000,+0022
19561100,+0028
19561200,+0033
19561300,+0056
19561400,+0067
19561500,+0094
19561600,+0100
19561700,+0100
19561800,+0117
19561900,+0117
19562000,+0122
19562100,+0111
19562200,+0106
19562300,+0094
19570000,+0033
19570100,+0028
19570200,+0028
19570300,+0033
19570400,+0028
19570500,+0028
19570600,+0028
19570700,+0028
19570800,+0028
19570900,+0033
19571000,+0033
19571100,+0039
19571200,+0044
19571300,+0056
19571400,+0067
19571500,+0067
19571600,+0067
19571700,+0072
19571800,+0072
19571900,+0056
19572000,+0072
19572100,+0083
19572200,+0072
19572300,+0061
19580000,+0144
19580100,+0111
19580200,+0100
19580300,+0100
19580400,+0111
19580500,+0111
19580600,+0083
19580700,+0061
19580800,+0056
19580900,+0050
19581000,+0050
19581100,+0044
19581200,+0039
19581300,+0033
19581400,+0039
19581500,+0050
19581600,+0044
19581700,+0050
19581800,+0056
19581900,+0061
19582000,+0056
19582100,+0044
19582200,+0044
19582300,+0039
19590000,+0211
19590100,+0200
19590200,+0189
19590300,+0139
19590400,+0144
19590500,+0144
19590600,+0144
19590700,+0133
19590800,+0133
19590900,+0144
19591000,+0183
19591100,+0144
19591200,+0139
19591300,+0178
19591400,+0167
19591500,+0217
19591600,+0217
19591700,+0222
19591800,+0194
19591900,+0239
19592000,+0244
19592100,+0244
19592200,+0239
19592300,+0267
19600000,+0217
19600100,+0189
19600200,+0167
19600300,+0156
19600400,+0150
19600500,+0144
19600600,+0128
19600700,+0122
19600800,+0122
19600900,+0117
19601000,+0111
19601100,+0106
19601200,+0122
19601300,+0144
19601400,+0161
19601500,+0200
19601600,+0217
19601700,+0228
19601800,+0239
19601900,+0239
19602000,+0233
19602100,+0244
19602200,+0239
19602300,+0239
19610000,+0100
19610100,+0078
19610200,+0072
19610300,+0056
19610400,+0061
19610500,+0050
19610600,+0050
19610700,+0050
19610800,+0044
19610900,+0039
19611000,+0028
19611100,+0033
19611200,+0044
19611300,+0067
19611400,+0072
19611500,+0078
19611600,+0083
19611700,+0089
19611800,+0083
19611900,+0094
19612000,+0100
19612100,+0100
19612200,+0094
19612300,+0083
19620000,+0128
19620100,+0122
19620200,+0111
19620300,+0117
19620400,+0117
19620500,+0094
19620600,+0100
19620700,+0078
19620800,+0106
19620900,+0111
19621000,+0111
19621100,+0111
19621200,+0128
19621300,+0172
19621400,+0206
19621500,+0228
19621600,+0244
19621700,+0250
19621800,+0239
19621900,+0222
19622000,+0211
19622100,+0228
19622200,+0233
19622300,+0222
19630000,+0217
19630100,+0200
19630200,+0194
19630300,+0183
19630400,+0178
19630500,+0178
19630600,+0178
19630700,+0178
19630800,+0167
19630900,+0161
19631000,+0150
19631100,+0133
19631200,+0139
19631300,+0161
19631400,+0172
19631500,+0194
19631600,+0211
19631700,+0222
19631800,+0111
19631900,+0067
19632000,+0072
19632100,+0072
19632200,+0061
19632300,+0056
19640000,+0150
19640100,+0139
19640200,+0139
19640300,+0133
19640400,+0128
19640500,+0122
19640600,+0128
19640700,+0133
19640800,+0128
19640900,+0122
19641000,+0111
19641100,+0106
19641200,+0111
19641300,+0128
19641400,+0167
19641500,+0156
19641600,+0150
19641700,+0183
19641800,+0194
19641900,+0206
19642000,+0222
19642100,+0200
19642200,+0194
19642300,+0217
19730000,+0072
19730100,+0061
19730200,+0050
19730300,+0050
19730400,+0044
19730500,+0044
19730600,+0033
19730700,+0022
19730800,+0017
19730900,+0022
19731000,+0033
19731100,+0022
19731200,+0039
19731300,+0056
19731400,+0072
19731500,+0094
19731600,+0106
19731700,+0117
19731800,+0122
19731900,+0122
19732000,+0117
19732100,+0094
19732200,+0083
19732300,+0078
19740000,+0083
19740100,+0072
19740200,+0061
19740300,+0056
19740400,+0039
19740500,+0050
19740600,+0056
19740700,+0056
19740800,+0050
19740900,+0039
19741000,+0039
19741100,+0044
19741200,+0056
19741300,+0072
19741400,+0083
19741500,+0089
19741600,+0089
19741700,+0083
19741800,+0083
19741900,+0089
19742000,+0089
19742100,+0100
19742200,+0094
19742300,+0089
19750000,+0089
19750100,+0072
19750200,+0067
19750300,+0061
19750400,+0067
19750500,+0067
19750600,+0072
19750700,+0072
19750800,+0078
19750900,+0078
19751000,+0072
19751100,+0061
19751200,+0067
19751300,+0083
19751400,+0094
19751500,+0111
19751600,+0122
19751700,+0111
19751800,+0117
19751900,+0117
19752000,+0117
19752100,+0106
19752200,+0094
19752300,+0083
19760000,+0083
19760100,+0078
19760200,+0072
19760300,+0056
19760400,+0033
19760500,+0028
19760600,+0022
19760700,+0033
19760800,+0033
19760900,+0028
19761000,+0022
19761100,+0022
19761200,+0033
19761300,+0067
19761400,+0094
19761500,+0122
19761600,+0150
19761700,+0167
19761800,+0178
19761900,+0178
19762000,+0189
19762100,+0189
19762200,+0183
19762300,+0178
19770000,+0072
19770100,+0072
19770200,+0072
19770300,+0067
19770400,+0067
19770500,+0078
19770600,+0078
19770700,+0089
19770800,+0094
19770900,+0094
19771000,+0094
19771100,+0089
19771200,+0089
19771300,+0100
19771400,+0100
19771500,+0100
19771600,+0089
19771700,+0100
19771800,+0106
19771900,+0111
19772000,+0100
19772100,+0106
19772200,+0111
19772300,+0083
19780000,+0100
19780100,+0072
19780200,+0050
19780300,+0061
19780400,+0056
19780500,+0056
19780600,+0050
19780700,+0061
19780800,+0050
19780900,+0061
19781000,+0067
19781100,+0061
19781200,+0056
19781300,+0056
19781400,+0067
19781500,+0067
19781600,+0072
19781700,+0072
19781800,+0072
19781900,+0072
19782000,+0083
19782100,+0067
19782200,+0061
19782300,+0056
19790000,+0083
19790100,+0072
19790200,+0067
19790300,+0050
19790400,+0094
19790500,+0094
19790600,+0089
19790700,+0078
19790800,+0072
19790900,+0078
19791000,+0061
19791100,+0044
19791200,+0044
19791300,+0050
19791400,+0056
19791500,+0067
19791600,+0083
19791700,+0089
19791800,+0100
19791900,+0106
19792000,+0106
19792100,+0100
19792200,+0094
19792300,+0083
19800000,+0217
19800100,+0211
19800200,+0200
19800300,+0167
19800400,+0122
19800500,+0150
19800600,+0122
19800700,+0117
19800800,+0133
19800900,+0106
19801000,+0133
19801100,+0139
19801200,+0167
19801300,+0200
19801400,+0228
19801500,+0250
19801600,+0267
19801700,+0283
19801800,+0289
19801900,+0294
19802000,+0294
19802100,+0300
19802200,+0294
19802300,+0289
19810000,+0217
19810100,+0194
19810200,+0178
19810300,+0178
19810400,+0178
19810500,+0167
19810600,+0161
19810700,+0156
19810800,+0150
19810900,+0144
19811000,+0156
19811100,+0144
19811200,+0150
19811300,+0156
19811400,+0178
19811500,+0200
19811600,+0217
19811700,+0222
19811800,+0233
19811900,+0228
19812000,+0200
19812100,+0206
19812200,+0178
19812300,+0172
19820000,+0150
19820100,+0133
19820200,+0122
19820300,+0117
19820400,+0122
19820500,+0128
19820600,+0117
19820700,+0128
19820800,+0122
19820900,+0106
19821000,+0106
19821100,+0089
19821200,+0122
19821300,+0167
19821400,+0189
19821500,+0222
19821600,+0250
19821700,+0228
19821800,+0233
19821900,+0239
19822000,+0239
19822100,+0228
19822200,+0222
19822300,+0206
19830000,+0072
19830100,+0072
19830200,+0050
19830300,+0039
19830400,+0033
19830500,+0028
19830600,+0033
19830700,+0039
19830800,+0044
19830900,+0044
19831000,+0050
19831100,+0061
19831200,+0072
19831300,+0094
19831400,+0122
19831500,+0133
19831600,+0139
19831700,+0144
19831800,+0139
19831900,+0139
19832000,+0144
19832100,+0144
19832200,+0139
19832300,+0133
19840000,+0050
19840100,+0050
19840200,+0050
19840300,+0056
19840400,+0050
19840500,+0056
19840600,+0056
19840700,+0061
19840800,+0061
19840900,+0061
19841000,+0061
19841100,+0056
19841200,+0056
19841300,+0067
19841400,+0078
19841500,+0078
19841600,+0089
19841700,+0094
19841800,+0100
19841900,+0111
19842000,+0106
19842100,+0111
19842200,+0106
19842300,+0100
19850000,+0161
19850100,+0150
19850200,+0139
19850300,+0117
19850400,+0117
19850500,+0117
19850600,+0122
19850700,+0117
19850800,+0117
19850900,+0122
19851000,+0128
19851100,+0122
19851200,+0128
19851300,+0133
19851400,+0156
19851500,+0178
19851600,+0217
19851700,+0228
19851800,+0244
19851900,+0250
19852000,+0250
19852100,+0256
19852200,+0256
19852300,+0250
19860000,+0094
19860100,+0089
19860200,+0067
19860300,+0050
19860400,+0067
19860500,+0072
19860600,+0067
19860700,+0067
19860800,+0067
19860900,+0072
19861000,+0078
19861100,+0089
19861200,+0100
19861300,+0117
19861400,+0150
19861500,+0178
19861600,+0189
19861700,+0206
19861800,+0217
19861900,+0228
19862000,+0244
19862100,+0256
19862200,+0256
19862300,+0250
19870000,+0067
19870100,+0061
19870200,+0061
19870300,+0056
19870400,+0050
19870500,+0050
19870600,+0061
19870700,+0061
19870800,+0056
19870900,+0044
19871000,+0028
19871100,+0039
19871200,+0050
19871300,+0067
19871400,+0072
19871500,+0083
19871600,+0089
19871700,+0094
19871800,+0100
19871900,+0100
19872000,+0117
19872100,+0117
19872200,+0106
19872300,+0100
19880000,+0144
19880100,+0106
19880200,+0089
19880300,+0089
19880400,+0089
19880500,+0083
19880600,+0083
19880700,+0072
19880800,+0061
19880900,+0067
19881000,+0061
19881100,+0061
19881200,+0061
19881300,+0094
19881400,+0117
19881500,+0150
19881600,+0150
19881700,+0133
19881800,+0133
19881900,+0144
19882000,+0133
19882100,+0144
19882200,+0150
19882300,+0150
19890000,+0167
19890100,+0150
19890200,+0133
19890300,+0122
19890400,+0111
19890500,+0100
19890600,+0094
19890700,+0089
19890800,+0067
19890900,+0089
19891000,+0078
19891100,+0094
19891200,+0111
19891300,+0128
19891400,+0150
19891500,+0161
19891600,+0161
19891700,+0144
