YHM,temp
19420000,+0107
19420100,+0096
19420200,+0085
19420300,+0080
19420400,+0085
19420500,+0080
19420600,+0069
19420700,+0069
19420800,+0069
19420900,+0063
19421000,+0052
19421100,+0052
19421200,+0046
19421300,+0074
19421400,+0102
19421500,+0135
19421600,+0157
19421700,+0180
19421800,+0191
19421900,+0202
19422000,+0207
19422100,+0202
19422200,+0191
19422300,+0180
19430000,+0074
19430100,+0058
19430200,+0046
19430300,+0046
19430400,+0041
19430500,+0041
19430600,+0041
19430700,+0030
19430800,+0024
19430900,+0019
19431000,+0013
19431100,+0008
19431200,-0004
19431300,+0013
19431400,+0030
19431500,+0046
19431600,+0091
19431700,+0107
19431800,+0119
19431900,+0130
19432000,+0146
19432100,+0152
19432200,+0146
19432300,+0130
19440000,+0213
19440100,+0207
19440200,+0185
19440300,+0185
19440400,+0174
19440500,+0163
19440600,+0157
19440700,+0157
19440800,+0146
19440900,+0146
19441000,+0124
19441100,+0119
19441200,+0113
19441300,+0113
19441400,+0135
19441500,+0180
19441600,+0202
19441700,+0230
19441800,+0246
19441900,+0257
19442000,+0263
19442100,+0263
19442200,+0268
19442300,+0241
19450000,+0211
19450100,+0172
19450200,+0150
19450300,+0150
19450400,+0139
19450500,+0128
19450600,+0117
19450700,+0111
19450800,+0100
19450900,+0117
19451000,+0111
19451100,+0117
19451200,+0111
19451300,+0100
19451400,+0144
19451500,+0161
19451600,+0189
19451700,+0211
19451800,+0222
19451900,+0233
19452000,+0239
19452100,+0239
19452200,+0239
19452300,+0217
19460000,+0211
19460100,+0194
19460200,+0183
19460300,+0178
19460400,+0172
19460500,+0161
19460600,+0167
19460700,+0156
19460800,+0156
19460900,+0150
19461000,+0150
19461100,+0144
19461200,+0144
19461300,+0144
19461400,+0156
19461500,+0183
19461600,+0200
19461700,+0217
19461800,+0211
19461900,+0217
19462000,+0233
19462100,+0228
19462200,+0239
19462300,+0228
19470000,+0122
19470100,+0117
19470200,+0117
19470300,+0111
19470400,+0106
19470500,+0100
19470600,+0089
19470700,+0083
19470800,+0078
19470900,+0078
19471000,+0072
19471100,+0072
19471200,+0067
19471300,+0067
19471400,+0083
19471500,+0122
19471600,+0139
19471700,+0156
19471800,+0161
19471900,+0172
19472000,+0178
19472100,+0183
