YHM,temp
19420000,+0224
19420100,+0218
19420200,+0213
19420300,+0191
19420400,+0180
19420500,+0174
19420600,+0169
19420700,+0169
19420800,+0163
19420900,+0163
19421000,+0163
19421100,+0157
19421200,+0152
19421300,+0152
19421400,+0163
19421500,+0180
19421600,+0196
19421700,+0202
19421800,+0202
19421900,+0202
19422000,+0191
19422100,+0185
19422200,+0202
19422300,+0196
19430000,+0202
19430100,+0180
19430200,+0157
19430300,+0141
19430400,+0135
19430500,+0146
19430600,+0141
19430700,+0130
19430800,+0119
19430900,+0107
19431000,+0091
19431100,+0080
19431200,+0069
19431300,+0085
19431400,+0096
19431500,+0102
19431600,+0113
19431700,+0124
19431800,+0130
19431900,+0146
19432000,+0141
19432100,+0152
19432200,+0146
19432300,+0135
19440000,+0207
19440100,+0196
19440200,+0185
19440300,+0169
19440400,+0157
19440500,+0157
19440600,+0152
19440700,+0152
19440800,+0135
19440900,+0130
19441000,+0135
19441100,+0130
19441200,+0130
19441300,+0130
19441400,+0174
19441500,+0213
19441600,+0213
19441700,+0246
19441800,+0257
19441900,+0257
19442000,+0268
19442100,+0268
19442200,+0268
19442300,+0235
19450000,+0178
19450100,+0161
19450200,+0167
19450300,+0161
19450400,+0156
19450500,+0150
19450600,+0144
19450700,+0139
19450800,+0139
19450900,+0139
19451000,+0128
19451100,+0139
19451200,+0139
19451300,+0128
19451400,+0128
19451500,+0122
19451600,+0128
19451700,+0144
19451800,+0144
19451900,+0150
19452000,+0167
19452100,+0167
19452200,+0167
19452300,+0161
19460000,+0211
19460100,+0178
19460200,+0167
19460300,+0156
19460400,+0144
19460500,+0139
19460600,+0133
19460700,+0122
19460800,+0117
19460900,+0117
19461000,+0117
19461100,+0111
19461200,+0111
19461300,+0111
19461400,+0150
19461500,+0178
19461600,+0206
19461700,+0222
19461800,+0239
19461900,+0250
19462000,+0250
19462100,+0250
19462200,+0239
19462300,+0228
19470000,+0267
19470100,+0239
19470200,+0233
19470300,+0228
19470400,+0217
19470500,+0211
19470600,+0206
19470700,+0206
19470800,+0200
19470900,+0200
19471000,+0200
19471100,+0189
19471200,+0183
19471300,+0183
19471400,+0211
19471500,+0239
19471600,+0261
19471700,+0278
19471800,+0283
19471900,+0289
19472000,+0294
19472100,+0294
19472200,+0289
19472300,+0278
19480000,+0222
19480100,+0189
19480200,+0178
19480300,+0178
19480400,+0167
19480500,+0156
19480600,+0144
19480700,+0156
19480800,+0156
19480900,+0128
19481000,+0144
19481100,+0122
19481200,+0100
19481300,+0100
19481400,+0156
19481500,+0194
19481600,+0239
19481700,+0256
19481800,+0267
19481900,+0283
19482000,+0300
19482100,+0294
19482200,+0300
19482300,+0294
19490000,+0189
19490100,+0172
19490200,+0161
19490300,+0156
19490400,+0139
19490500,+0139
19490600,+0133
19490700,+0100
19490800,+0100
19490900,+0094
19491000,+0094
19491100,+0094
19491200,+0083
19491300,+0078
19491400,+0106
19491500,+0144
19491600,+0178
19491700,+0200
19491800,+0222
19491900,+0222
19492000,+0244
19492100,+0250
19492200,+0250
19492300,+0239
19500000,+0267
19500100,+0239
19500200,+0222
19500300,+0217
19500400,+0206
19500500,+0189
19500600,+0178
19500700,+0172
19500800,+0161
19500900,+0161
19501000,+0156
19501100,+0150
19501200,+0150
19501300,+0156
19501400,+0183
19501500,+0211
19501600,+0244
19501700,+0267
19501800,+0278
19501900,+0294
19502000,+0289
19502100,+0294
19502200,+0289
19502300,+0278
19510000,+0239
19510100,+0228
19510200,+0211
19510300,+0200
19510400,+0183
19510500,+0183
19510600,+0189
19510700,+0189
