YHM,temp
19420000,+0074
19420100,+0063
19420200,+0052
19420300,+0046
19420400,+0058
19420500,+0046
19420600,+0035
19420700,+0013
19420800,+0030
19420900,+0019
19421000,+0024
19421100,+0013
19421200,+0008
19421300,+0013
19421400,+0024
19421500,+0041
19421600,+0091
19421700,+0130
19421800,+0141
19421900,+0152
19422000,+0152
19422100,+0157
19422200,+0152
19422300,+0124
19430000,+0069
19430100,+0052
19430200,+0046
19430300,+0046
19430400,+0041
19430500,+0041
19430600,+0035
19430700,+0030
19430800,+0030
19430900,+0024
19431000,+0024
19431100,+0030
19431200,+0030
19431300,+0024
19431400,+0019
19431500,+0013
19431600,+0019
19431700,+0019
19431800,+0063
19431900,+0063
19432000,+0069
19432100,+0085
19432200,+0091
19432300,+0085
19440000,-0031
19440100,-0037
19440200,-0042
19440300,-0042
19440400,-0053
19440500,-0070
19440600,-0065
19440700,-0059
19440800,-0081
19440900,-0092
19441000,-0092
19441100,-0103
19441200,-0103
19441300,-0120
19441400,-0109
19441500,-0087
19441600,-0065
19441700,-0053
19441800,-0042
19441900,-0026
19442000,-0020
19442100,-0020
19442200,-0020
19442300,-0026
19450000,+0144
19450100,+0139
19450200,+0128
19450300,+0106
19450400,+0089
19450500,+0078
19450600,+0083
19450700,+0072
19450800,+0050
19450900,+0094
19451000,+0072
19451100,+0050
19451200,+0050
19451300,+0050
19451400,+0039
19451500,+0033
19451600,+0067
19451700,+0094
19451800,+0139
19451900,+0161
19452000,+0189
19452100,+0206
19452200,+0217
19452300,+0211
19460000,+0000
19460100,-0011
19460200,-0017
19460300,-0017
19460400,-0022
19460500,-0022
19460600,-0028
19460700,-0033
19460800,-0033
19460900,-0039
19461000,-0039
19461100,-0039
19461200,-0033
19461300,-0050
19461400,-0056
19461500,-0028
19461600,-0011
19461700,+0006
19461800,+0022
19461900,+0044
19462000,+0056
19462100,+0061
19462200,+0067
19462300,+0056
19470000,+0078
19470100,+0072
19470200,+0061
19470300,+0056
19470400,+0050
19470500,+0050
19470600,+0056
19470700,+0067
19470800,+0072
19470900,+0072
19471000,+0072
19471100,+0072
19471200,+0078
19471300,+0078
19471400,+0083
19471500,+0094
19471600,+0122
19471700,+0144
19471800,+0161
19471900,+0189
19472000,+0206
19472100,+0211
19472200,+0217
19472300,+0200
19480000,+0050
19480100,+0033
19480200,+0017
19480300,+0006
19480400,-0006
19480500,-0011
19480600,-0017
19480700,-0028
19480800,-0033
19480900,-0039
19481000,-0039
19481100,-0044
19481200,-0050
19481300,-0056
19481400,-0056
19481500,-0039
19481600,-0028
19481700,-0011
19481800,-0006
19481900,+0017
19482000,+0033
19482100,+0044
19482200,+0050
19482300,+0044
19490000,-0011
19490100,-0011
19490200,-0011
19490300,-0011
19490400,-0011
19490500,-0006
19490600,-0006
19490700,+0000
19490800,+0000
19490900,+0000
19491000,+0000
19491100,+0000
19491200,+0000
19491300,+0006
19491400,+0006
19491500,+0011
19491600,+0017
19491700,+0011
19491800,+0017
19491900,+0022
19492000,+0033
19492100,+0033
19492200,+0033
19492300,+0033
19500000,+0144
19500100,+0139
19500200,+0139
19500300,+0139
19500400,+0122
19500500,+0111
19500600,+0106
19500700,+0106
19500800,+0106
19500900,+0106
19501000,+0106
19501100,+0117
19501200,+0111
19501300,+0111
19501400,+0111
19501500,+0111
19501600,+0128
19501700,+0139
19501800,+0144
19501900,+0144
19502000,+0150
19502100,+0156
19502200,+0156
19502300,+0122
19510000,+0111
19510100,+0089
19510200,+0078
19510300,+0056
19510400,+0056
19510500,+0056
19510600,+0056
19510700,+0056
19510800,+0050
19510900,+0056
19511000,+0056
19511100,+0056
19511200,+0056
19511300,+0067
19511400,+0067
19511500,+0072
19511600,+0072
19511700,+0078
19511800,+0078
19511900,+0078
19512000,+0083
19512100,+0072
19512200,+0067
19512300,+0067
19520000,+0139
19520100,+0128
19520200,+0128
19520300,+0128
19520400,+0128
19520500,+0128
19520600,+0122
19520700,+0106
19520800,+0106
19520900,+0106
19521000,+0106
19521100,+0122
19521200,+0122
19521300,+0117
19521400,+0122
19521500,+0144
19521600,+0161
19521700,+0189
19521800,+0194
19521900,+0206
19522000,+0206
19522100,+0211
19522200,+0211
19522300,+0194
19530000,+0161
19530100,+0139
19530200,+0139
19530300,+0122
19530400,+0111
19530500,+0106
19530600,+0100
19530700,+0111
19530800,+0133
19530900,+0128
19531000,+0111
19531100,+0100
19531200,+0094
19531300,+0094
19531400,+0089
19531500,+0111
19531600,+0122
19531700,+0144
19531800,+0161
19531900,+0183
19532000,+0194
19532100,+0194
19532200,+0194
19532300,+0178
19540000,-0044
19540100,-0044
19540200,-0044
19540300,-0050
19540400,-0050
19540500,-0056
19540600,-0056
19540700,-0056
19540800,-0050
19540900,-0050
19541000,-0044
19541100,-0044
19541200,-0039
19541300,-0039
19541400,-0033
19541500,-0028
19541600,-0028
19541700,-0022
19541800,-0022
19541900,-0017
