year,hour,obs,D1,D7,D30,D365
1942,0,224,256,267,281,
1942,1,235,254,266,281,
1942,2,246,253,266,281,
1942,3,230,252,266,281,
1942,4,230,251,265,281,
1942,5,230,251,265,281,
1942,6,230,250,265,281,
1942,7,224,250,265,281,
1942,8,224,250,264,281,
1942,9,224,250,264,281,
1942,10,224,250,264,281,
1942,11,218,250,264,281,
1942,12,224,250,264,281,
1942,13,230,250,264,281,
1942,14,235,249,263,281,
1942,15,241,248,263,281,
1942,16,246,246,263,281,
1942,17,246,244,262,281,
1942,18,274,242,262,280,
1942,19,280,240,262,280,
1942,20,291,240,261,280,
1942,21,291,241,261,280,
1942,22,296,243,261,280,
1942,23,257,244,261,280,
1943,0,368,326,326,316,159
1943,1,346,327,326,316,159
1943,2,324,327,326,316,159
1943,3,313,327,326,316,159
1943,4,302,326,326,316,159
1943,5,268,325,326,316,159
1943,6,296,325,326,316,159
1943,7,291,324,326,316,159
1943,8,285,324,326,316,159
1943,9,280,324,326,316,159
1943,10,268,323,326,316,159
1943,11,263,323,326,317,159
1943,12,274,323,327,317,159
1943,13,285,322,326,317,159
1943,14,307,322,326,317,159
1943,15,318,322,326,317,159
1943,16,346,323,326,317,159
1943,17,352,324,326,317,159
1943,18,374,324,326,317,159
1943,19,379,324,326,317,159
1943,20,385,324,326,317,159
1943,21,396,324,326,317,159
1943,22,391,325,326,317,159
1943,23,379,325,326,317,159
1944,0,363,313,305,292,158
1944,1,335,313,305,292,158
1944,2,324,313,305,292,158
1944,3,313,313,305,292,158
1944,4,313,314,305,292,158
1944,5,302,315,306,292,158
1944,6,302,316,306,292,158
1944,7,285,317,306,292,158
1944,8,280,319,306,292,158
1944,9,263,320,307,292,158
1944,10,252,320,307,292,158
1944,11,241,321,307,292,158
1944,12,252,321,307,292,158
1944,13,257,320,307,292,158
1944,14,285,320,307,292,158
1944,15,307,319,307,292,158
1944,16,329,318,307,292,158
1944,17,352,318,307,292,158
1944,18,357,317,307,292,158
1944,19,368,317,307,292,157
1944,20,368,317,307,292,157
1944,21,374,316,307,292,157
1944,22,379,316,308,292,157
1944,23,368,315,308,292,157
1945,0,339,290,255,273,
1945,1,339,290,255,273,
1945,2,311,290,255,273,
1945,3,294,291,255,273,
1945,4,289,291,256,274,
1945,5,278,291,256,274,
1945,6,267,291,256,274,
1945,7,267,291,256,274,
1945,8,261,291,256,274,
1945,9,256,292,256,274,
1945,10,256,292,257,274,
1945,11,239,292,257,274,
1945,12,239,292,257,274,
1945,13,239,292,257,274,
1945,14,283,293,257,274,
1945,15,272,293,257,274,
1945,16,267,292,258,274,
1945,17,244,290,258,274,
1945,18,256,287,257,274,
1945,19,267,285,257,274,
1945,20,283,283,257,274,
1945,21,267,279,257,274,
1945,22,300,278,257,274,
1945,23,283,275,257,273,
1946,0,372,309,303,294,160
1946,1,339,310,303,294,160
1946,2,322,311,303,294,160
1946,3,311,311,302,294,160
1946,4,306,311,302,294,160
1946,5,294,311,302,294,160
1946,6,294,312,303,294,160
1946,7,289,312,303,294,160
1946,8,278,313,303,294,160
1946,9,267,313,303,294,160
1946,10,267,314,303,294,160
1946,11,261,314,303,294,160
1946,12,261,315,303,294,160
1946,13,272,315,303,294,160
1946,14,283,315,303,294,160
1946,15,289,315,303,294,160
1946,16,306,315,303,294,160
1946,17,328,314,302,294,160
1946,18,339,314,302,294,160
1946,19,356,314,302,294,160
1946,20,367,314,302,294,160
1946,21,367,313,302,294,160
1946,22,378,313,301,294,160
1946,23,378,313,301,294,160
1947,0,311,269,289,277,150
1947,1,272,269,289,277,150
1947,2,267,269,289,277,150
1947,3,278,270,289,277,150
1947,4,272,271,290,277,150
1947,5,267,271,290,277,150
1947,6,267,273,290,277,150
1947,7,267,274,290,277,150
