year,hour,obs,D1,D7,D30,D365
2006,0,-11,18,,,
2006,1,-11,17,,,
2006,2,-11,16,,,
2006,3,-16,15,,,
2006,4,-18,13,,,
2006,5,-18,12,,,
2006,6,-19,10,,,
2006,7,-21,9,,,
2006,8,-21,7,,,
2006,9,-27,5,,,
2006,10,-28,3,,,
2006,11,-32,1,,,
2006,12,-38,-2,,,
2006,13,-38,-4,,,
2006,14,-39,-7,,,
2006,15,-39,-10,,,
2006,16,-39,-13,,,
2006,17,-41,-16,,,
2006,18,-44,-19,,,
2006,19,-47,-22,,,
2006,20,-58,-25,,,
2006,21,-64,-28,,,
2006,22,-68,-31,,,
2006,23,-77,-34,,,
2007,0,132,115,41,28,
2007,1,130,116,42,28,
2007,2,130,117,43,28,
2007,3,132,119,44,28,
2007,4,139,120,45,28,
2007,5,139,122,46,29,
2007,6,142,123,46,29,
2007,7,121,124,47,29,
2007,8,118,125,48,29,
2007,9,136,126,48,29,
2007,10,138,127,49,29,
2007,11,139,128,50,29,
2007,12,147,130,51,30,
2007,13,152,132,51,30,
2007,14,155,134,52,30,
2007,15,152,135,53,30,
2007,16,135,135,53,30,
2007,17,147,136,54,31,
2007,18,144,136,55,31,
2007,19,122,136,56,31,
2007,20,105,135,56,31,
2007,21,96,134,57,32,
2007,22,82,132,58,32,
2007,23,64,129,58,32,
2008,0,11,-33,-49,-23,80
2008,1,8,-31,-49,-23,80
2008,2,8,-30,-49,-22,80
2008,3,14,-28,-49,-22,80
2008,4,16,-25,-49,-22,80
2008,5,16,-22,-49,-22,80
2008,6,19,-17,-49,-22,80
2008,7,16,-13,-49,-22,80
2008,8,10,-9,-49,-21,80
2008,9,23,-4,-49,-21,80
2008,10,30,1,-48,-21,80
2008,11,33,6,-48,-21,80
2008,12,33,12,-48,-21,80
2008,13,33,15,-48,-21,80
2008,14,42,18,-47,-21,80
2008,15,52,20,-47,-21,80
2008,16,58,22,-47,-20,80
2008,17,64,24,-46,-20,80
2008,18,66,26,-46,-20,80
2008,19,66,28,-46,-20,80
2008,20,69,30,-45,-20,80
2008,21,69,32,-45,-20,80
2008,22,66,35,-45,-20,80
2008,23,69,37,-44,-20,80
2009,0,-58,-4,-58,-36,80
2009,1,-66,-7,-59,-36,80
2009,2,-80,-10,-60,-36,80
2009,3,-94,-15,-60,-36,80
2009,4,-94,-19,-61,-36,80
2009,5,-97,-24,-62,-36,80
2009,6,-106,-28,-62,-36,80
2009,7,-119,-34,-63,-36,80
2009,8,-132,-39,-64,-36,80
2009,9,-138,-45,-65,-36,80
2009,10,-139,-51,-65,-37,80
2009,11,-141,-57,-66,-37,80
2009,12,-136,-62,-67,-37,80
2009,13,-136,-68,-67,-37,80
2009,14,-108,-72,-68,-37,80
2009,15,-64,-75,-68,-37,80
2009,16,-45,-77,-68,-37,80
2009,17,-36,-79,-68,-37,80
2009,18,-33,-80,-68,-37,80
2009,19,-33,-81,-68,-37,80
2009,20,-33,-82,-69,-37,80
2009,21,-33,-83,-69,-37,79
2009,22,-33,-83,-68,-37,79
2009,23,-33,-83,-68,-37,79
2010,0,-83,-89,-77,-49,77
2010,1,-80,-88,-77,-49,77
2010,2,-77,-87,-77,-49,77
2010,3,-77,-86,-77,-49,77
2010,4,-74,-85,-76,-49,77
2010,5,-71,-85,-76,-49,77
2010,6,-68,-84,-76,-49,77
2010,7,-68,-83,-76,-49,77
2010,8,-68,-82,-76,-49,77
2010,9,-68,-81,-76,-49,77
2010,10,-74,-81,-76,-49,77
2010,11,-78,-80,-76,-49,77
2010,12,-86,-80,-76,-49,77
2010,13,-88,-80,-76,-49,77
2010,14,-86,-79,-77,-49,77
2010,15,-80,-79,-77,-49,77
2010,16,-77,-79,-77,-49,77
2010,17,-78,-78,-77,-49,77
2010,18,-78,-78,-77,-49,77
2010,19,-74,-78,-78,-49,77
2010,20,-69,-77,-78,-50,77
2010,21,-66,-76,-78,-50,77
2010,22,-64,-76,-78,-50,77
2010,23,-58,-75,-78,-50,77
2011,0,-58,-27,0,-44,90
2011,1,-60,-29,0,-44,90
2011,2,-74,-31,0,-44,90
2011,3,-86,-34,1,-44,90
2011,4,-88,-37,1,-44,90
2011,5,-88,-40,1,-44,90
2011,6,-89,-43,1,-44,90
2011,7,-89,-46,1,-44,90
2011,8,-86,-49,1,-44,90
2011,9,-108,-52,1,-44,90
2011,10,-106,-56,1,-44,90
2011,11,-105,-59,1,-44,90
2011,12,-116,-63,1,-44,90
2011,13,-111,-66,1,-44,90
2011,14,-88,-68,1,-44,90
2011,15,-66,-69,1,-44,90
2011,16,-52,-71,0,-44,90
2011,17,-50,-72,0,-44,90
2011,18,-38,-72,-0,-44,90
2011,19,-36,-72,-1,-44,90
2011,20,-36,-73,-1,-44,90
2011,21,-41,-73,-2,-44,90
2011,22,-44,-74,-2,-44,90
2011,23,-44,-73,-2,-44,90
2012,0,-24,-32,-18,-6,
2012,1,-19,-30,-18,-6,
2012,2,-14,-29,-18,-6,
2012,3,-14,-27,-18,-6,
2012,4,-14,-26,-18,-6,
2012,5,-11,-25,-18,-7,
2012,6,-11,-23,-18,-7,
2012,7,-16,-22,-18,-7,
2012,8,-19,-22,-18,-7,
2012,9,-14,-21,-18,-7,
2012,10,-14,-20,-18,-7,
2012,11,-13,-19,-18,-7,
2012,12,-5,-18,-19,-7,
2012,13,8,-17,-19,-7,
2012,14,30,-15,-18,-7,
2012,15,46,-12,-18,-7,
2012,16,64,-9,-18,-7,
2012,17,83,-5,-18,-7,
2012,18,100,0,-18,-7,
2012,19,114,6,-18,-6,
2012,20,116,12,-17,-6,
2012,21,100,17,-17,-6,
2012,22,86,22,-17,-6,
2012,23,80,27,-17,-6,
2013,0,-47,-15,-49,-11,
2013,1,-38,-16,-49,-11,
2013,2,-28,-17,-49,-11,
2013,3,-22,-17,-49,-11,
2013,4,-22,-17,-49,-11,
2013,5,-19,-17,-49,-11,
2013,6,-16,-17,-48,-11,
2013,7,-16,-17,-48,-11,
2013,8,-16,-17,-48,-11,
2013,9,-14,-17,-48,-11,
2013,10,-11,-17,-47,-11,
2013,11,-10,-17,-47,-11,
2013,12,-11,-17,-47,-11,
2013,13,-8,-16,-46,-11,
2013,14,-2,-16,-46,-11,
2013,15,0,-16,-46,-11,
2013,16,14,-15,-45,-11,
2013,17,16,-14,-45,-11,
2013,18,16,-14,-44,-11,
2013,19,19,-13,-44,-11,
2013,20,19,-12,-44,-11,
2013,21,16,-11,-43,-11,
2013,22,10,-9,-43,-11,
2013,23,5,-7,-42,-11,
2014,0,41,,,,84
2014,1,47,,,,84
2014,2,56,-15,,,84
2014,3,61,-10,,,84
2014,4,66,-5,,,84
2014,5,78,0,,,84
2014,6,78,5,,,84
2014,7,89,11,,,84
2014,8,89,17,,,84
2014,9,82,23,,,84
2014,10,75,29,,,84
2014,11,,,,,84
2014,12,58,,,,84
2014,13,30,,,,84
2014,14,4,,,,84
2014,15,,,,,84
2014,16,,,,,84
2014,17,,,,,84
2014,18,-24,,,,84
2014,19,-27,,,,84
2014,20,-32,,,,84
2014,21,-39,,,,84
2014,22,-60,,,,84
2014,23,-72,,,,84
2015,0,-116,-47,-27,-1,
2015,1,-119,-54,-27,-1,
2015,2,-121,-61,-28,-1,
2015,3,-122,-67,-28,-1,
2015,4,-121,-73,-28,-1,
2015,5,-122,-79,-29,-1,
2015,6,-124,-85,-29,-2,
2015,7,-124,-90,-30,-2,
2015,8,-122,-94,-30,-2,
2015,9,-119,-98,-31,-2,
2015,10,-116,-101,-31,-2,
2015,11,-118,-104,-31,-2,
2015,12,-113,-106,-32,-2,
2015,13,-110,-108,-32,-2,
2015,14,-108,-110,-32,-2,
2015,15,-102,-111,-33,-3,
2015,16,-97,-112,-33,-3,
2015,17,-91,-112,-33,-3,
2015,18,-89,-112,-33,-3,
2015,19,-88,-112,-33,-3,
2015,20,-88,-112,-33,-3,
2015,21,-91,-111,-33,-3,
2015,22,-100,-110,-34,-3,
2015,23,-110,-110,-34,-3,
2016,0,-125,,,,
2016,1,-130,,,,
2016,2,-130,,,,
2016,3,-129,,,,
2016,4,,,,,
2016,5,,,,,
2016,6,,,,,
2016,7,,,,,
2016,8,,,,,
2016,9,,,,,
2016,10,,,,,
2016,11,,,,,
2016,12,-125,,,,
2016,13,-100,,,,
2016,14,-60,,,,
2016,15,-30,,,,
2016,16,-5,,,,
2016,17,15,,,,
2016,18,20,,,,
2016,19,20,,,,
2016,20,20,,,,
2016,21,10,,,,
2016,22,-10,,,,
2016,23,-35,,,,
2017,0,-60,-61,,-20,
2017,1,-61,-62,,-20,
2017,2,-66,-63,,-20,
2017,3,-68,-64,,-20,
2017,4,,,,-20,
2017,5,-67,,,-21,
2017,6,-68,,,-21,
2017,7,-71,,,-21,
2017,8,-79,,,-21,
2017,9,-86,,,-21,
2017,10,-97,,,-21,
2017,11,-105,,,-21,
2017,12,-120,,,-22,
2017,13,-111,,,-22,
2017,14,-94,,,-22,
2017,15,-89,,,-22,
2017,16,-89,,,-22,
2017,17,-80,,,-22,
2017,18,-78,,,-23,
2017,19,-75,,,-23,
2017,20,-72,,,-23,
2017,21,-86,,,-23,
2017,22,-89,,,-23,
2017,23,-83,,,-23,
2018,0,-172,-164,-126,,
2018,1,-172,-166,-126,,
2018,2,-175,-168,-126,,
2018,3,-179,-170,-126,,
2018,4,-178,-172,-126,,
2018,5,-178,-173,-126,,
2018,6,-174,-173,-126,,
2018,7,-170,-173,-126,,
2018,8,-168,-173,-127,,
2018,9,-171,-173,-127,,
2018,10,-179,-173,-127,,
2018,11,-182,-173,-128,,
2018,12,-189,-174,-128,,
2018,13,-189,-174,-129,,
2018,14,-186,-174,-129,,
2018,15,-180,-175,-130,,
2018,16,-178,-175,-130,,
2018,17,-179,-175,-131,,
2018,18,-172,-176,-132,,
2018,19,-167,-176,-132,,
2018,20,-170,-176,-133,,
2018,21,-172,-176,-133,,
2018,22,-175,-176,-133,,
2018,23,-172,-176,-134,,
2019,0,11,16,4,-1,89
2019,1,8,15,5,-1,89
2019,2,-8,14,5,-1,89
2019,3,-21,12,5,-1,89
2019,4,-6,11,5,-1,89
2019,5,6,11,5,-1,89
2019,6,14,12,6,-1,89
2019,7,17,12,6,-1,89
2019,8,17,13,6,-1,89
2019,9,20,14,7,-1,89
2019,10,21,14,7,-1,89
2019,11,29,15,7,-1,89
2019,12,28,16,8,-0,89
2019,13,25,16,8,-0,89
2019,14,20,16,8,-0,89
2019,15,12,16,8,-0,89
2019,16,6,15,8,-0,89
2019,17,8,14,8,0,89
2019,18,-6,12,8,0,89
2019,19,-3,10,8,0,89
2019,20,-12,9,8,0,89
2019,21,-18,8,8,0,89
2019,22,-25,6,8,0,89
2019,23,-29,5,8,0,89
2020,0,-22,-16,19,-7,
2020,1,-20,-16,18,-7,
2020,2,-17,-16,18,-7,
2020,3,-18,-17,18,-7,
2020,4,-21,-17,17,-7,
2020,5,-22,-18,17,-7,
2020,6,-21,-18,17,-7,
2020,7,-22,-19,16,-7,
2020,8,-21,-19,16,-7,
2020,9,-14,-18,16,-7,
2020,10,-10,-18,15,-7,
2020,11,-8,-17,15,-7,
2020,12,-3,-17,15,-7,
2020,13,3,-16,14,-7,
2020,14,12,-14,14,-6,
2020,15,14,-13,14,-6,
2020,16,11,-12,14,-6,
2020,17,14,-10,14,-6,
2020,18,20,-9,13,-6,
2020,19,25,-8,13,-6,
2020,20,25,-6,13,-6,
2020,21,20,-5,13,-6,
2020,22,12,-4,13,-6,
2020,23,3,-3,13,-6,
2021,0,0,-3,,-8,96
2021,1,-8,-3,,-8,96
2021,2,-8,-4,,-8,96
2021,3,-8,-4,,-8,96
2021,4,-8,-4,,-8,96
2021,5,-8,-4,,-8,96
2021,6,-11,-4,,-8,96
2021,7,-14,-4,,-8,96
2021,8,-20,-5,,-8,96
2021,9,-21,-5,,-8,96
2021,10,-21,-6,,-8,96
2021,11,-20,-6,,-8,96
2021,12,-18,-6,,-8,96
2021,13,-10,-6,,-8,96
2021,14,-8,-7,,-8,96
2021,15,-6,-7,,-8,96
2021,16,-8,-7,,-8,96
2021,17,-8,-7,,-8,96
2021,18,-8,-8,,-8,96
2021,19,-8,-9,,-8,96
2021,20,-11,-10,,-8,96
2021,21,-11,-10,,-8,96
2021,22,-14,-11,,-8,96
2021,23,-17,-12,,-8,96
2022,0,20,-5,-0,11,96
2022,1,12,-4,-0,11,96
2022,2,3,-3,-0,11,96
2022,3,0,-2,-0,11,96
2022,4,-3,-1,-1,11,96
2022,5,-8,0,-1,11,96
2022,6,-14,1,-1,11,96
2022,7,-17,1,-1,11,96
2022,8,-18,1,-2,11,96
2022,9,-30,1,-2,11,96
2022,10,-32,1,-2,11,96
2022,11,-39,0,-3,11,96
2022,12,-42,-0,-3,11,96
2022,13,-37,-1,-4,11,96
2022,14,-42,-2,-4,11,96
2022,15,-34,-3,-4,11,96
2022,16,-28,-5,-5,11,96
2022,17,-28,-7,-5,11,96
2022,18,-25,-9,-6,11,96
2022,19,-22,-11,-6,11,96
2022,20,-25,-14,-6,11,96
2022,21,-30,-17,-7,11,96
2022,22,-33,-19,-7,11,96
2022,23,-33,-21,-8,11,96
2023,0,30,79,76,-2,91
2023,1,30,75,76,-2,91
2023,2,30,71,75,-2,91
2023,3,22,66,75,-2,91
2023,4,14,61,75,-2,91
2023,5,11,56,74,-2,91
2023,6,14,53,74,-2,91
2023,7,12,49,73,-2,91
2023,8,6,46,73,-3,91
2023,9,8,44,72,-3,91
2023,10,10,42,72,-3,91
2023,11,11,41,71,-3,91
2023,12,14,40,71,-3,91
2023,13,20,39,71,-3,91
2023,14,20,37,70,-3,91
2023,15,14,35,70,-3,91
2023,16,12,32,69,-3,91
2023,17,20,29,68,-4,91
2023,18,22,26,67,-4,91
2023,19,20,23,66,-4,91
2023,20,17,20,66,-4,91
2023,21,17,19,65,-4,91
2023,22,17,18,64,-4,91
2023,23,14,17,64,-4,91
