year,hour,obs,D1,D7,D30,D365
2006,0,69,54,-3,33,
2006,1,60,55,-2,33,
2006,2,55,56,-1,33,
2006,3,58,57,-1,33,
2006,4,58,59,-0,33,
2006,5,55,60,1,33,
2006,6,58,61,1,34,
2006,7,66,63,2,34,
2006,8,68,64,3,34,
2006,9,72,67,3,34,
2006,10,69,69,4,34,
2006,11,68,71,5,34,
2006,12,66,73,5,34,
2006,13,66,74,6,34,
2006,14,69,74,6,34,
2006,15,80,74,7,34,
2006,16,99,75,7,34,
2006,17,100,75,8,34,
2006,18,108,75,8,34,
2006,19,114,75,9,34,
2006,20,111,76,9,34,
2006,21,102,76,9,34,
2006,22,89,76,10,35,
2006,23,80,77,10,35,
2007,0,-10,11,-30,-2,84
2007,1,-11,10,-29,-2,84
2007,2,-14,8,-29,-3,84
2007,3,-18,5,-29,-3,84
2007,4,-21,3,-28,-3,84
2007,5,-24,-0,-28,-3,84
2007,6,-27,-3,-27,-3,84
2007,7,-30,-5,-27,-3,84
2007,8,-32,-7,-26,-4,84
2007,9,-33,-9,-26,-4,84
2007,10,-32,-11,-25,-4,84
2007,11,-28,-13,-25,-4,84
2007,12,-33,-14,-24,-4,84
2007,13,-32,-16,-24,-4,84
2007,14,-28,-17,-24,-5,84
2007,15,-27,-18,-23,-5,84
2007,16,-27,-19,-23,-5,84
2007,17,-27,-20,-23,-5,84
2007,18,-28,-21,-23,-5,84
2007,19,-24,-22,-23,-5,84
2007,20,-26,-23,-23,-5,84
2007,21,-22,-24,-23,-6,84
2007,22,-21,-24,-22,-6,84
2007,23,-14,-25,-22,-6,84
2008,0,-50,-35,,,81
2008,1,-52,-36,,,81
2008,2,-58,-38,,,81
2008,3,-60,-40,,,81
2008,4,-68,-42,,,81
2008,5,-71,-43,,,81
2008,6,-78,-45,,,81
2008,7,-91,-48,,,81
2008,8,-92,-50,,,81
2008,9,-97,-53,,,81
2008,10,-100,-56,,,81
2008,11,-100,-59,,,81
2008,12,-108,-61,,,81
2008,13,-102,-64,,,81
2008,14,-94,-66,,,81
2008,15,-86,-68,,,81
2008,16,-78,-70,,,81
2008,17,-69,-72,,,81
2008,18,-60,-73,,,81
2008,19,-58,-74,,,81
2008,20,-64,-75,,,81
2008,21,-72,-76,,,81
2008,22,-80,-77,,,81
2008,23,-78,-78,,,81
2009,0,-41,-58,-31,32,78
2009,1,-41,-56,-31,32,78
2009,2,-38,-54,-31,32,78
2009,3,-41,-53,-31,32,78
2009,4,-41,-51,-32,32,78
2009,5,-38,-49,-32,32,78
2009,6,-38,-47,-32,32,78
2009,7,-36,-45,-32,32,78
2009,8,-30,-43,-32,32,78
2009,9,-30,-41,-32,32,78
2009,10,-30,-39,-32,32,78
