year,hour,obs,D1,D7,D30,D365
1949,0,22,41,43,15,
1949,1,11,41,43,15,
1949,2,0,39,43,15,
1949,3,-6,38,42,15,
1949,4,-11,36,42,15,
1949,5,-17,34,42,15,
1949,6,-22,32,41,15,
1949,7,-28,30,41,15,
1949,8,-39,27,40,15,
1949,9,-50,24,40,15,
1949,10,-50,20,39,15,
1949,11,-56,16,39,15,
1949,12,-56,12,38,14,
1949,13,-50,8,38,14,
1949,14,-39,4,37,14,
1949,15,-28,0,37,14,
1949,16,-17,-3,36,14,
1949,17,-6,-6,35,14,
1949,18,6,-8,34,14,
1949,19,17,-10,33,14,
1949,20,11,-12,33,14,
1949,21,6,-14,32,14,
1949,22,-6,-16,32,14,
1949,23,0,-17,31,14,
1950,0,72,103,35,50,130
1950,1,72,102,36,51,130
1950,2,67,102,36,51,130
1950,3,67,101,37,51,130
1950,4,50,101,37,51,130
1950,5,33,99,37,51,130
1950,6,28,97,37,51,130
1950,7,22,94,38,51,130
1950,8,11,91,38,51,130
1950,9,11,88,38,51,130
1950,10,0,84,38,52,130
1950,11,0,79,39,52,130
1950,12,-11,74,39,52,130
1950,13,6,69,40,52,130
1950,14,22,65,40,52,130
1950,15,33,61,41,52,130
1950,16,44,57,41,52,130
1950,17,44,53,42,52,130
1950,18,44,48,43,52,130
1950,19,39,43,43,52,130
1950,20,39,40,44,52,130
1950,21,44,38,44,52,130
1950,22,39,36,45,52,130
1950,23,33,34,45,52,130
1951,0,50,6,1,4,113
1951,1,56,8,1,4,113
1951,2,56,10,1,4,113
1951,3,56,12,2,4,113
1951,4,50,13,2,4,113
1951,5,56,16,2,4,113
1951,6,50,19,3,4,113
1951,7,61,22,3,4,113
1951,8,78,26,4,4,113
1951,9,83,31,5,4,113
1951,10,89,36,6,4,113
1951,11,89,41,6,4,113
1951,12,89,46,7,4,113
1951,13,94,51,8,4,113
1951,14,94,55,9,4,113
1951,15,106,59,10,4,113
1951,16,106,62,11,4,113
1951,17,83,65,12,5,113
1951,18,78,67,12,5,113
1951,19,67,68,13,5,113
1951,20,67,70,13,5,113
1951,21,61,71,14,5,113
1951,22,44,71,14,5,113
1951,23,39,71,15,5,113
1952,0,61,58,16,12,121
1952,1,50,58,16,12,121
1952,2,50,58,17,12,121
1952,3,50,58,17,12,121
1952,4,50,59,18,12,121
1952,5,56,59,18,12,121
1952,6,56,60,19,12,121
1952,7,56,60,19,13,121
1952,8,61,61,20,13,121
1952,9,56,61,21,13,121
1952,10,56,61,22,13,121
1952,11,56,61,22,13,121
1952,12,50,61,23,14,121
1952,13,56,61,24,14,121
1952,14,67,61,24,14,121
1952,15,78,62,25,14,121
1952,16,72,62,26,14,121
1952,17,83,63,26,15,121
1952,18,78,64,27,15,121
1952,19,78,63,27,15,121
1952,20,83,63,27,15,121
1952,21,72,63,28,15,121
1952,22,67,63,28,16,121
1952,23,56,62,28,16,121
1953,0,56,45,21,20,125
1953,1,44,45,21,20,125
1953,2,44,46,21,20,125
1953,3,44,47,21,20,125
1953,4,50,48,22,20,125
1953,5,39,49,22,20,125
1953,6,39,51,22,20,125
1953,7,39,52,23,20,125
1953,8,33,53,23,20,125
1953,9,33,54,24,20,125
1953,10,33,55,24,20,125
1953,11,22,55,24,20,125
1953,12,28,55,25,20,125
1953,13,17,54,25,20,125
1953,14,39,53,25,20,125
1953,15,44,52,25,20,125
1953,16,56,51,26,20,125
1953,17,56,50,26,20,125
1953,18,67,49,27,20,125
1953,19,72,48,27,20,125
1953,20,44,46,27,20,125
1953,21,28,44,27,20,125
1953,22,22,42,28,20,125
1953,23,17,40,28,20,125
1954,0,-17,-53,-41,4,128
1954,1,-22,-51,-41,4,128
1954,2,-22,-49,-41,4,128
1954,3,-22,-47,-41,4,128
1954,4,-17,-44,-41,4,128
1954,5,-17,-42,-41,4,128
1954,6,-17,-39,-41,4,128
1954,7,-17,-37,-41,4,128
1954,8,-11,-34,-41,4,128
1954,9,-11,-30,-41,4,128
1954,10,-17,-28,-40,4,128
1954,11,-22,-25,-40,4,128
1954,12,-17,-21,-40,4,128
1954,13,-11,-19,-40,4,128
1954,14,-6,-16,-40,4,128
1954,15,17,-14,-39,4,128
1954,16,28,-11,-39,4,128
1954,17,33,-9,-39,4,128
1954,18,33,-7,-38,4,128
1954,19,39,-4,-38,4,128
1954,20,44,-2,-38,4,128
1954,21,39,-0,-37,4,128
1954,22,33,1,-37,4,128
1954,23,28,2,-37,4,128
1955,0,-17,-30,-6,22,121
1955,1,-22,-29,-6,22,121
1955,2,-28,-29,-6,22,121
1955,3,-28,-28,-6,22,121
1955,4,-28,-27,-6,22,121
1955,5,-28,-27,-6,22,121
1955,6,-28,-25,-6,21,121
1955,7,-28,-24,-6,21,121
1955,8,-22,-23,-6,21,121
1955,9,-22,-22,-6,21,121
1955,10,-22,-20,-6,21,121
1955,11,-17,-19,-6,21,121
1955,12,-33,-18,-6,21,121
1955,13,-33,-18,-7,21,121
1955,14,-28,-18,-7,21,121
1955,15,-17,-17,-7,21,121
1955,16,-11,-17,-7,21,121
1955,17,-6,-17,-7,21,121
1955,18,0,-17,-7,21,121
1955,19,6,-17,-7,21,121
1955,20,17,-17,-8,20,121
1955,21,17,-16,-8,20,121
1955,22,11,-16,-8,20,121
1955,23,11,-15,-8,20,121
