YHM,temp
19480000,+0233
19480100,+0233
19480200,+0233
19480300,+0228
19480400,+0228
19480500,+0222
19480600,+0222
19480700,+0222
19480800,+0222
19480900,+0222
19481000,+0217
19481100,+0222
19481200,+0233
19481300,+0250
19481400,+0272
19481500,+0283
19481600,+0317
19481700,+0322
19481800,+0333
19481900,+0328
19482000,+0339
19482100,+0333
19482200,+0322
19482300,+0311
19490000,+0239
19490100,+0228
19490200,+0222
19490300,+0217
19490400,+0211
19490500,+0200
19490600,+0194
19490700,+0183
19490800,+0178
19490900,+0167
19491000,+0161
19491100,+0167
19491200,+0178
19491300,+0194
19491400,+0211
19491500,+0222
19491600,+0233
19491700,+0250
19491800,+0233
19491900,+0228
19492000,+0228
19492100,+0228
19492200,+0217
19492300,+0211
19500000,+0217
19500100,+0211
19500200,+0211
19500300,+0206
19500400,+0206
19500500,+0194
19500600,+0189
19500700,+0189
19500800,+0189
19500900,+0183
19501000,+0183
19501100,+0189
19501200,+0200
19501300,+0228
19501400,+0239
19501500,+0244
19501600,+0244
19501700,+0239
19501800,+0244
19501900,+0250
19502000,+0250
19502100,+0244
19502200,+0239
19502300,+0228
19510000,+0211
19510100,+0206
19510200,+0206
19510300,+0200
19510400,+0206
19510500,+0183
19510600,+0189
19510700,+0183
19510800,+0183
19510900,+0178
19511000,+0178
19511100,+0178
19511200,+0183
19511300,+0189
19511400,+0206
19511500,+0217
19511600,+0233
19511700,+0228
19511800,+0228
19511900,+0206
19512000,+0178
19512100,+0200
19512200,+0217
19512300,+0194
19520000,+0233
19520100,+0222
19520200,+0211
19520300,+0206
19520400,+0200
19520500,+0189
19520600,+0172
19520700,+0161
19520800,+0161
19520900,+0161
19521000,+0161
19521100,+0172
19521200,+0189
19521300,+0211
19521400,+0222
19521500,+0239
19521600,+0256
19521700,+0256
19521800,+0244
19521900,+0244
19522000,+0250
19522100,+0239
19522200,+0233
19522300,+0222
19530000,+0244
19530100,+0244
19530200,+0239
19530300,+0239
19530400,+0233
19530500,+0239
19530600,+0228
19530700,+0228
19530800,+0222
19530900,+0217
19531000,+0206
19531100,+0211
19531200,+0239
19531300,+0272
19531400,+0272
19531500,+0272
19531600,+0283
19531700,+0289
19531800,+0278
19531900,+0278
19532000,+0272
19532100,+0261
19532200,+0250
19532300,+0239
19540000,+0228
19540100,+0233
19540200,+0239
19540300,+0233
19540400,+0239
19540500,+0239
19540600,+0239
19540700,+0228
19540800,+0222
19540900,+0222
19541000,+0217
19541100,+0222
19541200,+0233
19541300,+0244
19541400,+0261
19541500,+0278
19541600,+0278
19541700,+0289
19541800,+0306
19541900,+0311
19542000,+0272
19542100,+0256
19542200,+0256
19542300,+0283
19550000,+0206
19550100,+0194
19550200,+0189
19550300,+0189
19550400,+0189
19550500,+0189
19550600,+0189
19550700,+0183
19550800,+0189
19550900,+0167
19551000,+0167
19551100,+0172
19551200,+0189
19551300,+0200
19551400,+0217
19551500,+0222
19551600,+0233
19551700,+0233
19551800,+0239
19551900,+0233
19552000,+0228
19552100,+0228
19552200,+0222
19552300,+0211
19560000,+0222
19560100,+0217
19560200,+0206
19560300,+0194
19560400,+0194
19560500,+0189
19560600,+0183
19560700,+0178
19560800,+0172
19560900,+0156
19561000,+0156
19561100,+0167
19561200,+0183
19561300,+0206
19561400,+0217
19561500,+0228
19561600,+0244
19561700,+0228
19561800,+0228
19561900,+0239
19562000,+0228
19562100,+0222
19562200,+0211
19562300,+0211
19570000,+0200
19570100,+0200
19570200,+0194
19570300,+0200
19570400,+0194
19570500,+0194
19570600,+0194
19570700,+0194
19570800,+0194
19570900,+0194
19571000,+0194
19571100,+0194
19571200,+0200
19571300,+0200
19571400,+0206
19571500,+0211
19571600,+0217
19571700,+0217
19571800,+0217
19571900,+0217
19572000,+0211
19572100,+0206
19572200,+0211
19572300,+0206
19580000,+0217
19580100,+0228
19580200,+0228
19580300,+0228
19580400,+0228
19580500,+0222
19580600,+0222
19580700,+0228
19580800,+0206
19580900,+0206
19581000,+0206
19581100,+0206
19581200,+0200
19581300,+0200
19581400,+0206
19581500,+0206
19581600,+0206
19581700,+0200
19581800,+0200
19581900,+0206
19582000,+0206
19582100,+0206
19582200,+0206
19582300,+0200
19590000,+0217
19590100,+0211
19590200,+0211
19590300,+0211
19590400,+0211
19590500,+0211
19590600,+0211
19590700,+0200
19590800,+0200
19590900,+0200
19591000,+0200
19591100,+0211
19591200,+0211
19591300,+0222
19591400,+0239
19591500,+0250
19591600,+0267
19591700,+0300
19591800,+0322
19591900,+0317
19592000,+0322
19592100,+0322
19592200,+0317
19592300,+0311
19600000,+0211
19600100,+0211
19600200,+0206
19600300,+0206
19600400,+0194
19600500,+0194
19600600,+0183
19600700,+0172
19600800,+0167
19600900,+0161
19601000,+0156
19601100,+0156
19601200,+0167
19601300,+0178
19601400,+0194
19601500,+0206
19601600,+0222
19601700,+0228
19601800,+0239
19601900,+0228
19602000,+0222
19602100,+0222
19602200,+0211
19602300,+0206
19610000,+0239
19610100,+0239
19610200,+0239
19610300,+0233
19610400,+0233
19610500,+0233
19610600,+0233
19610700,+0228
19610800,+0228
19610900,+0233
19611000,+0233
19611100,+0233
19611200,+0239
19611300,+0239
19611400,+0250
19611500,+0267
19611600,+0278
19611700,+0272
19611800,+0261
19611900,+0256
19612000,+0267
19612100,+0250
19612200,+0250
19612300,+0250
19620000,+0194
19620100,+0189
19620200,+0189
19620300,+0189
19620400,+0183
19620500,+0189
19620600,+0194
19620700,+0194
19620800,+0194
19620900,+0194
19621000,+0183
19621100,+0189
19621200,+0194
19621300,+0228
19621400,+0239
19621500,+0239
19621600,+0239
19621700,+0244
19621800,+0239
19621900,+0239
19622000,+0239
19622100,+0233
19622200,+0228
19622300,+0217
19630000,+0211
19630100,+0200
19630200,+0183
19630300,+0178
19630400,+0167
19630500,+0161
19630600,+0150
19630700,+0144
19630800,+0139
19630900,+0139
19631000,+0133
19631100,+0133
19631200,+0161
19631300,+0172
19631400,+0189
19631500,+0200
19631600,+0211
19631700,+0222
19631800,+0228
19631900,+0239
19632000,+0239
19632100,+0244
19632200,+0239
19632300,+0222
19640000,+0239
19640100,+0233
19640200,+0222
19640300,+0222
19640400,+0217
19640500,+0217
19640600,+0222
19640700,+0222
19640800,+0217
19640900,+0194
19641000,+0189
19641100,+0189
19641200,+0217
19641300,+0228
19641400,+0233
19641500,+0267
19641600,+0283
19641700,+0250
19641800,+0256
19641900,+0256
19642000,+0272
19642100,+0272
19642200,+0261
19642300,+0244
19650000,+0211
19650300,+0200
19650600,+0183
19650900,+0156
19651200,+0183
19651500,+0250
19651800,+0256
19652100,+0256
19660000,+0244
19660300,+0222
19660600,+0200
19660900,+0183
19661200,+0211
19661500,+0239
19661800,+0250
19662100,+0233
19670000,+0150
19670300,+0150
19670600,+0156
19670900,+0144
19671200,+0156
19671500,+0167
19671800,+0183
19672100,+0194
19680000,+0244
19680100,+0256
19680200,+0250
19680300,+0244
19680400,+0239
19680500,+0233
19680600,+0233
19680700,+0233
19680800,+0233
19680900,+0233
19681000,+0233
19681100,+0233
19681200,+0239
19681300,+0256
19681400,+0267
19681500,+0283
19681600,+0311
19681700,+0322
19681800,+0333
19681900,+0339
19682000,+0317
19682100,+0306
19682200,+0294
19682300,+0278
19690000,+0289
19690300,+0256
19690600,+0250
19690900,+0239
19691200,+0256
19691500,+0311
19691800,+0356
19692100,+0350
19700000,+0244
19700100,+0233
19700200,+0222
19700300,+0217
19700400,+0211
19700500,+0206
19700600,+0194
19700700,+0194
19700800,+0183
19700900,+0178
19701000,+0183
19701100,+0183
19701200,+0211
19701300,+0228
19701400,+0250
19701500,+0261
19701600,+0267
19701700,+0278
19701800,+0283
19701900,+0283
19702000,+0289
19702100,+0289
19702200,+0278
19702300,+0267
19710000,+0217
19710300,+0206
19710600,+0172
19710900,+0133
19711200,+0178
19711500,+0244
19711800,+0256
19712100,+0256
19720000,+0244
19720300,+0250
19720600,+0239
19720900,+0239
19721200,+0233
19721500,+0289
19721800,+0306
19722100,+0250
