YHM,temp
19730000,+0183
19730100,+0178
19730200,+0156
19730300,+0144
19730400,+0144
19730500,+0144
19730600,+0128
19730700,+0122
19730800,+0106
19730900,+0100
19731000,+0100
19731100,+0106
19731200,+0078
19731300,+0072
19731400,+0078
19731500,+0083
19731600,+0100
19731700,+0122
19731800,+0144
19731900,+0161
19732000,+0167
19732100,+0172
19732200,+0167
19732300,+0167
19740000,+0139
19740100,+0122
19740200,+0111
19740300,+0106
19740400,+0100
19740500,+0072
19740600,+0094
19740700,+0094
19740800,+0061
19740900,+0078
19741000,+0061
19741100,+0033
19741200,+0022
19741300,+0039
19741400,+0033
19741500,+0044
19741600,+0061
19741700,+0094
19741800,+0139
19741900,+0144
19742000,+0150
19742100,+0150
19742200,+0150
19742300,+0150
19750000,+0161
19750100,+0144
19750200,+0133
19750300,+0133
19750400,+0133
19750500,+0128
19750600,+0117
19750700,+0111
19750800,+0106
19750827,+0100
19750900,+0100
19750934,+0100
19751000,+0100
19751100,+0072
19751102,+0072
19751200,+0067
19751300,+0061
19751326,+0072
19751400,+0061
19751436,+0056
19751500,+0061
19751600,+0072
19751700,+0089
19751800,+0128
19751900,+0161
19752000,+0178
19752100,+0161
19752200,+0156
19752230,+0144
19752300,+0133
19760000,+0167
19760100,+0144
19760200,+0144
19760300,+0133
19760400,+0128
19760500,+0128
19760600,+0117
19760700,+0117
19760800,+0106
19760900,+0089
19761000,+0089
19761100,+0078
19761200,+0072
19761300,+0078
19761400,+0078
19761500,+0061
19761600,+0078
19761700,+0106
19761800,+0144
19761900,+0189
19762000,+0211
19762100,+0233
19762200,+0244
19762300,+0233
19770000,+0178
19770100,+0178
19770200,+0172
19770300,+0172
19770400,+0172
19770500,+0172
19770600,+0172
19770700,+0172
19770800,+0172
19770900,+0161
19771000,+0161
19771100,+0167
19771200,+0172
19771300,+0167
19771400,+0167
19771500,+0172
19771600,+0172
19771700,+0178
19771800,+0183
19771900,+0194
19772000,+0200
19772100,+0206
19772200,+0206
19772300,+0206
19780000,+0144
19780100,+0128
19780121,+0122
19780200,+0117
19780219,+0117
19780225,+0117
19780235,+0117
19780300,+0111
19780400,+0117
19780500,+0117
19780526,+0117
19780600,+0117
19780626,+0117
19780700,+0111
19780800,+0111
19780813,+0111
19780900,+0111
19780918,+0111
19781000,+0111
19781100,+0106
19781107,+0100
19781122,+0100
19781200,+0100
19781235,+0094
19781300,+0094
19781326,+0089
19781400,+0089
19781500,+0072
19781600,+0067
19781700,+0067
19781800,+0078
19781825,+0094
19781900,+0106
19782000,+0128
19782100,+0139
19782200,+0139
19782300,+0139
19790000,+0139
19790025,+0139
19790040,+0139
19790100,+0139
19790200,+0139
19790300,+0133
19790400,+0133
19790426,+0128
19790500,+0128
19790600,+0128
19790700,+0122
19790800,+0122
19790900,+0122
19791000,+0122
19791100,+0122
19791200,+0128
19791300,+0128
19791400,+0128
19791500,+0133
19791600,+0133
19791626,+0133
19791700,+0139
19791800,+0144
19791900,+0150
19792000,+0161
19792100,+0161
19792200,+0167
19792300,+0161
19800000,+0200
19800100,+0172
19800200,+0150
19800300,+0150
19800400,+0144
19800500,+0156
19800600,+0156
19800700,+0139
19800800,+0139
19800900,+0128
19801000,+0117
19801100,+0133
19801200,+0106
19801300,+0111
19801400,+0122
19801500,+0122
19801600,+0144
19801700,+0172
19801800,+0217
19801900,+0239
19802000,+0256
19802100,+0267
19802200,+0244
19802300,+0228
19810000,+0161
19810100,+0161
19810200,+0133
19810300,+0133
19810400,+0133
19810500,+0139
19810600,+0128
19810700,+0133
19810800,+0122
19810900,+0117
19811000,+0100
19811100,+0100
19811200,+0100
19811300,+0083
19811400,+0083
19811500,+0083
19811600,+0094
19811700,+0117
19811800,+0133
19811900,+0150
19812000,+0167
19812100,+0183
19812200,+0172
19812300,+0167
19820000,+0161
19820100,+0150
19820200,+0144
19820300,+0144
19820400,+0139
19820500,+0133
19820600,+0122
19820700,+0122
19820800,+0111
19820900,+0111
19821000,+0072
19821100,+0061
19821200,+0061
19821300,+0083
19821400,+0083
19821500,+0078
19821600,+0072
19821700,+0100
19821800,+0128
19821900,+0150
19822000,+0156
19822100,+0150
19822200,+0156
19822300,+0167
19830000,+0144
19830020,+0139
19830100,+0139
19830156,+0128
19830200,+0128
19830300,+0128
19830325,+0128
19830400,+0128
19830500,+0128
19830600,+0128
19830700,+0128
19830726,+0128
19830800,+0128
19830839,+0128
19830900,+0128
19831000,+0133
19831100,+0144
19831200,+0150
19831230,+0156
19831300,+0156
19831330,+0156
19831400,+0156
19831500,+0156
19831600,+0156
19831611,+0167
19831700,+0172
19831729,+0172
19831800,+0172
19831837,+0178
19831900,+0178
19831933,+0178
19832000,+0178
19832100,+0178
19832138,+0178
19832200,+0178
19832300,+0183
19840000,+0150
19840100,+0139
19840200,+0128
19840300,+0128
19840400,+0128
19840500,+0139
19840600,+0144
19840700,+0117
19840800,+0122
19840900,+0106
19841000,+0106
19841100,+0094
19841200,+0117
19841300,+0094
19841400,+0089
19841500,+0089
19841600,+0122
19841700,+0144
19841800,+0167
19841900,+0183
19842000,+0194
19842100,+0200
19842200,+0189
19842300,+0183
19850000,+0178
19850100,+0161
19850200,+0167
19850300,+0167
19850400,+0150
19850500,+0161
19850600,+0150
19850700,+0139
19850800,+0150
19850900,+0117
19851000,+0128
19851100,+0111
19851200,+0111
19851300,+0094
19851400,+0083
19851500,+0094
19851600,+0122
19851700,+0178
19851800,+0217
19851900,+0239
19852000,+0261
19852100,+0267
19852200,+0267
19852300,+0239
19860000,+0172
19860100,+0156
19860200,+0139
19860300,+0150
19860400,+0139
19860500,+0139
19860600,+0128
19860700,+0128
19860800,+0122
19860900,+0111
19861000,+0117
19861100,+0111
19861200,+0100
19861300,+0089
19861400,+0100
19861500,+0094
19861600,+0094
19861700,+0128
19861800,+0150
19861900,+0178
19862000,+0194
19862100,+0194
19862200,+0183
19862300,+0183
19870000,+0111
19870100,+0100
19870200,+0094
19870300,+0072
19870400,+0067
19870500,+0067
19870600,+0061
19870700,+0061
19870800,+0072
19870900,+0067
19871000,+0067
19871100,+0056
19871200,+0061
19871300,+0061
19871400,+0056
19871500,+0061
19871600,+0072
19871700,+0094
19871800,+0106
19871900,+0117
19872000,+0128
19872100,+0133
19872200,+0139
19872300,+0144
19880000,+0106
19880100,+0100
19880200,+0100
19880300,+0100
19880400,+0106
19880500,+0106
19880600,+0111
19880700,+0117
19880800,+0117
19880900,+0111
19881000,+0106
19881100,+0100
19881200,+0100
19881300,+0094
19881400,+0089
19881500,+0078
19881600,+0089
19881700,+0100
19881800,+0106
19881900,+0117
19882000,+0117
19882100,+0117
19882200,+0117
19882300,+0111
19890000,+0244
19890100,+0189
19890200,+0200
19890300,+0200
19890400,+0194
19890500,+0189
19890600,+0189
19890700,+0189
19890800,+0178
19890900,+0156
19891000,+0150
19891100,+0133
19891200,+0144
19891300,+0139
19891400,+0156
19891500,+0150
19891600,+0161
19891700,+0189
19891800,+0206
19891900,+0228
19892000,+0222
19892100,+0256
19892200,+0261
19892300,+0228
19900000,+0156
19900100,+0139
19900200,+0122
19900300,+0111
19900400,+0106
19900500,+0100
19900600,+0100
19900700,+0094
19900800,+0089
19900900,+0089
19901000,+0072
19901100,+0072
19901200,+0083
19901300,+0067
19901400,+0061
19901500,+0056
19901600,+0083
19901700,+0111
19901800,+0133
19901900,+0150
19902000,+0172
19902100,+0183
19902200,+0183
19902300,+0172
19910000,+0156
19910100,+0144
19910200,+0144
19910300,+0139
19910400,+0144
19910500,+0139
19910600,+0122
19910700,+0111
19910800,+0111
19910900,+0106
19911000,+0106
19911100,+0106
19911200,+0100
19911300,+0083
19911400,+0078
19911500,+0083
19911600,+0089
19911700,+0117
19911800,+0139
19911900,+0150
19912000,+0167
19912100,+0178
19912200,+0183
19912300,+0167
19920000,+0178
19920100,+0156
19920200,+0150
19920300,+0144
19920400,+0133
19920500,+0139
19920600,+0122
19920700,+0133
19920800,+0150
19920900,+0128
19921000,+0111
19921100,+0100
19921200,+0094
19921300,+0094
19921400,+0100
19921500,+0089
19921600,+0117
19921700,+0133
19921800,+0178
19921900,+0206
19922000,+0228
19922100,+0217
19922200,+0233
19922300,+0183
19930000,+0189
19930100,+0150
19930200,+0150
19930300,+0150
19930400,+0183
19930500,+0183
19930600,+0167
19930700,+0133
19930800,+0122
19930900,+0139
19931000,+0128
19931100,+0133
19931200,+0117
19931300,+0117
19931400,+0144
19931500,+0133
19931600,+0150
19931700,+0172
19931800,+0206
19931900,+0211
19932000,+0228
19932100,+0250
19932200,+0256
19932300,+0217
19940000,+0161
19940100,+0156
19940200,+0150
19940300,+0139
19940400,+0128
19940500,+0128
19940600,+0122
19940700,+0117
19940800,+0117
19940900,+0117
19941000,+0117
19941100,+0111
19941200,+0111
19941300,+0106
19941400,+0111
19941500,+0117
19941600,+0111
19941700,+0122
19941800,+0144
19941900,+0161
19942000,+0144
19942100,+0150
19942200,+0150
19942300,+0161
19950000,+0150
19950100,+0144
19950200,+0150
19950300,+0133
19950400,+0128
19950500,+0128
19950600,+0122
19950700,+0122
19950800,+0111
19950900,+0111
19951000,+0117
19951100,+0111
19951200,+0106
19951300,+0100
19951400,+0100
19951500,+0111
19951600,+0122
19951700,+0128
19951800,+0144
19951900,+0156
19952000,+0167
19952100,+0178
19952200,+0189
19952300,+0194
19960000,+0186
19960053,+0154
19960153,+0165
19960254,+0159
19960353,+0156
19960500,+0153
19960600,+0147
19960650,+0140
19960750,+0137
19960852,+0141
19960950,+0134
19961100,+0096
19961200,+0089
19961250,+0093
19961350,+0093
19961450,+0097
19961551,+0109
19961654,+0154
19961800,+0178
19961852,+0199
19961952,+0222
19962051,+0186
19962150,+0179
19962300,+0168
19970000,+0156
19970050,+0139
19970150,+0139
19970300,+0128
19970350,+0117
19970450,+0106
19970600,+0106
19970650,+0100
19970750,+0106
19970850,+0100
19970950,+0106
19971050,+0100
19971200,+0100
19971250,+0072
19971350,+0044
19971450,+0067
19971550,+0094
19971650,+0106
19971800,+0117
19971850,+0144
19971950,+0150
19972050,+0150
19972150,+0156
19972250,+0156
19980000,+0133
19980100,+0122
19980150,+0120
19980200,+0111
19980250,+0110
19980300,+0111
19980350,+0110
19980400,+0117
19980450,+0120
19980500,+0111
19980550,+0110
19980600,+0100
19980600,+0100
19980700,+0083
19980750,+0080
19980800,+0083
19980850,+0080
19980900,+0094
19980950,+0090
19981000,+0072
19981050,+0070
19981100,+0067
19981150,+0070
19981200,+0061
19981200,+0061
19981300,+0072
19981350,+0070
19981400,+0056
19981450,+0060
19981500,+0072
19981550,+0070
19981600,+0089
19981650,+0090
19981700,+0111
19981750,+0110
19981800,+0161
19981800,+0161
19981900,+0178
19981950,+0180
19982000,+0206
19982050,+0220
19982050,+0210
19982100,+0217
19982150,+0160
19982150,+0220
19982200,+0161
19982250,+0150
19982250,+0160
19982300,+0150
19982350,+0150
19990000,+0217
19990050,+0211
19990150,+0183
19990250,+0172
19990350,+0161
19990450,+0161
19990550,+0140
19990600,+0144
19990650,+0167
19990750,+0128
19990850,+0144
19990950,+0139
19991050,+0117
19991150,+0080
19991200,+0083
19991250,+0094
19991350,+0100
19991450,+0106
19991550,+0122
19991650,+0167
19991750,+0190
19991800,+0194
19991850,+0222
19991950,+0233
19992050,+0244
19992150,+0239
19992250,+0228
19992350,+0220
20000000,+0144
20000050,+0133
20000150,+0128
20000250,+0133
20000350,+0133
20000450,+0128
20000550,+0130
20000600,+0128
20000650,+0117
20000750,+0106
20000840,+0090
20000850,+0094
20000903,+0090
20000918,+0090
20000950,+0094
