year,hour,obs,D1,D7,D30,D365
1948,0,30,50,93,,
1948,1,35,49,92,,
1948,2,30,49,92,,
1948,3,30,49,91,,
1948,4,41,49,91,,
1948,5,46,49,91,,
1948,6,46,50,90,,
1948,7,41,49,90,,
1948,8,41,49,90,,
1948,9,41,49,89,,
1948,10,46,49,89,,
1948,11,63,49,89,,
1948,12,80,49,89,,
1948,13,107,50,89,,
1948,14,102,51,89,,
1948,15,107,51,89,,
1948,16,91,52,89,,
1948,17,96,54,89,,
1948,18,96,56,89,,
1948,19,91,58,89,,
1948,20,91,60,89,,
1948,21,91,63,89,,
1948,22,91,65,89,,
1948,23,91,68,89,,
1949,0,107,58,47,65,113
1949,1,107,62,48,65,113
1949,2,107,67,48,66,113
1949,3,96,71,49,66,113
1949,4,96,75,49,66,114
1949,5,102,80,50,66,114
1949,6,102,84,50,66,114
1949,7,102,88,51,66,114
1949,8,107,92,51,66,114
1949,9,96,95,52,66,114
1949,10,85,96,52,66,114
1949,11,63,97,52,66,114
1949,12,74,97,53,66,114
1949,13,69,96,53,66,114
1949,14,69,95,53,66,114
1949,15,69,94,53,66,114
1949,16,58,92,53,66,114
1949,17,52,91,53,66,114
1949,18,41,88,53,66,114
1949,19,41,85,53,66,114
1949,20,35,83,53,66,114
1949,21,35,80,53,66,113
1949,22,35,77,53,66,113
1949,23,35,74,54,66,113
1950,0,-9,-18,12,40,107
1950,1,-9,-17,12,40,107
1950,2,2,-15,12,40,107
1950,3,-4,-14,11,40,107
1950,4,8,-12,11,40,107
1950,5,8,-11,11,40,107
1950,6,2,-9,10,40,107
1950,7,8,-8,10,40,107
1950,8,13,-6,9,40,107
1950,9,19,-3,9,39,107
1950,10,19,-2,8,39,107
1950,11,24,-1,8,39,107
1950,12,30,-0,8,39,107
1950,13,30,0,7,39,107
1950,14,13,-0,7,39,107
1950,15,19,-0,6,39,107
1950,16,24,0,6,39,107
1950,17,24,2,5,39,107
1950,18,24,4,5,39,107
1950,19,24,6,5,39,107
1950,20,30,9,5,39,107
1950,21,30,11,4,39,107
1950,22,30,14,4,39,107
1950,23,30,16,4,39,107
1951,0,96,103,38,67,100
1951,1,91,103,38,67,100
1951,2,91,103,38,67,100
1951,3,91,103,39,67,100
1951,4,91,103,39,67,100
1951,5,91,103,40,67,100
1951,6,91,103,40,67,100
1951,7,91,102,40,67,100
1951,8,85,101,41,67,100
1951,9,85,100,41,67,100
1951,10,85,100,41,67,100
1951,11,80,98,42,67,100
1951,12,80,97,42,67,100
1951,13,85,95,42,67,100
1951,14,96,94,42,67,101
1951,15,96,94,43,67,101
1951,16,85,92,43,67,101
1951,17,74,91,43,67,101
1951,18,69,89,43,67,101
1951,19,74,88,44,67,101
1951,20,80,88,44,67,101
1951,21,80,87,45,67,101
1951,22,80,86,45,67,101
1951,23,85,85,46,67,101
1952,0,63,32,35,22,103
1952,1,63,36,35,22,103
1952,2,63,40,35,22,103
1952,3,58,44,35,22,103
1952,4,58,47,35,22,103
1952,5,52,49,35,22,103
1952,6,52,51,35,22,103
1952,7,52,53,35,22,103
1952,8,52,55,35,22,103
1952,9,46,57,35,22,103
1952,10,52,58,35,22,103
1952,11,55,59,34,22,103
1952,12,58,60,34,22,103
1952,13,58,61,34,22,103
1952,14,58,61,34,22,103
1952,15,46,60,34,22,103
1952,16,46,59,34,22,103
1952,17,41,57,33,22,103
1952,18,41,55,33,23,103
1952,19,30,54,33,23,103
1952,20,30,52,33,23,103
1952,21,35,51,33,23,103
1952,22,41,50,33,23,103
1952,23,46,50,32,23,103
1953,0,96,105,93,89,106
1953,1,91,105,94,90,106
1953,2,91,105,94,90,106
1953,3,91,105,94,90,106
1953,4,91,105,94,90,106
1953,5,91,105,94,90,106
1953,6,91,104,95,90,106
1953,7,91,104,95,90,106
1953,8,91,103,95,90,106
1953,9,91,102,95,90,106
1953,10,85,100,95,90,106
1953,11,91,99,96,90,106
1953,12,96,98,96,90,106
1953,13,91,97,96,90,106
1953,14,96,96,96,90,106
1953,15,96,95,96,90,106
1953,16,91,95,96,90,106
1953,17,85,94,96,90,106
1953,18,80,93,96,90,106
1953,19,74,92,96,90,106
1953,20,69,90,96,90,106
1953,21,63,89,96,90,106
1953,22,46,86,96,90,106
