year,hour,obs,D1,D7,D30,D365
1949,0,74,53,49,67,116
1949,1,74,54,49,67,116
1949,2,69,56,49,67,116
1949,3,69,58,49,67,116
1949,4,63,59,50,67,116
1949,5,58,60,50,67,116
1949,6,58,60,50,67,116
1949,7,58,61,50,67,116
1949,8,52,62,50,67,116
1949,9,52,62,50,67,116
1949,10,46,62,50,67,116
1949,11,41,62,49,66,116
1949,12,41,62,49,66,116
1949,13,41,61,49,66,116
1949,14,41,61,49,66,116
1949,15,41,60,48,66,116
1949,16,46,59,48,66,116
1949,17,46,59,48,66,116
1949,18,30,57,47,66,116
1949,19,30,55,47,66,116
1949,20,30,53,47,66,116
1949,21,46,52,47,65,116
1949,22,63,52,47,65,116
1949,23,91,52,47,66,116
1950,0,74,67,61,71,109
1950,1,74,67,61,71,109
1950,2,63,67,61,71,109
1950,3,63,68,61,71,109
1950,4,63,68,61,71,109
1950,5,69,69,61,71,109
1950,6,63,69,61,71,109
1950,7,63,70,61,71,109
1950,8,63,70,60,70,109
1950,9,69,71,60,70,109
1950,10,80,72,60,70,109
1950,11,85,72,60,70,109
1950,12,96,73,60,70,109
1950,13,96,74,60,70,109
1950,14,96,75,60,70,109
1950,15,91,75,60,70,109
1950,16,85,75,60,70,109
1950,17,80,76,60,70,109
1950,18,80,76,60,70,109
1950,19,80,76,60,70,109
1950,20,74,76,60,70,109
1950,21,69,76,60,70,109
1950,22,80,76,60,70,109
1950,23,85,77,61,70,109
1951,0,74,86,99,91,98
1951,1,80,86,99,91,98
1951,2,80,87,99,91,98
1951,3,80,87,99,91,98
1951,4,80,87,99,91,98
1951,5,85,86,99,91,98
1951,6,85,86,99,91,98
1951,7,80,86,99,91,98
1951,8,74,85,99,91,98
1951,9,85,85,99,91,98
1951,10,102,85,99,91,98
1951,11,113,85,99,91,98
1951,12,124,86,99,91,98
1951,13,124,88,99,91,98
1951,14,119,88,99,91,98
1951,15,119,89,99,91,98
1951,16,102,89,99,91,98
1951,17,107,90,99,91,98
1951,18,107,91,99,91,98
1951,19,107,93,100,91,98
1951,20,107,94,100,91,98
1951,21,107,95,100,91,98
1951,22,107,97,100,91,98
1951,23,96,98,100,91,98
1952,0,24,49,31,80,106
1952,1,24,48,31,80,106
1952,2,24,48,31,80,106
1952,3,19,47,30,80,106
1952,4,19,46,30,80,106
1952,5,19,46,30,79,106
1952,6,19,45,30,79,106
1952,7,19,44,30,79,106
1952,8,19,43,30,79,106
1952,9,19,41,30,79,106
1952,10,24,40,30,79,106
1952,11,30,39,30,79,106
1952,12,35,39,30,79,106
1952,13,35,38,29,79,106
1952,14,41,37,29,79,106
1952,15,35,36,29,79,106
1952,16,30,34,29,79,106
1952,17,19,32,28,78,106
1952,18,24,31,28,78,106
1952,19,19,29,28,78,106
1952,20,19,28,28,78,106
1952,21,19,26,28,78,106
1952,22,24,25,28,78,106
1952,23,13,24,28,78,106
1953,0,46,75,98,95,101
1953,1,41,74,97,95,101
1953,2,30,72,97,95,101
1953,3,30,70,96,95,101
1953,4,19,68,96,95,101
1953,5,19,66,95,95,101
1953,6,13,64,94,94,101
1953,7,13,62,94,94,101
1953,8,19,61,93,94,101
1953,9,19,60,93,94,101
1953,10,24,58,92,94,101
1953,11,35,55,91,94,101
1953,12,58,53,91,94,101
1953,13,69,51,91,94,101
1953,14,74,49,90,94,101
1953,15,91,49,90,93,101
1953,16,91,48,90,93,101
1953,17,85,48,90,93,101
1953,18,85,48,89,93,101
1953,19,85,48,89,93,101
1953,20,85,49,89,93,101
1953,21,80,50,89,93,101
1953,22,74,51,88,93,101
1953,23,74,52,88,93,101
1954,0,74,73,49,88,101
1954,1,74,73,50,88,101
1954,2,74,74,50,88,101
1954,3,74,75,50,88,101
1954,4,74,75,50,88,101
1954,5,74,76,51,88,101
1954,6,74,76,51,88,101
1954,7,74,77,51,88,101
1954,8,74,77,52,88,101
1954,9,80,78,52,88,101
1954,10,91,79,52,88,101
1954,11,96,80,52,88,101
1954,12,102,81,52,88,101
1954,13,113,82,52,87,101
1954,14,107,83,52,87,101
1954,15,102,83,52,87,101
1954,16,96,84,52,87,101
1954,17,85,84,52,87,101
1954,18,80,84,52,87,101
1954,19,58,82,52,87,101
1954,20,46,81,52,87,101
1954,21,52,80,51,87,101
1954,22,58,79,51,87,101
1954,23,52,78,51,87,101
1955,0,74,65,66,83,103
1955,1,74,66,66,83,103
1955,2,74,67,66,83,103
1955,3,74,68,66,83,103
1955,4,69,69,65,83,103
1955,5,69,70,65,83,103
1955,6,63,70,65,83,103
1955,7,63,71,65,83,103
1955,8,63,72,65,83,103
1955,9,52,72,65,83,103
1955,10,58,72,65,83,103
1955,11,69,73,65,83,103
1955,12,85,73,65,83,103
1955,13,96,74,65,83,103
1955,14,96,74,64,83,103
1955,15,91,75,64,83,103
1955,16,85,75,64,83,103
1955,17,85,75,64,83,103
1955,18,96,76,64,83,103
1955,19,96,77,64,83,103
1955,20,96,78,64,83,103
1955,21,91,78,64,83,103
1955,22,85,78,64,83,103
1955,23,85,79,64,83,103
1956,0,69,67,60,77,97
1956,1,74,68,60,77,97
1956,2,74,68,60,77,97
1956,3,69,69,60,77,97
1956,4,69,69,61,77,97
1956,5,69,69,61,77,97
1956,6,69,69,61,77,97
1956,7,63,69,61,77,97
1956,8,63,69,61,77,97
1956,9,69,69,62,77,97
1956,10,69,69,62,77,97
1956,11,74,69,62,77,97
1956,12,80,69,62,77,97
1956,13,80,68,62,76,97
1956,14,80,68,62,76,97
1956,15,80,69,62,76,97
1956,16,74,69,62,76,97
1956,17,69,69,62,76,97
1956,18,69,70,62,76,97
