year,hour,obs,D1,D7,D30,D365
1949,0,13,25,39,50,
1949,1,8,25,39,50,
1949,2,13,26,40,50,
1949,3,13,27,40,50,
1949,4,19,28,40,50,
1949,5,30,30,41,50,
1949,6,30,32,41,51,
1949,7,41,35,42,51,
1949,8,46,37,42,51,
1949,9,58,40,43,51,
1949,10,63,43,43,51,
1949,11,63,44,44,51,
1949,12,63,44,44,51,
1949,13,80,44,44,51,
1949,14,69,44,44,51,
1949,15,85,44,44,51,
1949,16,80,43,44,51,
1949,17,74,43,44,51,
1949,18,52,43,44,51,
1949,19,52,43,44,51,
1949,20,46,44,44,51,
1949,21,41,44,44,51,
1949,22,35,45,44,50,
1949,23,30,46,44,50,
1950,0,69,64,63,43,115
1950,1,69,65,63,43,115
1950,2,63,65,63,43,115
1950,3,58,65,63,43,115
1950,4,58,65,63,43,115
1950,5,52,64,63,43,115
1950,6,52,64,63,43,115
1950,7,46,63,63,43,115
1950,8,41,62,63,43,115
1950,9,52,62,63,43,115
1950,10,69,61,63,43,115
1950,11,80,61,63,43,115
1950,12,80,61,63,43,115
1950,13,80,61,63,43,115
1950,14,74,62,63,43,115
1950,15,74,63,63,43,115
1950,16,74,63,63,43,115
1950,17,85,64,63,43,115
1950,18,85,65,63,43,115
1950,19,91,66,64,43,115
1950,20,85,67,64,43,115
1950,21,91,69,64,43,115
1950,22,85,70,64,43,115
1950,23,58,70,64,43,115
1951,0,30,39,43,45,104
1951,1,19,37,43,45,104
1951,2,24,36,43,45,104
1951,3,19,34,43,45,104
1951,4,13,32,42,45,104
1951,5,24,31,42,45,104
1951,6,30,29,42,45,103
1951,7,24,28,42,45,103
1951,8,19,28,42,45,103
1951,9,41,28,42,45,103
1951,10,63,28,42,45,103
1951,11,80,31,42,45,103
1951,12,91,34,42,45,103
1951,13,91,37,42,45,103
1951,14,102,40,42,45,103
1951,15,102,43,42,45,104
1951,16,96,46,43,45,104
1951,17,74,47,43,45,104
1951,18,69,49,43,45,104
1951,19,52,50,43,46,103
1951,20,58,51,43,46,103
1951,21,46,51,43,46,103
1951,22,35,51,43,46,103
