year,hour,obs,D1,D7,D30,D365
1949,0,102,96,59,58,
1949,1,96,96,59,58,
1949,2,102,97,59,58,
1949,3,63,96,59,58,
1949,4,58,94,58,58,
1949,5,41,93,58,58,
1949,6,41,91,58,58,
1949,7,46,89,58,58,
1949,8,46,87,57,58,
1949,9,46,85,57,58,
1949,10,63,84,57,58,
1949,11,74,82,57,58,
1949,12,69,81,57,58,
1949,13,58,79,57,58,
1949,14,69,78,57,58,
1949,15,69,76,58,58,
1949,16,63,75,58,58,
1949,17,52,73,57,57,
1949,18,46,71,57,57,
1949,19,41,69,57,57,
1949,20,41,66,57,57,
1949,21,30,63,57,57,
1949,22,30,60,57,57,
1949,23,24,57,57,57,
1950,0,69,92,78,64,115
1950,1,74,92,79,64,115
1950,2,80,91,79,64,115
1950,3,80,91,79,64,115
1950,4,74,91,80,64,115
1950,5,63,90,80,64,115
1950,6,63,89,80,64,115
1950,7,58,88,80,64,115
1950,8,46,86,80,65,115
1950,9,58,85,80,65,115
1950,10,63,83,81,65,115
1950,11,74,82,81,65,115
1950,12,85,81,81,65,115
1950,13,91,80,82,65,115
1950,14,91,79,82,65,115
1950,15,96,78,83,65,115
1950,16,91,78,83,65,115
1950,17,85,77,84,65,115
1950,18,74,76,84,65,115
1950,19,80,75,85,65,115
1950,20,80,75,85,65,115
1950,21,80,74,85,66,115
1950,22,74,75,86,66,115
1950,23,74,75,86,66,115
1951,0,74,63,44,21,104
1951,1,74,64,44,21,104
1951,2,80,64,44,21,104
1951,3,85,65,45,22,104
1951,4,80,66,45,22,104
1951,5,85,67,45,22,104
1951,6,85,68,46,22,104
1951,7,85,69,46,22,104
1951,8,85,70,47,22,104
1951,9,80,72,47,22,104
1951,10,85,73,48,22,104
1951,11,85,73,48,22,104
1951,12,85,73,49,22,104
1951,13,85,73,49,22,104
1951,14,80,73,50,22,104
1951,15,80,73,50,22,104
1951,16,74,73,50,22,104
1951,17,69,73,51,22,104
1951,18,63,74,51,22,104
1951,19,63,74,51,22,104
1951,20,63,75,52,22,104
1951,21,69,76,52,22,104
1951,22,52,76,52,22,104
1951,23,46,76,53,22,104
1952,0,91,95,58,61,103
1952,1,85,94,58,61,103
1952,2,85,94,58,61,103
1952,3,85,94,58,61,103
1952,4,85,94,59,61,103
1952,5,85,94,59,61,103
1952,6,85,94,59,61,103
1952,7,74,93,60,61,103
1952,8,69,92,60,61,103
1952,9,69,91,60,61,103
1952,10,74,91,61,61,103
1952,11,85,90,61,61,103
1952,12,91,90,61,61,103
1952,13,96,90,61,61,103
1952,14,96,90,62,61,103
1952,15,96,89,62,61,103
1952,16,96,89,62,61,103
1952,17,96,89,62,61,103
1952,18,96,89,63,61,103
1952,19,96,88,63,61,103
1952,20,102,89,63,61,103
1952,21,102,89,64,61,103
1952,22,96,89,64,61,103
1952,23,74,88,64,61,103
1953,0,19,6,19,37,101
1953,1,13,6,19,37,101
1953,2,13,7,18,37,101
1953,3,13,7,18,37,101
1953,4,8,7,18,37,101
1953,5,13,8,18,37,101
1953,6,13,9,18,37,101
1953,7,13,10,18,37,101
1953,8,19,11,18,37,101
1953,9,19,12,18,37,101
1953,10,19,12,18,37,101
1953,11,19,13,18,37,101
1953,12,24,14,18,37,101
1953,13,30,15,18,37,101
1953,14,30,15,18,37,101
1953,15,30,16,18,37,101
1953,16,30,17,18,37,101
1953,17,30,18,18,37,101
1953,18,19,18,18,37,101
1953,19,8,18,18,37,101
1953,20,2,18,18,37,101
1953,21,-4,17,17,36,101
1953,22,-4,16,17,36,101
1953,23,-9,15,17,36,101
1954,0,2,10,25,59,107
1954,1,-4,9,25,59,107
1954,2,-4,8,25,59,107
1954,3,-9,6,25,59,107
1954,4,-9,6,25,59,107
1954,5,-9,5,25,59,107
1954,6,-15,3,24,58,107
1954,7,-15,3,24,58,107
1954,8,-20,1,24,58,107
1954,9,-15,1,24,58,107
1954,10,-9,0,24,58,107
1954,11,8,0,24,58,107
1954,12,8,-0,23,58,107
1954,13,19,-0,23,58,107
1954,14,30,0,23,58,107
1954,15,30,1,23,58,107
1954,16,13,1,23,58,107
1954,17,8,1,23,57,107
1954,18,8,1,22,57,107
1954,19,19,2,22,57,107
1954,20,13,2,22,57,107
1954,21,8,2,22,57,107
1954,22,13,3,22,57,107
1954,23,13,3,22,57,107
1955,0,19,21,23,59,100
1955,1,19,20,23,59,100
1955,2,19,20,23,59,100
1955,3,19,20,23,58,100
