year,hour,obs,D1,D7,D30,D365
1949,0,-4,9,18,51,
1949,1,-4,10,18,51,
1949,2,-15,11,18,51,
1949,3,-31,11,18,51,
1949,4,-37,11,18,51,
1949,5,-37,12,17,50,
1949,6,-37,12,17,50,
1949,7,-26,13,17,50,
1949,8,-37,14,17,50,
1949,9,-37,14,16,50,
1949,10,-15,14,16,50,
1949,11,13,14,16,49,
1949,12,41,14,16,49,
1949,13,46,13,16,49,
1949,14,74,12,16,49,
1949,15,85,13,16,49,
1949,16,69,13,16,49,
1949,17,41,12,16,49,
1949,18,41,12,16,49,
1949,19,41,12,16,49,
1949,20,30,11,16,49,
1949,21,24,11,16,49,
1949,22,8,10,16,49,
1949,23,-9,9,16,48,
1950,0,74,62,58,47,115
1950,1,74,62,59,47,115
1950,2,74,63,59,47,115
1950,3,80,63,60,47,115
1950,4,80,64,60,47,115
1950,5,74,65,61,47,115
1950,6,52,65,61,47,115
1950,7,35,64,62,47,115
1950,8,30,64,62,47,115
1950,9,35,63,62,47,115
1950,10,52,63,62,47,115
1950,11,52,62,62,47,115
1950,12,46,61,62,47,115
1950,13,52,60,63,47,115
1950,14,69,60,63,47,115
1950,15,74,60,63,47,115
1950,16,69,61,63,47,115
1950,17,58,61,63,47,115
1950,18,52,62,63,46,115
1950,19,52,62,64,46,115
1950,20,52,61,64,46,115
1950,21,52,60,64,46,115
1950,22,46,59,64,46,115
1950,23,35,57,64,46,115
1951,0,19,50,32,47,104
1951,1,13,49,32,47,104
1951,2,2,46,32,47,104
1951,3,2,44,32,47,104
1951,4,8,42,33,47,104
1951,5,8,40,33,47,104
1951,6,13,38,33,47,104
1951,7,8,37,33,47,104
1951,8,13,35,34,47,104
1951,9,19,34,34,47,104
1951,10,24,32,34,46,104
1951,11,52,32,35,46,104
1951,12,63,32,35,46,104
1951,13,74,32,36,46,104
1951,14,74,32,36,46,104
1951,15,69,32,36,46,104
1951,16,58,32,37,46,104
1951,17,52,33,37,46,104
1951,18,30,32,37,46,104
1951,19,30,32,37,46,104
1951,20,19,31,37,46,104
1951,21,13,30,37,46,104
1951,22,13,29,37,46,104
1951,23,8,28,37,46,104
1952,0,19,14,22,32,102
1952,1,19,15,22,32,102
1952,2,19,15,22,32,102
1952,3,24,17,23,32,102
1952,4,19,18,23,32,102
1952,5,30,20,23,32,102
1952,6,30,22,23,32,102
1952,7,30,24,24,32,102
1952,8,30,26,24,32,102
1952,9,41,29,25,31,102
1952,10,52,31,25,31,102
1952,11,63,33,26,31,102
1952,12,69,35,26,31,102
1952,13,74,36,26,31,102
1952,14,74,37,26,31,102
1952,15,85,38,26,31,102
1952,16,80,39,26,31,102
1952,17,80,41,27,31,102
1952,18,74,43,27,31,102
1952,19,80,45,27,31,102
1952,20,80,47,28,31,102
1952,21,74,50,28,31,102
1952,22,74,52,28,31,102
1952,23,74,54,28,31,102
1953,0,24,25,40,38,102
1953,1,24,25,39,38,102
1953,2,24,26,39,38,102
1953,3,24,27,39,38,102
1953,4,24,28,39,38,102
1953,5,24,29,38,38,102
1953,6,24,29,38,38,102
1953,7,24,29,38,38,102
1953,8,24,30,38,38,102
1953,9,19,30,37,38,102
1953,10,35,30,37,38,102
1953,11,46,30,37,38,102
1953,12,52,31,37,38,102
1953,13,52,31,37,38,102
1953,14,46,31,37,38,102
1953,15,52,31,36,38,102
1953,16,46,31,36,38,102
1953,17,41,32,36,38,102
1953,18,30,32,36,38,102
1953,19,19,32,36,38,102
1953,20,2,31,35,38,102
1953,21,2,30,35,38,102
1953,22,2,29,34,38,102
1953,23,-4,27,34,38,102
1954,0,-20,-11,-24,25,106
1954,1,-31,-11,-24,25,106
1954,2,-42,-13,-24,24,106
1954,3,-48,-14,-24,24,106
1954,4,-59,-16,-25,24,106
1954,5,-59,-17,-25,24,106
1954,6,-65,-19,-25,24,106
1954,7,-70,-21,-25,24,106
1954,8,-70,-23,-26,24,106
1954,9,-65,-24,-26,24,106
1954,10,-53,-26,-26,24,106
1954,11,-37,-26,-26,24,106
1954,12,-15,-27,-26,24,106
1954,13,-4,-27,-27,24,106
1954,14,2,-27,-27,24,106
1954,15,2,-28,-27,24,106
1954,16,-4,-29,-27,24,106
1954,17,-15,-30,-27,23,106
1954,18,-26,-31,-27,23,106
1954,19,-26,-31,-27,23,106
1954,20,-37,-32,-27,23,106
1954,21,-42,-33,-27,23,106
1954,22,-37,-35,-27,23,106
1954,23,-48,-36,-27,23,106
1955,0,35,39,71,39,101
1955,1,24,38,70,39,101
1955,2,41,38,70,39,101
1955,3,35,38,70,39,101
1955,4,41,39,69,39,101
1955,5,41,39,69,39,101
1955,6,30,39,69,39,101
1955,7,24,38,68,39,101
1955,8,19,37,68,39,101
