YHM,temp
20200000,+0011
20200052,+0006
20200152,+0000
20200252,+0006
20200352,+0000
20200452,-0006
20200552,-0011
20200600,-0011
20200652,-0022
20200752,-0028
20200852,-0033
20200952,-0033
20201052,-0039
20201152,-0039
20201200,-0039
20201252,-0039
20201352,-0033
20201452,-0022
20201552,-0011
20201652,+0000
20201752,+0006
20201800,+0006
20201852,+0011
20201952,+0017
20202052,+0017
20202152,+0011
20202252,-0006
20202352,-0006
20210000,+0139
20210052,+0139
20210152,+0139
20210252,+0133
20210352,+0128
20210452,+0128
20210552,+0128
20210600,+0128
20210652,+0122
20210752,+0117
20210758,+0122
20210852,+0128
20210952,+0133
20211004,+0139
20211052,+0139
20211152,+0139
20211200,+0139
20211252,+0139
20211352,+0144
20211452,+0156
20211506,+0161
20211552,+0167
20211652,+0178
20211711,+0189
20211729,+0189
20211752,+0189
20211800,+0189
20211823,+0200
20211852,+0200
20211952,+0200
20212052,+0200
20212152,+0200
20212252,+0194
20212352,+0194
20220000,-0050
20220052,-0056
20220152,-0056
20220252,-0056
20220352,-0061
20220452,-0067
20220552,-0072
20220600,-0072
20220652,-0072
20220752,-0067
20220852,-0067
20220952,-0067
20221052,-0072
20221152,-0072
20221200,-0072
20221252,-0078
20221352,-0061
20221452,-0044
20221552,-0028
20221652,-0006
20221752,+0006
20221800,+0006
20221852,+0022
20221952,+0022
20222052,+0022
20222152,+0017
20222252,+0000
20222352,-0017
