YHM,temp
19730000,+0211
19730100,+0189
19730200,+0183
19730300,+0167
19730400,+0161
19730500,+0150
19730600,+0150
19730700,+0133
19730800,+0139
19730900,+0133
19731000,+0128
19731100,+0128
19731200,+0128
19731300,+0150
19731400,+0178
19731500,+0194
19731600,+0211
19731700,+0228
19731800,+0228
19731900,+0233
19732000,+0239
19732100,+0233
19732200,+0233
19732300,+0222
19740000,+0239
19740100,+0206
19740200,+0194
19740300,+0189
19740400,+0183
19740500,+0183
19740600,+0161
19740700,+0156
19740800,+0150
19740900,+0150
19741000,+0150
19741100,+0156
19741200,+0161
19741300,+0178
19741400,+0211
19741500,+0228
19741600,+0250
19741700,+0256
19741800,+0261
19741900,+0267
19742000,+0261
19742100,+0267
19742200,+0267
19742300,+0261
19750000,+0228
19750100,+0217
19750200,+0206
19750300,+0206
19750400,+0206
19750500,+0200
19750600,+0194
19750700,+0189
19750800,+0189
19750900,+0183
19751000,+0183
19751100,+0183
19751200,+0183
19751300,+0189
19751400,+0194
19751500,+0206
19751600,+0211
19751700,+0211
19751800,+0189
19751900,+0200
19752000,+0206
19752100,+0211
19752200,+0222
19752300,+0222
19760000,+0150
19760100,+0150
19760200,+0144
19760300,+0144
19760400,+0144
19760500,+0144
19760600,+0144
19760700,+0144
19760800,+0144
19760900,+0150
19761000,+0156
19761100,+0156
19761200,+0156
19761300,+0167
19761400,+0172
19761500,+0183
19761600,+0183
19761700,+0206
19761800,+0200
19761900,+0189
19762000,+0200
19762100,+0211
19762200,+0206
19762300,+0194
19770000,+0189
19770100,+0178
19770100,+0178
19770200,+0172
19770200,+0172
19770300,+0172
19770400,+0172
19770500,+0172
19770600,+0167
19770700,+0167
19770800,+0161
19770900,+0161
19771000,+0161
19771100,+0161
19771200,+0150
19771300,+0161
19771400,+0167
19771400,+0167
19771500,+0167
19771600,+0178
19771600,+0178
19771700,+0189
19771800,+0200
19771900,+0222
19772000,+0222
19772100,+0233
19772200,+0239
19772300,+0222
19780000,+0206
19780100,+0189
19780200,+0156
19780300,+0144
19780400,+0139
19780500,+0139
19780600,+0139
19780700,+0133
19780800,+0133
19780900,+0133
19781000,+0133
19781100,+0133
19781200,+0133
19781300,+0133
19781300,+0133
19781400,+0133
19781400,+0133
19781500,+0139
19781600,+0144
19781600,+0144
19781700,+0156
19781700,+0156
19781800,+0189
19781900,+0200
19782000,+0206
19782100,+0206
19782200,+0211
19782300,+0206
19790000,+0211
19790100,+0194
19790200,+0183
19790300,+0172
19790400,+0161
19790500,+0156
19790600,+0156
19790700,+0150
19790800,+0144
19790900,+0111
19791000,+0111
19791100,+0111
19791200,+0133
19791300,+0172
19791400,+0194
19791500,+0211
19791600,+0233
19791700,+0239
19791800,+0244
19791900,+0256
19792000,+0256
19792100,+0261
19792200,+0250
19792300,+0244
19800000,+0183
19800100,+0172
19800200,+0167
19800300,+0156
19800400,+0150
19800500,+0144
19800600,+0133
19800700,+0117
19800800,+0117
19800900,+0106
19801000,+0106
19801100,+0094
19801200,+0111
19801300,+0144
19801400,+0172
19801500,+0172
19801600,+0206
19801700,+0217
19801800,+0228
19801900,+0217
19802000,+0228
19802100,+0222
19802200,+0217
19802300,+0217
19810000,+0261
19810100,+0239
19810200,+0222
19810300,+0206
19810400,+0200
19810500,+0183
19810600,+0172
19810700,+0167
19810800,+0161
19810900,+0144
19811000,+0144
19811100,+0133
19811200,+0144
19811300,+0167
19811400,+0161
19811500,+0194
19811600,+0194
19811700,+0194
19811800,+0200
19811900,+0200
19812000,+0211
19812100,+0211
19812200,+0217
19812300,+0211
19820000,+0183
19820100,+0167
19820200,+0161
19820300,+0150
19820400,+0128
19820500,+0128
19820600,+0122
19820700,+0117
19820800,+0111
19820900,+0117
19821000,+0111
19821100,+0106
