YHM,temp
19730000,+0261
19730100,+0267
19730200,+0261
19730300,+0244
19730400,+0239
19730500,+0233
19730600,+0217
19730700,+0217
19730800,+0206
19730900,+0194
19731000,+0194
19731100,+0194
19731200,+0194
19731300,+0211
19731400,+0233
19731500,+0244
19731600,+0267
19731700,+0272
19731800,+0283
19731900,+0289
19732000,+0306
19732100,+0300
19732200,+0289
19732300,+0283
19740000,+0267
19740100,+0256
19740200,+0244
19740300,+0239
19740400,+0228
19740500,+0222
19740600,+0228
19740700,+0217
19740800,+0217
19740900,+0217
19741000,+0211
19741100,+0217
19741200,+0206
19741300,+0239
19741400,+0244
19741500,+0272
19741600,+0283
19741700,+0294
19741800,+0300
19741900,+0300
19742000,+0289
19742100,+0300
19742200,+0300
19742300,+0278
19750000,+0228
19750100,+0233
19750200,+0233
19750300,+0222
19750400,+0228
19750500,+0222
19750600,+0217
19750700,+0211
19750800,+0211
19750900,+0206
19751000,+0206
19751100,+0211
19751200,+0211
19751300,+0222
19751400,+0239
19751500,+0250
19751600,+0272
19751700,+0278
19751800,+0289
19751900,+0289
19752000,+0289
19752100,+0217
19752200,+0239
19752300,+0239
19760000,+0206
19760100,+0200
19760200,+0178
19760300,+0161
19760400,+0161
19760500,+0156
19760600,+0150
19760700,+0139
19760800,+0122
19760900,+0128
19761000,+0139
19761100,+0117
19761200,+0111
19761300,+0150
19761400,+0183
19761500,+0206
19761600,+0228
19761700,+0244
19761800,+0256
19761900,+0261
19762000,+0261
19762100,+0267
19762200,+0261
19762300,+0250
19770000,+0233
19770100,+0217
19770200,+0206
19770300,+0200
19770400,+0183
19770500,+0194
19770600,+0189
19770700,+0172
19770800,+0167
19770900,+0167
19771000,+0167
19771100,+0161
19771200,+0161
19771300,+0178
19771400,+0200
19771500,+0211
19771600,+0233
19771700,+0250
19771800,+0256
19771900,+0267
19772000,+0272
19772100,+0267
19772200,+0261
19772300,+0256
19780000,+0267
19780100,+0256
19780200,+0239
19780300,+0233
19780400,+0228
19780500,+0222
19780600,+0211
19780700,+0206
19780800,+0200
19780900,+0200
19781000,+0194
19781100,+0194
19781200,+0194
19781300,+0211
19781400,+0217
19781500,+0222
19781600,+0228
19781700,+0250
19781800,+0244
19781900,+0261
19782000,+0267
19782100,+0272
19782200,+0272
19782300,+0272
19790000,+0267
19790100,+0256
19790200,+0250
19790300,+0244
19790400,+0233
19790500,+0228
19790600,+0222
19790700,+0217
19790800,+0211
19790900,+0211
19791000,+0211
19791100,+0211
19791200,+0206
19791300,+0222
19791400,+0233
19791500,+0256
19791600,+0261
19791700,+0267
19791800,+0267
19791900,+0261
19792000,+0239
19792100,+0233
19792200,+0244
19792300,+0250
19800000,+0300
19800100,+0283
19800200,+0278
19800300,+0267
19800400,+0261
19800500,+0256
19800600,+0244
19800700,+0233
19800800,+0233
19800900,+0228
19801000,+0222
19801100,+0217
19801200,+0217
19801300,+0228
19801400,+0250
19801500,+0267
19801600,+0283
19801700,+0294
19801800,+0306
19801900,+0311
19802000,+0317
19802100,+0322
19802200,+0311
19802300,+0311
19810000,+0272
19810100,+0256
19810200,+0267
19810300,+0239
19810400,+0239
19810500,+0233
19810600,+0239
19810700,+0228
19810800,+0222
19810900,+0211
19811000,+0206
19811100,+0206
19811200,+0206
19811300,+0217
19811400,+0250
19811500,+0272
19811600,+0289
19811700,+0294
19811800,+0300
19811900,+0294
19812000,+0300
19812100,+0294
19812200,+0289
19812300,+0278
19820000,+0206
19820100,+0200
19820200,+0200
19820300,+0194
19820400,+0194
19820500,+0189
19820600,+0189
19820700,+0183
