YHM,temp
19760000,+0178
19760100,+0167
19760200,+0150
19760300,+0133
19760400,+0128
19760500,+0117
19760600,+0106
19760700,+0100
19760800,+0100
19760900,+0100
19761000,+0089
19761100,+0089
19761200,+0083
19761300,+0083
19761400,+0122
19761500,+0150
19761600,+0189
19761700,+0217
19761800,+0222
19761900,+0239
19762000,+0239
19762100,+0239
19762200,+0222
19762300,+0206
19800000,+0200
19800100,+0183
19800200,+0172
19800300,+0172
19800400,+0167
19800500,+0156
19800600,+0139
19800700,+0128
19800800,+0117
19800900,+0100
19801000,+0100
19801100,+0089
19801200,+0072
19801300,+0061
19801400,+0067
19801500,+0083
19801600,+0106
19801700,+0133
19801800,+0139
19801900,+0156
19802000,+0156
19802100,+0167
19802200,+0172
19802300,+0156
19840000,-0006
19840100,-0006
19840200,-0011
19840300,-0017
19840400,-0017
19840500,-0017
19840600,-0017
19840700,-0022
19840800,-0017
19840900,-0028
19841000,-0022
19841100,-0022
19841200,-0022
19841300,-0022
19841400,-0017
19841500,-0006
19841600,+0006
19841700,+0017
19841800,+0028
19841900,+0033
19842000,+0033
19842100,+0033
19842200,+0022
19842300,+0011
19880000,+0161
19880100,+0144
19880200,+0122
19880300,+0106
19880400,+0100
19880500,+0083
19880600,+0083
19880700,+0083
19880800,+0067
19880900,+0056
19881000,+0044
19881100,+0044
19881200,+0039
19881300,+0056
19881400,+0089
19881500,+0117
19881600,+0144
19881700,+0167
19881800,+0178
19881900,+0189
19882000,+0194
19882100,+0200
19882200,+0194
19882300,+0189
19920000,+0167
19920100,+0161
19920200,+0150
19920300,+0150
19920400,+0144
19920500,+0139
19920600,+0122
19920700,+0122
19920800,+0122
19920900,+0106
19921000,+0111
19921100,+0117
19921200,+0122
19921300,+0122
19921400,+0117
19921500,+0122
19921600,+0133
19921700,+0156
19921800,+0167
19921900,+0178
19922000,+0183
19922100,+0189
19922200,+0178
19922300,+0167
19960000,+0133
19960100,+0128
19960200,+0117
19960300,+0111
19960400,+0100
19960500,+0083
19960600,+0067
19960700,+0056
19960800,+0056
19960900,+0044
19961000,+0033
19961100,+0022
19961200,+0011
19961300,+0011
19961400,+0028
19961500,+0039
19961600,+0061
19961700,+0078
19961800,+0083
19961900,+0089
19962000,+0094
19962100,+0083
19962200,+0067
19962300,+0050
20000000,+0161
20000053,+0133
20000153,+0117
20000253,+0111
20000353,+0111
20000453,+0100
20000553,+0070
20000600,+0072
20000653,+0078
20000753,+0067
20000853,+0078
20000953,+0072
20001053,+0067
20001153,+0060
20001200,+0056
20001253,+0067
20001353,+0094
20001453,+0133
20001553,+0150
20001653,+0167
20001753,+0180
20001800,+0183
20001853,+0189
20001953,+0194
20002053,+0200
20002153,+0194
20002253,+0189
20002353,+0180
20040000,+0122
20040053,+0106
20040153,+0094
20040253,+0100
20040353,+0083
20040453,+0083
20040553,+0070
20040600,+0072
20040653,+0061
20040753,+0050
20040853,+0039
20040953,+0033
20041053,+0011
20041153,+0020
20041200,+0022
20041253,+0028
20041353,+0050
20041453,+0078
20041553,+0111
20041653,+0128
20041753,+0140
20041800,+0139
20041853,+0156
20041953,+0161
20042053,+0172
20042153,+0172
20042253,+0172
20042353,+0150
20080000,+0072
20080052,+0061
20080152,+0050
20080252,+0056
20080352,+0044
20080452,+0039
20080552,+0039
20080600,+0039
20080652,+0039
20080752,+0039
20080852,+0033
20080952,+0033
20081052,+0028
20081152,+0022
20081200,+0022
20081252,+0022
20081352,+0050
20081452,+0072
20081552,+0094
20081652,+0111
20081752,+0128
20081800,+0128
20081852,+0128
20081952,+0144
20082052,+0144
20082152,+0144
20082252,+0144
20082352,+0133
20120000,+0144
20120001,+0140
20120019,+0140
20120025,+0140
20120035,+0140
20120043,+0140
20120052,+0144
20120104,+0140
20120152,+0144
20120252,+0144
20120352,+0144
20120452,+0150
20120552,+0150
20120600,+0150
20120633,+0150
20120652,+0150
20120752,+0156
20120815,+0160
20120852,+0156
20120952,+0156
20121030,+0160
20121052,+0156
20121152,+0156
20121200,+0156
20121229,+0160
20121252,+0161
20121335,+0160
20121352,+0167
20121452,+0172
20121523,+0170
20121552,+0178
20121603,+0180
20121652,+0189
20121752,+0189
20121800,+0189
20121852,+0189
20121950,+0210
20121952,+0206
20122029,+0210
20122052,+0206
20122152,+0206
20122252,+0206
20122352,+0206
20160000,+0161
20160052,+0144
20160152,+0133
20160252,+0122
20160352,+0117
20160452,+0122
20160552,+0128
20160600,+0128
20160652,+0122
20160752,+0111
20160852,+0111
20160952,+0106
20161052,+0100
20161152,+0106
20161200,+0106
20161252,+0106
20161352,+0128
20161452,+0150
20161552,+0167
20161652,+0183
20161752,+0200
20161800,+0200
20161852,+0194
20161952,+0217
20162052,+0217
20162152,+0217
20162252,+0206
20162352,+0178
20200000,+0089
20200052,+0078
20200152,+0061
20200252,+0056
20200352,+0044
20200452,+0039
20200552,+0044
20200600,+0044
20200652,+0044
20200752,+0050
20200852,+0033
20200952,+0033
20201052,+0022
20201152,+0022
20201200,+0022
20201252,+0033
20201352,+0056
20201452,+0078
20201552,+0089
20201652,+0106
20201752,+0111
20201800,+0111
20201852,+0122
20201952,+0128
20202052,+0128
20202152,+0128
20202252,+0117
20202352,+0100
