YHM,temp
19730000,+0267
19730100,+0256
19730200,+0239
19730300,+0233
19730400,+0233
19730500,+0222
19730600,+0217
19730700,+0211
19730800,+0206
19730900,+0200
19731000,+0200
19731100,+0206
19731200,+0200
19731300,+0217
19731400,+0233
19731500,+0256
19731600,+0272
19731700,+0283
19731800,+0294
19731900,+0300
19732000,+0317
19732100,+0311
19732200,+0306
19732300,+0294
19740000,+0228
19740100,+0222
19740200,+0222
19740300,+0217
19740400,+0217
19740500,+0206
19740600,+0200
19740700,+0194
19740800,+0194
19740900,+0194
19741000,+0194
19741100,+0194
19741200,+0194
19741300,+0206
19741400,+0211
19741500,+0222
19741600,+0233
19741700,+0233
19741800,+0233
19741900,+0239
19742000,+0222
19742100,+0217
19742200,+0217
19742300,+0211
19750000,+0278
19750100,+0256
19750200,+0239
19750300,+0250
19750400,+0244
19750500,+0239
19750600,+0233
19750700,+0217
19750800,+0217
19750900,+0217
19751000,+0211
19751100,+0217
19751200,+0211
19751300,+0239
19751400,+0261
19751500,+0278
19751600,+0289
19751700,+0300
19751800,+0306
19751900,+0317
19752000,+0317
19752100,+0322
19752200,+0317
19752300,+0294
19760000,+0244
19760100,+0228
19760200,+0222
19760300,+0217
19760400,+0211
19760500,+0211
19760600,+0206
19760700,+0200
19760800,+0194
19760900,+0189
19761000,+0189
19761100,+0200
19761200,+0200
19761300,+0206
19761400,+0211
19761400,+0211
19761500,+0211
19761600,+0244
19761700,+0250
19761800,+0250
19761900,+0250
19762000,+0239
19762100,+0228
19762200,+0217
19762300,+0211
19770000,+0261
19770100,+0250
19770200,+0233
19770300,+0228
19770400,+0217
19770500,+0211
19770600,+0211
19770700,+0206
19770800,+0206
19770900,+0206
19771000,+0200
19771100,+0206
19771100,+0206
19771200,+0206
19771300,+0217
19771400,+0233
19771400,+0233
19771500,+0256
19771500,+0256
19771600,+0267
19771700,+0289
19771800,+0283
19771900,+0294
19772000,+0300
19772100,+0294
19772200,+0283
19772300,+0278
19780000,+0267
19780100,+0261
19780200,+0256
19780300,+0256
19780400,+0233
19780500,+0222
19780600,+0222
19780700,+0217
19780800,+0211
19780900,+0217
19781000,+0217
19781100,+0211
19781200,+0206
19781300,+0222
19781400,+0233
19781500,+0261
19781600,+0267
19781700,+0283
19781800,+0294
19781900,+0294
19782000,+0294
19782100,+0300
19782200,+0300
19782300,+0289
19790000,+0289
19790100,+0278
19790200,+0267
19790300,+0261
19790400,+0256
19790500,+0244
19790600,+0239
19790700,+0239
19790800,+0239
19790900,+0228
19791000,+0228
19791100,+0222
