year,hour,obs,D1,D7,D30,D365
1973,0,161,138,,,
1973,1,155,139,,,
1973,2,150,140,,,
1973,3,144,141,,,
1973,4,144,142,,,
1973,5,144,144,,,
1973,6,139,146,,,
1973,7,133,148,,,
1973,8,127,149,,,
1973,9,122,150,,,
1973,10,122,151,,,
1973,11,122,152,,,
1973,12,139,154,,,
1973,13,155,156,,,
1973,14,166,158,,,
1973,15,194,159,,,
1973,16,211,161,,,
1973,17,216,163,,,
1973,18,222,164,,,
1973,19,222,164,,,
1973,20,216,165,,,
1973,21,233,167,,,
1973,22,230,168,,,
1973,23,227,171,139,,
1974,0,122,121,136,105,65
1974,1,117,121,136,105,65
1974,2,111,121,136,105,65
1974,3,100,121,136,105,65
1974,4,100,120,136,105,65
1974,5,94,120,137,105,65
1974,6,89,119,137,105,65
1974,7,89,119,137,106,65
1974,8,89,118,137,106,65
1974,9,83,118,138,106,65
1974,10,83,117,138,106,65
1974,11,94,117,138,106,65
1974,12,106,117,138,106,65
1974,13,117,118,138,106,65
1974,14,139,119,139,106,65
1974,15,172,121,139,106,65
1974,16,156,123,139,106,65
1974,17,161,124,139,106,65
1974,18,150,124,139,106,65
1974,19,150,124,139,106,65
1974,20,183,124,139,106,65
1974,21,133,123,138,106,65
1974,22,128,123,138,106,65
1974,23,133,121,138,106,65
1975,0,239,193,223,152,68
1975,1,222,195,223,152,68
1975,2,200,197,223,152,68
1975,3,189,199,223,153,68
1975,4,189,200,223,153,68
1975,5,183,201,223,153,68
1975,6,172,201,223,153,68
1975,7,178,201,224,153,68
1975,8,183,202,224,154,68
1975,9,189,203,224,154,68
1975,10,183,204,224,154,68
1975,11,194,205,224,154,68
1975,12,206,206,224,154,68
1975,13,200,206,223,155,68
1975,14,217,208,223,155,68
1975,15,222,209,223,155,68
1975,16,217,209,222,155,68
1975,17,233,210,222,155,68
1975,18,239,211,221,156,68
1975,19,250,211,221,156,68
1975,20,244,211,220,156,68
1975,21,233,211,220,156,68
1975,22,217,210,219,156,68
1975,23,211,209,219,156,69
1976,0,156,131,102,101,66
1976,1,128,131,102,101,66
1976,2,128,132,102,101,66
1976,3,133,133,103,101,65
1976,4,128,134,103,102,65
1976,5,128,136,104,102,65
1976,6,122,138,104,102,65
1976,7,117,139,105,102,65
1976,8,117,140,105,102,65
1976,9,111,141,106,102,65
1976,10,111,142,106,102,65
1976,11,111,143,106,102,65
1976,12,128,144,107,103,65
1976,13,161,144,107,103,65
1976,14,178,146,108,103,65
1976,15,206,149,108,103,65
1976,16,222,152,109,103,65
1976,17,233,155,110,104,65
1976,18,244,157,111,104,65
1976,19,250,160,112,104,65
1976,20,247,163,113,104,65
1976,21,244,165,113,105,65
1976,22,239,168,114,105,65
1976,23,222,169,115,105,65
1977,0,211,161,211,146,67
1977,1,167,161,211,146,67
1977,2,133,160,211,146,67
1977,3,122,158,210,146,67
1977,4,133,159,210,146,67
1977,5,128,160,210,146,67
1977,6,122,160,210,146,67
1977,7,111,161,209,146,67
1977,8,106,162,209,147,67
1977,9,106,163,209,147,67
1977,10,106,164,209,147,67
1977,11,117,165,209,147,67
1977,12,122,164,208,147,67
1977,13,139,164,208,147,67
1977,14,161,163,208,147,67
1977,15,194,164,208,147,67
1977,16,194,164,208,147,67
1977,17,206,164,207,147,67
1977,18,183,163,207,147,67
1977,19,211,163,207,147,67
1977,20,211,162,206,148,67
1977,21,206,161,206,148,67
