year,hour,obs,D1,D7,D30,D365
1973,0,,,,,
1973,1,,,,,
1973,2,,,,,
1973,3,,,,,
1973,4,,,,,
1973,5,,,,,
1973,6,,,,,
1973,7,,,,,
1973,8,,,,,
1973,9,-230,,,,
1973,10,-223,,,,
1973,11,,,,,
1973,12,-210,,,,
1973,13,-203,,,,
1973,14,,,,,
1973,15,-190,,,,
1973,16,-188,,,,
1973,17,,,,,
1973,18,,,,,
1973,19,,,,,
1973,20,,,,,
1973,21,,,,,
1973,22,,,,,
1973,23,,,,,
1974,0,,,,,
1974,1,,,,,
1974,2,,,,,
1974,3,,,,,
1974,4,,,,,
1974,5,,,,,
1974,6,,,,,
1974,7,,,,,
1974,8,,,,,
1974,9,,,,,
1974,10,,,,,
1974,11,,,,,
1974,12,,,,,
1974,13,,,,,
1974,14,,,,,
1974,15,,,,,
1974,16,,,,,
1974,17,,,,,
1974,18,,,,,
1974,19,,,,,
1974,20,,,,,
1974,21,,,,,
1974,22,,,,,
1974,23,,,,,
1975,0,,,,,
1975,1,,,,,
1975,2,,,,,
1975,3,,,,,
1975,4,,,,,
1975,5,,,,,
1975,6,-150,,,,
1975,7,-150,,,,
1975,8,,,,,
1975,9,-150,,,,
1975,10,-153,,,,
1975,11,,,,,
1975,12,-160,,,,
1975,13,-160,,,,
1975,14,,,,,
1975,15,-160,,,,
1975,16,-163,,,,
1975,17,,,,,
1975,18,-170,,,,
1975,19,-169,,,,
1975,20,,,,,
1975,21,,,,,
1975,22,,,,,
1975,23,,,,,
1976,0,20,,,,
1976,1,23,,,,
1976,2,,,,,
1976,3,30,,,,
1976,4,27,,,,
1976,5,,,,,
1976,6,20,,,,
1976,7,17,,,,
1976,8,,,,,
1976,9,10,,,,
1976,10,13,,,,
1976,11,,,,,
1976,12,20,,,,
1976,13,17,,,,
1976,14,,,,,
1976,15,10,,,,
1976,16,7,,,,
1976,17,,,,,
1976,18,0,,,,
1976,19,0,,,,
1976,20,,,,,
1976,21,0,,,,
1976,22,3,,,,
1976,23,,,,,
1977,0,-170,,,,
1977,1,-167,,,,
1977,2,,,,,
1977,3,-160,,,,
1977,4,-163,,,,
1977,5,,,,,
1977,6,-170,,,,
1977,7,-170,,,,
1977,8,,,,,
1977,9,-170,,,,
1977,10,-177,,,,
1977,11,,,,,
1977,12,-190,,,,
1977,13,-193,,,,
1977,14,,,,,
1977,15,-200,,,,
1977,16,-207,,,,
1977,17,,,,,
1977,18,-220,,,,
1977,19,-227,,,,
1977,20,,,,,
1977,21,-240,,,,
1977,22,-243,,,,
1977,23,,,,,
1978,0,-130,,,,
1978,1,-127,,,,
1978,2,,,,,
1978,3,-120,,,,
1978,4,-123,,,,
1978,5,,,,,
1978,6,-130,,,,
1978,7,-127,,,,
1978,8,,,,,
1978,9,-120,,,,
1978,10,-113,,,,
1978,11,,,,,
1978,12,-100,,,,
1978,13,-103,,,,
1978,14,,,,,
1978,15,-110,,,,
1978,16,-113,,,,
1978,17,,,,,
1978,18,-120,,,,
1978,19,-117,,,,
1978,20,,,,,
1978,21,-110,,,,
1978,22,-107,,,,
1978,23,,,,,
1979,0,,,,,
1979,1,,,,,
1979,2,,,,,
1979,3,-250,,,,
1979,4,-253,,,,
1979,5,,,,,
1979,6,-260,,,,
1979,7,-247,,,,
1979,8,,,,,
1979,9,-220,,,,
1979,10,-217,,,,
1979,11,,,,,
1979,12,-210,,,,
1979,13,-213,,,,
1979,14,,,,,
1979,15,-220,,,,
1979,16,-223,,,,
1979,17,,,,,
1979,18,-230,,,,
1979,19,-230,,,,
1979,20,,,,,
1979,21,-230,,,,
1979,22,-240,,,,
1979,23,,,,,
1980,0,-180,,,,
1980,1,-177,,,,
1980,2,,,,,
1980,3,-170,,,,
1980,4,-170,,,,
1980,5,,,,,
1980,6,-170,,,,
1980,7,-173,,,,
1980,8,,,,,
1980,9,-180,,,,
1980,10,-180,,,,
1980,11,-180,,,,
1980,12,-180,,,,
1980,13,-185,,,,
1980,14,-195,,,,
1980,15,-200,,,,
1980,16,-207,,,,
1980,17,,,,,
1980,18,-220,,,,
1980,19,-227,,,,
1980,20,,,,,
1980,21,-240,,,,
1980,22,-247,,,,
1980,23,,,,,
1981,0,-270,,,,
1981,1,-270,,,,
1981,2,,,,,
1981,3,-270,,,,
1981,4,-270,,,,
1981,5,,,,,
1981,6,-270,,,,
1981,7,-267,,,,
1981,8,,,,,
1981,9,-260,,,,
1981,10,-280,,,,
1981,11,-260,,,,
1981,12,-240,,,,
1981,13,-247,,,,
1981,14,,,,,
1981,15,-260,,,,
1981,16,-267,,,,
1981,17,,,,,
1981,18,-280,,,,
1981,19,-283,,,,
1981,20,,,,,
1981,21,-290,,,,
1981,22,-293,,,,
1981,23,,,,,
1982,0,-3,,,,
1982,1,-4,,,,
1982,2,,,,,
1982,3,,,,,
1982,4,,,,,
1982,5,,,,,
1982,6,-12,,,,
1982,7,-14,,,,
1982,8,,,,,
1982,9,-17,,,,
1982,10,-15,,,,
1982,11,,,,,
1982,12,-11,,,,
1982,13,-12,,,,
1982,14,,,,,
1982,15,-13,,,,
1982,16,-25,,,,
1982,17,,,,,
1982,18,-50,,,,
1982,19,-51,,,,
1982,20,,,,,
1982,21,-52,,,,
1982,22,-56,,,,
1982,23,,,,,
1983,0,-135,,,,
1983,1,-132,,,,
1983,2,,,,,
1983,3,-127,,,,
1983,4,-126,,,,
1983,5,,,,,
1983,6,-124,,,,
1983,7,-122,,,,
1983,8,,,,,
1983,9,-117,,,,
1983,10,-111,,,,
1983,11,,,,,
1983,12,-99,,,,
1983,13,-99,,,,
1983,14,,,,,
1983,15,-98,,,,
1983,16,-98,,,,
1983,17,,,,,
1983,18,-97,,,,
1983,19,-100,,,,
1983,20,,,,,
1983,21,-107,,,,
1983,22,-110,,,,
1983,23,,,,,
1984,0,1,,,,
1984,1,-0,,,,
1984,2,,,,,
1984,3,-3,,,,
1984,4,-3,,,,
1984,5,,,,,
1984,6,-3,,,,
1984,7,0,,,,
1984,8,-5,,,,
1984,9,-1,,,,
1984,10,-1,,,,
1984,11,,,,,
1984,12,-4,,,,
1984,13,-1,,,,
1984,14,,,,,
1984,15,-2,,,,
1984,16,-2,,,,
1984,17,,,,,
1984,18,,,,,
1984,19,,,,,
1984,20,,,,,
1984,21,-2,,,,
1984,22,-5,,,,
1984,23,,,,,
1985,0,-203,,,,
1985,1,-201,,,,
1985,2,,,,,
1985,3,-198,,,,
1985,4,-199,,,,
1985,5,,,,,
1985,6,-200,,,,
1985,7,-200,,,,
1985,8,-200,,,,
1985,9,-203,,,,
1985,10,-210,,,,
1985,11,-210,,,,
1985,12,-207,,,,
1985,13,-210,,,,
1985,14,-212,,,,
1985,15,-213,,,,
1985,16,-215,,,,
1985,17,,,,,
1985,18,-220,,,,
1985,19,-225,,,,
1985,20,,,,,
1985,21,-236,,,,
1985,22,-238,,,,
1985,23,,,,,
1986,0,-101,,,,
1986,1,-107,,,,
1986,2,,,,,
1986,3,-119,,,,
1986,4,-124,,,,
1986,5,,,,,
1986,6,-133,,,,
1986,7,-155,,,,
1986,8,-155,,,,
1986,9,-154,,,,
1986,10,-140,,,,
1986,11,-150,,,,
1986,12,-160,,,,
1986,13,-176,,,,
