year,hour,obs,D1,D7,D30,D365
1973,0,,,,,
1973,1,,,,,
1973,2,,,,,
1973,3,,,,,
1973,4,,,,,
1973,5,,,,,
1973,6,,,,,
1973,7,,,,,
1973,8,,,,,
1973,9,,,,,
1973,10,,,,,
1973,11,,,,,
1973,12,,,,,
1973,13,,,,,
1973,14,,,,,
1973,15,,,,,
1973,16,,,,,
1973,17,,,,,
1973,18,-80,,,,
1973,19,-78,,,,
1973,20,,,,,
1973,21,,,,,
1973,22,,,,,
1973,23,,,,,
1974,0,,,,,
1974,1,,,,,
1974,2,,,,,
1974,3,,,,,
1974,4,,,,,
1974,5,,,,,
1974,6,,,,,
1974,7,,,,,
1974,8,,,,,
1974,9,,,,,
1974,10,,,,,
1974,11,,,,,
1974,12,,,,,
1974,13,,,,,
1974,14,,,,,
1974,15,,,,,
1974,16,,,,,
1974,17,,,,,
1974,18,,,,,
1974,19,,,,,
1974,20,,,,,
1974,21,,,,,
1974,22,,,,,
1974,23,,,,,
1975,0,,,,,
1975,1,,,,,
1975,2,,,,,
1975,3,,,,,
1975,4,,,,,
1975,5,,,,,
1975,6,-110,,,,
1975,7,-110,,,,
1975,8,,,,,
1975,9,-110,,,,
1975,10,-107,,,,
1975,11,,,,,
1975,12,-100,,,,
1975,13,-103,,,,
1975,14,,,,,
1975,15,-110,,,,
1975,16,-107,,,,
1975,17,,,,,
1975,18,-100,,,,
1975,19,-99,,,,
1975,20,,,,,
1975,21,,,,,
1975,22,,,,,
1975,23,,,,,
1976,0,-50,,,,
1976,1,-47,,,,
1976,2,,,,,
1976,3,-40,,,,
1976,4,-40,,,,
1976,5,,,,,
1976,6,-40,,,,
1976,7,-43,,,,
1976,8,,,,,
1976,9,-50,,,,
1976,10,-47,,,,
1976,11,,,,,
1976,12,-40,,,,
1976,13,-40,,,,
1976,14,,,,,
1976,15,-40,,,,
1976,16,-60,,,,
1976,17,,,,,
1976,18,-100,,,,
1976,19,-110,,,,
1976,20,,,,,
1976,21,-130,,,,
1976,22,-137,,,,
1976,23,,,,,
1977,0,-180,,,,
1977,1,-163,,,,
1977,2,,,,,
1977,3,-130,,,,
1977,4,-103,,,,
1977,5,,,,,
1977,6,-50,,,,
1977,7,-50,,,,
1977,8,,,,,
1977,9,-50,,,,
1977,10,-47,,,,
1977,11,,,,,
1977,12,-40,,,,
1977,13,-37,,,,
1977,14,,,,,
1977,15,-30,,,,
1977,16,-33,,,,
1977,17,,,,,
1977,18,-40,,,,
1977,19,-33,,,,
1977,20,,,,,
1977,21,-20,,,,
1977,22,-17,,,,
1977,23,,,,,
1978,0,0,,,,
1978,1,0,,,,
1978,2,,,,,
1978,3,0,,,,
1978,4,-3,,,,
1978,5,,,,,
1978,6,-10,,,,
1978,7,-17,,,,
1978,8,,,,,
1978,9,-30,,,,
1978,10,-27,,,,
1978,11,,,,,
1978,12,-20,,,,
1978,13,-23,,,,
1978,14,,,,,
1978,15,-30,,,,
1978,16,-33,,,,
1978,17,,,,,
1978,18,-40,,,,
1978,19,-43,,,,
1978,20,,,,,
1978,21,-50,,,,
1978,22,-57,,,,
1978,23,,,,,
1979,0,-240,,,,
1979,1,-250,,,,
1979,2,,,,,
1979,3,-270,,,,
1979,4,-260,,,,
1979,5,,,,,
1979,6,-240,,,,
1979,7,-237,,,,
1979,8,,,,,
1979,9,-230,,,,
1979,10,-223,,,,
1979,11,,,,,
1979,12,-210,,,,
1979,13,-203,,,,
1979,14,,,,,
1979,15,-190,,,,
1979,16,-190,,,,
1979,17,,,,,
1979,18,-190,,,,
1979,19,-192,,,,
1979,20,,,,,
1979,21,,,,,
1979,22,,,,,
1979,23,,,,,
1980,0,-190,,,,
1980,1,-183,,,,
1980,2,,,,,
1980,3,-170,,,,
1980,4,-170,,,,
1980,5,,,,,
1980,6,-170,,,,
1980,7,-167,,,,
1980,8,,,,,
1980,9,-160,,,,
1980,10,-150,,,,
1980,11,,,,,
1980,12,-130,,,,
1980,13,-133,,,,
1980,14,,,,,
1980,15,-140,,,,
1980,16,-143,,,,
1980,17,,,,,
1980,18,-150,,,,
1980,19,-163,,,,
1980,20,,,,,
1980,21,-190,,,,
1980,22,-193,,,,
1980,23,,,,,
1981,0,-110,,,,
1981,1,-107,,,,
1981,2,,,,,
1981,3,-100,,,,
1981,4,-97,,,,
1981,5,,,,,
1981,6,-90,,,,
1981,7,-80,,,,
1981,8,,,,,
1981,9,-60,,,,
1981,10,-60,,,,
1981,11,,,,,
1981,12,-60,,,,
1981,13,-60,,,,
1981,14,,,,,
1981,15,-60,,,,
1981,16,-60,,,,
1981,17,,,,,
1981,18,-60,,,,
1981,19,-67,,,,
1981,20,,,,,
1981,21,-80,,,,
1981,22,-80,,,,
1981,23,,,,,
1982,0,-149,,,,
1982,1,-152,,,,
1982,2,,,,,
1982,3,-157,,,,
1982,4,-158,,,,
1982,5,,,,,
1982,6,-160,,,,
1982,7,-159,,,,
1982,8,,,,,
1982,9,-158,,,,
1982,10,-159,,,,
1982,11,,,,,
1982,12,,,,,
1982,13,,,,,
1982,14,,,,,
1982,15,-164,,,,
1982,16,-165,,,,
1982,17,,,,,
1982,18,-168,,,,
1982,19,-172,,,,
1982,20,,,,,
1982,21,-180,,,,
1982,22,-182,,,,
1982,23,,,,,
1983,0,17,,,,
1983,1,13,,,,
1983,2,,,,,
1983,3,6,,,,
1983,4,12,,,,
1983,5,,,,,
1983,6,24,,,,
1983,7,17,,,,
1983,8,,,,,
1983,9,3,,,,
1983,10,4,,,,
1983,11,,,,,
1983,12,7,,,,
1983,13,-1,,,,
1983,14,,,,,
1983,15,-18,,,,
1983,16,-33,,,,
1983,17,,,,,
1983,18,-62,,,,
1983,19,-66,,,,
1983,20,,,,,
1983,21,-73,,,,
1983,22,-75,,,,
1983,23,,,,,
1984,0,-141,,,,
1984,1,-138,,,,
1984,2,,,,,
1984,3,-133,,,,
1984,4,-132,,,,
1984,5,,,,,
1984,6,-130,,,,
1984,7,-124,,,,
1984,8,,,,,
1984,9,,,,,
1984,10,,,,,
1984,11,,,,,
1984,12,-96,,,,
1984,13,-100,,,,
1984,14,,,,,
1984,15,-108,,,,
1984,16,-112,,,,
1984,17,,,,,
1984,18,-119,,,,
1984,19,-126,,,,
1984,20,,,,,
1984,21,-140,,,,
1984,22,-142,,,,
1984,23,,,,,
1985,0,-189,,,,
1985,1,-190,,,,
1985,2,-190,,,,
1985,3,-190,,,,
1985,4,-215,,,,
1985,5,-200,,,,
1985,6,-185,,,,
1985,7,-195,,,,
1985,8,-185,,,,
1985,9,-181,,,,
1985,10,-170,,,,
1985,11,-165,,,,
1985,12,-160,,,,
1985,13,-160,,,,
1985,14,-160,,,,
1985,15,-160,,,,
1985,16,-180,,,,
1985,17,-182,,,,
1985,18,-184,,,,
1985,19,-185,,,,
1985,20,-190,,,,
1985,21,-183,,,,
1985,22,-200,-183,,,
1985,23,-215,-184,,,
1986,0,-239,,,,
1986,1,-239,,,,
1986,2,,,,,
1986,3,,,,,
1986,4,-240,,,,
1986,5,-240,,,,
1986,6,-244,,,,
1986,7,-240,,,,
1986,8,-240,,,,
1986,9,-237,,,,
1986,10,-220,,,,
1986,11,-220,,,,
1986,12,-221,,,,
