year,hour,obs,D1,D7,D30,D365
1973,0,-11,-56,,3,
1973,1,-11,-52,,3,
1973,2,-5,-47,,3,
1973,3,-11,-44,,3,
1973,4,-5,-39,,3,
1973,5,-5,-35,,3,
1973,6,0,-30,,3,
1973,7,5,-25,,3,
1973,8,5,-21,,3,
1973,9,6,-17,,3,
1973,10,5,-14,,2,
1973,11,5,-11,,2,
1973,12,6,-8,,2,
1973,13,5,-5,,2,
1973,14,-5,-4,,2,
1973,15,-22,-3,,2,
1973,16,-38,-4,,1,
1973,17,-50,-6,,1,
1973,18,-61,-9,,1,
1973,19,-72,-11,,1,
1973,20,-83,-15,,0,
1973,21,-89,-18,,0,
1973,22,-94,-22,,-0,
1973,23,-88,-26,,-0,
1974,0,-17,23,5,-15,57
1974,1,-16,21,5,-15,57
1974,2,0,20,5,-15,57
1974,3,6,19,5,-16,57
1974,4,0,17,6,-16,57
1974,5,0,16,6,-16,57
1974,6,-6,15,6,-16,57
1974,7,-5,14,7,-16,57
1974,8,-10,12,7,-16,57
1974,9,-11,11,8,-16,57
1974,10,-10,10,9,-16,57
1974,11,-10,8,9,-16,57
1974,12,-11,7,10,-16,57
1974,13,-16,5,10,-16,57
1974,14,-21,4,11,-16,57
1974,15,-22,2,11,-16,57
1974,16,-27,-0,11,-17,57
1974,17,-21,-3,11,-17,57
1974,18,-22,-5,11,-17,57
1974,19,-21,-8,10,-17,57
1974,20,-21,-11,10,-17,58
1974,21,-28,-13,10,-17,58
1974,22,-32,-14,9,-17,58
1974,23,-38,-15,9,-17,58
1975,0,-61,,-68,-27,75
1975,1,-49,,-68,-27,75
1975,2,-38,-98,-68,-27,75
1975,3,-22,-94,-68,-27,75
1975,4,-16,-89,-67,-27,75
1975,5,-10,-85,-67,-27,75
1975,6,-11,-80,-66,-27,75
1975,7,-10,-76,-66,-27,75
1975,8,-10,-72,-65,-27,75
1975,9,-11,-68,-64,-27,75
1975,10,-10,-64,-64,-27,75
1975,11,-10,-60,-63,-27,75
1975,12,50,-53,-62,-27,75
1975,13,67,-46,-61,-27,75
1975,14,78,-38,-60,-26,75
1975,15,89,-29,-59,-26,75
1975,16,94,-21,-57,-26,75
