YHM,temp
19730000,+0250
19730100,+0255
19730200,+0177
19730300,+0172
19730400,+0177
19730500,+0172
19730600,+0167
19730700,+0161
19730800,+0155
19730900,+0161
19731000,+0155
19731100,+0161
19731200,+0183
19731300,+0222
19731400,+0233
19731500,+0244
19731600,+0250
19731700,+0266
19731800,+0272
19731900,+0283
19732000,+0283
19732100,+0289
19732200,+0288
19732300,+0266
19740000,+0178
19740100,+0178
19740200,+0172
19740300,+0172
19740400,+0172
19740500,+0172
19740600,+0161
19740700,+0161
19740800,+0161
19740900,+0150
19741000,+0167
19741100,+0172
19741200,+0183
19741300,+0200
19741400,+0217
19741500,+0228
19741600,+0244
19741700,+0267
19741800,+0261
19741900,+0250
19742000,+0261
19742100,+0233
19742300,+0206
19750000,+0244
19750100,+0228
19750200,+0206
19750300,+0189
19750400,+0183
19750500,+0183
19750600,+0183
19750700,+0183
19750800,+0189
19750900,+0194
19751000,+0183
19751100,+0183
19751200,+0206
19751300,+0228
19751400,+0256
19751500,+0272
19751600,+0283
19751800,+0311
19752000,+0311
19752100,+0300
19752200,+0294
19752300,+0283
19760000,+0189
19760100,+0189
19760200,+0183
19760300,+0178
19760300,+0178
19760400,+0167
19760500,+0161
19760600,+0167
19760700,+0167
19760800,+0172
19760900,+0172
19761000,+0178
19761100,+0172
19761200,+0172
19761300,+0183
19761400,+0194
19761500,+0194
19761600,+0206
19761700,+0211
19761800,+0211
19761900,+0211
19762000,+0217
19762100,+0211
19762200,+0211
19762300,+0211
19770000,+0239
19770100,+0200
19770100,+0200
19770200,+0194
19770300,+0194
19770400,+0194
19770500,+0194
19770600,+0194
19770700,+0194
19770800,+0194
19770900,+0194
19771000,+0194
19771100,+0194
19771100,+0194
19771200,+0200
19771200,+0200
19771300,+0200
19771400,+0206
19771500,+0211
19771600,+0228
19771600,+0228
19771700,+0250
19771700,+0250
19771800,+0250
19771900,+0256
19772000,+0250
19772000,+0250
19772100,+0244
19772200,+0222
19772200,+0222
19772300,+0200
19780000,+0133
19780000,+0133
19780100,+0133
19780200,+0133
19780200,+0133
19780300,+0133
19780300,+0133
19780400,+0133
19780400,+0133
19780500,+0139
19780600,+0139
19780700,+0139
19780800,+0133
19780800,+0133
19780900,+0139
19781000,+0133
19781100,+0128
19781100,+0128
19781200,+0122
19781300,+0122
19781400,+0133
19781500,+0144
19781600,+0150
19781700,+0156
19781800,+0172
19781900,+0183
19782000,+0194
19782100,+0200
19782200,+0200
19782300,+0200
19790000,+0250
19790100,+0211
19790200,+0194
19790300,+0183
19790400,+0178
19790500,+0172
19790600,+0167
19790700,+0161
19790800,+0156
19790900,+0150
19791000,+0156
19791100,+0172
19791200,+0200
19791300,+0228
19791400,+0233
19791500,+0267
19791600,+0278
19791700,+0300
19791800,+0311
19791900,+0306
19792000,+0294
19792100,+0294
19792200,+0289
19792300,+0294
19800000,+0250
19800100,+0228
19800200,+0206
19800300,+0211
19800400,+0206
19800500,+0200
19800600,+0200
19800700,+0200
19800800,+0183
19800900,+0183
19801000,+0189
19801100,+0189
19801200,+0200
19801500,+0250
19801600,+0250
19801700,+0267
19801800,+0267
19801900,+0272
19802000,+0267
19802100,+0256
19802200,+0244
19802300,+0211
19810000,+0161
19810100,+0128
19810200,+0117
19810300,+0111
19810400,+0100
19810500,+0100
19810600,+0094
19810700,+0094
19810800,+0089
19810900,+0100
19811000,+0094
19811100,+0122
19811200,+0150
19811300,+0172
19811400,+0189
19811500,+0200
19811600,+0222
19811700,+0233
19811800,+0250
19811900,+0250
19812000,+0256
19812100,+0256
19812200,+0261
19812300,+0256
19820000,+0233
19820100,+0206
19820200,+0156
19820300,+0156
19820400,+0144
19820500,+0139
19820600,+0133
19820700,+0128
19820800,+0128
19820900,+0122
19821000,+0128
19821100,+0161
19821200,+0172
19821300,+0200
19821400,+0228
19821500,+0244
19821600,+0267
19821700,+0272
19821800,+0278
19821900,+0267
19822000,+0272
19822100,+0278
19822200,+0272
19822300,+0272
19830000,+0250
19830100,+0250
19830200,+0244
19830300,+0222
19830400,+0228
19830500,+0228
19830600,+0222
19830700,+0222
19830800,+0222
19830900,+0250
19831000,+0211
19831100,+0222
19831200,+0228
19831300,+0239
19831400,+0256
19831500,+0267
19831600,+0278
19831700,+0283
19831800,+0294
19831900,+0294
19832000,+0289
19832100,+0300
19832200,+0294
19832300,+0283
19840000,+0256
19840100,+0211
19840200,+0200
19840300,+0194
19840400,+0178
19840500,+0167
19840600,+0156
19840700,+0150
19840800,+0150
19840900,+0150
19841000,+0150
19841100,+0161
19841200,+0183
19841300,+0200
19841400,+0239
19841500,+0250
19841600,+0256
19841700,+0256
19841800,+0256
19841900,+0250
19842000,+0250
19842100,+0244
19842200,+0228
19842300,+0222
19850000,+0194
19850100,+0189
19850200,+0183
19850300,+0183
19850400,+0178
19850500,+0167
19850600,+0161
19850700,+0167
19850800,+0167
19850900,+0172
19851000,+0167
19851100,+0178
19851200,+0172
19851300,+0183
19851400,+0206
19851500,+0222
19851600,+0222
19851700,+0228
19851800,+0239
19851900,+0233
19852000,+0233
19852100,+0239
19852200,+0228
19852300,+0233
19860000,+0183
19860100,+0178
19860200,+0178
19860300,+0178
19860400,+0178
19860500,+0183
19860600,+0167
19860700,+0167
19860800,+0161
19860900,+0161
19861000,+0156
19861100,+0161
19861200,+0161
19861300,+0167
19861400,+0167
19861500,+0172
19861600,+0178
19861700,+0183
19861800,+0194
19861900,+0200
19862000,+0200
19862100,+0194
19862200,+0183
19862300,+0178
19870000,+0211
19870100,+0167
19870200,+0150
19870300,+0156
19870400,+0144
19870500,+0144
19870600,+0150
19870700,+0156
19870800,+0139
19870900,+0139
19871000,+0133
19871100,+0156
19871200,+0178
19871300,+0206
19871400,+0228
19871500,+0228
19871600,+0239
19871700,+0250
19871800,+0250
19871900,+0244
19872000,+0239
19872100,+0239
19872200,+0222
19872300,+0211
19880000,+0294
19880100,+0278
19880200,+0267
19880300,+0261
19880400,+0256
19880500,+0244
19880600,+0228
19880700,+0228
19880800,+0228
19880900,+0228
19881000,+0233
19881100,+0239
19881200,+0256
19881300,+0267
19881400,+0283
19881500,+0294
19881600,+0311
19881700,+0317
19881800,+0322
19881900,+0322
19882000,+0322
19882100,+0306
19882200,+0300
19882300,+0294
19890000,+0206
19890100,+0156
19890200,+0150
19890300,+0133
19890400,+0128
19890500,+0144
19890600,+0139
19890700,+0133
19890800,+0128
19890900,+0122
19891000,+0128
19891100,+0144
19891200,+0172
19891300,+0200
19891400,+0222
19891500,+0233
19891600,+0250
19891700,+0261
19891800,+0272
19891900,+0272
19892000,+0278
19892100,+0261
19892200,+0261
19892300,+0256
19900000,+0278
19900100,+0239
19900200,+0244
19900300,+0222
19900400,+0211
19900500,+0200
19900600,+0200
19900700,+0206
19900800,+0200
19900900,+0200
19901000,+0194
19901100,+0200
19901200,+0233
19901300,+0267
19901400,+0278
19901500,+0294
19901600,+0300
19901700,+0306
19901800,+0311
19901900,+0322
19902000,+0328
19902100,+0322
19902200,+0317
19902300,+0306
