YHM,temp
19730000,-0022
19730100,-0027
19730200,-0033
19730300,-0028
19730400,-0027
19730500,-0044
19730600,-0044
19730700,-0050
19730800,-0072
19730900,-0078
19731000,-0072
19731100,-0072
19731200,-0078
19731300,-0061
19731400,-0033
19731500,-0022
19731600,-0005
19731700,-0005
19731800,+0000
19731900,+0011
19732000,+0005
19732100,+0011
19732200,+0011
19732300,+0011
19740000,+0011
19740100,+0011
19740200,+0011
19740300,+0011
19740400,+0006
19740500,+0006
19740600,+0006
19740700,+0006
19740800,+0011
19740900,+0011
19741000,+0011
19741100,-0005
19741200,-0006
19741300,-0005
19741400,+0006
19741500,+0017
19741600,+0039
19741700,+0056
19741800,+0050
19741900,+0050
19742000,+0056
19742100,+0061
19742200,+0056
19742300,+0050
19750000,+0106
19750100,+0111
19750200,+0111
19750300,+0111
19750400,+0106
19750500,+0078
19750600,+0094
19750700,+0094
19750900,+0083
19751000,+0083
19751100,+0078
19751200,+0067
19751300,+0072
19751400,+0078
19751500,+0094
19751600,+0094
19751700,+0106
19751800,+0106
19751900,+0117
19752000,+0106
19752100,+0100
19752200,+0083
19752300,+0072
19760000,-0022
19760100,-0016
19760200,-0016
19760300,-0011
19760400,-0016
19760500,-0016
19760600,-0022
19760700,-0027
19760800,-0032
19760900,-0039
19761000,-0043
19761100,-0049
19761200,-0072
19761300,-0071
19761400,-0066
19761500,-0050
19761600,-0043
19761700,-0038
19761800,-0039
19761900,-0032
19762000,-0027
19762100,-0033
19770000,+0128
19770100,+0100
19770200,+0089
19770300,+0083
19770400,+0083
19770500,+0072
19770600,+0044
19770700,+0028
19770800,+0017
19770800,+0017
19770900,+0011
19770900,+0011
19771000,+0017
19771100,+0022
19771100,+0022
19771200,+0022
19771300,+0028
19771400,+0033
19771500,+0044
19771600,+0044
19771600,+0044
19771700,+0044
19771800,+0050
19771800,+0050
19771900,+0039
19772000,+0033
19772100,+0044
19772200,+0044
19772200,+0044
19772300,+0044
19780000,+0056
19780100,+0056
19780200,+0056
19780300,+0050
19780400,+0044
19780500,+0044
19780600,+0044
19780700,+0039
19780800,+0033
19780900,+0033
19781000,+0028
19781100,+0028
19781200,+0017
19781300,+0022
19781400,+0039
19781500,+0111
19781600,+0133
19781700,+0133
19781800,+0117
19781900,+0111
19782000,+0094
19782100,+0089
19782200,+0083
19782300,+0083
19790000,+0044
19790100,+0039
19790200,+0039
19790300,+0039
19790400,+0039
19790500,+0017
19790600,+0017
19790700,+0017
19790800,+0017
19790900,+0017
19791000,+0017
19791100,+0017
19791200,+0022
19791300,+0028
19791400,+0033
19791500,+0050
19791600,+0050
19791700,+0050
19791800,+0050
19791900,+0044
19792000,+0039
19792100,+0033
19792200,+0033
19792300,+0033
19800000,-0011
19800100,-0010
19800200,-0010
19800300,-0017
19800400,-0010
19800500,-0010
19800600,-0011
19800900,-0022
19801000,-0016
19801100,-0010
19801200,-0011
19801300,-0010
19801400,-0005
19801500,-0006
19801600,-0005
19801700,+0000
19801800,+0000
19801900,+0006
19802000,+0006
19802100,+0006
19802200,+0006
19802300,+0000
19810000,+0000
19810100,-0006
19810200,-0006
19810300,-0006
19810400,-0006
19810500,-0006
19810600,+0000
19810700,+0006
19810800,+0006
19810900,+0000
19811000,+0017
19811100,+0017
19811200,+0022
19811300,+0028
19811400,+0039
19811500,+0050
19811600,+0050
19811700,+0044
19811800,+0050
19811900,+0050
19812000,+0028
19812100,+0022
19812200,+0011
19812300,+0006
19820000,-0028
19820100,-0033
19820200,-0033
19820300,-0033
19820400,-0033
19820500,-0033
19820600,-0022
19820700,-0011
19820800,-0017
19820900,+0006
19821000,+0006
19821100,+0017
19821200,+0017
19821300,+0033
19821400,+0067
19821500,+0117
19821600,+0106
19821700,+0106
19821800,+0111
19821900,+0117
19822000,+0111
19822100,+0111
19822200,+0117
19822300,+0117
19830000,+0094
19830100,+0089
19830200,+0078
19830300,+0078
19830400,+0072
19830500,+0067
19830600,+0078
19830700,+0072
19830800,+0072
19830900,+0056
19831000,+0056
19831100,+0061
19831200,+0056
19831300,+0050
19831400,+0050
19831500,+0050
19831600,+0044
19831700,+0039
19831800,+0039
19831900,+0039
19832000,+0039
19832100,+0033
19832200,+0033
19832300,+0022
19840000,+0106
19840100,+0106
19840200,+0106
19840300,+0111
19840400,+0111
19840500,+0111
19840600,+0117
19840700,+0117
19840800,+0106
19840900,+0100
19841000,+0094
19841100,+0094
19841200,+0089
19841300,+0089
19841400,+0094
19841500,+0100
19841600,+0094
19841700,+0094
19841800,+0094
19841900,+0089
19842000,+0089
19842100,+0094
19842200,+0089
19842300,+0089
19850000,+0006
19850100,+0006
19850200,+0006
19850300,+0006
19850400,+0006
19850500,+0000
19850600,+0000
19850700,+0000
19850800,-0006
19850900,-0011
19851000,-0017
19851100,-0022
19851200,-0028
19851300,-0039
19851400,-0039
19851500,-0039
19851600,-0033
19851700,-0028
19851800,-0028
19851900,-0022
19852000,-0033
19852100,-0033
19852200,-0044
19852300,-0044
19860000,-0028
19860100,-0033
19860200,-0028
19860300,-0039
19860400,-0050
19860500,-0050
19860600,-0044
19860700,-0022
19860800,-0017
19860900,-0011
19861000,-0011
19861100,-0011
19861200,-0006
19861300,-0006
19861400,+0011
19861500,+0011
19861600,+0006
19861700,+0006
19861800,+0006
19861900,+0006
19862000,+0006
19862100,+0006
19862200,+0006
19862300,+0006
19870000,-0039
19870100,-0044
19870200,-0044
19870300,-0044
19870400,-0044
19870500,-0044
19870600,-0050
19870700,-0050
19870800,-0061
19870900,-0050
19871000,-0056
19871100,-0044
19871200,-0050
19871300,-0039
19871400,-0039
19871500,-0028
19871600,-0017
19871700,-0011
19871800,-0011
19871900,-0011
19872000,-0011
19872100,-0017
19872200,-0022
19872300,-0039
19880000,+0083
19880100,+0072
19880200,+0072
19880300,+0072
19880400,+0067
19880500,+0061
19880600,+0056
19880700,+0050
19880800,+0050
19880900,+0050
19881000,+0044
19881100,+0044
19881200,+0033
19881300,+0028
19881400,+0028
19881500,+0017
19881600,+0017
19881700,+0022
19881800,+0028
19881900,+0028
19882000,+0028
19882100,+0022
19882200,+0011
19882300,+0000
19890000,+0044
19890100,+0039
19890200,+0044
19890300,+0044
19890400,+0050
19890500,+0044
19890600,+0039
19890700,+0022
19890800,+0017
19890900,+0022
19891000,+0022
19891100,+0033
19891200,+0039
19891300,+0056
19891400,+0061
19891500,+0067
19891600,+0050
19891700,+0056
19891800,+0056
19891900,+0056
19892000,+0061
19892100,+0067
19892200,+0072
19892300,+0078
19900000,+0017
19900100,+0017
19900200,+0017
19900300,+0022
19900400,+0022
19900500,+0011
19900600,+0017
19900700,+0017
19900800,+0022
19900900,+0017
19901000,+0011
19901100,+0006
19901200,-0006
19901300,-0017
19901400,-0011
19901500,-0011
19901600,-0006
19901700,+0000
19901800,+0006
19901900,+0006
19902000,+0011
19902100,-0006
19902200,-0006
19902300,+0000
